Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
George Hill,3900.00,CLE,PG/SG,BOS,22.8,0.00%
Jaylen Brown,5700.00,BOS,SG/SF,CLE,32.11,0.00%
Marcus Morris,5100.00,BOS,SF/PF,CLE,28.08,0.00%
LeBron James,12100.00,CLE,SF/PF,BOS,60.72,0.00%
Al Horford,7300.00,BOS,PF/C,CLE,35.87,0.00%
Kevin Love,7800.00,CLE,PF/C,BOS,38,0.00%
Jeff Green,4000.00,CLE,SF/PF,BOS,18.68,0.00%
Marcus Smart,5800.00,BOS,PG/SG,CLE,26.95,0.00%
Jayson Tatum,6800.00,BOS,SF/PF,CLE,31.27,0.00%
Tristan Thompson,4500.00,CLE,PF/C,BOS,20.53,0.00%
Aron Baynes,3700.00,BOS,C,CLE,15.97,0.00%
Terry Rozier,8200.00,BOS,PG/SG,CLE,34.29,0.00%
J.R. Smith,4200.00,CLE,SG/SF,BOS,17.53,0.00%
Larry Nance,2600.00,CLE,PF/C,BOS,9.01,0.00%
Kyle Korver,4600.00,CLE,SG/SF,BOS,15.89,0.00%
Jordan Clarkson,3000.00,CLE,PG/SG,BOS,8.73,0.00%
Greg Monroe,2800.00,BOS,C,CLE,3.26,0.00%
Rodney Hood,2800.00,CLE,SG/SF,BOS,3.11,0.00%
Semi Ojeleye,2600.00,BOS,SG/SF,CLE,2.27,0.00%
