Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Manu Ginobili,3300.00,SAS,SG,HOU,20.33,
Patrick Beverley,5100.00,HOU,PG,SAS,29.57,
James Harden,10900.00,HOU,PG/SG,SAS,60.98,
Clint Capela,6100.00,HOU,C,SAS,33.93,
Louis Williams,4700.00,HOU,PG/SG,SAS,25.57,
LaMarcus Aldridge,6900.00,SAS,PF/C,HOU,36.93,
Trevor Ariza,5600.00,HOU,SF/PF,SAS,29.61,
Eric Gordon,5300.00,HOU,SG,SAS,27.59,
Patty Mills,5300.00,SAS,PG,HOU,27.43,
Kawhi Leonard,10700.00,SAS,SF,HOU,53.44,
Danny Green,4300.00,SAS,SG,HOU,21.31,
Jonathon Simmons,3800.00,SAS,SG/SF,HOU,18.22,
Pau Gasol,5900.00,SAS,C,HOU,24.93,
Ryan Anderson,5200.00,HOU,PF/C,SAS,20.71,
David Lee,3000.00,SAS,PF,HOU,11.19,
Kyle Anderson,2000.00,SAS,SF,HOU,5.51,
