Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Kelly Oubre,4200.00,WAS,SG/SF,TOR,26.36,0.00%
Steven Adams,5200.00,OKC,C,UTA,30.19,0.00%
Markieff Morris,4500.00,WAS,SF/PF,TOR,26,0.00%
Rudy Gobert,7000.00,UTA,C,OKC,39.41,0.00%
Victor Oladipo,7900.00,IND,PG/SG,CLE,44.33,0.00%
Kevin Love,6800.00,CLE,PF/C,IND,37.75,0.00%
Russell Westbrook,11200.00,OKC,PG,UTA,62.05,0.00%
Ricky Rubio,7400.00,UTA,PG,OKC,39.99,0.00%
Jerami Grant,3300.00,OKC,SF/PF,UTA,17.81,0.00%
Ty Lawson,3000.00,WAS,PG,TOR,16.08,0.00%
Joe Ingles,5800.00,UTA,SG/SF,OKC,30.86,0.00%
DeMar DeRozan,8300.00,TOR,SG/SF,WAS,43.35,0.00%
Bradley Beal,7200.00,WAS,PG/SG,TOR,37.42,0.00%
Jordan Clarkson,3600.00,CLE,PG/SG,IND,18.57,0.00%
Royce O'Neale,3100.00,UTA,SF,OKC,15.99,0.00%
LeBron James,12200.00,CLE,SF/PF,IND,62.89,0.00%
Marcin Gortat,4700.00,WAS,C,TOR,23.96,0.00%
Domantas Sabonis,4800.00,IND,PF/C,CLE,24.4,0.00%
Serge Ibaka,5500.00,TOR,PF/C,WAS,27.52,0.00%
Derrick Favors,5700.00,UTA,PF/C,OKC,28.43,0.00%
Kyle Lowry,8000.00,TOR,PG,WAS,39.8,0.00%
C.J. Miles,3500.00,TOR,SG/SF,WAS,17.4,0.00%
Paul George,8700.00,OKC,SF/PF,UTA,42.46,0.00%
John Wall,10400.00,WAS,PG,TOR,50.42,0.00%
Donovan Mitchell,8500.00,UTA,PG/SG,OKC,40.96,0.00%
Myles Turner,4900.00,IND,C,CLE,23.32,0.00%
Mike Scott,4000.00,WAS,PF,TOR,18.83,0.00%
Thaddeus Young,5600.00,IND,SF/PF,CLE,26.29,0.00%
Corey Brewer,3800.00,OKC,SG/SF,UTA,17.72,0.00%
Bojan Bogdanovic,5100.00,IND,SG/SF,CLE,23.66,0.00%
J.R. Smith,4100.00,CLE,SG/SF,IND,18.97,0.00%
Darren Collison,5300.00,IND,PG,CLE,24.53,0.00%
Lance Stephenson,4400.00,IND,SG/SF,CLE,20.24,0.00%
Kyle Korver,4600.00,CLE,SG/SF,IND,20.98,0.00%
Delon Wright,4700.00,TOR,PG/SG,WAS,20.96,0.00%
Jae Crowder,4600.00,UTA,SF/PF,OKC,20.37,0.00%
Alex Abrines,2900.00,OKC,SG/SF,UTA,12.73,0.00%
Rodney Hood,3500.00,CLE,SG/SF,IND,15.31,0.00%
Carmelo Anthony,5500.00,OKC,SF/PF,UTA,23.73,0.00%
Jonas Valanciunas,6200.00,TOR,C,WAS,26.66,0.00%
Fred VanVleet,3900.00,TOR,PG/SG,WAS,16.7,0.00%
Pascal Siakam,3100.00,TOR,PF,WAS,12.59,0.00%
Larry Nance,4000.00,CLE,PF/C,IND,15.52,0.00%
Jeff Green,3700.00,CLE,SF/PF,IND,14.15,0.00%
Cory Joseph,3600.00,IND,PG,CLE,13.46,0.00%
Jakob Poeltl,3400.00,TOR,PF/C,WAS,12.43,0.00%
Tomas Satoransky ,2900.00,WAS,PG/SG,TOR,10.26,0.00%
OG Anunoby,3300.00,TOR,SF/PF,WAS,11.64,0.00%
Jose Calderon,3400.00,CLE,PG,IND,11.76,0.00%
Raymond Felton,3000.00,OKC,PG/SG,UTA,8.75,0.00%
Trevor Booker,2600.00,IND,PF/C,CLE,6.43,0.00%
Patrick Patterson,2700.00,OKC,PF/C,UTA,6.17,0.00%
Ian Mahinmi,2900.00,WAS,C,TOR,6.6,0.00%
Jonas Jerebko,2700.00,UTA,SF/PF,OKC,3.78,0.00%
Dante Exum,2900.00,UTA,PG/SG,OKC,3.99,0.00%
Josh Huestis,2600.00,OKC,SG/SF,UTA,1.75,0.00%
