Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Christian Wood,3800.00,DET,PF/C,UTA,27.65,63.32%
Jarrett Culver,3700.00,MIN,PG/SG,BKN,25.5,35.71%
Jordan McRae,4600.00,WAS,PG/SG,MIA,31.11,33.82%
Hassan Whiteside,7100.00,POR,C,PHO,46.62,43.45%
Jeff Teague,5500.00,MIN,PG,BKN,35.62,24.55%
Kelan Martin,3300.00,MIN,SF,BKN,21.35,2.49%
Terrence Ross,4200.00,ORL,SG/SF,ATL,25.85,17.84%
Gorgui Dieng,6400.00,MIN,C,BKN,38.63,15.65%
Bam Adebayo,7600.00,MIA,C,WAS,45.47,33.88%
Carmelo Anthony,5300.00,POR,SF/PF,PHO,31.68,20.50%
C.J. McCollum,6600.00,POR,PG/SG,PHO,39.15,15.91%
Goran Dragic,5200.00,MIA,PG,WAS,30.57,9.09%
Robert Covington,5900.00,MIN,SF/PF,BKN,34.66,12.24%
Kent Bazemore,3900.00,POR,SG/SF,PHO,22.87,6.94%
Nikola Vucevic,7900.00,ORL,C,ATL,45.96,27.73%
Jimmy Butler,7800.00,MIA,SG/SF,WAS,45.4,38.69%
Andre Drummond,9300.00,DET,C,UTA,53.51,21.30%
Damian Lillard,8500.00,POR,PG,PHO,48.45,23.62%
Bojan Bogdanovic,6100.00,UTA,SF/PF,DET,34.77,20.20%
Spencer Dinwiddie,7700.00,BKN,PG/SG,MIN,42.96,33.81%
D.J. Augustin,4300.00,ORL,PG,ATL,23.96,4.91%
Troy Brown Jr.,5800.00,WAS,SG/SF,MIA,31.76,14.46%
Shabazz Napier,4700.00,MIN,PG/SG,BKN,25.73,12.52%
Jordan Clarkson,4100.00,UTA,PG/SG,DET,22.42,3.87%
Derrick Jones Jr.,4400.00,MIA,SF/PF,WAS,23.97,3.89%
De'Andre Hunter,4500.00,ATL,SF/PF,ORL,24.5,4.65%
Wes Iwundu,3200.00,ORL,SG/SF,ATL,17.42,3.75%
Rudy Gobert,8000.00,UTA,C,DET,43.39,10.51%
Jarrett Allen,6200.00,BKN,C,MIN,33.47,4.42%
Isaiah Thomas,5400.00,WAS,PG,MIA,29.13,6.77%
Giannis Antetokounmpo,11200.00,MIL,SF/PF,CHI,60.19,36.61%
Tim Frazier,3600.00,DET,PG,UTA,19.15,2.92%
Jonathan Isaac,6500.00,ORL,SF/PF,ATL,34.52,11.36%
Markelle Fultz,4800.00,ORL,PG/SG,ATL,25.51,2.41%
Josh Okogie,3500.00,MIN,SG/SF,BKN,18.47,20.97%
Joe Ingles,6100.00,UTA,SG/SF,DET,32.06,11.40%
Wendell Carter,5800.00,CHI,PF/C,MIL,30.43,7.49%
DeAndre Jordan,4800.00,BKN,C,MIN,24.99,1.71%
Evan Fournier,6000.00,ORL,SG/SF,ATL,31.17,3.21%
Ian Mahinmi,4400.00,WAS,C,MIA,22.65,0.08%
Kris Dunn,5000.00,CHI,PG/SF,MIL,25.7,3.96%
Alex Len,3900.00,ATL,C,ORL,19.92,0.07%
Joe Harris,5300.00,BKN,SG/SF,MIN,27.04,0.89%
Bruce Brown,4700.00,DET,SG/SF,UTA,23.95,0.09%
Kendrick Nunn,5100.00,MIA,PG/SG,WAS,25.64,0.10%
Mohamed Bamba,3000.00,ORL,C,ATL,15.06,0.83%
Donovan Mitchell,8400.00,UTA,PG/SG,DET,42.17,11.40%
Taurean Prince,5400.00,BKN,SF/PF,MIN,26.9,4.20%
Gary Payton II,6200.00,WAS,PG/SG,MIA,30.48,1.66%
Garrett Temple,4900.00,BKN,SG/SF,MIN,24.05,3.16%
Tyler Herro,4600.00,MIA,SG,WAS,22.34,1.64%
Anfernee Simons,3700.00,POR,PG/SG,PHO,17.97,1.59%
Derrick Rose,6300.00,DET,PG/SG,UTA,30.3,0.90%
Tony Snell,3300.00,DET,SG/SF,UTA,15.85,0.82%
John Collins,8700.00,ATL,PF/C,ORL,41.78,14.11%
Royce O'Neale,4500.00,UTA,SF,DET,21.51,0.86%
Isaac Bonga,3100.00,WAS,SF,MIA,14.77,0.06%
DeAndre Bembry,3700.00,ATL,SG/SF,ORL,17.58,0.06%
Zach LaVine,8300.00,CHI,PG/SG,MIL,38.7,7.14%
Kevin Huerter,6000.00,ATL,PG/SG,ORL,27.92,3.52%
Thaddeus Young,4100.00,CHI,SF/PF,MIL,19.02,1.60%
Tomas Satoransky,6100.00,CHI,PG/SF,MIL,28.22,3.20%
Cam Reddish,4700.00,ATL,SG/SF,ORL,21.77,0.93%
Lauri Markkanen,6300.00,CHI,PF/C,MIL,29.08,3.36%
Eric Bledsoe,5700.00,MIL,PG,CHI,26.31,1.89%
Brook Lopez,5900.00,MIL,C,CHI,27.14,1.71%
Langston Galloway,3600.00,DET,PG/SG,UTA,16.33,0.82%
Keita Bates-Diop,3000.00,MIN,SF/PF,BKN,13.58,0.05%
Coby White,3800.00,CHI,PG/SG,MIL,17.17,0.05%
Duncan Robinson,4000.00,MIA,SG/SF,WAS,17.78,0.06%
Kelly Olynyk,3200.00,MIA,PF/C,WAS,14.23,0.05%
Thon Maker,3000.00,DET,PF/C,UTA,13.33,0.83%
Anzejs Pasecniks,3500.00,WAS,C,MIA,15.34,0.90%
Bruno Fernando,3000.00,ATL,C,ORL,13.04,0.04%
Wilson Chandler,3300.00,BKN,SF/PF,MIN,14.3,0.81%
Anthony Tolliver,3000.00,POR,PF/C,PHO,12.94,0.04%
Timothe Luwawu-Cabarrot,3400.00,BKN,SG/SF,MIN,14.14,0.03%
Meyers Leonard,3800.00,MIA,PF/C,WAS,15.8,0.04%
Khris Middleton,8100.00,MIL,SG/SF,CHI,33.54,4.54%
Allen Crabbe,3500.00,ATL,SG/SF,ORL,14.3,0.80%
Donte DiVincenzo,5100.00,MIL,PG/SF,CHI,20.47,1.69%
Rodions Kurucs,3000.00,BKN,SF/PF,MIN,11.96,0.04%
Pat Connaughton,3500.00,MIL,SG/SF,CHI,13.93,0.80%
Ish Smith,4600.00,WAS,PG,MIA,18.19,0.05%
Daniel Gafford,3100.00,CHI,C,MIL,12.11,0.03%
Sterling Brown,3000.00,MIL,SG/SF,CHI,11.6,0.79%
