Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Salah Mejri,3100.00,DAL,C,SAC,21.09,1.00%
Maxi Kleber,3100.00,DAL,PF/C,SAC,19.06,0.01%
Chris Paul,8100.00,HOU,PG,CHI,46.36,30.00%
Gerald Green,4700.00,HOU,SG/SF,CHI,26.74,45.00%
Quinn Cook,5900.00,GSW,PG,IND,33.06,20.00%
Paul Millsap,5700.00,DEN,PF/C,TOR,31.85,10.00%
Eric Gordon,7200.00,HOU,PG/SG,CHI,39.08,17.50%
Nikola Jokic,8800.00,DEN,C,TOR,47.73,12.50%
Harrison Barnes,6300.00,DAL,SF/PF,SAC,33.58,7.50%
Patrick McCaw,3000.00,GSW,PG/SF,IND,16,22.50%
Kelly Olynyk,6700.00,MIA,PF/C,CLE,35.69,17.50%
LeBron James,11600.00,CLE,SF/PF,MIA,61.78,22.50%
Dejounte Murray,5300.00,SAS,PG,WAS,28.03,10.00%
Willie Cauley-Stein,5600.00,SAC,C,DAL,29.54,7.50%
Giannis Antetokounmpo,10300.00,MIL,SF/PF,LAC,54.14,17.50%
Trevor Ariza,4800.00,HOU,SF/PF,CHI,25.12,12.50%
Devin Harris,3800.00,DEN,PG/SG,TOR,19.88,2.50%
Andre Iguodala,4400.00,GSW,SG/SF,IND,22.84,1.00%
Jamal Murray,6600.00,DEN,PG/SG,TOR,34.15,10.00%
Cameron Payne,5700.00,CHI,PG/SG,HOU,29.24,7.50%
Joe Johnson,3800.00,HOU,SG/SF,CHI,19.36,12.50%
P.J. Tucker,4000.00,HOU,SF/PF,CHI,20.3,10.00%
James Johnson,6200.00,MIA,PF/C,CLE,31.44,30.00%
Skal Labissiere,5300.00,SAC,PF/C,DAL,26.78,7.50%
Jusuf Nurkic,6700.00,POR,C,NOP,33.85,7.50%
Kevon Looney,4600.00,GSW,SF/PF,IND,23.22,1.00%
Dennis Smith Jr.,6700.00,DAL,PG,SAC,33.76,7.50%
DeMar DeRozan,7600.00,TOR,SG/SF,DEN,38.19,10.00%
Nick Young,4800.00,GSW,SG,IND,24.05,25.00%
Jrue Holiday,7700.00,NOP,PG/SG,POR,38.49,10.00%
