Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Bam Adebayo,3800.00,MIA,PF/C,DET,26.27,42.50%
Kelly Olynyk,4900.00,MIA,PF/C,DET,30.05,35.00%
Ish Smith,5100.00,DET,PG,MIA,30.26,5.00%
Cristiano Da Silva Felicio,3000.00,CHI,PF/C,LAC,17.26,0.00%
Robin Lopez,4400.00,CHI,C,LAC,25.11,0.00%
Bobby Portis,5900.00,CHI,PF/C,LAC,33.64,0.00%
Nikola Mirotic,5100.00,NOP,PF,MIN,29.01,25.00%
Rajon Rondo,4600.00,NOP,PG,MIN,26.1,15.00%
James Johnson,5000.00,MIA,SF/PF,DET,28.12,17.50%
Nikola Jokic,8700.00,DEN,C,GSW,47.35,17.50%
Royce O'Neale,3200.00,UTA,SF,SAS,17.14,0.01%
Will Barton,5800.00,DEN,SG/SF,GSW,31.02,17.50%
Justin Holiday,5000.00,CHI,SG/SF,LAC,26.66,0.00%
Gary Harris,5700.00,DEN,SG,GSW,30.39,17.50%
Andre Drummond,8500.00,DET,C,MIA,45.1,10.00%
Clint Capela,7300.00,HOU,C,CLE,38.57,7.50%
James Harden,11600.00,HOU,PG/SG,CLE,60.5,35.00%
LeBron James,11200.00,CLE,SF/PF,HOU,58.37,20.00%
Pau Gasol,5300.00,SAS,PF/C,UTA,27.54,5.00%
Jeff Teague,5600.00,MIN,PG,NOP,28.89,10.00%
Jamal Murray,6500.00,DEN,PG/SG,GSW,33.34,10.00%
Marreese Speights,4200.00,ORL,PF/C,WAS,21.48,17.50%
Alec Burks,4200.00,UTA,PG/SG,SAS,21.42,0.01%
Elfrid Payton,6600.00,ORL,PG,WAS,33.66,7.50%
Dwyane Wade,4700.00,CLE,PG/SG,HOU,23.9,10.00%
Justin Jackson,3500.00,SAC,SG/SF,DAL,17.81,1.00%
Myles Turner,6100.00,IND,C,PHI,30.91,5.00%
Andrew Wiggins,5700.00,MIN,SG/SF,NOP,28.84,12.50%
Justise Winslow,3700.00,MIA,SG/SF,DET,18.7,7.50%
Salah Mejri,3100.00,DAL,C,SAC,15.62,1.00%
Bradley Beal,9100.00,WAS,SG,ORL,45.79,12.50%
Kelly Oubre,4600.00,WAS,SG/SF,ORL,23.13,2.50%
Taj Gibson,5500.00,MIN,PF/C,NOP,27.57,5.00%
Kevin Durant,9900.00,GSW,SF/PF,DEN,49.49,10.00%
Victor Oladipo,8400.00,IND,PG/SG,PHI,41.98,12.50%
Ricky Rubio,6100.00,UTA,PG,SAS,30.46,5.00%
Tomas Satoransky ,4800.00,WAS,PG/SG,ORL,23.91,7.50%
Dejounte Murray,5600.00,SAS,PG,UTA,27.9,5.00%
Jrue Holiday,7600.00,NOP,PG/SG,MIN,37.78,10.00%
Willie Cauley-Stein,6300.00,SAC,C,DAL,31.2,5.00%
Karl-Anthony Towns,8800.00,MIN,C,NOP,43.32,7.50%
Stephen Curry,10100.00,GSW,PG/SG,DEN,49.57,10.00%
P.J. Tucker,4000.00,HOU,SF/PF,CLE,19.49,7.50%
Blake Griffin,8200.00,DET,PF/C,MIA,39.86,10.00%
Draymond Green,7700.00,GSW,PF/C,DEN,37.29,12.50%
Klay Thompson,6400.00,GSW,SG,DEN,30.93,7.50%
Isaiah Thomas,6000.00,CLE,PG,HOU,28.87,5.00%
Marcin Gortat,4700.00,WAS,C,ORL,22.51,4.00%
Danny Green,4600.00,SAS,SG/SF,UTA,21.96,3.00%
Jimmy Butler,8900.00,MIN,SG,NOP,42.28,7.50%
Rodney Hood,5000.00,UTA,SG/SF,SAS,23.68,0.25%
Jonathon Simmons,4900.00,ORL,SG/SF,WAS,23.11,7.50%
Zach LaVine,6400.00,CHI,PG/SG,LAC,30.16,0.00%
Bogdan Bogdanovic,4700.00,SAC,SG/SF,DAL,22.14,2.50%
DeAndre Jordan,6800.00,LAC,C,CHI,32,0.00%
Luc Richard Mbah a Moute,4300.00,HOU,SF/PF,CLE,20.19,7.50%
Kyle Anderson,4900.00,SAS,SG/SF,UTA,22.97,5.00%
Goran Dragic,6500.00,MIA,PG,DET,30.38,7.50%
Evan Fournier,6200.00,ORL,SG/SF,WAS,28.95,7.50%
Stanley Johnson,5100.00,DET,SG/SF,MIA,23.7,2.50%
Ryan Anderson,4500.00,HOU,PF/C,CLE,20.94,10.00%
LaMarcus Aldridge,7500.00,SAS,PF/C,UTA,34.87,7.50%
Chris Paul,9300.00,HOU,PG,CLE,43.19,10.00%
Otto Porter,7100.00,WAS,SF/PF,ORL,32.84,3.00%
Cory Joseph,3700.00,IND,PG,PHI,17.04,1.00%
Reggie Bullock,4700.00,DET,SG/SF,MIA,21.61,1.00%
Jason Smith,3200.00,WAS,PF/C,ORL,14.71,0.01%
Josh Richardson,5800.00,MIA,SG/SF,DET,26.65,7.50%
E'Twaun Moore,4600.00,NOP,SG/SF,MIN,21.11,7.50%
Jeff Green,3700.00,CLE,SF/PF,HOU,16.9,2.50%
Ben Simmons,8300.00,PHI,PG/SF,IND,37.89,5.00%
Darren Collison,5600.00,IND,PG,PHI,25.48,10.00%
De'Aaron Fox,5800.00,SAC,PG,DAL,26.38,2.50%
Dirk Nowitzki,5000.00,DAL,PF/C,SAC,22.68,2.00%
Wilson Chandler,4100.00,DEN,SF/PF,GSW,18.62,5.00%
