Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Terrence Ross,4400.00,ORL,SG/SF,LAL,31.38,19.02%
Cody Zeller,3900.00,CHA,PF/C,DEN,25.61,18.58%
Wes Iwundu,3300.00,ORL,SG/SF,LAL,20.34,1.36%
Jaylen Brown,6500.00,BOS,SG/SF,DET,39.82,36.02%
Kemba Walker,7200.00,BOS,PG,DET,42.7,31.09%
Aaron Gordon,5800.00,ORL,SF/PF,LAL,34.3,2.68%
LeBron James,10400.00,LAL,PG/SF,ORL,60.7,29.37%
Gordon Hayward,6300.00,BOS,SF/PF,DET,36.66,28.31%
Tobias Harris,6900.00,PHI,SF/PF,BKN,39.72,27.04%
Ben Simmons,8700.00,PHI,PG/SF,BKN,50.13,30.23%
Daniel Theis,4200.00,BOS,PF/C,DET,23.99,25.37%
Malcolm Brogdon,6700.00,IND,PG/SG,MIN,38.24,26.43%
Kendrick Nunn,5100.00,MIA,PG/SG,SAS,28.95,4.52%
Matisse Thybulle,3500.00,PHI,SG/SF,BKN,19.83,1.08%
Malik Beasley,3000.00,DEN,PG/SG,CHA,16.98,0.06%
Al Horford,6700.00,PHI,PF/C,BKN,37.5,24.46%
Markelle Fultz,5600.00,ORL,PG/SG,LAL,31.14,11.48%
JaVale McGee,4500.00,LAL,C,ORL,24.98,19.11%
Buddy Hield,6500.00,SAC,SG/SF,DAL,36.09,16.58%
Goran Dragic,5500.00,MIA,PG,SAS,30.34,11.82%
Michael Porter Jr.,3700.00,DEN,SF/PF,CHA,20.42,1.84%
Enes Kanter,5700.00,BOS,C,DET,31.3,15.40%
Chris Paul,6600.00,OKC,PG,TOR,36.08,15.73%
Dennis Schroder,5500.00,OKC,PG/SG,TOR,30.05,17.79%
Josh Richardson,6400.00,PHI,SG/SF,BKN,34.88,16.67%
De'Aaron Fox,8000.00,SAC,PG,DAL,43.6,17.55%
Jarrett Culver,4800.00,MIN,PG/SG,IND,25.99,14.12%
Kris Dunn,5100.00,CHI,PG/SF,WAS,27.55,16.30%
Kent Bazemore,4000.00,POR,SG/SF,HOU,21.57,4.74%
Tim Hardaway Jr.,5200.00,DAL,SG/SF,SAC,27.98,1.34%
Willy Hernangomez,3200.00,CHA,C,DEN,17.18,2.93%
Nikola Vucevic,8500.00,ORL,C,LAL,45.58,2.11%
Derrick Rose,6700.00,DET,PG/SG,BOS,35.92,8.42%
C.J. McCollum,6800.00,POR,PG/SG,HOU,36.26,6.49%
P.J. Tucker,4200.00,HOU,PF/C,POR,22.4,7.26%
Andre Drummond,9400.00,DET,C,BOS,49.9,10.73%
Davis Bertans,5500.00,WAS,SF/PF,CHI,29.15,2.32%
Jakob Poeltl,3300.00,SAS,C,MIA,17.47,0.10%
Torrey Craig,3300.00,DEN,SG/SF,CHA,17.33,0.01%
Kyrie Irving,7900.00,BKN,PG,PHI,41.35,9.59%
Kyle Kuzma,5800.00,LAL,SF/PF,ORL,30.36,15.14%
Spencer Dinwiddie,6600.00,BKN,PG/SG,PHI,34.48,4.83%
Carmelo Anthony,6200.00,POR,SF/PF,HOU,32.15,7.85%
Jimmy Butler,8600.00,MIA,SG/SF,SAS,44.57,5.82%
Nemanja Bjelica,6300.00,SAC,PF,DAL,32.55,6.95%
Monte Morris,3600.00,DEN,PG,CHA,18.56,6.58%
Meyers Leonard,3900.00,MIA,PF/C,SAS,20.12,2.04%
Marcus Smart,5400.00,BOS,PG/SG,DET,27.83,3.84%
Clint Capela,8100.00,HOU,C,POR,41.55,6.80%
Harrison Barnes,4900.00,SAC,SF/PF,DAL,25.08,4.92%
Zach LaVine,9300.00,CHI,PG/SG,WAS,47.44,5.88%
Danilo Gallinari,6500.00,OKC,SF/PF,TOR,33.16,0.93%
Derrick Jones Jr.,4400.00,MIA,SF/PF,SAS,22.29,6.30%
Hassan Whiteside,8200.00,POR,C,HOU,41.59,4.88%
Lauri Markkanen,6400.00,CHI,PF/C,WAS,32.43,4.98%
Russell Westbrook,9600.00,HOU,PG,POR,48.68,4.13%
Langston Galloway,3200.00,DET,PG/SG,BOS,16.15,1.35%
Jamal Murray,6800.00,DEN,PG/SG,CHA,34.29,2.01%
Bam Adebayo,8300.00,MIA,C,SAS,41.66,6.85%
LaMarcus Aldridge,7100.00,SAS,PF/C,MIA,35.67,5.01%
Andrew Wiggins,6800.00,MIN,SG/SF,IND,33.99,2.16%
Damian Lillard,9000.00,POR,PG,HOU,44.99,3.08%
Kyle Lowry,8200.00,TOR,PG,OKC,40.86,2.04%
Tony Snell,3500.00,DET,SG/SF,BOS,17.43,
Luka Doncic,12100.00,DAL,PG/SF,SAC,60.3,5.67%
Delon Wright,4500.00,DAL,PG/SG,SAC,22.38,0.10%
Coby White,4700.00,CHI,PG/SG,WAS,23.31,3.85%
Isaiah Thomas,3800.00,WAS,PG,CHI,18.83,2.49%
Domantas Sabonis,8300.00,IND,PF/C,MIN,41.05,2.41%
Grant Williams,3100.00,BOS,SF/PF,DET,15.31,2.48%
Cory Joseph,3100.00,SAC,PG/SG,DAL,15.3,0.10%
Ian Mahinmi,4800.00,WAS,C,CHI,23.71,3.84%
Jerami Grant,5000.00,DEN,PF/C,CHA,24.54,2.57%
Devonte' Graham,7300.00,CHA,PG,DEN,35.84,2.17%
Nikola Jokic,10100.00,DEN,C,CHA,49.52,2.28%
Jeremy Lamb,4600.00,IND,SG/SF,MIN,22.55,3.91%
Duncan Robinson,4300.00,MIA,SG/SF,SAS,21.02,2.61%
Steven Adams,6700.00,OKC,C,TOR,32.72,1.20%
Furkan Korkmaz,3100.00,PHI,SG/SF,BKN,15.12,2.02%
Mohamed Bamba,3100.00,ORL,C,LAL,15.12,2.33%
