Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Justin Hamilton,3300.00,BKN,PF/C,CLE,21.57,7.50%
Sam Dekker,3800.00,HOU,SF/PF,PHI,24.18,20.00%
Rondae Hollis-Jefferson,3900.00,BKN,SF/PF,CLE,24.75,2.50%
Nene Hilario,3000.00,HOU,C,PHI,19.01,1.00%
Spencer Dinwiddie,3400.00,BKN,PG,CLE,21.47,7.50%
Arron Afflalo,3000.00,SAC,SG,IND,18.55,5.00%
C.J. Watson,3800.00,ORL,PG/SG,BOS,23.21,1.00%
Randy Foye,3000.00,BKN,PG,CLE,18.3,0.25%
Chandler Parsons,3200.00,MEM,SF,POR,19.17,1.00%
Jonas Jerebko,3000.00,BOS,PF,ORL,17.66,1.00%
Greg Monroe,5300.00,MIL,C,TOR,31.14,15.00%
Terry Rozier,3000.00,BOS,PG,ORL,17.4,4.00%
Kelly Olynyk,4200.00,BOS,PF/C,ORL,24.29,10.00%
Norman Powell,4600.00,TOR,SG/SF,MIL,26.52,32.50%
Kelly Oubre,3500.00,WAS,SG/SF,ATL,20.19,2.00%
Willie Reed,4700.00,MIA,C,CHI,27,17.50%
JaMychal Green,4400.00,MEM,PF,POR,25.08,1.00%
Willie Cauley-Stein,3000.00,SAC,C,IND,17.08,0.01%
C.J. Miles,3700.00,IND,SF,SAC,21.02,15.00%
Patrick Patterson,3100.00,TOR,PF,MIL,17.58,0.50%
Garrett Temple,4200.00,SAC,SG/SF,IND,23.72,7.50%
Manu Ginobili,3500.00,SAS,SG,NOP,19.55,3.00%
Gerald Henderson,3300.00,PHI,SG,HOU,18.42,0.25%
Ryan Anderson,4800.00,HOU,PF,PHI,26.66,10.00%
Brandon Jennings,3200.00,NYK,PG,CHA,17.68,1.00%
James Johnson,5600.00,MIA,PF,CHI,30.85,15.00%
Paul Millsap,7400.00,ATL,PF,WAS,40.75,17.50%
Wayne Ellington,4300.00,MIA,SF,CHI,23.67,10.00%
Carmelo Anthony,7200.00,NYK,SF,CHA,39.34,10.00%
Kevin Love,8100.00,CLE,PF/C,BKN,43.8,7.50%
Dennis Schroder,6400.00,ATL,PG,WAS,34.41,10.00%
Darren Collison,4800.00,SAC,PG/SG,IND,25.84,1.00%
Marc Gasol,8000.00,MEM,C,POR,42.94,5.00%
Al Jefferson,3200.00,IND,C,SAC,17.15,1.00%
Miles Plumlee,3000.00,MIL,C,TOR,16.06,0.01%
Matthew Dellavedova,4400.00,MIL,PG/SG,TOR,23.48,4.00%
Kyle Lowry,8600.00,TOR,PG,MIL,45.67,17.50%
Al-Farouq Aminu,4500.00,POR,PF,MEM,23.77,4.00%
Joakim Noah,3700.00,NYK,C,CHA,19.52,0.25%
Paul George,7900.00,IND,SF/PF,SAC,41.6,7.50%
Kosta Koufos,3000.00,SAC,C,IND,15.81,0.25%
Dion Waiters,6800.00,MIA,SG/SF,CHI,35.74,12.50%
Tim Hardaway Jr.,4100.00,ATL,SG,WAS,21.48,5.00%
Justin Holiday,3100.00,NYK,SG,CHA,16.23,3.00%
Dwight Howard,6700.00,ATL,C,WAS,35.13,10.00%
Malcolm Brogdon,4900.00,MIL,PG/SG,TOR,25.65,3.00%
