Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Brandon Knight,3000.00,CLE,PG/SG,NYK,19.7,5.30%
Chasson Randle,3300.00,WAS,PG/SG,DET,21.09,18.00%
Marquese Chriss,3000.00,CLE,PF/C,NYK,18.72,16.00%
Rondae Hollis-Jefferson,3700.00,BKN,PF/C,TOR,22.54,10.80%
Marvin Williams,4500.00,CHA,SF/PF,IND,27.11,14.90%
Steven Adams,6200.00,OKC,C,POR,37.24,17.90%
Jordan Clarkson,5200.00,CLE,PG/SG,NYK,31.2,15.60%
Larry Nance,5900.00,CLE,PF/C,NYK,34.88,47.00%
Dennis Smith Jr.,6400.00,NYK,PG,CLE,37.75,43.00%
Dion Waiters,4100.00,MIA,SG/SF,DEN,24.08,13.60%
Danilo Gallinari,6000.00,LAC,SF/PF,MIN,34.96,15.20%
Rodions Kurucs,3400.00,BKN,SF/PF,TOR,19.83,4.70%
Josh Okogie,3700.00,MIN,SG/SF,LAC,21.4,11.60%
Karl-Anthony Towns,10000.00,MIN,C,LAC,57.32,44.70%
Ivica Zubac,4000.00,LAC,C,MIN,22.87,11.20%
Dorian Finney-Smith,4100.00,DAL,SF/PF,HOU,23.16,10.90%
Reggie Jackson,5600.00,DET,PG/SG,WAS,31.57,12.50%
Mario Hezonja,4000.00,NYK,SF/PF,CLE,22.54,10.40%
Luka Doncic,8700.00,DAL,PG/SG,HOU,48.78,18.50%
Wesley Matthews,3900.00,IND,SG/SF,CHA,21.89,10.60%
Darren Collison,6000.00,IND,PG,CHA,33.37,12.10%
Domantas Sabonis,5700.00,IND,PF/C,CHA,31.51,10.20%
Myles Turner,6600.00,IND,C,CHA,36.36,13.70%
Otto Porter,5700.00,CHI,SF/PF,MIL,31.31,6.00%
Chris Paul,6900.00,HOU,PG,DAL,37.89,8.90%
Jamal Murray,6300.00,DEN,PG/SG,MIA,34.53,6.80%
Kawhi Leonard,9100.00,TOR,SF/PF,BKN,49.53,8.40%
Bam Adebayo,3800.00,MIA,PF/C,DEN,20.64,0.20%
Blake Griffin,9000.00,DET,PF/C,WAS,48.89,14.40%
Tim Hardaway Jr.,5000.00,DAL,SG/SF,HOU,26.94,5.10%
Kyle Lowry,7200.00,TOR,PG,BKN,38.71,4.10%
Jeff Teague,5500.00,MIN,PG,LAC,29.36,14.50%
Kevin Knox,5000.00,NYK,SF/PF,CLE,26.66,4.10%
James Harden,12000.00,HOU,PG/SG,DAL,63.86,12.00%
Joe Harris,4400.00,BKN,SG/SF,TOR,23.31,2.30%
Jeremy Lamb,5300.00,CHA,SG/SF,IND,28.09,1.00%
Will Barton,5600.00,DEN,SG/SF,MIA,29.69,4.90%
