Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Brook Lopez,4100.00,MIL,C,SAC,27.19,0.00%
Josh Okogie,4500.00,MIN,SG,POR,29.4,22.50%
Davis Bertans,3200.00,SAS,PF/C,ORL,20.45,0.25%
Malcolm Brogdon,4500.00,MIL,PG/SG,SAC,28.47,0.00%
Kyle Anderson,4000.00,MEM,PG/SF,PHO,25.11,5.00%
Fred VanVleet,4200.00,TOR,PG/SG,LAL,26.33,10.00%
Marco Belinelli,4000.00,SAS,SG/SF,ORL,24.89,0.25%
Taj Gibson,4000.00,MIN,PF,POR,24.83,7.50%
Karl-Anthony Towns,8500.00,MIN,C,POR,51.07,27.50%
Dante Cunningham,3200.00,SAS,SF/PF,ORL,19.16,10.00%
Derrick Rose,5200.00,MIN,PG/SG,POR,30.83,15.00%
Kelly Oubre,4500.00,WAS,SG/SF,NYK,26.44,30.00%
Pau Gasol,4000.00,SAS,C,ORL,23.48,1.00%
Austin Rivers,3100.00,WAS,PG/SG,NYK,18.07,0.25%
Patty Mills,3600.00,SAS,PG/SG,ORL,21,2.50%
Dwight Howard,5900.00,WAS,C,NYK,34.33,10.00%
LaMarcus Aldridge,7800.00,SAS,PF/C,ORL,45.19,30.00%
D.J. Augustin,4100.00,ORL,PG,SAS,23.7,0.25%
Tomas Satoransky ,3000.00,WAS,PG/SG,NYK,17.2,0.25%
Jarrett Allen,5000.00,BKN,C,PHI,28.39,10.00%
Dario Saric,5000.00,PHI,SF/PF,BKN,28,5.00%
C.J. McCollum,6100.00,POR,PG/SG,MIN,34.06,12.50%
Lonzo Ball,5300.00,LAL,PG,TOR,29.52,5.00%
Al-Farouq Aminu,5100.00,POR,SF/PF,MIN,28.34,25.00%
Iman Shumpert,3600.00,SAC,SG/SF,MIL,20.02,0.00%
Damyean Dotson,4900.00,NYK,SG,WAS,27.13,7.50%
Shelvin Mack,4200.00,MEM,PG,PHO,23.06,0.25%
Rondae Hollis-Jefferson,4700.00,BKN,PF/C,PHI,25.78,7.50%
Mike Muscala,3400.00,PHI,PF/C,BKN,18.56,0.01%
De'Aaron Fox,6700.00,SAC,PG,MIL,36.43,0.00%
John Henson,3700.00,MIL,C,SAC,20.1,0.00%
Noah Vonleh,4700.00,NYK,PF/C,WAS,25.47,10.00%
D'Angelo Russell,5700.00,BKN,PG/SG,PHI,30.66,10.00%
John Wall,8800.00,WAS,PG,NYK,47.26,15.00%
Delon Wright,3200.00,TOR,PG/SG,LAL,17.14,0.25%
Danny Green,4300.00,TOR,SG/SF,LAL,23.02,5.00%
Zach Collins,4300.00,POR,PF,MIN,23.01,7.50%
Giannis Antetokounmpo,11100.00,MIL,SF/PF,SAC,59.16,0.00%
Buddy Hield,6400.00,SAC,SG/SF,MIL,34.01,0.00%
OG Anunoby,3100.00,TOR,SF,LAL,16.42,5.00%
Frank Ntilikina,4300.00,NYK,PG,WAS,22.8,12.50%
Damian Lillard,9200.00,POR,PG,MIN,48.56,17.50%
Eric Bledsoe,6500.00,MIL,PG/SG,SAC,34.28,0.00%
Marc Gasol,7900.00,MEM,C,PHO,41.37,20.00%
Aaron Gordon,6500.00,ORL,SF/PF,SAS,34.01,15.00%
Andrew Wiggins,6300.00,MIN,SG/SF,POR,32.87,12.50%
JaVale McGee,6300.00,LAL,C,TOR,32.83,15.00%
Jonas Valanciunas,5300.00,TOR,C,LAL,27.42,5.00%
Jared Dudley,3400.00,BKN,SF/PF,PHI,17.59,0.01%
Bradley Beal,7500.00,WAS,SG,NYK,38.7,15.00%
Kyle Lowry,8600.00,TOR,PG,LAL,44.21,12.50%
Serge Ibaka,5500.00,TOR,PF/C,LAL,28.22,10.00%
Spencer Dinwiddie,4800.00,BKN,PG/SG,PHI,24.58,5.00%
Brandon Ingram,5900.00,LAL,PG/SF,TOR,30.11,7.50%
Bryn Forbes,4300.00,SAS,PG/SG,ORL,21.89,1.00%
DeMar DeRozan,8900.00,SAS,SG/SF,ORL,45.1,20.00%
Tyus Jones,5400.00,MIN,PG/SG,POR,27.31,42.50%
Pascal Siakam,4800.00,TOR,PF,LAL,24.29,7.50%
Allen Crabbe,3700.00,BKN,SG/SF,PHI,18.74,1.00%
Mike Conley,7800.00,MEM,PG,PHO,39.4,7.50%
Khris Middleton,7200.00,MIL,SG/SF,SAC,36.26,0.00%
Frank Mason,3400.00,SAC,PG,MIL,16.82,0.00%
Evan Fournier,5800.00,ORL,SG/SF,SAS,28.67,10.00%
LeBron James,10600.00,LAL,SF/PF,TOR,52.31,25.00%
Caris LeVert,6800.00,BKN,SF,PHI,33.5,15.00%
Quincy Pondexter,3000.00,SAS,SF,ORL,14.79,2.50%
Mario Hezonja,3400.00,NYK,SF/PF,WAS,16.68,0.25%
Tim Hardaway Jr.,7600.00,NYK,SG/SF,WAS,37.25,5.00%
Jusuf Nurkic,6600.00,POR,C,MIN,32.16,12.50%
Joe Harris,4700.00,BKN,SG/SF,PHI,22.87,1.00%
Jaren Jackson,5100.00,MEM,PF,PHO,24.86,5.00%
Joel Embiid,11800.00,PHI,C,BKN,57.32,15.00%
Seth Curry,3100.00,POR,PG/SG,MIN,14.99,0.25%
Kyle Kuzma,6000.00,LAL,SF/PF,TOR,28.62,7.50%
Mitchell Robinson,4400.00,NYK,C,WAS,20.93,10.00%
Garrett Temple,4700.00,MEM,SG/SF,PHO,22.34,5.00%
Willie Cauley-Stein,6800.00,SAC,C,MIL,32.21,0.00%
Jonathon Simmons,3900.00,ORL,SG/SF,SAS,18.48,1.00%
Mohamed Bamba,4000.00,ORL,C,SAS,18.92,1.00%
Jeff Green,3800.00,WAS,SF/PF,NYK,17.9,15.00%
C.J. Miles,3400.00,TOR,SG/SF,LAL,15.93,0.25%
Robert Covington,6200.00,PHI,SF/PF,BKN,29.05,7.50%
Terrence Ross,4400.00,ORL,SG/SF,SAS,20.61,7.50%
Ed Davis,3800.00,BKN,PF/C,PHI,17.78,1.00%
Anthony Tolliver,3400.00,MIN,SF/PF,POR,15.92,0.25%
Norman Powell,3200.00,TOR,SG/SF,LAL,14.91,0.25%
Dillon Brooks,3800.00,MEM,SG,PHO,17.68,0.01%
Markieff Morris,5200.00,WAS,SF/PF,NYK,24.01,5.00%
Ben Simmons,9800.00,PHI,PG/SF,BKN,45.28,12.50%
Jerian Grant,3500.00,ORL,PG,SAS,16.18,1.00%
Ersan Ilyasova,4700.00,MIL,PF/C,SAC,21.44,0.00%
J.J. Redick,5800.00,PHI,SG/SF,BKN,26.3,5.00%
Nemanja Bjelica,6200.00,SAC,SF/PF,MIL,28.09,0.00%
Markelle Fultz,5300.00,PHI,PG/SG,BKN,23.94,5.00%
Evan Turner,5100.00,POR,SG/SF,MIN,23.01,5.00%
Josh Hart,4300.00,LAL,SG,TOR,19.03,1.00%
Nikola Vucevic,8700.00,ORL,C,SAS,38.34,7.50%
Trey Burke,3200.00,NYK,PG/SG,WAS,13.97,0.00%
Allonzo Trier,4200.00,NYK,PG,WAS,18.27,2.50%
Omri Casspi,3300.00,MEM,SF/PF,PHO,14.3,0.01%
Enes Kanter,6200.00,NYK,C,WAS,26.68,2.50%
Gorgui Dieng,3300.00,MIN,PF/C,POR,14.04,0.25%
Caleb Swanigan,3300.00,POR,PF,MIN,13.72,0.01%
Justin Jackson,3700.00,SAC,SF,MIL,15.25,0.00%
Wayne Selden,3200.00,MEM,SG,PHO,13.07,0.25%
Nik Stauskas,3700.00,POR,SG/SF,MIN,15.07,0.01%
Kosta Koufos,3200.00,SAC,C,MIL,12.99,0.00%
Jarell Martin,3000.00,ORL,PF/C,SAS,11.81,0.01%
Donte DiVincenzo,3600.00,MIL,SG,SAC,14.15,0.00%
Kentavious Caldwell-Pope,3300.00,LAL,SG/SF,TOR,12.91,0.25%
Marvin Bagley III,5000.00,SAC,PF,MIL,19.02,0.00%
Amir Johnson,3200.00,PHI,PF/C,BKN,12.01,0.25%
Tony Snell,3300.00,MIL,SG/SF,SAC,12.15,0.00%
Rajon Rondo,5100.00,LAL,PG,TOR,18.49,2.50%
Lance Thomas,3100.00,NYK,SF/PF,WAS,10.81,0.25%
Troy Brown,3000.00,WAS,SF,NYK,10.44,0.01%
Jake Layman,3300.00,POR,PF,MIN,10.87,0.01%
Lance Stephenson,4000.00,LAL,PG/SG,TOR,12.7,0.25%
James Nunnally,3000.00,MIN,SG/SF,POR,9.05,0.01%
T.J. McConnell,3300.00,PHI,PG/SG,BKN,9.75,1.00%
Shabazz Napier,3200.00,BKN,PG/SG,PHI,9.45,0.25%
Wesley Iwundu,3200.00,ORL,SG,SAS,9.17,0.01%
Landry Shamet,3100.00,PHI,PG,BKN,8.54,0.01%
Yogi Ferrell,3200.00,SAC,PG/SG,MIL,8.14,0.00%
Ian Mahinmi,3200.00,WAS,C,NYK,7.32,0.01%
MarShon Brooks,3200.00,MEM,SG,PHO,7.15,0.25%
Johnathan Williams,3000.00,LAL,PF,TOR,6.39,0.01%
Ivan Rabb,3100.00,MEM,PF,PHO,4.73,0.01%
Ben McLemore,3000.00,SAC,SG/SF,MIL,3.26,0.00%
Pat Connaughton,3400.00,MIL,SG/SF,SAC,3.56,0.00%
Rodions Kurucs,3000.00,BKN,PF,PHI,1.8,0.01%
