QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
30657372,30657431,30657471,30657673,30657677,30657753,30658055,30657767,30658265,,WR,Davante Adams (30657679),Davante Adams,30657679,WR/FLEX,8100,NYG@LV 11/05/2023 04:25PM ET,LV,15.24
30657378,30657431,30657447,30657673,30657705,30657729,30658055,30657745,30658263,,QB,Jalen Hurts (30657369),Jalen Hurts,30657369,QB,8000,DAL@PHI 11/05/2023 04:25PM ET,PHI,24.95
30657381,30657431,30657443,30657673,30657681,30657753,30658057,30657747,30658265,,RB,Saquon Barkley (30657433),Saquon Barkley,30657433,RB/FLEX,7900,NYG@LV 11/05/2023 04:25PM ET,NYG,17.78
30657378,30657431,30657455,30657673,30657681,30657729,30658053,30657753,30658270,,WR,Adam Thielen (30657681),Adam Thielen,30657681,WR/FLEX,7500,IND@CAR 11/05/2023 04:05PM ET,CAR,21.53
30657369,30657431,30657465,30657677,30657729,30657745,30658041,30657747,30658263,,WR,Puka Nacua (30657683),Puka Nacua,30657683,WR/FLEX,7400,LAR@GB 11/05/2023 01:00PM ET,LAR,20.61
30657377,30657431,30657443,30657673,30657707,30657745,30658061,30657753,30658251,,WR,Mike Evans (30657685),Mike Evans,30657685,WR/FLEX,7300,TB@HOU 11/05/2023 01:00PM ET,TB,16.67
30657372,30657431,30657447,30657677,30657707,30657745,30658041,30657753,30658264,,WR,DeVonta Smith (30657687),DeVonta Smith,30657687,WR/FLEX,7100,DAL@PHI 11/05/2023 04:25PM ET,PHI,13.52
30657389,30657431,30657437,30657677,30657711,30657707,30658057,30657745,30658265,,RB,Kenneth Walker III (30657435),Kenneth Walker III,30657435,RB/FLEX,7000,SEA@BAL 11/05/2023 01:00PM ET,SEA,16.51
30657381,30657431,30657437,30657673,30657711,30657785,30658055,30657455,30658265,,WR,Chris Godwin (30657689),Chris Godwin,30657689,WR/FLEX,7000,TB@HOU 11/05/2023 01:00PM ET,TB,13.66
30657369,30657431,30657443,30657673,30657707,30657767,30658055,30657755,30658270,,QB,Justin Fields (30657370),Justin Fields,30657370,QB,7000,CHI@NO 11/05/2023 01:00PM ET,CHI,19.46
30657369,30657431,30657471,30657673,30657711,30657753,30658057,30657735,30658263,,WR,DK Metcalf (30657691),DK Metcalf,30657691,WR/FLEX,6900,SEA@BAL 11/05/2023 01:00PM ET,SEA,13.73
,,,,,,,,,,RB,Josh Jacobs (30657437),Josh Jacobs,30657437,RB/FLEX,6900,NYG@LV 11/05/2023 04:25PM ET,LV,13.88
,,,,,,,,,,TE,Mark Andrews (30658037),Mark Andrews,30658037,TE/FLEX,6800,SEA@BAL 11/05/2023 01:00PM ET,BAL,15.39
,,,,,,,,,,RB,Tony Pollard (30657439),Tony Pollard,30657439,RB/FLEX,6800,DAL@PHI 11/05/2023 04:25PM ET,DAL,14.59
,,,,,,,,,,QB,Kirk Cousins (30657371),Kirk Cousins,30657371,QB,6700,MIN@ATL 11/05/2023 01:00PM ET,MIN,21.34
,,,,,,,,,,WR,Michael Pittman Jr. (30657693),Michael Pittman Jr.,30657693,WR/FLEX,6600,IND@CAR 11/05/2023 04:05PM ET,IND,15.74
,,,,,,,,,,RB,D'Andre Swift (30657441),D'Andre Swift,30657441,RB/FLEX,6600,DAL@PHI 11/05/2023 04:25PM ET,PHI,15.95
,,,,,,,,,,QB,Dak Prescott (30657372),Dak Prescott,30657372,QB,6500,DAL@PHI 11/05/2023 04:25PM ET,DAL,17.13
,,,,,,,,,,RB,Jonathan Taylor (30657443),Jonathan Taylor,30657443,RB/FLEX,6400,IND@CAR 11/05/2023 04:05PM ET,IND,11.9
,,,,,,,,,,WR,Jakobi Meyers (30657695),Jakobi Meyers,30657695,WR/FLEX,6400,NYG@LV 11/05/2023 04:25PM ET,LV,15.49
,,,,,,,,,,QB,Matthew Stafford (30657373),Matthew Stafford,30657373,QB,6300,LAR@GB 11/05/2023 01:00PM ET,LAR,15.95
,,,,,,,,,,WR,Chris Olave (30657697),Chris Olave,30657697,WR/FLEX,6300,CHI@NO 11/05/2023 01:00PM ET,NO,13.46
,,,,,,,,,,WR,Tyler Lockett (30657699),Tyler Lockett,30657699,WR/FLEX,6200,SEA@BAL 11/05/2023 01:00PM ET,SEA,13.14
,,,,,,,,,,RB,Aaron Jones (30657445),Aaron Jones,30657445,RB/FLEX,6200,LAR@GB 11/05/2023 01:00PM ET,GB,11.6
,,,,,,,,,,QB,C.J. Stroud (30657374),C.J. Stroud,30657374,QB,6200,TB@HOU 11/05/2023 01:00PM ET,HOU,17.83
,,,,,,,,,,RB,Bijan Robinson (30657447),Bijan Robinson,30657447,RB/FLEX,6100,MIN@ATL 11/05/2023 01:00PM ET,ATL,14.31
,,,,,,,,,,WR,Amari Cooper (30657701),Amari Cooper,30657701,WR/FLEX,6100,ARI@CLE 11/05/2023 01:00PM ET,CLE,12.83
,,,,,,,,,,WR,Jordan Addison (30657703),Jordan Addison,30657703,WR/FLEX,6000,MIN@ATL 11/05/2023 01:00PM ET,MIN,16.18
,,,,,,,,,,QB,Geno Smith (30657375),Geno Smith,30657375,QB,6000,SEA@BAL 11/05/2023 01:00PM ET,SEA,15.48
,,,,,,,,,,RB,Gus Edwards (30657449),Gus Edwards,30657449,RB/FLEX,5900,SEA@BAL 11/05/2023 01:00PM ET,BAL,11.41
,,,,,,,,,,QB,Kyler Murray (30657376),Kyler Murray,30657376,QB,5900,ARI@CLE 11/05/2023 01:00PM ET,ARI,0
,,,,,,,,,,WR,DJ Moore (30657705),DJ Moore,30657705,WR/FLEX,5900,CHI@NO 11/05/2023 01:00PM ET,CHI,19.01
,,,,,,,,,,WR,Nico Collins (30657707),Nico Collins,30657707,WR/FLEX,5800,TB@HOU 11/05/2023 01:00PM ET,HOU,16.39
,,,,,,,,,,QB,Sam Howell (30657377),Sam Howell,30657377,QB,5800,WAS@NE 11/05/2023 01:00PM ET,WAS,19.48
,,,,,,,,,,RB,Zack Moss (30657451),Zack Moss,30657451,RB/FLEX,5800,IND@CAR 11/05/2023 04:05PM ET,IND,18.74
,,,,,,,,,,WR,Zay Flowers (30657709),Zay Flowers,30657709,WR/FLEX,5700,SEA@BAL 11/05/2023 01:00PM ET,BAL,12.16
,,,,,,,,,,QB,Derek Carr (30657378),Derek Carr,30657378,QB,5700,CHI@NO 11/05/2023 01:00PM ET,NO,14.8
,,,,,,,,,,RB,D'Onta Foreman (30657453),D'Onta Foreman,30657453,RB/FLEX,5700,CHI@NO 11/05/2023 01:00PM ET,CHI,12.42
,,,,,,,,,,RB,Rachaad White (30657455),Rachaad White,30657455,RB/FLEX,5600,TB@HOU 11/05/2023 01:00PM ET,TB,12.54
,,,,,,,,,,WR,Terry McLaurin (30657711),Terry McLaurin,30657711,WR/FLEX,5600,WAS@NE 11/05/2023 01:00PM ET,WAS,13.69
,,,,,,,,,,QB,Daniel Jones (30657379),Daniel Jones,30657379,QB,5600,NYG@LV 11/05/2023 04:25PM ET,NYG,13.01
,,,,,,,,,,WR,Drake London (30657713),Drake London,30657713,WR/FLEX,5500,MIN@ATL 11/05/2023 01:00PM ET,ATL,12.08
,,,,,,,,,,RB,Kareem Hunt (30657457),Kareem Hunt,30657457,RB/FLEX,5500,ARI@CLE 11/05/2023 01:00PM ET,CLE,10.32
,,,,,,,,,,QB,Jordan Love (30657380),Jordan Love,30657380,QB,5500,LAR@GB 11/05/2023 01:00PM ET,GB,18.3
,,,,,,,,,,RB,Alexander Mattison (30657461),Alexander Mattison,30657461,RB/FLEX,5400,MIN@ATL 11/05/2023 01:00PM ET,MIN,10.24
,,,,,,,,,,QB,Deshaun Watson (30657381),Deshaun Watson,30657381,QB,5400,ARI@CLE 11/05/2023 01:00PM ET,CLE,14.16
,,,,,,,,,,WR,Marquise Brown (30657715),Marquise Brown,30657715,WR/FLEX,5400,ARI@CLE 11/05/2023 01:00PM ET,ARI,13.31
,,,,,,,,,,RB,Rhamondre Stevenson (30657459),Rhamondre Stevenson,30657459,RB/FLEX,5400,WAS@NE 11/05/2023 01:00PM ET,NE,10.62
,,,,,,,,,,QB,Joshua Dobbs (30657382),Joshua Dobbs,30657382,QB,5300,MIN@ATL 11/05/2023 01:00PM ET,MIN,16.7
,,,,,,,,,,RB,Jerome Ford (30657465),Jerome Ford,30657465,RB/FLEX,5300,ARI@CLE 11/05/2023 01:00PM ET,CLE,13.1
,,,,,,,,,,WR,Tank Dell (30657717),Tank Dell,30657717,WR/FLEX,5300,TB@HOU 11/05/2023 01:00PM ET,HOU,12.23
,,,,,,,,,,RB,Brian Robinson Jr. (30657463),Brian Robinson Jr.,30657463,RB/FLEX,5300,WAS@NE 11/05/2023 01:00PM ET,WAS,12.84
,,,,,,,,,,TE,T.J. Hockenson (30658039),T.J. Hockenson,30658039,TE/FLEX,5200,MIN@ATL 11/05/2023 01:00PM ET,MIN,14.72
,,,,,,,,,,QB,Baker Mayfield (30657383),Baker Mayfield,30657383,QB,5200,TB@HOU 11/05/2023 01:00PM ET,TB,16.97
,,,,,,,,,,RB,Dameon Pierce (30657467),Dameon Pierce,30657467,RB/FLEX,5200,TB@HOU 11/05/2023 01:00PM ET,HOU,8.01
,,,,,,,,,,QB,Gardner Minshew II (30657384),Gardner Minshew II,30657384,QB,5200,IND@CAR 11/05/2023 04:05PM ET,IND,12.12
,,,,,,,,,,WR,Josh Downs (30657719),Josh Downs,30657719,WR/FLEX,5200,IND@CAR 11/05/2023 04:05PM ET,IND,12.79
,,,,,,,,,,RB,Darrell Henderson Jr. (30657469),Darrell Henderson Jr.,30657469,RB/FLEX,5100,LAR@GB 11/05/2023 01:00PM ET,LAR,12.55
,,,,,,,,,,WR,Romeo Doubs (30657721),Romeo Doubs,30657721,WR/FLEX,5100,LAR@GB 11/05/2023 01:00PM ET,GB,12.09
,,,,,,,,,,QB,Bryce Young (30657386),Bryce Young,30657386,QB,5100,IND@CAR 11/05/2023 04:05PM ET,CAR,13.28
,,,,,,,,,,QB,Jimmy Garoppolo (30657385),Jimmy Garoppolo,30657385,QB,5100,NYG@LV 11/05/2023 04:25PM ET,LV,12.68
,,,,,,,,,,QB,Taylor Heinicke (30657388),Taylor Heinicke,30657388,QB,5000,MIN@ATL 11/05/2023 01:00PM ET,ATL,12.4
,,,,,,,,,,WR,Jahan Dotson (30657723),Jahan Dotson,30657723,WR/FLEX,5000,WAS@NE 11/05/2023 01:00PM ET,WAS,9.26
,,,,,,,,,,RB,Chuba Hubbard (30657471),Chuba Hubbard,30657471,RB/FLEX,5000,IND@CAR 11/05/2023 04:05PM ET,CAR,8.07
,,,,,,,,,,QB,Tyrod Taylor (30657387),Tyrod Taylor,30657387,QB,5000,NYG@LV 11/05/2023 04:25PM ET,NYG,5.85
,,,,,,,,,,RB,AJ Dillon (30657473),AJ Dillon,30657473,RB/FLEX,4900,LAR@GB 11/05/2023 01:00PM ET,GB,7.51
,,,,,,,,,,WR,Christian Watson (30657725),Christian Watson,30657725,WR/FLEX,4900,LAR@GB 11/05/2023 01:00PM ET,GB,8.52
,,,,,,,,,,QB,Mac Jones (30657389),Mac Jones,30657389,QB,4900,WAS@NE 11/05/2023 01:00PM ET,NE,12.68
,,,,,,,,,,QB,Tyson Bagent (30657390),Tyson Bagent,30657390,QB,4900,CHI@NO 11/05/2023 01:00PM ET,CHI,11.26
,,,,,,,,,,QB,Desmond Ridder (30657391),Desmond Ridder,30657391,QB,4800,MIN@ATL 11/05/2023 01:00PM ET,ATL,15.04
,,,,,,,,,,QB,Jaren Hall (30657394),Jaren Hall,30657394,QB,4800,MIN@ATL 11/05/2023 01:00PM ET,MIN,-0.18
,,,,,,,,,,RB,Cam Akers (30657477),Cam Akers,30657477,RB/FLEX,4800,MIN@ATL 11/05/2023 01:00PM ET,MIN,6.65
,,,,,,,,,,QB,P.J. Walker (30657392),P.J. Walker,30657392,QB,4800,ARI@CLE 11/05/2023 01:00PM ET,CLE,8.61
,,,,,,,,,,WR,Kendrick Bourne (30657727),Kendrick Bourne,30657727,WR/FLEX,4800,WAS@NE 11/05/2023 01:00PM ET,NE,12.62
,,,,,,,,,,QB,Tommy DeVito (30657393),Tommy DeVito,30657393,QB,4800,NYG@LV 11/05/2023 04:25PM ET,NYG,7.16
,,,,,,,,,,RB,Zamir White (30657475),Zamir White,30657475,RB/FLEX,4800,NYG@LV 11/05/2023 04:25PM ET,LV,1.64
,,,,,,,,,,TE,Dallas Goedert (30658041),Dallas Goedert,30658041,TE/FLEX,4800,DAL@PHI 11/05/2023 04:25PM ET,PHI,10.75
,,,,,,,,,,RB,Tyler Allgeier (30657481),Tyler Allgeier,30657481,RB/FLEX,4700,MIN@ATL 11/05/2023 01:00PM ET,ATL,8.09
,,,,,,,,,,RB,Emari Demercado (30657479),Emari Demercado,30657479,RB/FLEX,4700,ARI@CLE 11/05/2023 01:00PM ET,ARI,5.49
,,,,,,,,,,QB,Brett Rypien (30657398),Brett Rypien,30657398,QB,4700,LAR@GB 11/05/2023 01:00PM ET,LAR,1.68
,,,,,,,,,,QB,Kyle Trask (30657397),Kyle Trask,30657397,QB,4700,TB@HOU 11/05/2023 01:00PM ET,TB,0
,,,,,,,,,,QB,Jameis Winston (30657396),Jameis Winston,30657396,QB,4700,CHI@NO 11/05/2023 01:00PM ET,NO,0.88
,,,,,,,,,,WR,Michael Thomas (30657729),Michael Thomas,30657729,WR/FLEX,4700,CHI@NO 11/05/2023 01:00PM ET,NO,10.99
,,,,,,,,,,TE,Taysom Hill (30658043),Taysom Hill,30658043,TE/FLEX,4700,CHI@NO 11/05/2023 01:00PM ET,NO,8.74
,,,,,,,,,,QB,Brian Hoyer (30657395),Brian Hoyer,30657395,QB,4700,NYG@LV 11/05/2023 04:25PM ET,LV,2.31
,,,,,,,,,,QB,Nick Mullens (30657402),Nick Mullens,30657402,QB,4600,MIN@ATL 11/05/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,K.J. Osborn (30657731),K.J. Osborn,30657731,WR/FLEX,4600,MIN@ATL 11/05/2023 01:00PM ET,MIN,9.75
,,,,,,,,,,QB,Tyler Huntley (30657399),Tyler Huntley,30657399,QB,4600,SEA@BAL 11/05/2023 01:00PM ET,BAL,0.4
,,,,,,,,,,QB,Drew Lock (30657400),Drew Lock,30657400,QB,4600,SEA@BAL 11/05/2023 01:00PM ET,SEA,3.62
,,,,,,,,,,RB,Justice Hill (30657483),Justice Hill,30657483,RB/FLEX,4600,SEA@BAL 11/05/2023 01:00PM ET,BAL,8.54
,,,,,,,,,,QB,Dorian Thompson-Robinson (30657401),Dorian Thompson-Robinson,30657401,QB,4600,ARI@CLE 11/05/2023 01:00PM ET,CLE,1.53
,,,,,,,,,,RB,Royce Freeman (30657485),Royce Freeman,30657485,RB/FLEX,4600,LAR@GB 11/05/2023 01:00PM ET,LAR,3.4
,,,,,,,,,,QB,Davis Mills (30657407),Davis Mills,30657407,QB,4500,TB@HOU 11/05/2023 01:00PM ET,HOU,0
,,,,,,,,,,QB,Bailey Zappe (30657406),Bailey Zappe,30657406,QB,4500,WAS@NE 11/05/2023 01:00PM ET,NE,1.58
,,,,,,,,,,RB,Antonio Gibson (30657489),Antonio Gibson,30657489,RB/FLEX,4500,WAS@NE 11/05/2023 01:00PM ET,WAS,6.44
,,,,,,,,,,RB,Roschon Johnson (30657493),Roschon Johnson,30657493,RB/FLEX,4500,CHI@NO 11/05/2023 01:00PM ET,CHI,6.85
,,,,,,,,,,WR,Rashid Shaheed (30657733),Rashid Shaheed,30657733,WR/FLEX,4500,CHI@NO 11/05/2023 01:00PM ET,NO,12.52
,,,,,,,,,,QB,Andy Dalton (30657403),Andy Dalton,30657403,QB,4500,IND@CAR 11/05/2023 04:05PM ET,CAR,8.88
,,,,,,,,,,QB,Sam Ehlinger (30657404),Sam Ehlinger,30657404,QB,4500,IND@CAR 11/05/2023 04:05PM ET,IND,0
,,,,,,,,,,RB,Miles Sanders (30657487),Miles Sanders,30657487,RB/FLEX,4500,IND@CAR 11/05/2023 04:05PM ET,CAR,7.68
,,,,,,,,,,QB,Aidan O'Connell (30657405),Aidan O'Connell,30657405,QB,4500,NYG@LV 11/05/2023 04:25PM ET,LV,9.41
,,,,,,,,,,QB,Cooper Rush (30657408),Cooper Rush,30657408,QB,4500,DAL@PHI 11/05/2023 04:25PM ET,DAL,0.14
,,,,,,,,,,RB,Kenneth Gainwell (30657491),Kenneth Gainwell,30657491,RB/FLEX,4500,DAL@PHI 11/05/2023 04:25PM ET,PHI,6.23
,,,,,,,,,,QB,Clayton Tune (30657411),Clayton Tune,30657411,QB,4400,ARI@CLE 11/05/2023 01:00PM ET,ARI,0.16
,,,,,,,,,,RB,Pierre Strong Jr. (30657495),Pierre Strong Jr.,30657495,RB/FLEX,4400,ARI@CLE 11/05/2023 01:00PM ET,CLE,3.63
,,,,,,,,,,QB,Sean Clifford (30657410),Sean Clifford,30657410,QB,4400,LAR@GB 11/05/2023 01:00PM ET,GB,0
,,,,,,,,,,QB,Jacoby Brissett (30657409),Jacoby Brissett,30657409,QB,4400,WAS@NE 11/05/2023 01:00PM ET,WAS,0
,,,,,,,,,,RB,Ezekiel Elliott (30657497),Ezekiel Elliott,30657497,RB/FLEX,4400,WAS@NE 11/05/2023 01:00PM ET,NE,6.99
,,,,,,,,,,QB,Nathan Peterman (30657412),Nathan Peterman,30657412,QB,4400,CHI@NO 11/05/2023 01:00PM ET,CHI,-0.4
,,,,,,,,,,TE,Darren Waller (30658045),Darren Waller,30658045,TE/FLEX,4400,NYG@LV 11/05/2023 04:25PM ET,NYG,10.05
,,,,,,,,,,WR,Brandin Cooks (30657735),Brandin Cooks,30657735,WR/FLEX,4400,DAL@PHI 11/05/2023 04:25PM ET,DAL,7.68
,,,,,,,,,,RB,Cordarrelle Patterson (30657501),Cordarrelle Patterson,30657501,RB/FLEX,4300,MIN@ATL 11/05/2023 01:00PM ET,ATL,1.92
,,,,,,,,,,RB,Zach Charbonnet (30657499),Zach Charbonnet,30657499,RB/FLEX,4300,SEA@BAL 11/05/2023 01:00PM ET,SEA,4.82
,,,,,,,,,,WR,Jaxon Smith-Njigba (30657737),Jaxon Smith-Njigba,30657737,WR/FLEX,4300,SEA@BAL 11/05/2023 01:00PM ET,SEA,7.99
,,,,,,,,,,RB,Keaontay Ingram (30657509),Keaontay Ingram,30657509,RB/FLEX,4300,ARI@CLE 11/05/2023 01:00PM ET,ARI,2.17
,,,,,,,,,,RB,Devin Singletary (30657507),Devin Singletary,30657507,RB/FLEX,4300,TB@HOU 11/05/2023 01:00PM ET,HOU,4.82
,,,,,,,,,,RB,Jamaal Williams (30657505),Jamaal Williams,30657505,RB/FLEX,4300,CHI@NO 11/05/2023 01:00PM ET,NO,4.08
,,,,,,,,,,RB,Matt Breida (30657503),Matt Breida,30657503,RB/FLEX,4300,NYG@LV 11/05/2023 04:25PM ET,NYG,4.38
,,,,,,,,,,QB,Marcus Mariota (30657413),Marcus Mariota,30657413,QB,4300,DAL@PHI 11/05/2023 04:25PM ET,PHI,0
,,,,,,,,,,RB,Rico Dowdle (30657511),Rico Dowdle,30657511,RB/FLEX,4300,DAL@PHI 11/05/2023 04:25PM ET,DAL,4.46
,,,,,,,,,,DST,Browns  (30658251),Browns ,30658251,DST,4200,ARI@CLE 11/05/2023 01:00PM ET,CLE,8.43
,,,,,,,,,,WR,Tutu Atwell (30657739),Tutu Atwell,30657739,WR/FLEX,4200,LAR@GB 11/05/2023 01:00PM ET,LAR,11.32
,,,,,,,,,,RB,Ke'Shawn Vaughn (30657519),Ke'Shawn Vaughn,30657519,RB/FLEX,4200,TB@HOU 11/05/2023 01:00PM ET,TB,0.92
,,,,,,,,,,TE,Dalton Schultz (30658047),Dalton Schultz,30658047,TE/FLEX,4200,TB@HOU 11/05/2023 01:00PM ET,HOU,9
,,,,,,,,,,RB,Kendre Miller (30657517),Kendre Miller,30657517,RB/FLEX,4200,CHI@NO 11/05/2023 01:00PM ET,NO,4.05
,,,,,,,,,,RB,Raheem Blackshear (30657515),Raheem Blackshear,30657515,RB/FLEX,4200,IND@CAR 11/05/2023 04:05PM ET,CAR,2.77
,,,,,,,,,,RB,Ameer Abdullah (30657513),Ameer Abdullah,30657513,RB/FLEX,4200,NYG@LV 11/05/2023 04:25PM ET,LV,1.74
,,,,,,,,,,RB,Ty Chandler (30657523),Ty Chandler,30657523,RB/FLEX,4100,MIN@ATL 11/05/2023 01:00PM ET,MIN,1.69
,,,,,,,,,,TE,Kyle Pitts (30658049),Kyle Pitts,30658049,TE/FLEX,4100,MIN@ATL 11/05/2023 01:00PM ET,ATL,8.36
,,,,,,,,,,RB,Tony Jones Jr. (30657521),Tony Jones Jr.,30657521,RB/FLEX,4100,ARI@CLE 11/05/2023 01:00PM ET,ARI,6.28
,,,,,,,,,,RB,Chase Edmonds (30657525),Chase Edmonds,30657525,RB/FLEX,4100,TB@HOU 11/05/2023 01:00PM ET,TB,2.03
,,,,,,,,,,WR,Curtis Samuel (30657741),Curtis Samuel,30657741,WR/FLEX,4100,WAS@NE 11/05/2023 01:00PM ET,WAS,11.02
,,,,,,,,,,DST,Saints  (30658252),Saints ,30658252,DST,4100,CHI@NO 11/05/2023 01:00PM ET,NO,8.38
,,,,,,,,,,QB,Sean Mannion (30657429),Sean Mannion,30657429,QB,4000,MIN@ATL 11/05/2023 01:00PM ET,MIN,0
,,,,,,,,,,QB,Logan Woodside (30657430),Logan Woodside,30657430,QB,4000,MIN@ATL 11/05/2023 01:00PM ET,ATL,0
,,,,,,,,,,RB,Kene Nwangwu (30657653),Kene Nwangwu,30657653,RB/FLEX,4000,MIN@ATL 11/05/2023 01:00PM ET,MIN,0
,,,,,,,,,,RB,C.J. Ham (30657655),C.J. Ham,30657655,RB/FLEX,4000,MIN@ATL 11/05/2023 01:00PM ET,MIN,0.7
,,,,,,,,,,RB,DeWayne McBride (30657657),DeWayne McBride,30657657,RB/FLEX,4000,MIN@ATL 11/05/2023 01:00PM ET,MIN,0
,,,,,,,,,,RB,Avery Williams (30657659),Avery Williams,30657659,RB/FLEX,4000,MIN@ATL 11/05/2023 01:00PM ET,ATL,0
,,,,,,,,,,RB,Carlos Washington Jr. (30657661),Carlos Washington Jr.,30657661,RB/FLEX,4000,MIN@ATL 11/05/2023 01:00PM ET,ATL,0
,,,,,,,,,,RB,B.J. Baylor (30657663),B.J. Baylor,30657663,RB/FLEX,4000,MIN@ATL 11/05/2023 01:00PM ET,ATL,0
,,,,,,,,,,RB,Keith Smith (30657665),Keith Smith,30657665,RB/FLEX,4000,MIN@ATL 11/05/2023 01:00PM ET,ATL,0.59
,,,,,,,,,,RB,Jacob Saylors (30657667),Jacob Saylors,30657667,RB/FLEX,4000,MIN@ATL 11/05/2023 01:00PM ET,ATL,0
,,,,,,,,,,QB,Josh Johnson (30657428),Josh Johnson,30657428,QB,4000,SEA@BAL 11/05/2023 01:00PM ET,BAL,0
,,,,,,,,,,RB,DeeJay Dallas (30657529),DeeJay Dallas,30657529,RB/FLEX,4000,SEA@BAL 11/05/2023 01:00PM ET,SEA,0.79
,,,,,,,,,,RB,Keaton Mitchell (30657637),Keaton Mitchell,30657637,RB/FLEX,4000,SEA@BAL 11/05/2023 01:00PM ET,BAL,0.95
,,,,,,,,,,RB,Owen Wright (30657639),Owen Wright,30657639,RB/FLEX,4000,SEA@BAL 11/05/2023 01:00PM ET,BAL,0
,,,,,,,,,,RB,J.K. Dobbins (30657641),J.K. Dobbins,30657641,RB/FLEX,4000,SEA@BAL 11/05/2023 01:00PM ET,BAL,11.7
,,,,,,,,,,RB,Patrick Ricard (30657643),Patrick Ricard,30657643,RB/FLEX,4000,SEA@BAL 11/05/2023 01:00PM ET,BAL,1.1
,,,,,,,,,,RB,Melvin Gordon III (30657645),Melvin Gordon III,30657645,RB/FLEX,4000,SEA@BAL 11/05/2023 01:00PM ET,BAL,6.45
,,,,,,,,,,RB,Kenny McIntosh (30657647),Kenny McIntosh,30657647,RB/FLEX,4000,SEA@BAL 11/05/2023 01:00PM ET,SEA,0
,,,,,,,,,,RB,SaRodorick Thompson Jr. (30657649),SaRodorick Thompson Jr.,30657649,RB/FLEX,4000,SEA@BAL 11/05/2023 01:00PM ET,SEA,0
,,,,,,,,,,RB,Bryant Koback (30657651),Bryant Koback,30657651,RB/FLEX,4000,SEA@BAL 11/05/2023 01:00PM ET,SEA,0
,,,,,,,,,,RB,Damien Williams (30657621),Damien Williams,30657621,RB/FLEX,4000,ARI@CLE 11/05/2023 01:00PM ET,ARI,2.5
,,,,,,,,,,RB,James Conner (30657623),James Conner,30657623,RB/FLEX,4000,ARI@CLE 11/05/2023 01:00PM ET,ARI,12.48
,,,,,,,,,,RB,Marlon Mack (30657625),Marlon Mack,30657625,RB/FLEX,4000,ARI@CLE 11/05/2023 01:00PM ET,ARI,0
,,,,,,,,,,RB,Corey Clement (30657627),Corey Clement,30657627,RB/FLEX,4000,ARI@CLE 11/05/2023 01:00PM ET,ARI,0
,,,,,,,,,,RB,Jordan Wilkins (30657629),Jordan Wilkins,30657629,RB/FLEX,4000,ARI@CLE 11/05/2023 01:00PM ET,CLE,0
,,,,,,,,,,RB,Nick Chubb (30657631),Nick Chubb,30657631,RB/FLEX,4000,ARI@CLE 11/05/2023 01:00PM ET,CLE,13.05
,,,,,,,,,,RB,John Kelly Jr. (30657633),John Kelly Jr.,30657633,RB/FLEX,4000,ARI@CLE 11/05/2023 01:00PM ET,CLE,0
,,,,,,,,,,RB,Nate McCrary (30657635),Nate McCrary,30657635,RB/FLEX,4000,ARI@CLE 11/05/2023 01:00PM ET,CLE,0
,,,,,,,,,,QB,Stetson Bennett (30657426),Stetson Bennett,30657426,QB,4000,LAR@GB 11/05/2023 01:00PM ET,LAR,0
