Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,2380134802,MarkT1119,0,169.08,S-FLEX Cornell Powell WR Ramaud Chiaokhiao-Bowman QB Mac Jones WR Amari Rodgers FLEX John Metchie III RB Jerrion Ealy WR Jordan Addison RB Jo'quavious Marks,,Mac Jones,QB,22.50%,35.68
13,2379971360,FCFury,0,168.81999,WR Cornell Powell WR Osirus Mitchell WR Amari Rodgers QB Trevor Lawrence FLEX John Metchie III S-FLEX Will Rogers RB Jo'quavious Marks RB Dillon Johnson,,Amari Rodgers,WR,20.50%,19.3
14,2380105720,oVoSnoopy,0,168.58,WR Ramaud Chiaokhiao-Bowman FLEX Dez Fitzpatrick QB Peyton Ramsey RB Travis Etienne WR Tutu Atwell WR Elijah Moore RB Snoop Conner S-FLEX Jaden Walley,,Cornell Powell,WR,20.00%,32.6
15,2378293835,StevenLassan,0,167.4,FLEX Dez Fitzpatrick RB Najee Harris WR Hunter Long QB Matt Corral WR Braden Galloway S-FLEX Will Rogers RB Jo'quavious Marks WR Jaden Walley,,Dillon Johnson,RB,19.00%,12.3
15,2379758485,Bcross34,0,167.4,FLEX Dez Fitzpatrick RB Najee Harris WR Hunter Long QB Matt Corral WR Braden Galloway S-FLEX Will Rogers RB Jo'quavious Marks WR Jaden Walley,,Ramaud Chiaokhiao-Bowman,WR,18.50%,12.4
15,2379834079,JDMcClain,0,167.4,FLEX Dez Fitzpatrick RB Najee Harris WR Hunter Long QB Matt Corral WR Braden Galloway S-FLEX Will Rogers RB Jo'quavious Marks WR Jaden Walley,,DeVonta Smith,WR,17.50%,40
18,2379629588,fracrat1,0,167.28,WR Cornell Powell FLEX Kenny Yeboah QB Mac Jones RB Brian Robinson Jr. WR Amari Rodgers S-FLEX DeVonta Smith WR John Metchie III RB Snoop Conner,,Hunter Long,FLEX,16.00%,3.6
19,2380140236,Brenden1999,0,167.26001,WR Cornell Powell WR DeVonta Smith QB Malik Cunningham WR Tutu Atwell RB Jase McClellan FLEX Malik Heath RB Jo'quavious Marks S-FLEX Dillon Johnson,,Osirus Mitchell,WR,16.00%,9.2
20,2380161145,gsmit807,0,165.16,WR Cornell Powell FLEX Ramaud Chiaokhiao-Bowman QB Mac Jones S-FLEX Braylon Sanders WR Elijah Moore RB Jalen Mitchell WR Zay Flowers RB Jo'quavious Marks,,Snoop Conner,RB,15.00%,9.8
21,2374973727,o2b4ft11,0,161.28001,FLEX DJ Turner QB Mac Jones RB Najee Harris WR DeVonta Smith S-FLEX Seth Williams WR John Metchie III RB Jase McClellan WR Jaden Walley,,DJ Turner,FLEX,14.00%,6.5
22,2379500548,gregdaniels,0,160.48001,FLEX Osirus Mitchell QB Matt Corral RB David Bailey WR Elijah Moore WR Dontario Drummond S-FLEX Vincent Davis RB Jerrion Ealy WR Jaden Walley,,Jaden Walley,WR,13.50%,29.6
23,2380024313,kangaroodrew32,0,160.28001,WR Osirus Mitchell RB Travis Levy QB Matt Corral WR Seth Williams WR Elijah Moore S-FLEX Will Rogers RB Dillon Johnson FLEX Jaden Walley,,Jase McClellan,RB,13.00%,0.3
23,2379862440,chuckface8,0,160.28,WR Osirus Mitchell QB Matt Corral RB Hassan Hall WR Elijah Moore FLEX Dontario Drummond S-FLEX Will Rogers RB Jo'quavious Marks WR Jaden Walley,,Malik Cunningham,QB,13.00%,35.06
25,2380188350,astevn816,0,160.08,FLEX DJ Turner QB Mac Jones RB Najee Harris WR DeVonta Smith WR Seth Williams S-FLEX Jalen Nailor WR John Metchie III RB Snoop Conner,,Will Rogers,S-FLEX,12.50%,35.2
26,2380065246,brutalburt666,0,159.22002,WR Osirus Mitchell QB Malik Cunningham FLEX Jalen Nailor WR Elijah Moore WR John Metchie III RB Snoop Conner S-FLEX Bo Nix RB Jerrion Ealy,,Phil Jurkovec,S-FLEX,12.00%,9.12
27,2379723059,camhatch33,0,159.08,FLEX Cornell Powell WR Osirus Mitchell WR Kenny Yeboah QB Mac Jones WR DeVonta Smith RB Isaiah Bowser S-FLEX John Metchie III RB Jo'quavious Marks,,Tutu Atwell,FLEX,11.50%,17.8
28,2376446727,KorolMeister,0,158.78,QB Mac Jones RB Najee Harris WR DeVonta Smith FLEX Braylon Sanders WR John Metchie III WR Dontario Drummond S-FLEX Davis Allen RB Tank Bigsby,,Kyric McGowan,WR,11.00%,7.1
28,2379905335,troede,0,158.78,WR Osirus Mitchell QB Matt Corral FLEX Seth Williams RB David Bailey WR Elijah Moore WR John Metchie III RB Jalen Mitchell S-FLEX Will Rogers,,David Bailey,RB,10.50%,17.3
30,2379479569,Espur99,0,158.02,WR Ramaud Chiaokhiao-Bowman RB Travis Etienne WR DeVonta Smith QB Trevor Lawrence WR Dontario Drummond RB Snoop Conner S-FLEX Ricky White FLEX Jaden Walley,,Kenny Pickett,QB,10.50%,9.96
31,2379816619,Molly2019,0,157.5,FLEX Carl Tucker WR Dez Fitzpatrick RB Najee Harris WR Kyric McGowan RB Connor Heyward QB Trevor Lawrence S-FLEX Elijah Moore WR John Metchie III,,Bo Nix,S-FLEX,10.00%,12.98
32,2379627598,ndesmarais15,0,156.95999,WR Eli Stove QB Mac Jones RB Travis Etienne WR DeVonta Smith WR Anthony Schwartz FLEX John Metchie III S-FLEX Bo Nix RB Jase McClellan,,Dontario Drummond,WR,9.50%,16.4
33,2380205704,Holyflerkingscmitt,0,156.8,FLEX Travis Etienne WR Braden Galloway RB Shaun Shivers WR Elijah Moore S-FLEX Phil Jurkovec RB Jerrion Ealy QB Will Rogers WR Jaden Walley,,Eli Stove,WR,9.50%,11
34,2377834060,joefender813,0,156.36,FLEX Cornell Powell WR Ramaud Chiaokhiao-Bowman WR Kenny Yeboah RB Travis Etienne QB Malik Cunningham WR Anthony Schwartz RB Jo'quavious Marks S-FLEX Jaden Walley,,Isaiah Bowser,RB,9.00%,4.9
35,2379099232,bjaysleafsgiants2015,0,156.26001,WR Eli Stove WR DJ Turner S-FLEX Mac Jones QB Matt Corral RB Shaun Shivers WR Elijah Moore RB Dillon Johnson FLEX Jaden Walley,,Braden Galloway,WR,8.00%,5.7
36,2379534950,fastball,0,156.18,QB Mac Jones RB Travis Levy FLEX Travis Etienne RB Connor Heyward S-FLEX Matt Corral WR Seth Williams WR Jalen Nailor WR Malik Heath,,Braylon Sanders,FLEX,7.00%,16.7
37,2380121945,jhow9,0,155.12001,WR Osirus Mitchell S-FLEX Tyrell Shavers RB Travis Etienne WR DeVonta Smith QB Trevor Lawrence RB David Bailey WR John Metchie III FLEX Jordan Addison,,Tank Bigsby,RB,6.50%,3.9
38,2380069573,jgrebel,0,155.1,FLEX Kenny Yeboah RB Najee Harris WR Amari Rodgers S-FLEX Anthony Schwartz WR John Metchie III QB Will Rogers RB Dillon Johnson WR Jaden Walley,,Shaun Shivers,S-FLEX,6.50%,4.6
39,2380082778,paulooch,0,154.72,RB Travis Etienne WR Amari Rodgers WR Hunter Long QB Trevor Lawrence RB David Bailey FLEX Jayden Reed WR John Metchie III S-FLEX Jaden Walley,,Dez Fitzpatrick,FLEX,6.00%,35.2
40,2379535663,Lamarvel_126,0,153.68,WR Eli Stove QB Mac Jones RB Travis Levy RB Travis Etienne WR Amari Rodgers WR DeVonta Smith S-FLEX Jaelen Gill FLEX Snoop Conner,,Jalen Nailor,WR,5.50%,18.9
41,2379442000,ElectricAve,0,153.6,RB Travis Levy WR Kyric McGowan WR DeVonta Smith QB Trevor Lawrence FLEX Braden Galloway WR Elijah Moore S-FLEX Jahleel Billingsley RB Jerrion Ealy,,Vincent Davis,RB,5.50%,10.8
42,2379964510,jwaddell28,0,153.28,WR Ramaud Chiaokhiao-Bowman QB Mac Jones WR Kyric McGowan WR DeVonta Smith S-FLEX Matt Corral RB Shaun Shivers FLEX Dontario Drummond RB Jo'quavious Marks,,Peyton Ramsey,S-FLEX,5.00%,11.8
43,2379874629,jdbalentine,0,152.90001,FLEX Ramaud Chiaokhiao-Bowman S-FLEX Mac Jones WR Braylon Sanders QB Trevor Lawrence WR Seth Williams WR John Metchie III RB Jerrion Ealy RB Dillon Johnson,,Jalen Mitchell,FLEX,4.50%,12.3
44,2379962426,Youngguns77,0,152.86,QB Mac Jones RB Najee Harris FLEX Austin Williams RB Isaiah Bowser WR Shocky Jacques-Louis WR Elijah Moore WR Anthony Schwartz S-FLEX Will Rogers,,CJ Lewis,WR,4.50%,11.4
45,2378948163,bigjohn141988,0,152.82,FLEX Cornell Powell WR Ramaud Chiaokhiao-Bowman S-FLEX Dez Fitzpatrick RB Travis Etienne RB Isaiah Bowser QB Trevor Lawrence WR Jayden Reed WR Jonathan Mingo,,Jaylon Barden,WR,4.00%,1.7
46,2379990218,scoutkokootis,0,152.5,WR Osirus Mitchell WR Kenny Yeboah FLEX Austin Williams RB Travis Etienne S-FLEX Kyric McGowan WR DeVonta Smith RB Jerrion Ealy QB Will Rogers,,Jayden Reed,WR,4.00%,11.6
47,2379721977,andrew_barrett1988,0,150.70001,WR Osirus Mitchell QB Mac Jones FLEX Najee Harris WR Braylon Sanders S-FLEX Trevor Lawrence RB David Bailey WR John Metchie III RB Jase McClellan,,D.J. Williams,RB,3.50%,0
48,2379385763,packerbackerdale,0,150.45999,WR Dez Fitzpatrick WR Kenny Yeboah RB Najee Harris QB Malik Cunningham WR Tutu Atwell S-FLEX Seth Williams FLEX John Metchie III RB Jo'quavious Marks,,Jahleel Billingsley,WR,3.50%,11.3
49,2379646005,tigerz,0,149.18001,QB Matt Corral WR Seth Williams FLEX Elijah Collins WR Elijah Moore WR Dontario Drummond RB Jerrion Ealy S-FLEX Will Rogers RB Dillon Johnson,,JaVonta Payton,WR,3.00%,0
50,2379851144,Niner4Life82,0,148.5,WR Eli Stove QB Mac Jones RB Travis Etienne WR CJ Lewis S-FLEX Trevor Lawrence FLEX Hassan Hall WR Dontario Drummond RB Jerrion Ealy,,Davis Allen,FLEX,3.00%,1.6
51,2380075726,anselbear89,0,147.98001,WR Cornell Powell QB Mac Jones RB Najee Harris WR Hunter Long FLEX Braylon Sanders WR Tutu Atwell RB Jerrion Ealy S-FLEX Ze'Vian Capers,,Ze'Vian Capers,WR,3.00%,0
52,2380035509,the_modern_atticus,0,147.96,WR Cornell Powell WR Amari Rodgers S-FLEX Malik Cunningham QB Matt Corral WR John Metchie III RB Snoop Conner FLEX D.J. Williams RB Jase McClellan,,Travis Levy,RB,3.00%,12.7
53,2379888083,AUBOOM33,0,147.94,FLEX Cornell Powell WR Eli Stove RB Najee Harris QB Malik Cunningham S-FLEX Shaun Shivers WR Seth Williams WR Elijah Moore RB Snoop Conner,,Zay Flowers,S-FLEX,3.00%,16.6
54,2379321155,marshallo6,0,147.88,WR Osirus Mitchell QB Mac Jones FLEX Amari Rodgers S-FLEX Matt Corral WR Seth Williams RB David Bailey WR John Metchie III RB Vincent Davis,,Brian Robinson Jr.,RB,3.00%,2.9
55,2379944338,DanielAtkinson,0,147.52,WR John Raine WR Ramaud Chiaokhiao-Bowman RB Travis Etienne QB Trevor Lawrence FLEX Jayden Reed S-FLEX John Metchie III RB Jerrion Ealy WR Jaden Walley,,Drake Anderson,RB,2.50%,5.4
56,2379934585,sathya80,0,147.3,RB Travis Etienne WR Amari Rodgers S-FLEX Braylon Sanders QB Matt Corral WR Braden Galloway WR John Metchie III FLEX Jahleel Billingsley RB Jerrion Ealy,,Jordan Addison,WR,2.50%,15.3
57,2380204906,kmclain21,0,146.68001,RB Najee Harris FLEX Travis Etienne WR Seth Williams WR Anthony Schwartz S-FLEX Bo Nix QB Will Rogers RB Jo'quavious Marks WR Jaden Walley,,Dimitri Stanley,WR,2.00%,0
58,2379667372,nut1754,0,144.56,RB Najee Harris WR Braden Smith FLEX Seth Williams WR Elijah Moore S-FLEX Bo Nix QB Will Rogers RB Jo'quavious Marks WR Jaden Walley,,Vavae Malepeai,RB,2.00%,0
59,2379733123,crazyjoe43,0,144.52,WR Cornell Powell WR Tutu Atwell QB Trevor Lawrence FLEX Anthony Schwartz WR John Metchie III RB Jerrion Ealy S-FLEX Payton Thorne RB Dillon Johnson,,Hassan Hall,RB,2.00%,3.6
60,2380068602,yankees_51_28,0,144.5,FLEX Travis Etienne WR Braylon Sanders QB Trevor Lawrence WR Seth Williams S-FLEX Elijah Moore WR John Metchie III RB Snoop Conner RB Vincent Davis,,Jaelen Gill,WR,2.00%,2.4
61,2379936738,Kheaney22,0,144.28,WR Kyric McGowan QB Matt Corral WR Elijah Moore WR Marshon Ford FLEX Jahleel Billingsley RB Jerrion Ealy S-FLEX Will Rogers RB Dillon Johnson,,Tyrell Shavers,S-FLEX,2.00%,0
62,2380139496,jimtex7,0,143.74,QB Mac Jones RB Brian Robinson Jr. WR DeVonta Smith FLEX Josh Johnson WR Elijah Moore WR Anthony Schwartz S-FLEX Bo Nix RB Dillon Johnson,,Connor Heyward,RB,2.00%,14.5
63,2379951735,JimboGorrila,0,143.04001,RB Najee Harris QB Malik Cunningham RB Shaun Shivers WR Seth Williams S-FLEX David Bailey WR Jalen Nailor WR Elijah Moore FLEX Dillon Johnson,,Austin Williams,WR,2.00%,14.1
64,2380035858,rvrdawg,0,142.64,RB Brian Robinson Jr. QB Malik Cunningham WR Tutu Atwell WR Elijah Moore S-FLEX Vincent Davis FLEX Jerrion Ealy WR Zay Flowers RB Jo'quavious Marks,,Lyn-J Dixon,RB,2.00%,10.6
65,2380166934,joec48,0,142.54,WR Ramaud Chiaokhiao-Bowman QB Mac Jones S-FLEX Kenny Pickett RB Travis Etienne FLEX Tutu Atwell WR Anthony Schwartz WR John Metchie III RB Jo'quavious Marks,,Taysir Mack,S-FLEX,1.50%,3.7
66,2378852323,Kristalrob23,0,142.48,QB Kenny Pickett RB Travis Etienne FLEX DeVonta Smith S-FLEX Trevor Lawrence WR Jalen Nailor WR John Metchie III RB Jase McClellan WR Ze'Vian Capers,,Marshon Ford,WR,1.50%,1.2
67,2379932326,njj44,0,141.90001,FLEX Cornell Powell S-FLEX Mac Jones RB Brian Robinson Jr. RB Travis Etienne WR Amari Rodgers QB Trevor Lawrence WR Davis Allen WR Shatarius Williams,,Tyler Vaughns,WR,1.50%,0
68,2379980065,mroeper19,0,140.48,FLEX Cornell Powell WR Osirus Mitchell S-FLEX Taysir Mack RB Najee Harris RB Isaiah Bowser WR Seth Williams WR Elijah Moore QB Will Rogers,,Payton Thorne,S-FLEX,1.50%,0
69,2380079070,chad762,0,140.42,WR Cornell Powell RB Najee Harris WR Amari Rodgers FLEX Kyric McGowan S-FLEX CJ Lewis QB Trevor Lawrence WR Seth Williams RB David Bailey,,Jonathan Mingo,WR,1.50%,6.3
70,2380152944,Mikey1975,0,140.28,FLEX Dez Fitzpatrick QB Kenny Pickett WR DeVonta Smith S-FLEX Trevor Lawrence WR Jaelen Gill WR Marshon Ford RB Jerrion Ealy RB Tank Bigsby,,Ricky White,S-FLEX,1.50%,0
71,2379700827,Niccorrie92,0,138.76,QB Mac Jones RB Najee Harris WR Kyric McGowan WR DeVonta Smith WR Seth Williams FLEX David Bailey RB D.J. Williams S-FLEX Bo Nix,,Maurice Burkley,RB,1.50%,0
72,2379905100,colcur6,0,138.70001,WR DJ Turner RB Travis Etienne FLEX A.J. Davis S-FLEX Jalen Nailor WR Elijah Moore QB Phil Jurkovec WR John Metchie III RB Jerrion Ealy,,Josh Johnson,WR,1.50%,0
73,2379927596,BigRun23,0,138.46,WR Ramaud Chiaokhiao-Bowman WR Osirus Mitchell QB Kenny Pickett RB Travis Etienne S-FLEX DeVonta Smith WR Josh Johnson FLEX John Metchie III RB Jerrion Ealy,,Shocky Jacques-Louis,WR,1.50%,2.1
74,2379309626,ParkCo1311,0,138.08002,WR Cornell Powell WR DJ Turner S-FLEX Kenny Pickett WR Amari Rodgers QB Trevor Lawrence RB Snoop Conner FLEX Jalen Mitchell RB Jerrion Ealy,,Jaren Mangham,RB,1.00%,0
75,2379999245,Byrdgam,0,137.74,QB Kenny Pickett WR DeVonta Smith S-FLEX Matt Corral RB Shaun Shivers WR Elijah Moore WR Jahleel Billingsley FLEX Jordan Addison RB Jordon Simmons,,Ean Pfeifer,WR,1.00%,2.5
76,2379632547,dclintsman,0,137.40001,WR Eli Stove WR Austin Williams RB Maurice Burkley QB Matt Corral S-FLEX Trevor Lawrence FLEX Elijah Moore WR Dontario Drummond RB Dillon Johnson,,John Rhys Plumlee,S-FLEX,1.00%,0
77,2380103789,Rooroocachoo,0,136.92,FLEX Cornell Powell WR Ramaud Chiaokhiao-Bowman WR Kenny Yeboah WR Braylon Sanders QB Matt Corral S-FLEX Trevor Lawrence RB David Bailey RB D.J. Williams,,Malik Heath,WR,1.00%,19.5
78,2379696850,Jaegotdat,0,136.87999,WR Osirus Mitchell S-FLEX Matt Corral WR Seth Williams WR Elijah Moore FLEX Anthony Schwartz RB Vincent Davis QB Will Rogers RB Jo'quavious Marks,,Elijah Collins,FLEX,1.00%,3.4
79,2379935848,est.in1984,0,136.81999,WR Osirus Mitchell RB Najee Harris RB Travis Etienne WR Kyric McGowan QB Trevor Lawrence WR John Metchie III FLEX Dontario Drummond S-FLEX Snoop Conner,,Trenton Gillison,WR,1.00%,0
80,2375177991,Maldasean,0,136.3,FLEX Hunter Long QB Matt Corral RB David Bailey WR Elijah Moore S-FLEX Phil Jurkovec WR John Metchie III WR Dontario Drummond RB Snoop Conner,,A.J. Davis,FLEX,1.00%,8.1
81,2379920606,mikeey000001,0,136.28,WR DJ Turner QB Mac Jones RB Najee Harris RB Travis Etienne WR CJ Lewis FLEX Seth Williams S-FLEX Anthony Schwartz WR John Metchie III,,Jordon Simmons,S-FLEX,1.00%,0
82,2375937234,TySim,0,135.8,S-FLEX Najee Harris WR Kyric McGowan FLEX DeVonta Smith QB Matt Corral RB David Bailey RB Drake Anderson WR Marshon Ford WR Dontario Drummond,,Tyler Lytle,S-FLEX,0.50%,0
83,2379353956,Peter2fast4u,0,135.16,WR Cornell Powell FLEX Ramaud Chiaokhiao-Bowman S-FLEX Peyton Ramsey WR Kenny Yeboah QB Malik Cunningham WR Tutu Atwell RB Jo'quavious Marks RB Dillon Johnson,,Jarek Broussard,RB,0.50%,0
84,2379598390,ridge78,0,134.76,S-FLEX Kenny Yeboah RB Travis Etienne FLEX DeVonta Smith QB Malik Cunningham WR Seth Williams WR Dontario Drummond WR JaVonta Payton RB Dillon Johnson,,Amon-Ra St. Brown,FLEX,0.50%,0
85,2380134398,Flawed_Baguette,0,134.56001,WR Cornell Powell WR Ramaud Chiaokhiao-Bowman S-FLEX Osirus Mitchell FLEX Kenny Yeboah QB Kenny Pickett RB Travis Etienne WR John Metchie III RB Jerrion Ealy,,Kedon Slovis,QB,0.50%,0
86,2378263328,willjg0811,0,134.22,WR Cornell Powell RB Darien Rencher RB Travis Etienne WR Amari Rodgers QB Trevor Lawrence WR Braden Galloway FLEX John Metchie III S-FLEX Kyle Edwards,,Bru McCoy,WR,0.50%,0
87,2376598991,aubartender,0,134.08,WR Tyler Vaughns S-FLEX Peyton Ramsey QB Mac Jones FLEX Travis Etienne RB David Bailey WR Anthony Schwartz WR John Metchie III RB Dillon Johnson,,Brenden Rice,WR,0.50%,0
88,2379783298,mjm8595,0,132.82,WR Cornell Powell WR Ramaud Chiaokhiao-Bowman S-FLEX Kenny Yeboah RB Travis Etienne RB Isaiah Bowser QB Trevor Lawrence WR Jalen Nailor FLEX Anthony Schwartz,,Keilan Robinson,S-FLEX,0.50%,0
89,2380034537,streetdeath,0,132.34,WR Osirus Mitchell S-FLEX Peyton Ramsey QB Kenny Pickett WR Elijah Moore RB Jerrion Ealy FLEX Jo'quavious Marks RB Dillon Johnson WR Jaden Walley,,Ashaad Clayton,RB,0.50%,0
90,2378453098,jbates42,0,132.2,QB Mac Jones RB Najee Harris WR Hunter Long WR Jalen Nailor WR Anthony Schwartz S-FLEX Phil Jurkovec FLEX John Metchie III RB Jo'quavious Marks,,Kylin Hill,RB,0.50%,0
91,2376037621,Wallstplumb,0,131.88,WR Eli Stove FLEX Dez Fitzpatrick WR Kenny Yeboah QB Matt Corral WR Seth Williams S-FLEX Elijah Moore RB Jerrion Ealy RB Jase McClellan,,Javian Hawkins,RB,0.50%,0
92,2380174552,screwthepooch9,0,131.72,S-FLEX Eli Stove WR Ramaud Chiaokhiao-Bowman WR DJ Turner RB Najee Harris QB Trevor Lawrence WR John Metchie III FLEX Jerrion Ealy RB Jo'quavious Marks,,Jaylen Waddle,WR,0.50%,0
93,2379315403,Dkjones365,0,131.58,QB Mac Jones WR Hunter Long S-FLEX Matt Corral WR Anthony Schwartz WR John Metchie III RB Snoop Conner FLEX Jerrion Ealy RB Jase McClellan,,Miller Forristall,FLEX,0.50%,1.9
93,2380097571,T2012,0,131.58,RB Travis Etienne QB Matt Corral WR Braden Galloway WR Elijah Moore FLEX Davis Allen WR JaVonta Payton S-FLEX Will Rogers RB Jo'quavious Marks,,Darien Rencher,RB,0.50%,3.3
95,2378929360,slugger334,0,131.3,WR Cornell Powell QB Trevor Lawrence WR Braden Galloway WR Elijah Moore RB Jalen Mitchell RB Jerrion Ealy FLEX Tank Bigsby S-FLEX Jack Moses,,Kyle Edwards,S-FLEX,0.50%,0
96,2379768071,kurth22,0,130.72,FLEX DJ Turner RB Najee Harris WR Amari Rodgers QB Trevor Lawrence WR Seth Williams WR John Metchie III S-FLEX Dontario Drummond RB Dillon Johnson,,Javon Baker,WR,0.50%,0
97,2379829185,RPCo02,0,130.08,WR DJ Turner RB Najee Harris QB Matt Corral FLEX David Bailey S-FLEX Jalen Nailor WR Trenton Gillison WR Elijah Moore RB Snoop Conner,,Evan Hull,RB,0.50%,0
98,2379904794,dmmn1257,0,129.92001,FLEX Dez Fitzpatrick RB Najee Harris RB Travis Etienne QB Trevor Lawrence S-FLEX Jayden Reed WR Anthony Schwartz WR Davis Allen WR Ricky White,,Jack Moses,S-FLEX,0.50%,0
99,2379254695,Strydomk,0,129.88,WR Ramaud Chiaokhiao-Bowman S-FLEX Peyton Ramsey FLEX Kenny Yeboah QB Mac Jones RB Najee Harris WR Seth Williams RB David Bailey WR John Metchie III,,Joey Yellen,S-FLEX,0.50%,0.2
100,2380096137,redwing1983,0,129.54,S-FLEX Ramaud Chiaokhiao-Bowman WR Kenny Yeboah QB Malik Cunningham WR Braylon Sanders WR Elijah Moore FLEX Anthony Schwartz RB Jo'quavious Marks RB Dillon Johnson,,D.J. Uiagalelei,QB,0.50%,5.34
101,2380002080,Damus187,0,129.40001,S-FLEX DJ Turner FLEX DeVonta Smith WR CJ Lewis WR Hunter Long RB David Bailey WR Elijah Moore QB Phil Jurkovec RB Dillon Johnson,,Braden Smith,WR,0.50%,2.2
102,2379915402,mingAding,0,129.32,WR Amari Rodgers FLEX Connor Heyward WR DeVonta Smith S-FLEX CJ Lewis WR Hunter Long QB Phil Jurkovec RB Vincent Davis RB Jerrion Ealy,,Carl Tucker,FLEX,0.50%,0
103,2380039825,MKuhndogs,0,128.70001,WR Ramaud Chiaokhiao-Bowman S-FLEX Amari Rodgers WR Braylon Sanders QB Matt Corral FLEX Tutu Atwell WR Seth Williams RB Snoop Conner RB Jerrion Ealy,,J.J. Pegues,FLEX,0.50%,3.7
103,2380104872,piracy1068,0,128.70001,FLEX Cornell Powell S-FLEX Taysir Mack WR Kenny Yeboah WR Amari Rodgers WR Braylon Sanders QB Matt Corral RB Isaiah Bowser RB Jerrion Ealy,,Shatarius Williams,WR,0.50%,0
105,2379968741,Bwilli386,0,128.52,WR Ean Pfeifer RB Najee Harris FLEX Caylin Newton WR DeVonta Smith QB Matt Corral S-FLEX Trevor Lawrence RB Lyn-J Dixon WR Ze'Vian Capers,,John Raine,WR,0.50%,0
106,2379429961,Turtlepower77,0,128.31999,S-FLEX Ramaud Chiaokhiao-Bowman WR DJ Turner RB Travis Etienne WR Amari Rodgers WR Kyric McGowan QB Trevor Lawrence FLEX John Metchie III RB Jo'quavious Marks,,Caylin Newton,FLEX,0.50%,0
107,2380150307,jburd1977,0,128.07999,WR Cornell Powell QB Mac Jones RB Najee Harris WR Hunter Long WR Anthony Schwartz FLEX Jerrion Ealy RB Tank Bigsby S-FLEX Ze'Vian Capers,,Michael Young Jr.,FLEX,0.50%,0
108,2378851996,Sj4217,0,127.759995,RB Najee Harris WR Amari Rodgers QB Malik Cunningham FLEX Seth Williams S-FLEX Hassan Hall WR John Metchie III RB Jerrion Ealy WR Javon Baker,,Jayshon Jackson,WR,0.50%,0
109,2380163494,captdmi,0,127.62,RB Najee Harris RB Travis Etienne WR Kyric McGowan QB Trevor Lawrence WR Seth Williams S-FLEX Jalen Nailor FLEX Vincent Davis WR Jordan Addison,,K.J. Costello,S-FLEX,0.50%,0
110,2378082621,romansempire5880,0,127.479996,WR Amari Rodgers WR Hunter Long S-FLEX Malik Cunningham QB Trevor Lawrence WR Anthony Schwartz RB Snoop Conner FLEX Jalen Mitchell RB Jo'quavious Marks,,Cameron Gardner,WR,0.50%,1.5
