Player_Name,Salary,Team,Pos,Opp,Proj_FP
Jacob Tamme,2900.00,ATL,TE,OAK,10.59
New England Patriots,3000.00,NEP,DST,MIA,10.63
Tajae Sharpe,4100.00,TEN,WR,DET,14.32
Virgil Green,2800.00,DEN,TE,IND,9.73
LeGarrette Blount,4000.00,NEP,RB,MIA,13.67
Cole Beasley,3200.00,DAL,WR,WAS,10.95
Josh McCown,5000.00,CLE,QB,BAL,17.01
Gary Barnidge,4000.00,CLE,TE,BAL,13.48
Matthew Stafford,7300.00,DET,QB,TEN,24.55
Carson Palmer,6900.00,ARI,QB,TBB,22.82
Jeremy Langford,4600.00,CHI,RB,PHI,15.09
Jimmy Graham,3200.00,SEA,TE,LAR,10.45
Dennis Pitta,2800.00,BAL,TE,CLE,9.15
Eric Ebron,3500.00,DET,TE,TEN,11.36
Will Fuller,4200.00,HOU,WR,KCC,13.62
Seattle Seahawks,3800.00,SEA,DST,LAR,12.28
Ben Roethlisberger,7500.00,PIT,QB,CIN,24.15
Carson Wentz,5500.00,PHI,QB,CHI,17.63
Jason Witten,4300.00,DAL,TE,WAS,13.75
DeAngelo Williams,7100.00,PIT,RB,CIN,22.74
Travaris Cadet,3000.00,NOS,RB,NYG,9.52
Delanie Walker,4500.00,TEN,TE,DET,14.24
Carolina Panthers,3900.00,CAR,DST,SFO,12.34
Jay Cutler,5700.00,CHI,QB,PHI,17.92
Dwayne Allen,3600.00,IND,TE,DEN,11.28
Steve Smith,4300.00,BAL,WR,CLE,13.3
Zach Miller,3000.00,CHI,TE,PHI,9.26
Dak Prescott,5800.00,DAL,QB,WAS,17.94
Tennessee Titans,2200.00,TEN,DST,DET,6.78
Marcus Mariota,6000.00,TEN,QB,DET,18.28
Jameis Winston,6200.00,TBB,QB,ARI,18.93
Stefon Diggs,5100.00,MIN,WR,GBP,15.54
Andy Dalton,6400.00,CIN,QB,PIT,19.43
Jesse James,3400.00,PIT,TE,CIN,10.3
Denver Broncos,3600.00,DEN,DST,IND,10.76
Ryan Fitzpatrick,6100.00,NYJ,QB,BUF,18.18
Greg Olsen,5600.00,CAR,TE,SFO,16.71
Odell Beckham,9500.00,NYG,WR,NOS,28.24
Jamison Crowder,3600.00,WAS,WR,DAL,10.69
Eli Rogers,4100.00,PIT,WR,CIN,12.12
Jared Cook,3000.00,GBP,TE,MIN,8.84
Eli Manning,7600.00,NYG,QB,NOS,22.35
Tyrod Taylor,6300.00,BUF,QB,NYJ,18.45
Larry Donnell,2900.00,NYG,TE,NOS,8.46
Cam Newton,7900.00,CAR,QB,SFO,22.99
C.J. Anderson,6800.00,DEN,RB,IND,19.74
Theo Riddick,4300.00,DET,RB,TEN,12.42
Antonio Brown,9900.00,PIT,WR,CIN,28.65
Nelson Agholor,3500.00,PHI,WR,CHI,10.11
Terrelle Pryor,3500.00,CLE,WR,BAL,10.12
Kyle Rudolph,3100.00,MIN,TE,GBP,8.9
Sammie Coates,3700.00,PIT,WR,CIN,10.57
Washington Redskins,2800.00,WAS,DST,DAL,8
Buffalo Bills,3100.00,BUF,DST,NYJ,8.85
Charles Clay,3300.00,BUF,TE,NYJ,9.39
Kirk Cousins,7000.00,WAS,QB,DAL,19.92
LeSean McCoy,6500.00,BUF,RB,NYJ,18.52
Jonathan Stewart,5400.00,CAR,RB,SFO,15.39
Kenny Stills,3400.00,MIA,WR,NEP,9.67
Vincent Jackson,4000.00,TBB,WR,ARI,11.31
James White,4000.00,NEP,RB,MIA,11.33
Aaron Rodgers,7800.00,GBP,QB,MIN,22.05
Chris Hogan,3500.00,NEP,WR,MIA,9.87
Tyler Lockett,4600.00,SEA,WR,LAR,12.91
Darren Sproles,3800.00,PHI,RB,CHI,10.68
Julian Edelman,6200.00,NEP,WR,MIA,17.42
Justin Forsett,4400.00,BAL,RB,CLE,12.32
Ryan Tannehill,5600.00,MIA,QB,NEP,15.6
Terrance West,3300.00,BAL,RB,CLE,9.21
Julio Jones,9200.00,ATL,WR,OAK,25.66
Russell Wilson,7400.00,SEA,QB,LAR,20.49
Marvin Jones,5500.00,DET,WR,TEN,15.23
Kansas City Chiefs,3200.00,KCC,DST,HOU,8.85
Miami Dolphins,2500.00,MIA,DST,NEP,6.89
Drew Brees,8200.00,NOS,QB,NYG,22.61
Philadelphia Eagles,3300.00,PHI,DST,CHI,9.08
Jimmy Garoppolo,5900.00,NEP,QB,MIA,16.23
Trevor Siemian,5200.00,DEN,QB,IND,14.3
Will Tye,2900.00,NYG,TE,NOS,7.94
Jeremy Hill,4300.00,CIN,RB,PIT,11.79
Coby Fleener,3900.00,NOS,TE,NYG,10.7
Rashad Jennings,5600.00,NYG,RB,NOS,15.26
Detroit Lions,2800.00,DET,DST,TEN,7.65
Robert Woods,4000.00,BUF,WR,NYJ,10.93
Jermaine Kearse,3500.00,SEA,WR,LAR,9.47
Joe Flacco,6500.00,BAL,QB,CLE,17.63
Jarvis Landry,6400.00,MIA,WR,NEP,17.33
Lance Dunbar,3000.00,DAL,RB,WAS,8.1
Adam Thielen,3200.00,MIN,WR,GBP,8.62
Pittsburgh Steelers,2900.00,PIT,DST,CIN,7.8
Spencer Ware,6100.00,KCC,RB,HOU,16.39
Alex Smith,6300.00,KCC,QB,HOU,16.89
David Johnson,7600.00,ARI,RB,TBB,20.28
C.J. Uzomah,2600.00,CIN,TE,PIT,6.91
Jordan Reed,6800.00,WAS,TE,DAL,18.08
Arizona Cardinals,3500.00,ARI,DST,TBB,9.31
Matt Forte,6600.00,NYJ,RB,BUF,17.54
Mark Ingram,6200.00,NOS,RB,NYG,16.36
Shane Vereen,3800.00,NYG,RB,NOS,9.96
Victor Cruz,4300.00,NYG,WR,NOS,11.26
Baltimore Ravens,3000.00,BAL,DST,CLE,7.82
Mike Wallace,4700.00,BAL,WR,CLE,12.25
Charles Johnson,3000.00,MIN,WR,GBP,7.79
Giovani Bernard,4200.00,CIN,RB,PIT,10.91
Larry Fitzgerald,6400.00,ARI,WR,TBB,16.63
Brent Celek,2600.00,PHI,TE,CHI,6.74
DeMarco Murray,5700.00,TEN,RB,DET,14.75
Matt Jones,4500.00,WAS,RB,DAL,11.65
Sterling Shepard,5200.00,NYG,WR,NOS,13.36
Cincinnati Bengals,2800.00,CIN,DST,PIT,7.18
Duke Johnson,4500.00,CLE,RB,BAL,11.46
Lamar Miller,7200.00,HOU,RB,KCC,18.29
Trey Burton,2500.00,PHI,TE,CHI,6.35
Brandon LaFell,4000.00,CIN,WR,PIT,10.15
Green Bay Packers,3200.00,GBP,DST,MIN,8.11
Matt Ryan,6800.00,ATL,QB,OAK,17.21
Terrance Williams,3300.00,DAL,WR,WAS,8.36
Arian Foster,6000.00,MIA,RB,NEP,15.14
Cleveland Browns,2500.00,CLE,DST,BAL,6.31
Travis Kelce,5000.00,KCC,TE,HOU,12.59
Doug Baldwin,6600.00,SEA,WR,LAR,16.6
Eddie Royal,3500.00,CHI,WR,PHI,8.79
New York Jets,3300.00,NYJ,DST,BUF,8.29
Brock Osweiler,6100.00,HOU,QB,KCC,15.23
Sam Bradford,5600.00,MIN,QB,GBP,14
Andrew Hawkins,3100.00,CLE,WR,BAL,7.72
Rishard Matthews,3300.00,TEN,WR,DET,8.18
Kelvin Benjamin,6500.00,CAR,WR,SFO,16.12
Ameer Abdullah,4900.00,DET,RB,TEN,12.04
Corey Coleman,4700.00,CLE,WR,BAL,11.57
Dorial Green-Beckham,3300.00,PHI,WR,CHI,8.12
Dallas Cowboys,2400.00,DAL,DST,WAS,5.88
Brandon Marshall,7500.00,NYJ,WR,BUF,18.4
Tavon Austin,4900.00,LAR,WR,SEA,11.96
Devonta Freeman,6100.00,ATL,RB,OAK,14.91
Alshon Jeffery,7700.00,CHI,WR,PHI,18.75
Chris Thompson,3700.00,WAS,RB,DAL,8.99
Pierre Garcon,4200.00,WAS,WR,DAL,10.2
Thomas Rawls,5500.00,SEA,RB,LAR,13.39
Michael Floyd,5900.00,ARI,WR,TBB,14.33
Emmanuel Sanders,6000.00,DEN,WR,IND,14.49
Eric Decker,6500.00,NYJ,WR,BUF,15.65
Tyler Boyd,3500.00,CIN,WR,PIT,8.4
Golden Tate,6800.00,DET,WR,TEN,16.26
Tampa Bay Buccaneers,2200.00,TBB,DST,ARI,5.23
Ryan Mathews,5800.00,PHI,RB,CHI,13.75
New Orleans Saints,2300.00,NOS,DST,NYG,5.4
Jordy Nelson,7500.00,GBP,WR,MIN,17.52
Charles Sims,4400.00,TBB,RB,ARI,10.3
