Player_Name,Salary,Team,Pos,Opp,Proj_FP
Tajae Sharpe,3000.00,TEN,WR,MIN,11.83
Crockett Gillmore,2600.00,BAL,TE,BUF,10.03
Jared Cook,2900.00,GBP,TE,JAC,11.01
Spencer Ware,4400.00,KCC,RB,SDC,16.67
Dak Prescott,5000.00,DAL,QB,NYG,18.73
Martellus Bennett,3400.00,NEP,TE,ARI,12.08
James White,3600.00,NEP,RB,ARI,12.44
Christine Michael,3700.00,SEA,RB,MIA,12.44
Cleveland Browns,2300.00,CLE,DST,PHI,7.66
Detroit Lions,2500.00,DET,DST,IND,8.23
Zach Ertz,4300.00,PHI,TE,CLE,14.12
Green Bay Packers,2800.00,GBP,DST,JAC,9.08
Virgil Green,2900.00,DEN,TE,CAR,9.31
Indianapolis Colts,2700.00,IND,DST,DET,8.65
Greg Olsen,5100.00,CAR,TE,DEN,16.32
Rishard Matthews,3300.00,TEN,WR,MIN,10.47
Austin Seferian-Jenkins,2800.00,TBB,TE,ATL,8.85
Jesse James,3400.00,PIT,TE,WAS,10.64
Kenny Stills,3200.00,MIA,WR,SEA,9.97
Dwayne Allen,3200.00,IND,TE,DET,9.96
Carson Wentz,5000.00,PHI,QB,CLE,15.51
Jacob Tamme,2800.00,ATL,TE,TBB,8.68
Robert Griffin III,5600.00,CLE,QB,PHI,17.33
Antonio Brown,9800.00,PIT,WR,WAS,30.3
Charles Clay,3400.00,BUF,TE,BAL,10.46
Delanie Walker,4500.00,TEN,TE,MIN,13.8
Drew Brees,8100.00,NOS,QB,OAK,24.75
Tampa Bay Buccaneers,2600.00,TBB,DST,ATL,7.88
Coby Fleener,4900.00,NOS,TE,OAK,14.87
Arizona Cardinals,3500.00,ARI,DST,NEP,10.53
Sammie Coates,3700.00,PIT,WR,WAS,11.01
New Orleans Saints,2300.00,NOS,DST,OAK,6.82
Pittsburgh Steelers,2900.00,PIT,DST,WAS,8.58
Julio Jones,9400.00,ATL,WR,TBB,27.81
Jason Witten,4100.00,DAL,TE,NYG,12.15
Houston Texans,3200.00,HOU,DST,CHI,9.41
Trevor Siemian,5200.00,DEN,QB,CAR,15.28
Ben Roethlisberger,7800.00,PIT,QB,WAS,22.83
Marcus Mariota,6400.00,TEN,QB,MIN,18.67
Buffalo Bills,2900.00,BUF,DST,BAL,8.48
Marvin Jones,4600.00,DET,WR,IND,13.25
Dennis Pitta,2600.00,BAL,TE,BUF,7.49
Chicago Bears,2500.00,CHI,DST,HOU,7.14
Jameis Winston,6600.00,TBB,QB,ATL,18.88
Cincinnati Bengals,3000.00,CIN,DST,NYJ,8.54
Minnesota Vikings,3100.00,MIN,DST,TEN,8.85
Will Fuller,3700.00,HOU,WR,CHI,10.52
Kansas City Chiefs,3600.00,KCC,DST,SDC,10.16
DeAngelo Williams,7000.00,PIT,RB,WAS,19.66
Vincent Jackson,4400.00,TBB,WR,ATL,12.38
Doug Martin,6200.00,TBB,RB,ATL,17.35
Kyle Rudolph,3000.00,MIN,TE,TEN,8.39
Seattle Seahawks,3900.00,SEA,DST,MIA,10.9
Terrance Williams,3300.00,DAL,WR,NYG,9.18
Theo Riddick,4000.00,DET,RB,IND,11.1
Jordan Cameron,3000.00,MIA,TE,SEA,8.32
Stefon Diggs,4800.00,MIN,WR,TEN,13.3
Mike Wallace,4200.00,BAL,WR,BUF,11.63
Zach Miller,3700.00,CHI,TE,HOU,10.2
Gary Barnidge,4700.00,CLE,TE,PHI,12.98
LeSean McCoy,6400.00,BUF,RB,BAL,17.67
Carson Palmer,7100.00,ARI,QB,NEP,19.51
Russell Wilson,7900.00,SEA,QB,MIA,21.57
Aaron Rodgers,8500.00,GBP,QB,JAC,23.19
Tyrod Taylor,6900.00,BUF,QB,BAL,18.86
Justin Forsett,4600.00,BAL,RB,BUF,12.47
New York Giants,2700.00,NYG,DST,DAL,7.3
Jimmy Garoppolo,6200.00,NEP,QB,ARI,16.73
Lamar Miller,7000.00,HOU,RB,CHI,18.88
Alex Smith,6500.00,KCC,QB,SDC,17.44
Ryan Fitzpatrick,6500.00,NYJ,QB,CIN,17.35
Jarvis Landry,6000.00,MIA,WR,SEA,16.02
Travis Kelce,5000.00,KCC,TE,SDC,13.35
Dallas Cowboys,2500.00,DAL,DST,NYG,6.65
Jeremy Maclin,6500.00,KCC,WR,SDC,17.26
Emmanuel Sanders,5700.00,DEN,WR,CAR,15.19
Ryan Griffin,2600.00,HOU,TE,CHI,6.88
Arian Foster,5800.00,MIA,RB,SEA,15.38
Julian Edelman,6100.00,NEP,WR,ARI,16.09
Pierre Garcon,4400.00,WAS,WR,PIT,11.6
Jimmy Graham,3800.00,SEA,TE,MIA,9.94
Philadelphia Eagles,3300.00,PHI,DST,CLE,8.64
Tennessee Titans,2600.00,TEN,DST,MIN,6.78
Willie Snead,4800.00,NOS,WR,OAK,12.5
Shane Vereen,3800.00,NYG,RB,DAL,9.89
Andrew Luck,8300.00,IND,QB,DET,21.57
Brock Osweiler,6300.00,HOU,QB,CHI,16.36
Andy Dalton,6800.00,CIN,QB,NYJ,17.67
Lance Kendricks,3200.00,LAR,TE,SFO,8.29
Ryan Mathews,5700.00,PHI,RB,CLE,14.74
Mark Ingram,6600.00,NOS,RB,OAK,17.07
Cam Newton,7700.00,CAR,QB,DEN,19.86
Jordan Reed,6600.00,WAS,TE,PIT,16.97
Luke Willson,2700.00,SEA,TE,MIA,6.93
Jonathan Stewart,5100.00,CAR,RB,DEN,13.11
Washington Redskins,2700.00,WAS,DST,PIT,6.9
DeAndre Hopkins,8800.00,HOU,WR,CHI,22.49
Matthew Stafford,7200.00,DET,QB,IND,18.45
