Player_Name,Salary,Team,Pos,Opp,Proj_FP
Minnesota Vikings,2400.00,MIN,DST,DET,5.64
Will Fuller,6800.00,HOU,WR,JAC,16
Garrett Gilbert,4800.00,DAL,QB,PIT,11.26
A.J. Brown,6600.00,TEN,WR,CHI,15.35
Mike Evans,6400.00,TBB,WR,NOS,14.86
Tennessee Titans,3000.00,TEN,DST,CHI,6.96
Anthony Miller,4000.00,CHI,WR,TEN,9.17
Marquez Valdes-Scantling,3600.00,GBP,WR,SFO,8.26
Denver Broncos,2700.00,DEN,DST,ATL,6.18
Mike Gesicki,4400.00,MIA,TE,ARI,9.98
Cole Beasley,5400.00,BUF,WR,SEA,12.25
Jordan Akins,3300.00,HOU,TE,JAC,7.47
KJ Hamler,3400.00,DEN,WR,ATL,7.68
Randall Cobb,4500.00,HOU,WR,JAC,10.15
Rex Burkhead,4000.00,NEP,RB,NYJ,9.03
Patrick Laird,4000.00,MIA,RB,ARI,9.01
Tim Patrick,4900.00,DEN,WR,ATL,11.02
D.K. Metcalf,7800.00,SEA,WR,BUF,17.53
Zach Pascal,4300.00,IND,WR,BAL,9.68
Christian McCaffrey,8500.00,CAR,RB,KCC,19.01
Mike Williams,5100.00,LAC,WR,LVR,11.44
Amari Cooper,5600.00,DAL,WR,PIT,12.48
Frank Gore,4000.00,NYJ,RB,NEP,8.9
Greg Olsen,3100.00,SEA,TE,BUF,6.87
J.D. McKissic,4300.00,WAS,RB,NYG,9.49
Tony Pollard,4000.00,DAL,RB,PIT,8.84
Demarcus Robinson,3200.00,KCC,WR,CAR,7.03
Nelson Agholor,4700.00,LVR,WR,LAC,10.27
La'Mical Perine,4400.00,NYJ,RB,NEP,9.63
Dallas Cowboys,2000.00,DAL,DST,PIT,4.37
Jordan Howard,4000.00,MIA,RB,ARI,8.72
Washington Football Team,3400.00,WAS,DST,NYG,7.33
Chase Claypool,5700.00,PIT,WR,DAL,12.33
JuJu Smith-Schuster,6200.00,PIT,WR,DAL,13.42
James White,4600.00,NEP,RB,NYJ,9.91
Corey Davis,5900.00,TEN,WR,CHI,12.63
Nyheim Hines,4400.00,IND,RB,BAL,9.41
Baltimore Ravens,3500.00,BAL,DST,IND,7.47
Marquise Brown,6000.00,BAL,WR,IND,12.72
Las Vegas Raiders,2600.00,LVR,DST,LAC,5.52
Eric Ebron,4500.00,PIT,TE,DAL,9.52
Christian Kirk,5300.00,ARI,WR,MIA,11.2
Michael Pittman,3900.00,IND,WR,BAL,8.21
Le'Veon Bell,5100.00,KCC,RB,CAR,10.69
Pittsburgh Steelers,4900.00,PIT,DST,DAL,10.31
Christian Blake,3000.00,ATL,WR,DEN,6.27
New Orleans Saints,2900.00,NOS,DST,TBB,6.03
Hunter Renfrow,4100.00,LVR,WR,LAC,8.47
Jamison Crowder,5900.00,NYJ,WR,NEP,12.21
Los Angeles Chargers,3000.00,LAC,DST,LVR,6.19
Mecole Hardman,4800.00,KCC,WR,CAR,9.85
Brian Hill,4000.00,ATL,RB,DEN,8.16
DeeJay Dallas,5000.00,SEA,RB,BUF,10.21
Kalif Raymond,3000.00,TEN,WR,CHI,6.1
Michael Gallup,4000.00,DAL,WR,PIT,8.02
Jalen Guyton,3100.00,LAC,WR,LVR,6.2
Jared Cook,4700.00,NOS,TE,TBB,9.34
Gabriel Davis,3200.00,BUF,WR,SEA,6.35
Kansas City Chiefs,3700.00,KCC,DST,CAR,7.29
Latavius Murray,4100.00,NOS,RB,TBB,7.94
Chicago Bears,3200.00,CHI,DST,TEN,6.21
Rob Gronkowski,4900.00,TBB,TE,NOS,9.5
Buffalo Bills,2400.00,BUF,DST,SEA,4.62
Jonathan Taylor,6000.00,IND,RB,BAL,11.52
Miami Dolphins,2800.00,MIA,DST,ARI,5.34
Carolina Panthers,2100.00,CAR,DST,KCC,4
Denzel Mims,3700.00,NYJ,WR,NEP,6.99
Seattle Seahawks,2800.00,SEA,DST,BUF,5.3
Aaron Jones,6800.00,GBP,RB,SFO,12.76
Will Dissly,2700.00,SEA,TE,BUF,5.05
Antonio Brown,5500.00,TBB,WR,NOS,10.31
Phillip Lindsay,5200.00,DEN,RB,ATL,9.7
Cordarrelle Patterson,3200.00,CHI,WR,TEN,5.99
Breshad Perriman,3800.00,NYJ,WR,NEP,7.07
CeeDee Lamb,4900.00,DAL,WR,PIT,9
Anthony Firkser,2800.00,TEN,TE,CHI,5.04
Duke Johnson,4000.00,HOU,RB,JAC,7.14
Marvin Hall,3800.00,DET,WR,MIN,6.8
Damien Harris,5300.00,NEP,RB,NYJ,9.45
Tampa Bay Buccaneers,3600.00,TBB,DST,NOS,6.42
Olamide Zaccheaus,3000.00,ATL,WR,DEN,5.21
Jack Doyle,2900.00,IND,TE,BAL,5.02
Ronald Jones,5300.00,TBB,RB,NOS,9.06
Indianapolis Colts,3300.00,IND,DST,BAL,5.6
Zack Moss,5200.00,BUF,RB,SEA,8.6
Emmanuel Sanders,5000.00,NOS,WR,TBB,8.19
Andy Isabella,3200.00,ARI,WR,MIA,5.24
Gus Edwards,4800.00,BAL,RB,IND,7.88
Ezekiel Elliott,6600.00,DAL,RB,PIT,10.58
Jace Sternberger,2500.00,GBP,TE,SFO,3.9
Chris Herndon,2800.00,NYJ,TE,NEP,4.33
Dalton Schultz,3600.00,DAL,TE,PIT,5.48
Dexter Williams,4200.00,GBP,RB,SFO,6.33
Tre'Quan Smith,4500.00,NOS,WR,TBB,6.66
Dawson Knox,3400.00,BUF,TE,SEA,5.03
Kenny Stills,3000.00,HOU,WR,JAC,4.4
Adrian Peterson,4000.00,DET,RB,MIN,5.86
Alexander Mattison,4000.00,MIN,RB,DET,5.89
De'Michael Harris,200.00,IND,WR,BAL,0.29
Willie Snead,4100.00,BAL,WR,IND,5.88
Albert Okwuegbunam,2800.00,DEN,TE,ATL,4.01
Equanimeous St. Brown,3000.00,GBP,WR,SFO,4.14
Cole Kmet,2500.00,CHI,TE,TEN,3.4
Dan Arnold,2900.00,ARI,TE,MIA,3.92
Alfred Morris,4000.00,NYG,RB,WAS,5.21
Kalen Ballage,200.00,LAC,RB,LVR,0.26
Byron Pringle,3000.00,KCC,WR,CAR,3.89
Ian Thomas,2800.00,CAR,TE,KCC,3.65
Tyler Ervin,4000.00,GBP,RB,SFO,5.14
Jalen Richard,4000.00,LVR,RB,LAC,5.11
Gunner Olszewski,3000.00,NEP,WR,NYJ,3.8
Isaiah Wright,3000.00,WAS,WR,NYG,3.6
Kaden Smith,2500.00,NYG,TE,WAS,2.97
James Washington,3000.00,PIT,WR,DAL,3.56
Devontae Booker,4000.00,LVR,RB,LAC,4.7
Jesse James,2500.00,DET,TE,MIN,2.91
Kyle Rudolph,3100.00,MIN,TE,DET,3.59
Marcedes Lewis,2500.00,GBP,TE,SFO,2.85
Jordan Wilkins,4200.00,IND,RB,BAL,4.71
Cameron Brate,2500.00,TBB,TE,NOS,2.77
Miles Boykin,3200.00,BAL,WR,IND,3.53
Dion Lewis,4100.00,NYG,RB,WAS,4.4
Jeff Smith,3300.00,NYJ,WR,NEP,3.47
Donald Parham,2500.00,LAC,TE,LVR,2.63
Darrell Daniels,2500.00,ARI,TE,MIA,2.6
Nick Keizer,2500.00,KCC,TE,CAR,2.57
Ryan Griffin,2500.00,NYJ,TE,NEP,2.56
Scotty Miller,4100.00,TBB,WR,NOS,4.16
Mike Davis,6700.00,CAR,RB,KCC,6.51
Vance McDonald,2500.00,PIT,TE,DAL,2.42
Dalton Keene,2500.00,NEP,TE,NYJ,2.4
D'Onta Foreman,4000.00,TEN,RB,CHI,3.8
Jaylen Samuels,4000.00,PIT,RB,DAL,3.7
Peyton Barber,4000.00,WAS,RB,NYG,3.67
Braxton Berrios,3500.00,NYJ,WR,NEP,3.17
Freddie Swain,3000.00,SEA,WR,BUF,2.68
Darren Fells,4200.00,HOU,TE,JAC,3.74
Nick Boyle,2500.00,BAL,TE,IND,2.19
Jonathan Ward,4000.00,ARI,RB,MIA,3.44
Durham Smythe,2500.00,MIA,TE,ARI,2.1
Isaiah McKenzie,3000.00,BUF,WR,SEA,2.53
Chad Beebe,3000.00,MIN,WR,DET,2.5
DaeSean Hamilton,3200.00,DEN,WR,ATL,2.61
C.J. Board,3000.00,NYG,WR,WAS,2.43
Mo Alie-Cox,3000.00,IND,TE,BAL,2.4
Tyler Kroft,3200.00,BUF,TE,SEA,2.57
Salvon Ahmed,4000.00,MIA,RB,ARI,3.15
Kerryon Johnson,4000.00,DET,RB,MIN,3.07
Devin Duvernay,3000.00,BAL,WR,IND,2.26
Levine Toilolo,2500.00,NYG,TE,WAS,1.84
Jason Witten,2500.00,LVR,TE,LAC,1.86
Isaiah Zuber,3000.00,NEP,WR,NYJ,2.13
Jeremy Sprinkle,2500.00,WAS,TE,NYG,1.74
Adam Shaheen,2500.00,MIA,TE,ARI,1.72
Josh Hill,2500.00,NOS,TE,TBB,1.72
Temarrick Hemingway,2500.00,WAS,TE,NYG,1.65
Darrel Williams,4000.00,KCC,RB,CAR,2.56
Ty Johnson,4000.00,NYJ,RB,NEP,2.54
Cam Sims,3000.00,WAS,WR,NYG,1.84
Tanner Hudson,2500.00,TBB,TE,NOS,1.49
Cedrick Wilson,3000.00,DAL,WR,PIT,1.77
Chris Manhertz,2500.00,CAR,TE,KCC,1.39
Darrius Shepherd,3000.00,GBP,WR,SFO,1.57
Jeremy McNichols,4000.00,TEN,RB,CHI,2.01
Pharoh Cooper,3000.00,CAR,WR,KCC,1.46
Taysom Hill,4500.00,NOS,QB,TBB,2.22
Foster Moreau,2500.00,LVR,TE,LAC,1.23
Ray-Ray McCloud,3000.00,PIT,WR,DAL,1.34
Jacob Hollister,2500.00,SEA,TE,BUF,1.09
Mack Hollins,3000.00,MIA,WR,ARI,1.28
Zay Jones,3000.00,LVR,WR,LAC,1.24
Malik Taylor,3000.00,GBP,WR,SFO,1.1
LeSean McCoy,4000.00,TBB,RB,NOS,1.44
Gabe Nabers,4000.00,LAC,RB,LVR,1.38
Stephen Anderson,2500.00,LAC,TE,LVR,0.84
Deon Yelder,2500.00,KCC,TE,CAR,0.82
Olabisi Johnson,3000.00,MIN,WR,DET,0.99
Riley Ridley,3000.00,CHI,WR,TEN,0.97
Austin Mack,3000.00,NYG,WR,WAS,0.97
Malcolm Perry,4000.00,MIA,RB,ARI,1.25
Brandon Powell,3000.00,ATL,WR,DEN,0.92
Anthony McFarland,4000.00,PIT,RB,DAL,1.17
Demetrius Harris,2500.00,CHI,TE,TEN,0.73
Jeremy Cox,4000.00,DEN,RB,ATL,1.09
John Lovett,2500.00,GBP,TE,SFO,0.62
Marquez Callaway,3100.00,NOS,WR,TBB,0.79
Bryan Edwards,3500.00,LVR,WR,LAC,0.84
Luke Stocker,2500.00,ATL,TE,DEN,0.61
Mike Boone,4000.00,MIN,RB,DET,0.91
MyCole Pruitt,2500.00,TEN,TE,CHI,0.57
Maxx Williams,2500.00,ARI,TE,MIA,0.56
Justice Hill,4000.00,BAL,RB,IND,0.82
Qadree Ollison,4000.00,ATL,RB,DEN,0.78
Tyler Johnson,3300.00,TBB,WR,NOS,0.63
Adam Trautman,2500.00,NOS,TE,TBB,0.46
Keke Coutee,3000.00,HOU,WR,JAC,0.53
Jakob Johnson,4000.00,NEP,RB,NYJ,0.71
Joe Reed,3000.00,LAC,WR,LVR,0.51
Colin Thompson,2500.00,CAR,TE,KCC,0.42
Noah Brown,3000.00,DAL,WR,PIT,0.44
Brandon Zylstra,3000.00,CAR,WR,KCC,0.42
Isaac Nauta,2500.00,DET,TE,MIN,0.31
Tyler Conklin,2500.00,MIN,TE,DET,0.29
Jaeden Graham,2500.00,ATL,TE,DEN,0.31
Nick Vannett,2500.00,DEN,TE,ATL,0.31
Dwayne Washington,4000.00,NOS,RB,TBB,0.42
DeAndre Carter,3000.00,HOU,WR,JAC,0.31
Antony Auclair,2500.00,TBB,TE,NOS,0.24
Daniel Brown,2500.00,NYJ,TE,NEP,0.22
Deonte Harris,3400.00,NOS,WR,TBB,0.28
Ryan Nall,4000.00,CHI,RB,TEN,0.32
Gregory Howell,4000.00,HOU,RB,JAC,0.31
Nick Westbrook-Ikhine,3000.00,TEN,WR,CHI,0.22
Blake Bell,2500.00,DAL,TE,PIT,0.18
Michael Burton,4000.00,NOS,RB,TBB,0.22
James Proche,3000.00,BAL,WR,IND,0.19
Tyrie Cleveland,3000.00,DEN,WR,ATL,0.14
Trent Sherfield,3000.00,ARI,WR,MIA,0.12
Jaydon Mickens,3000.00,TBB,WR,NOS,0.12
Trenton Cannon,4000.00,CAR,RB,KCC,0.16
Jason Moore,3000.00,LAC,WR,LVR,0.11
Marcus Kemp,3000.00,KCC,WR,CAR,0.08
Penny Hart,3000.00,SEA,WR,BUF,0.03
Rico Dowdle,4000.00,DAL,RB,PIT,0.04
Reggie Gilliam,2500.00,BUF,TE,SEA,0.02
Juwan Johnson,3000.00,NOS,WR,TBB,0.02
Matt Slater,3000.00,NEP,WR,NYJ,0
K.J. Osborn,3000.00,MIN,WR,DET,0
