Player_Name,Salary,Team,Pos,Opp,Proj_FP
Demetrius Harris,300.00,CLE,TE,SFO,3.94
Taywan Taylor,300.00,CLE,WR,SFO,2.43
Luke Willson,300.00,SEA,TE,LAR,1.92
Ashton Dulin,300.00,IND,WR,KCC,1.91
Josh Reynolds,600.00,LAR,WR,SEA,3.18
Deon Cain,1800.00,IND,WR,KCC,9.05
Byron Pringle,300.00,KCC,WR,IND,1.38
D'Ernest Johnson,600.00,CLE,RB,SFO,2.31
David Moore,900.00,SEA,WR,LAR,3.42
Carolina Panthers,2600.00,CAR,DST,JAC,9.67
Kirk Cousins,5300.00,MIN,QB,NYG,17.9
Auden Tate,3500.00,CIN,WR,ARI,11.78
Los Angeles Chargers,2700.00,LAC,DST,DEN,9.08
Dak Prescott,6000.00,DAL,QB,GBP,20.01
Colt McCoy,4100.00,WAS,QB,NEP,13.56
Tampa Bay Buccaneers,2200.00,TBB,DST,NOS,7.22
Joe Flacco,4700.00,DEN,QB,LAC,15.42
Deshaun Watson,6700.00,HOU,QB,ATL,21.82
Carson Wentz,6100.00,PHI,QB,NYJ,19.79
Teddy Bridgewater,5200.00,NOS,QB,TBB,16.74
Chase Daniel,4800.00,CHI,QB,OAK,15.44
Tyler Eifert,3300.00,CIN,TE,ARI,10.58
Josh Allen,5700.00,BUF,QB,TEN,18.21
Matt Ryan,5900.00,ATL,QB,HOU,18.71
Andy Dalton,5700.00,CIN,QB,ARI,18.08
Pittsburgh Steelers,2100.00,PIT,DST,BAL,6.64
Philip Rivers,5800.00,LAC,QB,DEN,18.3
Marcus Mariota,4900.00,TEN,QB,BUF,15.37
Michael Thomas,6600.00,NOS,WR,TBB,20.59
James White,5000.00,NEP,RB,WAS,15.49
Aaron Rodgers,6000.00,GBP,QB,DAL,18.53
Kyle Allen,5100.00,CAR,QB,JAC,15.68
Daniel Jones,5600.00,NYG,QB,MIN,17.21
Mason Rudolph,5100.00,PIT,QB,BAL,15.6
Kyler Murray,6300.00,ARI,QB,CIN,19.23
Noah Fant,2800.00,DEN,TE,LAC,8.45
Jameis Winston,6200.00,TBB,QB,NOS,18.74
Christian McCaffrey,8700.00,CAR,RB,JAC,25.8
Lamar Jackson,7100.00,BAL,QB,PIT,21.03
Cincinnati Bengals,2500.00,CIN,DST,ARI,7.41
Mark Andrews,4800.00,BAL,TE,PIT,13.88
Keenan Allen,7300.00,LAC,WR,DEN,21.01
Will Fuller,4500.00,HOU,WR,ATL,12.83
Luke Falk,4900.00,NYJ,QB,PHI,13.98
New York Jets,2300.00,NYJ,DST,PHI,6.51
Tom Brady,6500.00,NEP,QB,WAS,18.26
Tennessee Titans,3000.00,TEN,DST,BUF,8.42
Le'Veon Bell,6800.00,NYJ,RB,PHI,19.1
Khadarel Hodge,300.00,CLE,WR,SFO,0.84
Julio Jones,7700.00,ATL,WR,HOU,21.36
DeAndre Hopkins,7800.00,HOU,WR,ATL,21.54
KeeSean Johnson,3500.00,ARI,WR,CIN,9.65
Jamison Crowder,4300.00,NYJ,WR,PHI,11.82
Larry Fitzgerald,6000.00,ARI,WR,CIN,16.35
David Montgomery,5200.00,CHI,RB,OAK,14.11
Austin Hooper,4500.00,ATL,TE,HOU,12.21
Minnesota Vikings,3200.00,MIN,DST,NYG,8.67
Green Bay Packers,2400.00,GBP,DST,DAL,6.49
O.J. Howard,3900.00,TBB,TE,NOS,10.53
