Player_Name,Salary,Team,Pos,Opp,Proj_FP
Damien Williams,3000.00,KCC,RB,LAC,15.83
Justin Jackson,3800.00,LAC,RB,KCC,16.07
Elijah McGuire,3400.00,NYJ,RB,HOU,13.07
Patrick Mahomes,7000.00,KCC,QB,LAC,26.32
Josh Johnson,4300.00,WAS,QB,JAC,15.62
Matt Ryan,6100.00,ATL,QB,ARI,22.09
Deshaun Watson,5900.00,HOU,QB,NYJ,20.91
Marcus Mariota,5100.00,TEN,QB,NYG,17.81
Ben Roethlisberger,6600.00,PIT,QB,NEP,22.83
Jameis Winston,5600.00,TBB,QB,BAL,19.4
Kirk Cousins,6200.00,MIN,QB,MIA,21.47
Tim Patrick,3000.00,DEN,WR,CLE,10.36
Dak Prescott,5500.00,DAL,QB,IND,19
Andrew Luck,6400.00,IND,QB,DAL,21.82
Nick Foles,4500.00,PHI,QB,LAR,15.27
Mitchell Trubisky,6000.00,CHI,QB,GBP,20.35
Tom Brady,5900.00,NEP,QB,PIT,19.97
Cam Newton,6300.00,CAR,QB,NOS,21.17
Jared Goff,6400.00,LAR,T1,PHI,21.23
Josh Allen,5800.00,BUF,QB,DET,19.22
Philip Rivers,6500.00,LAC,QB,KCC,21.44
Aaron Rodgers,5700.00,GBP,QB,CHI,18.74
Ryan Tannehill,4900.00,MIA,QB,MIN,16
DaeSean Hamilton,3000.00,DEN,WR,CLE,9.76
Robby Anderson,3600.00,NYJ,WR,HOU,11.67
Sterling Shepard,4400.00,NYG,WR,TEN,14.2
Lamar Jackson,5900.00,BAL,QB,TBB,19.01
Drew Brees,6600.00,NOS,QB,CAR,21.28
Washington Redskins,2400.00,WAS,DST,JAC,7.61
Kenny Golladay,5400.00,DET,WR,BUF,16.97
Matthew Stafford,5000.00,DET,QB,BUF,15.67
Russell Wilson,6700.00,SEA,QB,SFO,20.81
Baker Mayfield,5800.00,CLE,QB,DEN,18.06
Houston Texans,2600.00,HOU,DST,NYJ,8.07
Lamar Miller,5100.00,HOU,RB,NYJ,15.73
Ian Thomas,2700.00,CAR,TE,NOS,8.26
Adrian Peterson,4100.00,WAS,RB,JAC,12.45
Eli Manning,5200.00,NYG,QB,TEN,15.75
Sam Darnold,4400.00,NYJ,QB,HOU,13.29
Case Keenum,5200.00,DEN,QB,CLE,15.66
Vernon Davis,3200.00,WAS,TE,JAC,9.52
Phillip Lindsay,6300.00,DEN,RB,CLE,18.75
Peyton Barber,3400.00,TBB,RB,BAL,10.05
Detroit Lions,2500.00,DET,DST,BUF,7.37
Gerald Everett,2900.00,LAR,TE,PHI,8.49
Tevin Coleman,4200.00,ATL,RB,ARI,12.32
Marcus Murphy,3400.00,BUF,RB,DET,9.92
Arizona Cardinals,2200.00,ARI,DST,ATL,6.42
Joe Mixon,6100.00,CIN,RB,OAK,17.74
Jaylen Samuels,5200.00,PIT,RB,NEP,15.09
Tampa Bay Buccaneers,2200.00,TBB,DST,BAL,6.38
New York Jets,2400.00,NYJ,DST,HOU,6.96
Jeff Driskel,5100.00,CIN,QB,OAK,14.77
Atlanta Falcons,2700.00,ATL,DST,ARI,7.79
Cleveland Browns,2200.00,CLE,DST,DEN,6.31
Courtland Sutton,4500.00,DEN,WR,CLE,12.92
Kansas City Chiefs,2300.00,KCC,DST,LAC,6.58
T.Y. Hilton,6800.00,IND,WR,DAL,19.3
Dan Arnold,2500.00,NOS,TE,CAR,7.09
Larry Fitzgerald,4700.00,ARI,WR,ATL,13.3
Ito Smith,3700.00,ATL,RB,ARI,10.39
Travis Kelce,6700.00,KCC,TE,LAC,18.63
Keenan Allen,7400.00,LAC,WR,KCC,20.55
Josh Rosen,4700.00,ARI,QB,ATL,13.07
Theo Riddick,4400.00,DET,RB,BUF,12.13
Cincinnati Bengals,2500.00,CIN,DST,OAK,6.88
Miami Dolphins,2100.00,MIA,DST,MIN,5.78
Dallas Cowboys,2300.00,DAL,DST,IND,6.27
Todd Gurley,9300.00,LAR,T3,PHI,25.3
New England Patriots,2200.00,NEP,DST,PIT,5.93
Marlon Mack,4500.00,IND,RB,DAL,12.17
Kenyan Drake,4200.00,MIA,RB,MIN,11.36
Austin Hooper,4200.00,ATL,TE,ARI,11.28
Buffalo Bills,2800.00,BUF,DST,DET,7.51
Seattle Seahawks,3300.00,SEA,DST,SFO,8.83
Eric Ebron,5900.00,IND,TE,DAL,15.82
Jamison Crowder,3700.00,WAS,WR,JAC,9.84
Julio Jones,8400.00,ATL,WR,ARI,22.29
Zach Ertz,6400.00,PHI,T5,LAR,16.96
Zay Jones,4200.00,BUF,WR,DET,11.14
Curtis Samuel,4000.00,CAR,WR,NOS,10.59
Chris Carson,5600.00,SEA,RB,SFO,14.78
Danny Amendola,3700.00,MIA,WR,MIN,9.77
Ezekiel Elliott,9000.00,DAL,RB,IND,23.76
Darren Sproles,3300.00,PHI,RB,LAR,8.67
Chris Conley,3800.00,KCC,WR,LAC,10
Robert Woods,6900.00,LAR,T5,PHI,18.03
DeAndre Hopkins,7800.00,HOU,WR,NYJ,20.27
James White,5700.00,NEP,RB,PIT,14.78
Jimmy Graham,3800.00,GBP,TE,CHI,9.84
Davante Adams,7900.00,GBP,WR,CHI,20.27
Matt LaCosse,2700.00,DEN,TE,CLE,6.94
Baltimore Ravens,3000.00,BAL,DST,TBB,7.7
Michael Gallup,3600.00,DAL,WR,IND,9.25
Los Angeles Rams,2600.00,LAR,DST,PHI,6.69
Green Bay Packers,2300.00,GBP,DST,CHI,5.92
Christian McCaffrey,9300.00,CAR,RB,NOS,23.89
Saquon Barkley,9400.00,NYG,RB,TEN,24.09
Mike Williams,3900.00,LAC,WR,KCC,9.98
Mike Evans,6700.00,TBB,WR,BAL,17.09
Dalvin Cook,6500.00,MIN,RB,MIA,16.59
Kenneth Dixon,3500.00,BAL,RB,TBB,8.89
Chicago Bears,2900.00,CHI,DST,GBP,7.38
Jermaine Kearse,3600.00,NYJ,WR,HOU,9.16
Frank Gore,3400.00,MIA,RB,MIN,8.64
Demaryius Thomas,4100.00,HOU,WR,NYJ,10.42
Indianapolis Colts,2600.00,IND,DST,DAL,6.6
Brandin Cooks,7000.00,LAR,T5,PHI,17.71
Chris Godwin,4900.00,TBB,WR,BAL,12.4
Stefon Diggs,7600.00,MIN,WR,MIA,19.26
Rob Gronkowski,5800.00,NEP,TE,PIT,14.6
Jordan Howard,3900.00,CHI,RB,GBP,9.77
Kyle Rudolph,3500.00,MIN,TE,MIA,8.8
Tennessee Titans,2600.00,TEN,DST,NYG,6.49
Tyreek Hill,8000.00,KCC,WR,LAC,19.93
Nick Chubb,6700.00,CLE,RB,DEN,16.67
Taywan Taylor,3800.00,TEN,WR,NYG,9.43
Russell Shepard,3300.00,NYG,WR,TEN,8.19
New York Giants,2600.00,NYG,DST,TEN,6.43
New Orleans Saints,2700.00,NOS,DST,CAR,6.66
LeGarrette Blount,3800.00,DET,RB,BUF,9.36
Michael Crabtree,4300.00,BAL,WR,TBB,10.53
Cole Beasley,3700.00,DAL,WR,IND,9.08
John Ross,4000.00,CIN,WR,OAK,9.79
Tarik Cohen,6300.00,CHI,RB,GBP,15.37
Nelson Agholor,3600.00,PHI,WR,LAR,8.77
Ricky Seals-Jones,2600.00,ARI,TE,ATL,6.29
Jordan Thomas,3000.00,HOU,TE,NYJ,7.25
Philadelphia Eagles,2300.00,PHI,DST,LAR,5.57
David Johnson,7100.00,ARI,RB,ATL,17.09
JuJu Smith-Schuster,8000.00,PIT,WR,NEP,19.29
