Player_Name,Salary,Team,Pos,Opp,Proj_FP
Duke Johnson,4000.00,HOU,RB,TEN,6.81
Kyle Rudolph,3100.00,MIN,TE,ATL,5.23
Scotty Miller,4100.00,TBB,WR,GBP,6.83
Jack Doyle,2900.00,IND,TE,CIN,4.77
Rob Gronkowski,4900.00,TBB,TE,GBP,8
Kenny Stills,3000.00,HOU,WR,TEN,4.83
Isaiah McKenzie,3000.00,BUF,WR,KCC,4.73
Pittsburgh Steelers,4900.00,PIT,DST,CLE,7.7
Chase Edmonds,6800.00,ARI,RB,DAL,10.55
Pharoh Cooper,3000.00,CAR,WR,CHI,4.62
LeSean McCoy,4000.00,TBB,RB,GBP,6.12
Kerryon Johnson,4000.00,DET,RB,JAC,6.07
Dion Lewis,4100.00,NYG,RB,WAS,6.18
Vance McDonald,2500.00,PIT,TE,CLE,3.74
Willie Snead,4100.00,BAL,WR,PHI,6.11
Benny Snell,4000.00,PIT,RB,CLE,5.77
Darrel Williams,4000.00,KCC,RB,BUF,5.67
Jamaal Williams,6500.00,GBP,RB,TBB,9.04
Darren Fells,4200.00,HOU,TE,TEN,5.79
Olamide Zaccheaus,3000.00,ATL,WR,MIN,4.14
Jakeem Grant,3000.00,MIA,WR,NYJ,4.08
Devin Duvernay,3000.00,BAL,WR,PHI,4
J.K. Dobbins,4900.00,BAL,RB,PHI,6.5
Kaden Smith,2500.00,NYG,TE,WAS,3.19
Darrell Daniels,2500.00,ARI,TE,DAL,3.13
Nick Boyle,2500.00,BAL,TE,PHI,3.09
Ryan Griffin,2500.00,NYJ,TE,MIA,3.05
Tony Pollard,4000.00,DAL,RB,ARI,4.85
Zack Moss,5200.00,BUF,RB,KCC,6.3
Gus Edwards,4800.00,BAL,RB,PHI,5.51
Cedrick Wilson,3000.00,DAL,WR,ARI,3.36
C.J. Board,3000.00,NYG,WR,WAS,3.29
Wayne Gallman,4500.00,NYG,RB,WAS,4.53
Jeremy McNichols,4000.00,TEN,RB,HOU,3.82
Ray-Ray McCloud,3000.00,PIT,WR,CLE,2.82
Pharaoh Brown,2500.00,HOU,TE,TEN,2.32
Ito Smith,4000.00,ATL,RB,MIN,3.62
Ty Johnson,4000.00,NYJ,RB,MIA,3.61
Jesse James,2500.00,DET,TE,JAC,2.25
Braxton Berrios,3500.00,NYJ,WR,MIA,3.04
Dan Arnold,2900.00,ARI,TE,DAL,2.49
Justin Watson,3000.00,TBB,WR,GBP,2.57
Ashton Dulin,3000.00,IND,WR,CIN,2.48
Byron Pringle,3000.00,KCC,WR,BUF,2.47
Jace Sternberger,2500.00,GBP,TE,TBB,2.02
Antonio Gandy-Golden,3000.00,WAS,WR,NYG,2.35
Olabisi Johnson,3000.00,MIN,WR,ATL,2.11
Alex Armah,4000.00,CAR,RB,CHI,2.81
Marcedes Lewis,2500.00,GBP,TE,TBB,1.75
Jamal Agnew,3000.00,DET,WR,JAC,2.08
Devin Asiasi,2500.00,NEP,TE,DEN,1.67
Nick Keizer,2500.00,KCC,TE,BUF,1.62
Lynn Bowden Jr.,3000.00,MIA,WR,NYJ,1.89
Trenton Cannon,4000.00,CAR,RB,CHI,2.49
Trent Sherfield,3000.00,ARI,WR,DAL,1.82
Demetrius Harris,2500.00,CHI,TE,CAR,1.52
Anthony McFarland,4000.00,PIT,RB,CLE,2.41
Equanimeous St. Brown,3000.00,GBP,WR,TBB,1.74
Diontae Spencer,3000.00,DEN,WR,NEP,1.69
Nick Westbrook-Ikhine,3000.00,TEN,WR,HOU,1.66
Chad Beebe,3000.00,MIN,WR,ATL,1.56
Trevon Wesco,2500.00,NYJ,TE,MIA,1.29
De'Michael Harris,200.00,IND,WR,CIN,0.1
Tyrie Cleveland,3000.00,DEN,WR,NEP,1.42
Malik Taylor,3000.00,GBP,WR,TBB,1.38
Marvin Hall,3800.00,DET,WR,JAC,1.7
Chris Manhertz,2500.00,CAR,TE,CHI,1.09
Jeremy Sprinkle,2500.00,WAS,TE,NYG,1.09
Cole Kmet,2500.00,CHI,TE,CAR,1.02
Javon Wims,3000.00,CHI,WR,CAR,1.06
Lee Smith,2500.00,BUF,TE,KCC,0.88
Peyton Barber,4000.00,WAS,RB,NYG,1.34
Ameer Abdullah,4000.00,MIN,RB,ATL,1.29
Deon Yelder,2500.00,KCC,TE,BUF,0.77
Jeremy Cox,4000.00,DEN,RB,NEP,1.21
Noah Brown,3000.00,DAL,WR,ARI,0.91
Cullen Gillaspia,4000.00,HOU,RB,TEN,1.12
Cam Sims,3000.00,WAS,WR,NYG,0.84
Durham Smythe,2500.00,MIA,TE,NYJ,0.65
Luke Stocker,2500.00,ATL,TE,MIN,0.64
Adam Shaheen,2500.00,MIA,TE,NYJ,0.63
Patrick Laird,4000.00,MIA,RB,NYJ,0.95
Levine Toilolo,2500.00,NYG,TE,WAS,0.59
D'Onta Foreman,4000.00,TEN,RB,HOU,0.96
Jakobi Meyers,4300.00,NEP,WR,DEN,1
Austin Mack,3000.00,NYG,WR,WAS,0.67
Geoff Swaim,2500.00,TEN,TE,HOU,0.56
Jordan Wilkins,4200.00,IND,RB,CIN,0.83
Noah Togiai,2500.00,IND,TE,CIN,0.44
Vyncint Smith,3000.00,NYJ,WR,MIA,0.5
Ke'Shawn Vaughn,4000.00,TBB,RB,GBP,0.56
AJ Dillon,4000.00,GBP,RB,TBB,0.56
Ryan Nall,4000.00,CHI,RB,CAR,0.5
Reggie Gilliam,2500.00,BUF,TE,KCC,0.31
Evan Baylis,2500.00,ARI,TE,DAL,0.31
Blake Bell,2500.00,DAL,TE,ARI,0.31
James Proche,3000.00,BAL,WR,PHI,0.37
Sean McKeon,2500.00,DAL,TE,ARI,0.29
Zach Gentry,2500.00,PIT,TE,CLE,0.29
Marcus Kemp,3000.00,KCC,WR,BUF,0.34
Christian Blake,3000.00,ATL,WR,MIN,0.32
Gunner Olszewski,3000.00,NEP,WR,DEN,0.28
Darwin Thompson,4000.00,KCC,RB,BUF,0.35
DeAndre Carter,3000.00,HOU,WR,TEN,0.25
Jonathan Ward,4000.00,ARI,RB,DAL,0.3
Mack Hollins,3000.00,MIA,WR,NYJ,0.18
Taiwan Jones,4000.00,BUF,RB,KCC,0.11
Rico Dowdle,4000.00,DAL,RB,ARI,0.12
Tyler Johnson,3300.00,TBB,WR,GBP,0.05
Andre Roberts,3000.00,BUF,WR,KCC,0.02
Artavis Pierce,4000.00,CHI,RB,CAR,0.05
Dan Chisena,3000.00,MIN,WR,ATL,0
