Player_Name,Salary,Team,Pos,Opp,Proj_FP
Drew Brees,6700.00,NOS,QB,ATL,26.66
Dak Prescott,5100.00,DAL,QB,WAS,19.34
Matt Ryan,6100.00,ATL,QB,NOS,22.97
Cam Newton,6200.00,CAR,QB,SEA,22.92
Keith Kirkwood,3200.00,NOS,WR,ATL,11.65
Lamar Jackson,5700.00,BAL,QB,OAK,20.69
Deshaun Watson,5700.00,HOU,QB,TEN,20.49
Carson Wentz,5900.00,PHI,QB,NYG,21.14
Philip Rivers,5800.00,LAC,QB,ARI,20.76
Baker Mayfield,5500.00,CLE,QB,CIN,19.39
Case Keenum,4700.00,DEN,QB,PIT,16.52
Russell Wilson,5600.00,SEA,QB,CAR,19.6
Jameis Winston,6000.00,TBB,QB,SFO,20.58
Andrew Luck,6400.00,IND,QB,MIA,21.89
Ben Roethlisberger,6100.00,PIT,QB,DEN,20.89
Chicago Bears,2900.00,CHI,DST,DET,9.84
Colt McCoy,4700.00,WAS,QB,DAL,15.82
Kirk Cousins,6200.00,MIN,T2,GBP,20.73
Andy Dalton,5300.00,CIN,QB,CLE,17.7
Matthew Stafford,5300.00,DET,QB,CHI,17.67
Aaron Jones,5000.00,GBP,T6,MIN,16.33
Tom Brady,6500.00,NEP,QB,NYJ,21.13
Aaron Rodgers,6400.00,GBP,T2,MIN,20.61
Josh Allen,4400.00,BUF,QB,JAC,14.13
Josh Rosen,4500.00,ARI,QB,LAC,14.35
Marcus Mariota,5500.00,TEN,QB,HOU,17.48
Josh McCown,4300.00,NYJ,QB,NEP,13.67
Chase Daniel,4400.00,CHI,QB,DET,13.93
Michael Thomas,8900.00,NOS,WR,ATL,28.14
Quincy Enunwa,3700.00,NYJ,WR,NEP,11.63
Ryan Tannehill,5000.00,MIA,QB,IND,15.57
Cincinnati Bengals,2500.00,CIN,DST,CLE,7.78
Cameron Brate,3600.00,TBB,TE,SFO,11.07
Eli Manning,5700.00,NYG,QB,PHI,17.26
Emmanuel Sanders,5500.00,DEN,WR,PIT,16.56
Elijah McGuire,3600.00,NYJ,RB,NEP,10.82
Houston Texans,2600.00,HOU,DST,TEN,7.81
Bruce Ellington,3200.00,DET,WR,CHI,9.56
Philadelphia Eagles,2400.00,PHI,DST,NYG,7.13
Chris Carson,4600.00,SEA,RB,CAR,13.64
Seattle Seahawks,2200.00,SEA,DST,CAR,6.5
Carolina Panthers,2600.00,CAR,DST,SEA,7.62
Jeff Heuerman,3400.00,DEN,TE,PIT,9.88
Alvin Kamara,8300.00,NOS,RB,ATL,24.12
Kenyan Drake,4700.00,MIA,RB,IND,13.68
Tampa Bay Buccaneers,2400.00,TBB,DST,SFO,6.99
Jordan Howard,4100.00,CHI,RB,DET,11.88
Lamar Miller,4600.00,HOU,RB,TEN,13.3
LeSean McCoy,4200.00,BUF,RB,JAC,12.01
Josh Adams,3800.00,PHI,RB,NYG,10.85
New York Giants,2200.00,NYG,DST,PHI,6.28
Miami Dolphins,2100.00,MIA,DST,IND,5.97
James Conner,7800.00,PIT,RB,DEN,22.1
Peyton Barber,3900.00,TBB,RB,SFO,11
Danny Amendola,4600.00,MIA,WR,IND,12.95
Taylor Gabriel,3700.00,CHI,WR,DET,10.44
Melvin Gordon,8600.00,LAC,RB,ARI,24.2
Arizona Cardinals,2100.00,ARI,DST,LAC,5.9
Zay Jones,3400.00,BUF,WR,JAC,9.53
Julio Jones,8300.00,ATL,WR,NOS,23.2
Tevin Coleman,5200.00,ATL,RB,NOS,14.58
Marlon Mack,5500.00,IND,RB,MIA,15.29
Phillip Lindsay,5600.00,DEN,RB,PIT,15.58
Stefon Diggs,6800.00,MIN,T4,GBP,18.86
Zach Ertz,6400.00,PHI,TE,NYG,17.65
Christian McCaffrey,7900.00,CAR,RB,SEA,21.64
Keenan Allen,7100.00,LAC,WR,ARI,19.47
Dalvin Cook,5300.00,MIN,T6,GBP,14.43
Tyler Boyd,6000.00,CIN,WR,CLE,16.31
Baltimore Ravens,3300.00,BAL,DST,OAK,8.93
Austin Carr,3000.00,NOS,WR,ATL,8.11
Austin Hooper,4200.00,ATL,TE,NOS,11.33
Jarvis Landry,5900.00,CLE,WR,CIN,15.95
New York Jets,2000.00,NYJ,DST,NEP,5.4
Greg Olsen,4400.00,CAR,TE,SEA,11.88
DeAndre Hopkins,7900.00,HOU,WR,TEN,21.32
Tarik Cohen,5300.00,CHI,RB,DET,14.18
Buffalo Bills,2700.00,BUF,DST,JAC,7.18
Tennessee Titans,2500.00,TEN,DST,HOU,6.66
Davante Adams,7800.00,GBP,T4,MIN,20.7
Dion Lewis,4800.00,TEN,RB,HOU,12.69
Ezekiel Elliott,8600.00,DAL,RB,WAS,22.71
D.J. Moore,4600.00,CAR,WR,SEA,12.13
Keke Coutee,4500.00,HOU,WR,TEN,11.87
Nick Chubb,6300.00,CLE,RB,CIN,16.56
Jack Doyle,4100.00,IND,TE,MIA,10.78
Alshon Jeffery,5800.00,PHI,WR,NYG,15.23
Kelvin Benjamin,3100.00,BUF,WR,JAC,8.11
David Johnson,7300.00,ARI,RB,LAC,19.05
David Njoku,3800.00,CLE,TE,CIN,9.87
Rob Gronkowski,5100.00,NEP,TE,NYJ,13.16
Los Angeles Chargers,3400.00,LAC,DST,ARI,8.77
Joe Mixon,6800.00,CIN,RB,CLE,17.46
Gus Edwards,4400.00,BAL,RB,OAK,11.3
Corey Davis,5600.00,TEN,WR,HOU,14.39
David Moore,3700.00,SEA,WR,CAR,9.46
Adam Thielen,8900.00,MIN,T4,GBP,22.78
Mike Evans,7700.00,TBB,WR,SFO,19.65
Saquon Barkley,9100.00,NYG,RB,PHI,23.1
LeGarrette Blount,3400.00,DET,RB,CHI,8.65
Odell Beckham,8800.00,NYG,WR,PHI,22.38
Jordan Reed,4700.00,WAS,TE,DAL,11.9
Michael Roberts,2500.00,DET,TE,CHI,6.29
Isaiah Crowell,4100.00,NYJ,RB,NEP,10.28
Dallas Cowboys,3200.00,DAL,DST,WAS,8.02
Kenny Stills,3900.00,MIA,WR,IND,9.75
Indianapolis Colts,2900.00,IND,DST,MIA,7.22
Trey Burton,4000.00,CHI,TE,DET,9.96
Ricky Seals-Jones,3100.00,ARI,TE,LAC,7.72
Tyler Lockett,5200.00,SEA,WR,CAR,12.91
Cleveland Browns,2800.00,CLE,DST,CIN,6.94
Ito Smith,3400.00,ATL,RB,NOS,8.41
Evan Engram,4200.00,NYG,TE,PHI,10.36
T.Y. Hilton,6500.00,IND,WR,MIA,16.03
Robby Anderson,3600.00,NYJ,WR,NEP,8.85
Jonnu Smith,2700.00,TEN,TE,HOU,6.64
Jermaine Kearse,3500.00,NYJ,WR,NEP,8.58
Larry Fitzgerald,5000.00,ARI,WR,LAC,12.19
Minnesota Vikings,2900.00,MIN,DST,GBP,7.09
Adam Humphries,4000.00,TBB,WR,SFO,9.71
Chris Herndon,2900.00,NYJ,TE,NEP,7.05
New England Patriots,3100.00,NEP,DST,NYJ,7.51
John Ross,4100.00,CIN,WR,CLE,9.93
Antonio Callaway,3800.00,CLE,WR,CIN,9.2
Adrian Peterson,5100.00,WAS,RB,DAL,12.36
Mike Williams,3500.00,LAC,WR,ARI,8.43
Duke Johnson,5100.00,CLE,RB,CIN,12.29
Trey Quinn,3500.00,WAS,WR,DAL,8.43
DeVante Parker,4200.00,MIA,WR,IND,10.1
Doug Baldwin,5100.00,SEA,WR,CAR,12.23
Frank Gore,3600.00,MIA,RB,IND,8.6
Courtland Sutton,4400.00,DEN,WR,PIT,10.5
Anthony Miller,4400.00,CHI,WR,DET,10.5
Atlanta Falcons,2000.00,ATL,DST,NOS,4.78
James White,7400.00,NEP,RB,NYJ,17.63
Sony Michel,5800.00,NEP,RB,NYJ,13.8
Willie Snead,4400.00,BAL,WR,OAK,10.46
Corey Clement,3000.00,PHI,RB,NYG,7.11
Eric Ebron,4000.00,IND,TE,MIA,9.47
Washington Redskins,2600.00,WAS,DST,DAL,6.14
Detroit Lions,2400.00,DET,DST,CHI,5.63
DeSean Jackson,4900.00,TBB,WR,SFO,11.46
Allen Robinson,5500.00,CHI,WR,DET,12.79
Austin Ekeler,3700.00,LAC,RB,ARI,8.63
Kenny Golladay,6400.00,DET,WR,CHI,14.89
