Player_Name,Salary,Team,Pos,Opp,Proj_FP
Carolina Panthers,2600.00,CAR,DST,NOS,11.13
Philadelphia Eagles,3000.00,PHI,DST,NYG,11.26
Tennessee Titans,2700.00,TEN,DST,SEA,9.72
Detroit Lions,2400.00,DET,DST,ATL,8.13
Kansas City Chiefs,2900.00,KCC,DST,LAC,9.76
Pittsburgh Steelers,3400.00,PIT,DST,CHI,11.44
Buffalo Bills,2600.00,BUF,DST,DEN,8.68
Eric Decker,4000.00,TEN,WR,SEA,13.36
Jaron Brown,3800.00,ARI,WR,DAL,12.6
Rishard Matthews,4200.00,TEN,WR,SEA,13.81
Baltimore Ravens,3900.00,BAL,DST,JAC,12.73
Kendall Wright,4100.00,CHI,WR,PIT,13.31
Los Angeles Rams,3500.00,LAR,DST,SFO,11.3
Andy Dalton,5100.00,CIN,QB,GBP,16.44
Dak Prescott,5900.00,DAL,QB,ARI,18.95
Carson Wentz,5900.00,PHI,QB,NYG,18.8
DeShone Kizer,5000.00,CLE,QB,IND,15.87
Delanie Walker,4400.00,TEN,TE,SEA,13.9
Kirk Cousins,6100.00,WAS,QB,OAK,19.21
Mike Glennon,4700.00,CHI,QB,PIT,14.75
Case Keenum,4500.00,MIN,QB,TBB,14.03
Washington Redskins,2400.00,WAS,DST,OAK,7.49
Ben Roethlisberger,6200.00,PIT,QB,CHI,19.37
New York Jets,2100.00,NYJ,DST,MIA,6.53
Frank Gore,4200.00,IND,RB,CLE,13.07
Jared Goff,5200.00,LAR,QB,SFO,16.01
Jacoby Brissett,4800.00,IND,QB,CLE,14.8
Zach Miller,3100.00,CHI,TE,PIT,9.52
Jack Doyle,3600.00,IND,TE,CLE,11.03
Darren Sproles,3900.00,PHI,RB,NYG,11.88
Javorius Allen,5000.00,BAL,RB,JAC,15.25
Brandon LaFell,3700.00,CIN,WR,GBP,11.19
Denver Broncos,3600.00,DEN,DST,BUF,10.83
Alex Smith,5900.00,KCC,QB,LAC,17.72
Todd Gurley,6800.00,LAR,RB,SFO,20.39
Trevor Siemian,5500.00,DEN,QB,BUF,16.46
Cam Newton,6600.00,CAR,QB,NOS,19.74
Eli Manning,5300.00,NYG,QB,PHI,15.81
Miami Dolphins,3700.00,MIA,DST,NYJ,10.99
Cleveland Browns,3000.00,CLE,DST,IND,8.92
Minnesota Vikings,3300.00,MIN,DST,TBB,9.73
Matthew Stafford,6200.00,DET,QB,ATL,18.28
LeSean McCoy,7000.00,BUF,RB,DEN,20.56
Aaron Rodgers,7700.00,GBP,QB,CIN,22.62
Ameer Abdullah,4700.00,DET,RB,ATL,13.75
C.J. Anderson,5800.00,DEN,RB,BUF,16.85
Atlanta Falcons,2500.00,ATL,DST,DET,7.25
Christian McCaffrey,6100.00,CAR,RB,NOS,17.71
Marcus Mariota,6000.00,TEN,QB,SEA,17.28
Jamison Crowder,4900.00,WAS,WR,OAK,14.05
Jordan Matthews,3500.00,BUF,WR,DEN,10.03
Duke Johnson,4200.00,CLE,RB,IND,12.04
Indianapolis Colts,3200.00,IND,DST,CLE,9.09
Tyrod Taylor,4900.00,BUF,QB,DEN,13.92
Jay Cutler,6100.00,MIA,QB,NYJ,17.35
Dallas Cowboys,2900.00,DAL,DST,ARI,8.2
Cincinnati Bengals,2500.00,CIN,DST,GBP,7.08
Zach Ertz,5000.00,PHI,TE,NYG,14.12
Jameis Winston,6000.00,TBB,QB,MIN,16.91
Ted Ginn,4100.00,NOS,WR,CAR,11.51
Le'Veon Bell,8800.00,PIT,RB,CHI,24.77
Robby Anderson,3400.00,NYJ,WR,MIA,9.47
Kareem Hunt,8000.00,KCC,RB,LAC,22.35
Eric Ebron,3300.00,DET,TE,ATL,9.17
Martellus Bennett,4100.00,GBP,TE,CIN,11.36
Arizona Cardinals,3000.00,ARI,DST,DAL,8.32
New York Giants,3100.00,NYG,DST,PHI,8.57
Josh McCown,4500.00,NYJ,QB,MIA,12.4
