Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
571,2473663206,croms79,0,156.64,QB Ben Roethlisberger RB Derrick Henry RB J.K. Dobbins WR Diontae Johnson WR JuJu Smith-Schuster WR Chase Claypool TE Rob Gronkowski FLEX Jimmy Graham DST Buccaneers ,,,
573,2473247183,gonegirl24 (4/20),0,156.56,QB Lamar Jackson RB David Montgomery RB James Conner WR A.J. Brown WR Michael Thomas FLEX JuJu Smith-Schuster WR Marquise Brown TE Jonnu Smith DST Seahawks ,,,
574,2473674439,Jhuser137 (1/10),0,156.35999,QB Josh Allen FLEX Alvin Kamara RB Cam Akers RB James Conner WR Stefon Diggs WR Cole Beasley WR T.Y. Hilton TE Tyler Higbee DST WAS Football Team ,,,
575,2473525188,lionfan914 (4/10),0,156.26,QB Lamar Jackson RB Nick Chubb RB J.K. Dobbins WR Chris Godwin FLEX Diontae Johnson WR John Brown WR Gabriel Davis TE Eric Ebron DST Rams ,,,
576,2473542684,mikezd30 (9/20),0,156.16,QB Josh Allen RB Alvin Kamara RB Cam Akers WR Stefon Diggs FLEX Michael Thomas WR Terry McLaurin WR Lil'Jordan Humphrey TE Cole Kmet DST WAS Football Team ,,,
577,2473475709,brandonkcc31 (4/10),0,156.14,QB Ben Roethlisberger RB Derrick Henry RB Alvin Kamara WR Diontae Johnson WR JuJu Smith-Schuster WR Corey Davis FLEX Cam Sims TE Cole Kmet DST Seahawks ,,,
577,2473314379,Coachbox (1/18),0,156.13998,QB Ben Roethlisberger FLEX Derrick Henry RB Alvin Kamara RB Cam Akers WR Diontae Johnson WR Chase Claypool WR Rashard Higgins TE Tyler Higbee DST Titans ,,,
577,2473314481,Coachbox (7/18),0,156.13998,QB Ben Roethlisberger FLEX Derrick Henry RB Alvin Kamara RB Cam Akers WR Diontae Johnson WR Chase Claypool WR Rashard Higgins TE Tyler Higbee DST Titans ,,,
577,2473323569,Coachbox (13/18),0,156.13998,QB Ben Roethlisberger FLEX Derrick Henry RB Alvin Kamara RB Cam Akers WR Diontae Johnson WR Chase Claypool WR Rashard Higgins TE Tyler Higbee DST Titans ,,,
581,2473707878,Cheng79 (13/13),0,156.09999,QB Drew Brees FLEX Derrick Henry RB James Conner RB Nyheim Hines WR Michael Thomas WR Jarvis Landry WR JuJu Smith-Schuster TE Jared Cook DST Rams ,,,
582,2473284807,Xman2322 (2/3),0,156.06,QB Josh Allen RB J.K. Dobbins RB Ronald Jones II FLEX Robert Woods WR Cooper Kupp WR JuJu Smith-Schuster WR Marquise Brown TE Eric Ebron DST Buccaneers ,,,
582,2473311346,jh181630 (2/20),0,156.06,QB Lamar Jackson RB Cam Akers RB Kareem Hunt WR Allen Robinson II WR Michael Thomas FLEX Diontae Johnson WR Corey Davis TE Mark Andrews DST Rams ,,,
584,2473584796,Neopold (1/2),0,155.96,QB Josh Allen RB Ronald Jones II RB James Conner WR Stefon Diggs WR Diontae Johnson FLEX Marquise Brown WR Gabriel Davis TE Mark Andrews DST Buccaneers ,,,
585,2473458666,HamptonMoesquad (1/6),0,155.93999,QB Ben Roethlisberger RB Derrick Henry RB Alvin Kamara FLEX Cam Akers WR Michael Thomas WR Cole Beasley WR Anthony Miller TE Eric Ebron DST Titans ,,,
586,2473538290,sqidward,0,155.86,QB Josh Allen RB J.K. Dobbins RB Cam Akers FLEX James Conner WR Stefon Diggs WR Robert Woods WR John Brown TE Eric Ebron DST Bills ,,,
587,2473314383,Coachbox (5/18),0,155.70001,QB Ryan Tannehill RB Alvin Kamara RB Cam Akers FLEX Stefon Diggs WR A.J. Brown WR Cam Sims WR Zach Pascal TE Mark Andrews DST Titans ,,,
587,2473314485,Coachbox (11/18),0,155.70001,QB Ryan Tannehill RB Alvin Kamara RB Cam Akers FLEX Stefon Diggs WR A.J. Brown WR Cam Sims WR Zach Pascal TE Mark Andrews DST Titans ,,,
587,2473323573,Coachbox (17/18),0,155.70001,QB Ryan Tannehill RB Alvin Kamara RB Cam Akers FLEX Stefon Diggs WR A.J. Brown WR Cam Sims WR Zach Pascal TE Mark Andrews DST Titans ,,,
590,2473677813,BCben (3/4),0,155.66002,QB Josh Allen RB J.K. Dobbins RB Cam Akers WR Stefon Diggs FLEX Chris Godwin WR Zach Pascal WR Josh Reynolds TE Austin Hooper DST Buccaneers ,,,
591,2473244762,Robbiegiggs (2/5),0,155.56001,QB Josh Allen RB Chris Carson RB J.D. McKissic WR Stefon Diggs WR Terry McLaurin FLEX Antonio Brown WR JuJu Smith-Schuster TE Cole Kmet DST Seahawks ,,,
591,2473347665,Robbiegiggs (4/5),0,155.56001,QB Josh Allen RB Chris Carson RB J.D. McKissic WR Stefon Diggs WR Terry McLaurin FLEX Antonio Brown WR JuJu Smith-Schuster TE Cole Kmet DST Seahawks ,,,
591,2473738399,WiseGuyLocks,0,155.56001,QB Josh Allen RB Chris Carson RB Cam Akers FLEX James Conner WR Stefon Diggs WR Marquise Brown WR John Brown TE Mark Andrews DST Buccaneers ,,,
594,2473351943,bjfbostonfan (1/2),0,155.54,QB Ben Roethlisberger RB Derrick Henry RB Alvin Kamara FLEX James Conner WR Michael Thomas WR Diontae Johnson WR Zach Pascal TE Anthony Firkser DST Titans ,,,
595,2473311359,jh181630 (15/20),0,155.46002,QB Lamar Jackson FLEX David Montgomery RB Cam Akers RB James Conner WR Stefon Diggs WR Michael Thomas WR Michael Pittman Jr. TE Mark Andrews DST WAS Football Team ,,,
595,2473304681,moss_81rulz (2/2),0,155.45999,QB Lamar Jackson RB J.K. Dobbins RB Cam Akers WR Allen Robinson II FLEX Cooper Kupp WR Marquise Brown WR Chase Claypool TE Logan Thomas DST WAS Football Team ,,,
597,2473311358,jh181630 (14/20),0,155.36,QB Josh Allen RB Jonathan Taylor RB Cam Akers WR Stefon Diggs WR Michael Thomas FLEX Corey Davis WR Anthony Miller TE Dawson Knox DST Rams ,,,
597,2473320341,Davvers93,0,155.36,QB Philip Rivers RB Derrick Henry FLEX Cam Akers RB Kareem Hunt WR Chris Godwin WR Allen Robinson II WR Cole Beasley TE Eric Ebron DST Browns ,,,
597,2473678826,stunner23,0,155.36,QB Josh Allen RB J.K. Dobbins RB Cam Akers WR Stefon Diggs WR Michael Thomas FLEX Diontae Johnson WR Corey Davis TE Jonnu Smith DST WAS Football Team ,,,
600,2473821365,angrybadger,0,155.26001,QB Josh Allen RB Jonathan Taylor RB James Conner WR Stefon Diggs FLEX Robert Woods WR Marquise Brown WR Zach Pascal TE Rob Gronkowski DST WAS Football Team ,,,
600,2473677377,cbusmikeh,0,155.26,QB Josh Allen RB J.K. Dobbins RB Cam Akers FLEX Antonio Brown WR Cooper Kupp WR Marquise Brown WR Chase Claypool TE Jared Cook DST Bills ,,,
600,2473789204,nastynateff,0,155.26,QB Josh Allen FLEX Jonathan Taylor RB Nick Chubb RB J.K. Dobbins WR Stefon Diggs WR Gabriel Davis WR Cam Sims TE Cole Kmet DST Seahawks ,,,
603,2473761961,TEXSAN (10/20),0,155.13998,QB Ben Roethlisberger RB David Montgomery RB Cam Akers WR Stefon Diggs FLEX Allen Robinson II WR Michael Thomas WR Chase Claypool TE Jonnu Smith DST Seahawks ,,,
604,2473582465,StarSurvivor47 (2/2),0,155.06,QB Josh Allen RB Derrick Henry RB Nick Chubb WR Diontae Johnson WR Cole Beasley WR Corey Davis FLEX Michael Pittman Jr. TE Austin Hooper DST Rams ,,,
605,2473541687,kodie_33 (2/14),0,154.96,QB Josh Allen RB Alvin Kamara RB Jonathan Taylor WR Stefon Diggs WR Diontae Johnson FLEX Michael Pittman Jr. WR Anthony Miller TE Cole Kmet DST WAS Football Team ,,,
606,2473495572,tntscl (3/3),0,154.94,QB Ben Roethlisberger RB Jonathan Taylor RB J.D. McKissic WR Stefon Diggs FLEX Chris Godwin WR JuJu Smith-Schuster WR Rashard Higgins TE Rob Gronkowski DST Seahawks ,,,
606,2473652320,TheMaven,0,154.93999,QB Ben Roethlisberger RB Derrick Henry RB Jonathan Taylor WR Stefon Diggs WR JuJu Smith-Schuster WR Corey Davis TE Jonnu Smith FLEX Jack Doyle DST Seahawks ,,,
608,2473399576,Gobluedp (6/20),0,154.86002,QB Lamar Jackson RB Cam Akers RB James Conner WR Stefon Diggs WR A.J. Brown WR Corey Davis TE Mark Andrews FLEX Austin Hooper DST Buccaneers ,,,
608,2473372350,dfsorbust (16/20),0,154.86,QB Lamar Jackson RB Alvin Kamara RB Cam Akers FLEX Kareem Hunt WR Mike Evans WR Antonio Brown WR Zach Pascal TE Mark Andrews DST Colts ,,,
608,2473521192,mmuir026 (4/6),0,154.85999,QB Lamar Jackson RB Alvin Kamara RB James Conner WR Allen Robinson II FLEX Diontae Johnson WR Chase Claypool WR Zach Pascal TE Jared Cook DST WAS Football Team ,,,
611,2473247193,gonegirl24 (14/20),0,154.76,QB Josh Allen RB Chris Carson RB James Conner WR Stefon Diggs WR Diontae Johnson FLEX Chase Claypool WR Corey Davis TE Mark Andrews DST WAS Football Team ,,,
611,2473514895,Dwise54,0,154.76,QB Russell Wilson RB Derrick Henry RB Nyheim Hines WR Cooper Kupp FLEX JuJu Smith-Schuster WR Marquise Brown WR Chase Claypool TE Eric Ebron DST Buccaneers ,,,
611,2473553349,Jakerush.0 (12/20),0,154.76,QB Josh Allen RB Ronald Jones II RB Cam Akers WR Stefon Diggs WR A.J. Brown WR Diontae Johnson FLEX Mark Andrews TE Jonnu Smith DST WAS Football Team ,,,
611,2473589431,dlucas10 (13/20),0,154.76,QB Josh Allen RB Chris Carson RB James Conner WR Stefon Diggs WR Diontae Johnson FLEX Chase Claypool WR Corey Davis TE Mark Andrews DST WAS Football Team ,,,
615,2473376347,ericlaker (4/14),0,154.66002,QB Philip Rivers RB Jonathan Taylor RB Nick Chubb WR Stefon Diggs WR A.J. Brown WR Antonio Brown FLEX Zach Pascal TE Cole Kmet DST Titans ,,,
615,2473616177,CallMeNauseous,0,154.66,QB Philip Rivers RB Chris Carson RB Cam Akers WR Stefon Diggs FLEX Mike Evans WR Diontae Johnson WR T.Y. Hilton TE Jared Cook DST Buccaneers ,,,
615,2473668432,Daner87,0,154.65999,QB Josh Allen RB Jonathan Taylor RB Latavius Murray FLEX Diontae Johnson WR Antonio Brown WR Marquise Brown WR Chase Claypool TE Tyler Higbee DST Saints ,,,
615,2473809535,Beard714 (3/9),0,154.65999,QB Lamar Jackson RB Alvin Kamara RB Nyheim Hines WR Stefon Diggs WR Marquise Brown WR Michael Pittman Jr. TE Mark Andrews FLEX Eric Ebron DST Buccaneers ,,,
619,2473313399,browndog2k (3/3),0,154.64,QB Tom Brady FLEX Nick Chubb RB J.K. Dobbins RB Cam Akers WR Antonio Brown WR Marquise Brown WR Chase Claypool TE Rob Gronkowski DST Buccaneers ,,,
619,2473532624,RebelForces (1/2),0,154.64,QB Ben Roethlisberger RB Alvin Kamara FLEX Jonathan Taylor RB Cam Akers WR Stefon Diggs WR John Brown WR Darnell Mooney TE Eric Ebron DST WAS Football Team ,,,
621,2473306218,Capecodpi,0,154.56,QB Josh Allen RB Derrick Henry RB Nick Chubb WR DK Metcalf WR Diontae Johnson WR Marquise Brown FLEX Dawson Knox TE Tyler Kroft DST Seahawks ,,,
621,2473806400,cwyatt3111,0,154.55998,QB Josh Allen FLEX Alvin Kamara RB Jonathan Taylor RB Cam Akers WR Marquise Brown WR Chase Claypool WR Corey Davis TE Jonnu Smith DST WAS Football Team ,,,
623,2473695795,ehernandez23,0,154.54001,QB Ben Roethlisberger RB Jonathan Taylor RB Ronald Jones II WR Stefon Diggs WR Michael Thomas WR Diontae Johnson FLEX Rashard Higgins TE Dawson Knox DST Rams ,,,
624,2473341329,TheFFOracle (11/20),0,154.46,QB Josh Allen RB Cam Akers RB James Conner WR Stefon Diggs FLEX Diontae Johnson WR T.Y. Hilton WR Corey Davis TE Mark Andrews DST Buccaneers ,,,
625,2473245067,solt22 (1/2),0,154.44,QB Ben Roethlisberger FLEX Derrick Henry RB Nick Chubb RB J.D. McKissic WR Diontae Johnson WR Marquise Brown WR John Brown TE Jack Doyle DST Saints ,,,
625,2473475712,brandonkcc31 (7/10),0,154.43999,QB Ben Roethlisberger RB Derrick Henry RB Alvin Kamara WR Diontae Johnson WR JuJu Smith-Schuster WR John Brown FLEX Cam Sims TE Jonnu Smith DST Seahawks ,,,
625,2473613788,GOLFBUMM4LIFE (1/3),0,154.43999,QB Ben Roethlisberger RB Jonathan Taylor RB J.K. Dobbins FLEX Chris Godwin WR Antonio Brown WR Cole Beasley WR Cam Sims TE Eric Ebron DST Buccaneers ,,,
628,2473521193,mmuir026 (5/6),0,154.41998,QB Baker Mayfield RB Alvin Kamara RB Ronald Jones II FLEX Kareem Hunt WR DK Metcalf WR Jarvis Landry WR Chase Claypool TE Eric Ebron DST Buccaneers ,,,
629,2473761953,TEXSAN (2/20),0,154.36,QB Lamar Jackson RB J.K. Dobbins RB Cam Akers WR Stefon Diggs WR Michael Thomas WR Diontae Johnson FLEX John Brown TE Dawson Knox DST WAS Football Team ,,,
630,2473356359,denchat7 (2/20),0,154.26001,QB Lamar Jackson RB Nick Chubb RB Cam Akers WR Stefon Diggs FLEX Diontae Johnson WR Corey Davis WR Rashard Higgins TE Mark Andrews DST WAS Football Team ,,,
630,2473614596,ndesmarais15 (20/20),0,154.26001,QB Mitchell Trubisky RB Alvin Kamara RB Cam Akers WR Stefon Diggs FLEX Allen Robinson II WR Michael Thomas WR Chase Claypool TE Cole Kmet DST Titans ,,,
630,2473718112,loadedfootball1 (13/20),0,154.26,QB Josh Allen RB Ronald Jones II RB Cam Akers WR Stefon Diggs FLEX JuJu Smith-Schuster WR Cole Beasley WR Corey Davis TE Mark Andrews DST Buccaneers ,,,
633,2473738856,Poison2986,0,154.24,QB Ben Roethlisberger RB Jonathan Taylor RB Cam Akers WR Diontae Johnson WR Antonio Brown WR Cole Beasley FLEX Emmanuel Sanders TE Logan Thomas DST Buccaneers ,,,
633,2473558443,Guts7,0,154.23999,QB Ben Roethlisberger RB Derrick Henry RB Kareem Hunt WR Michael Thomas FLEX Diontae Johnson WR Marquise Brown WR Corey Davis TE Eric Ebron DST Buccaneers ,,,
633,2473672075,chargersfan212121,0,154.23999,QB Ben Roethlisberger RB Jonathan Taylor RB J.K. Dobbins FLEX Chris Carson WR A.J. Brown WR Diontae Johnson WR Zach Pascal TE Eric Ebron DST Seahawks ,,,
636,2473308478,briank1977 (1/2),0,154.14,QB Ben Roethlisberger RB Jonathan Taylor RB Cam Akers WR Diontae Johnson WR Antonio Brown WR Chase Claypool FLEX Corey Davis TE Logan Thomas DST Steelers ,,,
636,2473774067,Okefenokepie,0,154.14,QB Ben Roethlisberger RB Derrick Henry RB Latavius Murray WR Stefon Diggs WR Michael Thomas WR JuJu Smith-Schuster FLEX Isaiah McKenzie TE Eric Ebron DST Steelers ,,,
638,2473637279,FloMcNasty,0,154.06001,QB Josh Allen RB J.K. Dobbins RB Cam Akers FLEX Nyheim Hines WR A.J. Brown WR Diontae Johnson WR John Brown TE Mark Andrews DST Rams ,,,
638,2473542826,pzboda78 (1/3),0,154.06,QB Josh Allen RB Alvin Kamara RB J.K. Dobbins FLEX Devin Singletary WR Michael Thomas WR Marquise Brown WR Cole Beasley TE Eric Ebron DST Titans ,,,
640,2473237461,Ruprect,0,153.95999,QB Josh Allen RB Alvin Kamara RB Nick Chubb FLEX Cam Akers WR Chris Godwin WR John Brown WR Rashard Higgins TE Eric Ebron DST Seahawks ,,,
641,2473553341,Jakerush.0 (4/20),0,153.86002,QB Lamar Jackson RB Chris Carson RB Cam Akers WR Stefon Diggs FLEX A.J. Brown WR Corey Davis WR Michael Pittman Jr. TE Mark Andrews DST Rams ,,,
642,2473573318,Titleistman2015 (13/20),0,153.84001,QB Tom Brady RB Cam Akers RB J.D. McKissic WR Stefon Diggs WR Tyler Lockett WR Mike Evans FLEX Michael Thomas TE Cole Kmet DST Browns ,,,
642,2473387874,hms21,0,153.84,QB Tom Brady RB Nick Chubb RB J.D. McKissic FLEX Stefon Diggs WR Diontae Johnson WR Marquise Brown WR Zach Pascal TE Rob Gronkowski DST Saints ,,,
644,2473411705,Simslacker,0,153.76,QB Russell Wilson FLEX Jonathan Taylor RB Nick Chubb RB Cam Akers WR DK Metcalf WR Chase Claypool WR Emmanuel Sanders TE Jimmy Graham DST Seahawks ,,,
644,2473533625,davjen23,0,153.76,QB Josh Allen RB J.K. Dobbins RB Cam Akers WR Allen Robinson II FLEX Michael Thomas WR Jarvis Landry WR Zach Pascal TE Logan Thomas DST Buccaneers ,,,
646,2473340430,angryelfFan (15/20),0,153.74,QB Ben Roethlisberger RB J.K. Dobbins RB James Conner WR Stefon Diggs WR A.J. Brown FLEX Diontae Johnson WR Corey Davis TE Dawson Knox DST Buccaneers ,,,
647,2473625605,perest (1/2),0,153.66,QB Lamar Jackson FLEX Zack Moss RB Latavius Murray RB Leonard Fournette WR Stefon Diggs WR A.J. Brown WR Chris Godwin TE Jared Cook DST Titans ,,,
648,2473477610,JustGonnaSendIt1 (1/4),0,153.64001,QB Ben Roethlisberger RB J.K. Dobbins RB James Conner FLEX A.J. Brown WR Chris Godwin WR Diontae Johnson WR Cole Beasley TE Cole Kmet DST Buccaneers ,,,
649,2473341328,TheFFOracle (10/20),0,153.56001,QB Josh Allen RB Chris Carson RB Cam Akers WR Stefon Diggs WR Michael Thomas FLEX Diontae Johnson WR Corey Davis TE Cole Kmet DST Buccaneers ,,,
649,2473380689,CzechMate1978 (1/3),0,153.56001,QB Josh Allen RB Jonathan Taylor FLEX J.K. Dobbins RB Cam Akers WR Diontae Johnson WR John Brown WR Zach Pascal TE Mark Andrews DST Rams ,,,
649,2473384557,omaha73,0,153.56001,QB Josh Allen RB Jonathan Taylor FLEX Chris Carson RB Cam Akers WR Stefon Diggs WR Marquise Brown WR Rashard Higgins TE Cole Kmet DST Buccaneers ,,,
649,2473356374,denchat7 (17/20),0,153.56,QB Josh Allen RB Jonathan Taylor RB Ronald Jones II WR Stefon Diggs WR JuJu Smith-Schuster WR Corey Davis FLEX James Washington TE Mark Andrews DST Rams ,,,
649,2473531849,nitrowolf3 (11/20),0,153.56,QB Josh Allen RB Derrick Henry RB Cam Akers WR Stefon Diggs FLEX Diontae Johnson WR John Brown WR Cam Sims TE Cole Kmet DST Seahawks ,,,
654,2473310696,claydough816 (1/2),0,153.54001,QB Ben Roethlisberger FLEX Jonathan Taylor RB Nick Chubb RB Cam Akers WR JuJu Smith-Schuster WR T.Y. Hilton WR John Brown TE Mark Andrews DST Steelers ,,,
655,2473566716,ddaycats,0,153.45999,QB Josh Allen RB J.K. Dobbins FLEX Nyheim Hines RB Zack Moss WR Stefon Diggs WR Robert Woods WR Chase Claypool TE Eric Ebron DST Saints ,,,
656,2473463170,drewgagnon,0,153.44,QB Ben Roethlisberger RB Jonathan Taylor RB Cam Akers WR DK Metcalf FLEX Diontae Johnson WR Antonio Brown WR Miles Boykin TE Jared Cook DST Steelers ,,,
656,2473589420,dlucas10 (2/20),0,153.44,QB Ben Roethlisberger RB Alvin Kamara RB David Montgomery WR Diontae Johnson WR JuJu Smith-Schuster WR Corey Davis TE Mark Andrews FLEX Eric Ebron DST Seahawks ,,,
658,2473531302,Remi01,0,153.36,QB Russell Wilson RB Derrick Henry RB Alvin Kamara WR JuJu Smith-Schuster WR Chase Claypool WR Gabriel Davis TE Logan Thomas FLEX Eric Ebron DST Colts ,,,
658,2473761971,TEXSAN (20/20),0,153.36,QB Josh Allen RB David Montgomery RB Cam Akers WR Stefon Diggs WR Michael Thomas WR Diontae Johnson FLEX John Brown TE Dawson Knox DST WAS Football Team ,,,
660,2473814267,fantasywizard (18/20),0,153.26001,QB Josh Allen RB Cam Akers RB Nyheim Hines WR Stefon Diggs FLEX Michael Thomas WR Marquise Brown WR John Brown TE Mark Andrews DST Seahawks ,,,
661,2473605481,StealYourFace (7/8),0,153.16,QB Lamar Jackson FLEX Alvin Kamara RB Cam Akers RB J.D. McKissic WR Diontae Johnson WR Marquise Brown WR Corey Davis TE Logan Thomas DST WAS Football Team ,,,
661,2473723660,masterm13 (3/13),0,153.16,QB Lamar Jackson RB J.K. Dobbins RB Latavius Murray WR Stefon Diggs WR A.J. Brown WR Michael Thomas FLEX Michael Pittman Jr. TE Eric Ebron DST Seahawks ,,,
663,2473420831,Coby4032 (5/20),0,153.14,QB Ben Roethlisberger RB Alvin Kamara RB Jonathan Taylor WR Tyler Lockett WR JuJu Smith-Schuster WR Rashard Higgins TE Logan Thomas FLEX Jonnu Smith DST Rams ,,,
663,2473714176,packetb0y (5/20),0,153.14,QB Ben Roethlisberger RB Jonathan Taylor RB J.K. Dobbins WR Michael Thomas WR Diontae Johnson WR Marquise Brown FLEX John Brown TE Eric Ebron DST Seahawks ,,,
665,2473600267,Hardtoguard10 (1/3),0,153.1,QB Drew Brees RB Jonathan Taylor RB Nick Chubb FLEX Leonard Fournette WR Stefon Diggs WR Michael Thomas WR Ja'Marcus Bradley TE Mark Andrews DST Rams ,,,
666,2473531844,nitrowolf3 (6/20),0,153.06,QB Lamar Jackson RB J.K. Dobbins RB Cam Akers WR Stefon Diggs FLEX Diontae Johnson WR Corey Davis WR Cam Sims TE Mark Andrews DST Seahawks ,,,
666,2473810716,BeeKey757 (4/5),0,153.06,QB Lamar Jackson RB Chris Carson RB Zack Moss WR Michael Thomas WR Robert Woods FLEX JuJu Smith-Schuster WR Chase Claypool TE Jared Cook DST Saints ,,,
668,2473248475,neal_jaworski (11/20),0,153.04001,QB Taylor Heinicke RB Alvin Kamara FLEX James Conner RB J.D. McKissic WR Stefon Diggs WR Terry McLaurin WR Jarvis Landry TE Mark Andrews DST WAS Football Team ,,,
669,2473444807,ElUltimaChorizo (1/3),0,152.96,QB Josh Allen RB Jonathan Taylor FLEX Cam Akers RB J.D. McKissic WR Antonio Brown WR Cole Beasley WR Cam Sims TE Mark Andrews DST Ravens ,,,
670,2473380690,CzechMate1978 (2/3),0,152.86,QB Lamar Jackson RB Jonathan Taylor RB J.K. Dobbins FLEX Diontae Johnson WR Marquise Brown WR Chase Claypool WR Corey Davis TE Austin Hooper DST Titans ,,,
671,2473624893,loadedfootball1 (2/20),0,152.84001,QB Tom Brady RB Chris Carson RB James Conner WR Stefon Diggs WR A.J. Brown FLEX JuJu Smith-Schuster WR Isaiah McKenzie TE Mark Andrews DST Buccaneers ,,,
671,2473498414,cgeorge45 (17/20),0,152.84,QB Ben Roethlisberger RB Derrick Henry RB Cam Akers WR Stefon Diggs FLEX Diontae Johnson WR Corey Davis WR John Brown TE Austin Hooper DST Titans ,,,
673,2473690295,ISUXDONTHATEME (19/20),0,152.74,QB Ben Roethlisberger RB David Montgomery RB Chris Carson WR Allen Robinson II WR Diontae Johnson FLEX Jarvis Landry WR Marquise Brown TE Eric Ebron DST Buccaneers ,,,
674,2473722459,swtsu1 (4/4),0,152.54001,QB Tom Brady RB Jonathan Taylor RB J.K. Dobbins WR Michael Thomas WR JuJu Smith-Schuster FLEX Marquise Brown WR John Brown TE Cole Kmet DST Rams ,,,
675,2473610708,gav2790 (3/3),0,152.45999,QB Josh Allen RB Cam Akers RB J.D. McKissic WR Stefon Diggs WR A.J. Brown FLEX Tyler Lockett WR Anthony Miller TE Logan Thomas DST Titans ,,,
676,2473726666,Jhuser137 (6/10),0,152.44,QB Ben Roethlisberger RB Alvin Kamara RB Jonathan Taylor WR Diontae Johnson WR Jarvis Landry WR Chase Claypool FLEX Corey Davis TE Cole Kmet DST WAS Football Team ,,,
677,2473531847,nitrowolf3 (9/20),0,152.36,QB Josh Allen RB Derrick Henry RB Cam Akers WR Stefon Diggs WR Diontae Johnson WR John Brown FLEX Eric Ebron TE Cole Kmet DST Seahawks ,,,
677,2473715439,nastydog1,0,152.36,QB Josh Allen RB Jonathan Taylor RB Chris Carson WR Diontae Johnson WR Cooper Kupp WR Marquise Brown FLEX Zach Pascal TE Logan Thomas DST WAS Football Team ,,,
679,2473323758,Teeplus (8/14),0,152.34001,QB Ben Roethlisberger RB Nick Chubb RB James Conner WR Tyler Lockett FLEX DK Metcalf WR Chase Claypool WR Emmanuel Sanders TE Jared Cook DST Saints ,,,
679,2473323759,Teeplus (9/14),0,152.34001,QB Ben Roethlisberger RB Nick Chubb RB James Conner WR Tyler Lockett FLEX DK Metcalf WR Chase Claypool WR Emmanuel Sanders TE Jared Cook DST Saints ,,,
679,2473323760,Teeplus (10/14),0,152.34001,QB Ben Roethlisberger RB Nick Chubb RB James Conner WR Tyler Lockett FLEX DK Metcalf WR Chase Claypool WR Emmanuel Sanders TE Jared Cook DST Saints ,,,
679,2473323761,Teeplus (11/14),0,152.34001,QB Ben Roethlisberger RB Nick Chubb RB James Conner WR Tyler Lockett FLEX DK Metcalf WR Chase Claypool WR Emmanuel Sanders TE Jared Cook DST Saints ,,,
679,2473323762,Teeplus (12/14),0,152.34001,QB Ben Roethlisberger RB Nick Chubb RB James Conner WR Tyler Lockett FLEX DK Metcalf WR Chase Claypool WR Emmanuel Sanders TE Jared Cook DST Saints ,,,
679,2473323763,Teeplus (13/14),0,152.34001,QB Ben Roethlisberger RB Nick Chubb RB James Conner WR Tyler Lockett FLEX DK Metcalf WR Chase Claypool WR Emmanuel Sanders TE Jared Cook DST Saints ,,,
679,2473323764,Teeplus (14/14),0,152.34001,QB Ben Roethlisberger RB Nick Chubb RB James Conner WR Tyler Lockett FLEX DK Metcalf WR Chase Claypool WR Emmanuel Sanders TE Jared Cook DST Saints ,,,
679,2473804158,BCben (4/4),0,152.34001,QB Ben Roethlisberger RB Derrick Henry RB Chris Carson FLEX Diontae Johnson WR Antonio Brown WR Chase Claypool WR Zach Pascal TE Austin Hooper DST Buccaneers ,,,
679,2473637420,jtate19 (15/20),0,152.34,QB Ben Roethlisberger RB Alvin Kamara RB Ronald Jones II WR Stefon Diggs FLEX Diontae Johnson WR Jarvis Landry WR Michael Pittman Jr. TE Jonnu Smith DST Buccaneers ,,,
688,2473297301,dcw331 (2/4),0,152.26,QB Josh Allen RB Derrick Henry RB Gus Edwards WR Stefon Diggs WR Allen Robinson II WR JuJu Smith-Schuster FLEX Josh Reynolds TE Jack Doyle DST WAS Football Team ,,,
688,2473314385,dcw331 (3/4),0,152.26,QB Josh Allen RB Derrick Henry RB Gus Edwards WR Stefon Diggs WR Allen Robinson II WR JuJu Smith-Schuster FLEX Josh Reynolds TE Jack Doyle DST WAS Football Team ,,,
690,2473602896,jeffyweasel (3/3),0,152.15999,QB Josh Allen RB Jonathan Taylor RB J.K. Dobbins WR Stefon Diggs WR Cole Beasley WR Chase Claypool FLEX Cam Sims TE Jonnu Smith DST Seahawks ,,,
691,2473572111,enemymine (18/20),0,152.14,QB Tom Brady RB Chris Carson RB James Conner WR Mike Evans WR Terry McLaurin FLEX Jarvis Landry WR JuJu Smith-Schuster TE Jonnu Smith DST Colts ,,,
692,2473821378,sasmallen (2/3),0,152.06,QB Lamar Jackson RB Chris Carson RB J.D. McKissic WR Stefon Diggs WR Chris Godwin WR Marquise Brown TE Mark Andrews FLEX Eric Ebron DST Titans ,,,
693,2473664887,kbridge96,0,151.96,QB Josh Allen RB Derrick Henry RB Cam Akers WR Stefon Diggs WR Marquise Brown WR Corey Davis FLEX Rashard Higgins TE Dawson Knox DST Rams ,,,
694,2473703186,6sigmavaldez (3/5),0,151.86002,QB Philip Rivers FLEX J.K. Dobbins RB Cam Akers RB Nyheim Hines WR Stefon Diggs WR A.J. Brown WR Tyler Lockett TE Austin Hooper DST WAS Football Team ,,,
695,2473553357,Jakerush.0 (20/20),0,151.76001,QB Philip Rivers RB Ronald Jones II RB Cam Akers WR Stefon Diggs WR A.J. Brown FLEX Diontae Johnson WR Corey Davis TE Mark Andrews DST Rams ,,,
