Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
29,2515606241,wondertwins17 (16/20),0,137.70001,C Bo Horvat C Elias Pettersson W Viktor Arvidsson W Mikael Granlund W Tyler Motte D Roman Josi D Connor Murphy UTIL Jordie Benn G Thatcher Demko,,Jordie Benn,UTIL,11.02%,11.9
33,2515654875,kev8483 (7/10),0,137.6,C Josh Norris C Derek Stepan W Viktor Arvidsson W J.T. Miller UTIL Brock Boeser W Mikael Granlund D Roman Josi D Thomas Chabot G Kevin Lankinen,,Tyler Myers,D,9.76%,6.5
34,2515602814,lesbubba,0,137.5,C Bo Horvat C Josh Norris W Brady Tkachuk W J.T. Miller W Brock Boeser UTIL Drake Batherson D Jordie Benn D Dante Fabbro G Kevin Lankinen,,Nate Schmidt,D,9.34%,2.8
34,2515705495,Randy138,0,137.5,C Elias Pettersson C Matt Duchene UTIL Brady Tkachuk W J.T. Miller W Brock Boeser W Mikael Granlund D Roman Josi D Christian Wolanin G Kevin Lankinen,,Nils Hoglander,UTIL,8.24%,4.5
36,2515658014,ElChingon661,0,137.09999,C Dylan Strome C Josh Norris W J.T. Miller W Drake Batherson W Evgenii Dadonov D Quinn Hughes D Thomas Chabot UTIL Connor Murphy G Kevin Lankinen,,Duncan Keith,D,7.74%,1.5
37,2515649293,DBrownFF88,0,136.8,C Bo Horvat C Dylan Strome UTIL Josh Norris W Brady Tkachuk W J.T. Miller W Dominik Kubalik D Erik Gudbranson D Jordie Benn G Kevin Lankinen,,Connor Brown,W,7.23%,2.8
38,2515630223,thorvspheonix (6/20),0,136.3,UTIL Elias Pettersson C Josh Norris C Derek Stepan W J.T. Miller W Dominik Kubalik W Nick Paul D Quinn Hughes D Duncan Keith G Kevin Lankinen,,Dante Fabbro,D,7.15%,4.3
39,2515584576,evburgme,0,135.3,C Elias Pettersson C Matt Duchene W Filip Forsberg W J.T. Miller UTIL Brock Boeser W Mikael Granlund D Thomas Chabot D Jordie Benn G Juuse Saros,,Erik Haula,C,6.90%,4.3
40,2515622601,JManTN,0,134.6,C Dylan Strome C Josh Norris W Brady Tkachuk W J.T. Miller UTIL Dominik Kubalik W Mikael Granlund D Quinn Hughes D Dante Fabbro G Juuse Saros,,Chris Tierney,C,6.39%,1.3
41,2515614565,Trick7 (6/20),0,134.3,C Josh Norris C Matt Duchene W Brady Tkachuk W Drake Batherson UTIL Luke Kunin W Mikael Granlund D Quinn Hughes D Thomas Chabot G Thatcher Demko,,Calvin de Haan,D,6.14%,9.7
41,2515624316,Trick7 (18/20),0,134.3,C Josh Norris C Matt Duchene W Brady Tkachuk W Drake Batherson UTIL Luke Kunin W Mikael Granlund D Quinn Hughes D Thomas Chabot G Thatcher Demko,,Jake Virtanen,UTIL,6.06%,3
43,2515590245,jcscott16,0,134,C Elias Pettersson UTIL Josh Norris C Erik Haula W Brady Tkachuk W J.T. Miller W Brock Boeser D Nate Schmidt D Mattias Ekholm G Juuse Saros,,Luke Kunin,W,5.80%,3
43,2515624581,jummyjummy (6/20),0,134,C Josh Norris C Carl Soderberg UTIL Brady Tkachuk W J.T. Miller W Brock Boeser W Drake Batherson D Roman Josi D Nate Schmidt G Kevin Lankinen,,Nick Paul,UTIL,4.21%,4.3
45,2515632117,AG47 (1/12),0,132,C Bo Horvat C Elias Pettersson UTIL Brady Tkachuk W J.T. Miller W Brock Boeser W Drake Batherson D Jordie Benn D Ian Mitchell G Kevin Lankinen,,Andrew Shaw,W,4.12%,3
46,2515712935,lionschamps2014,0,131.8,C Josh Norris C Matt Duchene W Brady Tkachuk W Viktor Arvidsson W J.T. Miller UTIL Drake Batherson D Nate Schmidt D Dante Fabbro G Juuse Saros,,Nikita Zaitsev,D,4.04%,1.5
47,2515596883,buckstar (12/20),0,130.7,C Elias Pettersson C Brandon Sutter W Brady Tkachuk W J.T. Miller W Brock Boeser D Quinn Hughes UTIL Thomas Chabot D Nicolas Beaudin G Kevin Lankinen,,Nikita Zadorov,D,3.62%,3
48,2515725347,mnewtsy (4/5),0,130.40001,C Elias Pettersson C Matt Duchene W J.T. Miller W Brock Boeser W Mikael Granlund UTIL Colin White D Roman Josi D Quinn Hughes G Juuse Saros,,Colin White,UTIL,3.53%,7.3
49,2515634500,CamTheMan3 (4/4),0,130.1,C Bo Horvat C Josh Norris W J.T. Miller UTIL Brock Boeser W Drake Batherson W Mikael Granlund D Roman Josi D Jordie Benn G Juuse Saros,,Tim Stuetzle,W,3.53%,0
50,2515604380,nizzle365 (3/20),0,129.5,UTIL Bo Horvat C Elias Pettersson C Erik Haula W J.T. Miller W Brock Boeser W Mikael Granlund D Roman Josi D Calvin de Haan G Thatcher Demko,,Matt Murray,G,3.45%,0
51,2515624577,jummyjummy (2/20),0,129.40001,C Elias Pettersson C Matt Duchene UTIL J.T. Miller W Brock Boeser W Dominik Kubalik W Mikael Granlund D Roman Josi D Mattias Ekholm G Juuse Saros,,Derek Stepan,C,3.36%,4.5
51,2515700244,mrichter22 (2/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Marcus Hogberg,G,2.94%,3.5
51,2515700300,mrichter22 (4/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Mike Reilly,D,2.86%,2.8
51,2515710794,mrichter22 (6/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Tyler Motte,W,2.69%,31.6
51,2515710848,mrichter22 (8/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Nick Cousins,W,2.61%,14.5
51,2515716818,mrichter22 (10/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Carl Soderberg,C,2.52%,1.3
51,2515716876,mrichter22 (12/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Artem Anisimov,C,2.44%,0
51,2515716949,mrichter22 (14/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Philipp Kurashev,W,2.19%,1.5
51,2515717027,mrichter22 (16/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Austin Watson,W,1.93%,5.8
51,2515725155,mrichter22 (18/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Erik Gudbranson,D,1.85%,5.8
51,2515725364,mrichter22 (20/20),0,129.4,C Matt Duchene C Ryan Johansen W Brady Tkachuk W Mikael Granlund W Tyler Motte D Roman Josi UTIL Quinn Hughes D Thomas Chabot G Juuse Saros,,Pekka Rinne,G,0.93%,0
62,2515662643,jumanji93,0,129.3,C Elias Pettersson C Erik Haula UTIL Brady Tkachuk W J.T. Miller W Brock Boeser W Mikael Granlund D Quinn Hughes D Mattias Ekholm G Juuse Saros,,Olli Juolevi,D,0.67%,0
63,2515596882,buckstar (11/20),0,129.2,UTIL Bo Horvat C Elias Pettersson C Erik Haula W Brady Tkachuk W J.T. Miller W Nick Cousins D Quinn Hughes D Erik Gudbranson G Juuse Saros,,Alex Galchenyuk,W,0.50%,0
64,2515580583,jeffb034,0,128.9,C Bo Horvat C Jay Beagle UTIL Patrick Kane W Brady Tkachuk W J.T. Miller W Mattias Janmark D Thomas Chabot D Jordie Benn G Kevin Lankinen,,Josh Brown,D,0.50%,0
64,2515624585,jummyjummy (10/20),0,128.9,C Elias Pettersson C Erik Haula W Patrick Kane UTIL J.T. Miller W Brock Boeser W Mikael Granlund D Ryan Ellis D Calvin de Haan G Kevin Lankinen,,Christian Wolanin,D,0.50%,1.5
66,2515627348,SENSational_Nation,0,128.8,C Josh Norris UTIL Matt Duchene C Derek Stepan W Brady Tkachuk W J.T. Miller W Tim Stuetzle D Thomas Chabot D Tyler Myers G Juuse Saros,,Zack MacEwen,W,0.50%,1.5
67,2515568969,smurftaco (17/20),0,128.7,C Elias Pettersson C Matt Duchene UTIL Patrick Kane W Filip Forsberg W Mikael Granlund W Nick Cousins D Roman Josi D Calvin de Haan G Thatcher Demko,,Adam Gaudette,C,0.42%,0
68,2515586634,mallows (4/20),0,128.3,C Elias Pettersson C Matt Duchene W J.T. Miller W Brock Boeser UTIL Luke Kunin W Mikael Granlund D Quinn Hughes D Nikita Zaitsev G Thatcher Demko,,Ian Mitchell,D,0.34%,2.6
69,2515630230,thorvspheonix (13/20),0,127.59999,UTIL Bo Horvat C Elias Pettersson C Dylan Strome W Brady Tkachuk W Drake Batherson W Tyler Motte D Nikita Zaitsev D Calvin de Haan G Kevin Lankinen,,Brandon Hagel,W,0.34%,6.3
70,2515630221,thorvspheonix (4/20),0,127.399994,C Elias Pettersson C Josh Norris W Brady Tkachuk W Tanner Pearson W Mikael Granlund D Ryan Ellis UTIL Thomas Chabot D Alexander Edler G Juuse Saros,,Rocco Grimaldi,W,0.25%,0
71,2515657389,Beastmode2014,0,127.29999,UTIL Bo Horvat C Josh Norris C Pius Suter W Brady Tkachuk W J.T. Miller W Mattias Janmark D Thomas Chabot D Nikita Zadorov G Kevin Lankinen,,Kasimir Kaskisuo,G,0.25%,0
72,2515624582,jummyjummy (7/20),0,127.20001,C Elias Pettersson C Josh Norris W Brady Tkachuk W Dominik Kubalik W Drake Batherson D Roman Josi UTIL Nate Schmidt D Jalen Chatfield G Kevin Lankinen,,Mark Borowiecki,D,0.25%,0
73,2515640766,jrowe5,0,127.100006,C Bo Horvat C Matt Duchene W Brady Tkachuk W J.T. Miller W Nils Hoglander D Roman Josi UTIL Mattias Ekholm D Jordie Benn G Kevin Lankinen,,Nicolas Beaudin,D,0.25%,1.3
74,2515586650,mallows (20/20),0,126.899994,C Elias Pettersson C Matt Duchene W J.T. Miller UTIL Brock Boeser W Luke Kunin W Mikael Granlund D Ryan Ellis D Thomas Chabot G Juuse Saros,,Matthew Highmore,W,0.25%,0
75,2515642650,arne0096 (9/20),0,126.7,C Bo Horvat C Elias Pettersson W J.T. Miller W Brock Boeser W Dominik Kubalik UTIL Mikael Granlund D Connor Murphy D Calvin de Haan G Kevin Lankinen,,Cedric Paquette,C,0.25%,0
76,2515586643,mallows (13/20),0,126.50001,C Elias Pettersson C Dylan Strome W J.T. Miller W Brock Boeser W Dominik Kubalik UTIL Philipp Kurashev D Quinn Hughes D Mattias Ekholm G Thatcher Demko,,Yakov Trenin,W,0.25%,4.3
76,2515604393,nizzle365 (16/20),0,126.50001,C Elias Pettersson C Dylan Strome W J.T. Miller W Brock Boeser W Dominik Kubalik UTIL Philipp Kurashev D Quinn Hughes D Mattias Ekholm G Thatcher Demko,,Matt Benning,D,0.25%,0
78,2515652593,KingKac (9/20),0,125.9,C Elias Pettersson C Jay Beagle W Brady Tkachuk W Filip Forsberg W Viktor Arvidsson D Ryan Ellis UTIL Alexander Edler D Nikita Zadorov G Thatcher Demko,,Colton Sissons,UTIL,0.25%,3
79,2515679152,Rounder12,0,125.59999,C Elias Pettersson C Dylan Strome W Patrick Kane W Viktor Arvidsson W Brock Boeser UTIL Tyler Motte D Alexander Edler D Calvin de Haan G Kevin Lankinen,,Braydon Coburn,D,0.17%,1.3
80,2515633205,habcommander,0,125.200005,C Bo Horvat C Elias Pettersson W Viktor Arvidsson W J.T. Miller W Mikael Granlund UTIL Mattias Janmark D Connor Murphy D Alexander Edler G Thatcher Demko,,Jay Beagle,C,0.17%,13
81,2515632126,AG47 (10/12),0,124.7,C Josh Norris C Matt Duchene W Brady Tkachuk W Viktor Arvidsson W Drake Batherson UTIL Mikael Granlund D Roman Josi D Calvin de Haan G Juuse Saros,,Brogan Rafferty,D,0.17%,0
82,2515625033,dev_macd,0,124.2,C Josh Norris C Ryan Johansen W Brady Tkachuk W Drake Batherson W Mikael Granlund D Roman Josi D Quinn Hughes UTIL Alexander Edler G Kevin Lankinen,,David Kampf,C,0.17%,6.5
82,2515694326,gbpack100,0,124.2,C Josh Norris C Ryan Johansen W Filip Forsberg W Viktor Arvidsson UTIL Tyler Motte W Mattias Janmark D Roman Josi D Quinn Hughes G Juuse Saros,,Brad Richardson,C,0.17%,1.5
84,2515700243,mrichter22 (1/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,Mathieu Olivier,W,0.17%,0
84,2515700299,mrichter22 (3/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,Malcolm Subban,G,0.08%,0
84,2515710793,mrichter22 (5/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,Jalen Chatfield,D,0.08%,1.5
84,2515710847,mrichter22 (7/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,Lucas Carlsson,D,0.08%,0
84,2515716817,mrichter22 (9/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,Jake Kielly,G,0.08%,0
84,2515716875,mrichter22 (11/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,Jonathan Toews,C,0.08%,0
84,2515716948,mrichter22 (13/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,Filip Gustavsson,G,0.08%,0
84,2515717026,mrichter22 (15/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,,
84,2515725154,mrichter22 (17/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,,
84,2515725363,mrichter22 (19/20),0,124,C Elias Pettersson C Ryan Johansen W J.T. Miller W Tanner Pearson W Mikael Granlund D Roman Josi UTIL Quinn Hughes D Duncan Keith G Thatcher Demko,,,
94,2515632122,AG47 (6/12),0,123.200005,C Bo Horvat C Chris Tierney UTIL Brady Tkachuk W J.T. Miller W Brock Boeser W Drake Batherson D Mattias Ekholm D Jordie Benn G Thatcher Demko,,,
95,2515581445,wondertwins17 (2/20),0,122.9,C Bo Horvat C Elias Pettersson W J.T. Miller W Brock Boeser W Mikael Granlund D Quinn Hughes UTIL Mattias Ekholm D Josh Brown G Thatcher Demko,,,
95,2515581478,wondertwins17 (7/20),0,122.9,C Bo Horvat C Elias Pettersson W J.T. Miller W Brock Boeser W Mikael Granlund D Quinn Hughes UTIL Mattias Ekholm D Josh Brown G Thatcher Demko,,,
95,2515598277,wondertwins17 (12/20),0,122.9,C Bo Horvat C Elias Pettersson W J.T. Miller W Brock Boeser W Mikael Granlund D Quinn Hughes UTIL Mattias Ekholm D Josh Brown G Thatcher Demko,,,
95,2515606242,wondertwins17 (17/20),0,122.9,C Bo Horvat C Elias Pettersson W J.T. Miller W Brock Boeser W Mikael Granlund D Quinn Hughes UTIL Mattias Ekholm D Josh Brown G Thatcher Demko,,,
99,2515586638,mallows (8/20),0,122.8,C Elias Pettersson C Dylan Strome W J.T. Miller UTIL Brock Boeser W Dominik Kubalik W Philipp Kurashev D Thomas Chabot D Connor Murphy G Kevin Lankinen,,,
100,2515614568,Trick7 (9/20),0,122.600006,C Bo Horvat C Elias Pettersson UTIL Brady Tkachuk W J.T. Miller W Brock Boeser W Nils Hoglander D Mattias Ekholm D Dante Fabbro G Kevin Lankinen,,,
100,2515624314,Trick7 (16/20),0,122.600006,C Bo Horvat C Elias Pettersson UTIL Brady Tkachuk W J.T. Miller W Brock Boeser W Nils Hoglander D Mattias Ekholm D Dante Fabbro G Kevin Lankinen,,,
100,2515698222,Wildbill1010 (2/8),0,122.600006,C Elias Pettersson C Josh Norris UTIL Matt Duchene W Viktor Arvidsson W Luke Kunin W Nils Hoglander D Quinn Hughes D Ryan Ellis G Kevin Lankinen,,,
103,2515619353,zpettit,0,122.5,C Elias Pettersson C Ryan Johansen W Viktor Arvidsson W J.T. Miller W Brock Boeser D Quinn Hughes UTIL Calvin de Haan D Jordie Benn G Juuse Saros,,,
103,2515699174,quickpickmets (1/5),0,122.5,C Bo Horvat C Elias Pettersson W J.T. Miller W Mikael Granlund W Andrew Shaw D Quinn Hughes D Duncan Keith UTIL Alexander Edler G Thatcher Demko,,,
105,2515604390,nizzle365 (13/20),0,122.3,C Elias Pettersson C Ryan Johansen W Filip Forsberg UTIL Viktor Arvidsson W J.T. Miller W Brock Boeser D Mattias Ekholm D Nikita Zadorov G Thatcher Demko,,,
106,2515595717,GuidedByVoices (19/20),0,122.2,C Josh Norris C Ryan Johansen W Filip Forsberg W Viktor Arvidsson W Drake Batherson UTIL Tyler Motte D Roman Josi D Nikita Zaitsev G Juuse Saros,,,
107,2515624588,jummyjummy (13/20),0,121.90001,C Elias Pettersson C Matt Duchene UTIL J.T. Miller W Dominik Kubalik W Luke Kunin W Mikael Granlund D Roman Josi D Nate Schmidt G Juuse Saros,,,
107,2515694428,JoeJoeBuffalo (1/2),0,121.899994,C Elias Pettersson UTIL Matt Duchene C Ryan Johansen W Filip Forsberg W Viktor Arvidsson W J.T. Miller D Mattias Ekholm D Calvin de Haan G Juuse Saros,,,
107,2515694868,JoeJoeBuffalo (2/2),0,121.899994,C Elias Pettersson UTIL Matt Duchene C Ryan Johansen W Filip Forsberg W Viktor Arvidsson W J.T. Miller D Mattias Ekholm D Calvin de Haan G Juuse Saros,,,
110,2515619461,kriskring3 (3/20),0,121.8,C Dylan Strome C Matt Duchene UTIL Brady Tkachuk W J.T. Miller W Evgenii Dadonov W Mikael Granlund D Roman Josi D Alexander Edler G Juuse Saros,,,
110,2515629467,kriskring3 (8/20),0,121.8,C Dylan Strome C Matt Duchene UTIL Brady Tkachuk W J.T. Miller W Evgenii Dadonov W Mikael Granlund D Roman Josi D Alexander Edler G Juuse Saros,,,
110,2515635978,kriskring3 (13/20),0,121.8,C Dylan Strome C Matt Duchene UTIL Brady Tkachuk W J.T. Miller W Evgenii Dadonov W Mikael Granlund D Roman Josi D Alexander Edler G Juuse Saros,,,
110,2515644259,kriskring3 (18/20),0,121.8,C Dylan Strome C Matt Duchene UTIL Brady Tkachuk W J.T. Miller W Evgenii Dadonov W Mikael Granlund D Roman Josi D Alexander Edler G Juuse Saros,,,
114,2515617727,jrsr411 (2/2),0,121.6,C Elias Pettersson C Dylan Strome UTIL J.T. Miller W Brock Boeser W Mikael Granlund W Andrew Shaw D Quinn Hughes D Duncan Keith G Thatcher Demko,,,
