Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
17,2508657079,ndesmarais15 (7/7),0,129.6,C Elias Lindholm C Sean Monahan W Mitchell Marner W Matthew Tkachuk W Johnny Gaudreau UTIL Andrew Mangiapane D Morgan Rielly D Victor Soderstrom G Kevin Lankinen,,Victor Olofsson,UTIL,13.92%,20.3
18,2508722906,mroos08,0,129.3,C Nicklas Backstrom C Pius Suter W Patrick Kane W William Nylander W Zach Hyman UTIL Jonathan Marchessault D Alec Martinez D T.J. Brodie G Kevin Lankinen,,Matthew Tkachuk,W,13.92%,16.3
19,2508622724,MildmayJim (1/2),0,129,C Jack Eichel C John Tavares W Patrick Kane W Johnny Gaudreau W Jonathan Marchessault UTIL Ilya Mikheyev D Morgan Rielly D Justin Schultz G Kevin Lankinen,,Taylor Hall,UTIL,13.50%,14.8
20,2508649504,rbbutler89 (2/2),0,128.30002,C Jack Eichel C Pius Suter W Patrick Kane W Taylor Hall W Alex DeBrincat UTIL Vladislav Namestnikov D Adam Boqvist D Jake McCabe G Kevin Lankinen,,Jakub Vrana,W,13.50%,6.5
21,2508657073,ndesmarais15 (1/7),0,127.4,C Jack Eichel C Elias Lindholm UTIL Sean Monahan W Matthew Tkachuk W Johnny Gaudreau W Andrew Mangiapane D Rasmus Dahlin D Victor Soderstrom G Kevin Lankinen,,Alex Pietrangelo,D,13.50%,8.6
22,2508665685,Jotts,0,127.09999,C John Tavares C Nicklas Backstrom W Matthew Tkachuk W Jakub Vrana W Tyler Bertuzzi UTIL Jeff Skinner D Rasmus Dahlin D Patrik Nemeth G Marc-Andre Fleury,,Nick Schmaltz,C,12.66%,0
23,2508736555,smd1966,0,126.299995,C Nicklas Backstrom C William Karlsson W Max Pacioretty UTIL Mitchell Marner W Victor Olofsson W Andrew Mangiapane D Rasmus Dahlin D Alex Goligoski G Darcy Kuemper,,Justin Holl,D,12.66%,2.8
24,2508635055,gregwaldron22 (2/4),0,122.5,C Jack Eichel C Eric Staal W Taylor Hall W Jeff Skinner W Andrew Shaw D John Carlson UTIL Rasmus Andersson D Brandon Montour G Vitek Vanecek,,Max Pacioretty,W,12.66%,4.3
25,2508715021,Zackattack9292,0,121.3,C Nicklas Backstrom C Sean Monahan W T.J. Oshie W Bobby Ryan W Dominik Kubalik UTIL Drake Caggiula D John Carlson D Justin Holl G Marc-Andre Fleury,,Mark Stone,W,12.24%,2.8
25,2508702138,PHX-TO-BX-GIANT (2/2),0,121.29999,C Nicklas Backstrom C Dylan Strome W Patrick Kane W Bobby Ryan W Victor Olofsson UTIL Mark Giordano D Calvin de Haan D Brandon Montour G Kevin Lankinen,,Linus Ullmark,G,12.24%,15.1
27,2508646975,AnonymousApathy (3/3),0,120.499985,C William Karlsson C Eric Staal UTIL Alexander Kerfoot W Taylor Hall W Johnny Gaudreau W Jonathan Marchessault D Alex Pietrangelo D Morgan Rielly G Marc-Andre Fleury,,Johnny Gaudreau,W,11.81%,9.5
28,2508629317,CroatianSensation,0,120.2,C Auston Matthews C Lars Eller W Mitchell Marner W Matthew Tkachuk W Anthony Mantha UTIL Daniel Sprong D John Carlson D Justin Schultz G Darcy Kuemper,,Anthony Mantha,W,11.81%,4.5
29,2508652386,broomjay,0,118.69999,C Jack Eichel C Eric Staal W Patrick Kane W Zach Hyman W Victor Olofsson UTIL Alex Pietrangelo D Brenden Dillon D Brandon Montour G Kevin Lankinen,,Alex DeBrincat,W,11.81%,9.5
30,2508596583,arne0096 (3/7),0,118.40001,C Nicklas Backstrom C Sean Monahan W Johnny Gaudreau W Jakub Vrana W Sam Reinhart UTIL Jeff Skinner D John Carlson D Zach Whitecloud G Jacob Markstrom,,Jacob Markstrom,G,11.39%,9.8
31,2508691120,kbh1313,0,117.1,C Jack Eichel C Dylan Strome W Patrick Kane UTIL Mitchell Marner W Jonathan Marchessault W Philipp Kurashev D Morgan Rielly D Nikita Zadorov G Linus Ullmark,,Darcy Kuemper,G,11.39%,14.7
32,2508657075,ndesmarais15 (3/7),0,116.700005,C John Tavares C Elias Lindholm UTIL Sean Monahan W Matthew Tkachuk W Johnny Gaudreau W Andrew Mangiapane D Morgan Rielly D Victor Soderstrom G Linus Ullmark,,Conor Garland,W,11.39%,1.5
33,2508659730,kriskring3,0,116.5,C Elias Lindholm UTIL Sean Monahan C William Karlsson W Patrick Kane W Jakub Vrana W Anthony Mantha D Brandon Montour D Nikita Zadorov G Marc-Andre Fleury,,William Nylander,W,10.97%,4.5
34,2508667038,Kawabungee,0,115.899994,C Pius Suter C Lars Eller W Patrick Kane W Alex DeBrincat UTIL Conor Garland W T.J. Oshie D Connor Murphy D Christopher Tanev G Kevin Lankinen,,Andrew Mangiapane,W,9.70%,4.5
35,2508625973,kingcrockett17,0,114.90001,C Jack Eichel C Elias Lindholm W Johnny Gaudreau W Sam Reinhart W Jonathan Marchessault UTIL John Carlson D Calvin de Haan D Nikita Zadorov G Kevin Lankinen,,T.J. Oshie,W,9.70%,10
36,2508732832,glenjamin24 (1/2),0,114.00001,UTIL Dylan Larkin C Nicklas Backstrom C William Karlsson W Alex DeBrincat W T.J. Oshie W Jakub Vrana D Nikita Zadorov D Henri Jokiharju G Vitek Vanecek,,William Karlsson,C,9.70%,11.5
36,2508732861,glenjamin24 (2/2),0,114.00001,UTIL Dylan Larkin C Nicklas Backstrom C William Karlsson W Alex DeBrincat W T.J. Oshie W Jakub Vrana D Nikita Zadorov D Henri Jokiharju G Vitek Vanecek,,Alec Martinez,D,9.28%,5.6
38,2508622333,jgctown,0,113.8,C Nicklas Backstrom C Alexander Kerfoot W Matthew Tkachuk W Johnny Gaudreau UTIL Conor Garland W Jimmy Vesey D Jake Muzzin D Alex Goligoski G Vitek Vanecek,,Tyler Bertuzzi,UTIL,9.28%,23
39,2508642338,Trick7 (1/3),0,112.90001,C Elias Lindholm C Pius Suter W Conor Garland UTIL Bobby Ryan W Jakub Vrana W Jeff Skinner D Jakob Chychrun D Rasmus Andersson G Marc-Andre Fleury,,Jonathan Marchessault,W,8.86%,8
40,2508655959,solt22,0,111.00001,C Sean Monahan UTIL Nick Schmaltz C Eric Staal W Patrick Kane W Tyler Bertuzzi W Carl Hagelin D Shea Theodore D Rasmus Andersson G Jacob Markstrom,,Jeff Skinner,W,8.86%,4.5
41,2508632519,rambo7,0,110.899994,UTIL Jack Eichel C Elias Lindholm C Carl Soderberg W Max Pacioretty W Taylor Hall W Andrew Mangiapane D Morgan Rielly D Noah Hanifin G Marc-Andre Fleury,,Rasmus Dahlin,D,8.44%,14.6
42,2508657886,mrrutexas,0,110.49999,C John Tavares C Dylan Larkin UTIL Carl Soderberg W Mitchell Marner W Anthony Mantha W Tyler Bertuzzi D Filip Hronek D Morgan Rielly G Linus Ullmark,,Marc-Andre Fleury,G,8.44%,21.2
43,2508691996,nedmund,0,110.3,C Nicklas Backstrom C William Karlsson W Max Pacioretty W Alex DeBrincat W Tyler Bertuzzi D Connor Murphy D Adam Boqvist UTIL Jordan Oesterle G Jonathan Bernier,,Nikita Zadorov,D,8.44%,4.3
44,2508635871,Settimo99 (1/2),0,109.2,C Dylan Larkin C Eric Staal W Patrick Kane W Dominik Kubalik W Anthony Mantha UTIL Tyler Bertuzzi D Alec Martinez D Nikita Zadorov G Marc-Andre Fleury,,Connor Murphy,D,8.44%,17.8
45,2508656180,Countgripsnatch,0,109.09999,C Jack Eichel C Eric Staal W Taylor Hall W Mark Stone W Jeff Skinner UTIL Richard Panik D Jakob Chychrun D Morgan Rielly G Jacob Markstrom,,Eric Staal,C,8.02%,20.3
46,2508731784,benutts,0,108.6,C Nicklas Backstrom C Adam Brooks W Patrick Kane W Matthew Tkachuk W Conor Garland D Jakob Chychrun D Rasmus Andersson UTIL Brandon Montour G Kevin Lankinen,,Lars Eller,C,8.02%,4.3
47,2508696700,sixnoluv (5/5),0,108.399994,C Elias Lindholm UTIL Sean Monahan C Carl Soderberg W Mark Stone W Victor Olofsson W Jonathan Marchessault D Alex Pietrangelo D Duncan Keith G Linus Ullmark,,Reilly Smith,UTIL,7.17%,5.8
48,2508679143,dinobthe1 (3/3),0,107.899994,C Dylan Larkin C Nicklas Backstrom W Matthew Tkachuk W Alex DeBrincat W Alex Tuch UTIL Andrew Mangiapane D Jordan Oesterle D Brandon Montour G Jacob Markstrom,,Sam Reinhart,W,7.17%,12.3
49,2508698279,chuck2015,0,107.3,UTIL John Tavares C Eric Staal C Alexander Kerfoot W Mitchell Marner W Clayton Keller W Wayne Simmonds D John Carlson D Morgan Rielly G Kevin Lankinen,,John Carlson,D,6.75%,12.1
50,2508596587,arne0096 (7/7),0,106.9,C Nicklas Backstrom C Curtis Lazar W Patrick Kane W T.J. Oshie UTIL Jakub Vrana W Andrew Mangiapane D John Carlson D Rasmus Andersson G Kevin Lankinen,,Christopher Tanev,D,6.75%,0
50,2508719190,4courtney4,0,106.9,C Pius Suter C Lars Eller W Patrick Kane W Alex DeBrincat UTIL T.J. Oshie W Richard Panik D Shea Theodore D Mark Giordano G Kevin Lankinen,,Brandon Montour,UTIL,6.75%,11.2
52,2508734179,Eyes2017 (1/4),0,106.7,C Elias Lindholm C Sean Monahan W Patrick Kane W Max Pacioretty W Matthew Tkachuk UTIL Reilly Smith D Noah Hanifin D Victor Soderstrom G Kevin Lankinen,,Jakob Chychrun,D,6.33%,8.6
52,2508741094,Eyes2017 (2/4),0,106.7,C Elias Lindholm C Sean Monahan W Patrick Kane W Max Pacioretty W Matthew Tkachuk UTIL Reilly Smith D Noah Hanifin D Victor Soderstrom G Kevin Lankinen,,Jimmy Vesey,W,6.33%,0
52,2508749781,Eyes2017 (3/4),0,106.7,C Elias Lindholm C Sean Monahan W Patrick Kane W Max Pacioretty W Matthew Tkachuk UTIL Reilly Smith D Noah Hanifin D Victor Soderstrom G Kevin Lankinen,,Brayden McNabb,D,5.91%,2.8
52,2508749865,Eyes2017 (4/4),0,106.7,C Elias Lindholm C Sean Monahan W Patrick Kane W Max Pacioretty W Matthew Tkachuk UTIL Reilly Smith D Noah Hanifin D Victor Soderstrom G Kevin Lankinen,,Mark Giordano,D,5.91%,1.5
56,2508632252,nextyear,0,106.3,C Elias Lindholm C Alexander Kerfoot W Patrick Kane W Matthew Tkachuk W Zach Hyman D Rasmus Andersson UTIL Morgan Rielly D Adam Boqvist G Kevin Lankinen,,Chandler Stephenson,C,5.49%,2.6
57,2508687022,jododge89,0,106,C Mikael Backlund C Pius Suter W Patrick Kane UTIL Johnny Gaudreau W Dominik Kubalik W Sam Bennett D Shea Theodore D Alex Pietrangelo G Kevin Lankinen,,Duncan Keith,D,5.49%,9.3
57,2508592944,Baumers,0,105.99999,C Jack Eichel C John Tavares UTIL Cody Glass W Patrick Kane W Sam Reinhart W Derick Brassard D Morgan Rielly D Rasmus Dahlin G Kevin Lankinen,,Christian Dvorak,C,5.49%,0
59,2508713151,ibetthiswontwork,0,105.6,C Elias Lindholm C Eric Staal UTIL Matthew Tkachuk W Victor Olofsson W Tage Thompson W Andrew Mangiapane D John Carlson D Rasmus Andersson G Jacob Markstrom,,Alexander Kerfoot,C,5.49%,2.8
60,2508670938,statue_left,0,104.4,C Elias Lindholm C Sean Monahan W Patrick Kane UTIL Anthony Mantha W Victor Olofsson W Andrew Shaw D Mark Giordano D Christopher Tanev G Kevin Lankinen,,Victor Soderstrom,D,5.49%,1.5
60,2508616047,chaddanthonyy (2/3),0,104.399994,C Nicklas Backstrom C Adam Brooks W Patrick Kane W Mitchell Marner UTIL Jeff Skinner W Tobias Rieder D John Carlson D Alex Pietrangelo G Kevin Lankinen,,Phil Kessel,W,5.06%,1.5
62,2508607821,andyh6020 (2/2),0,103.799995,C Dylan Strome C Christian Dvorak W Matthew Tkachuk W Dominik Kubalik W Victor Olofsson UTIL Alex Tuch D Rasmus Andersson D Connor Murphy G Vitek Vanecek,,Adam Boqvist,D,5.06%,4.3
63,2508643262,www.slantish.com,0,103.700005,UTIL Nicklas Backstrom C William Karlsson C Dylan Strome W Patrick Kane W Jonathan Marchessault W Jimmy Vesey D Alec Martinez D Rasmus Ristolainen G Kevin Lankinen,,Pius Suter,C,4.64%,42
64,2508657077,ndesmarais15 (5/7),0,103.4,C Elias Lindholm C Sean Monahan W Max Pacioretty W Matthew Tkachuk W Johnny Gaudreau UTIL Andrew Mangiapane D Rasmus Andersson D Victor Soderstrom G Kevin Lankinen,,Curtis Lazar,C,4.64%,2.8
65,2508751030,Dansereau,0,103.299995,C Jack Eichel C John Tavares UTIL Carl Soderberg W Mitchell Marner W Victor Olofsson W Andrew Shaw D Morgan Rielly D Rasmus Dahlin G Robin Lehner,,Vladislav Namestnikov,W,4.64%,4.1
66,2508596484,andyh6020 (1/2),0,102.6,C Nicklas Backstrom C Nick Schmaltz W Bobby Ryan W Jakub Vrana UTIL Victor Olofsson W Jeff Skinner D Duncan Keith D Jakob Chychrun G Darcy Kuemper,,Justin Schultz,D,4.22%,30.9
67,2508726518,dknitty (1/2),0,102.00001,C John Tavares C Sean Monahan UTIL Michael Rasmussen W Patrick Kane W William Nylander W Tyler Bertuzzi D Morgan Rielly D Patrik Nemeth G Jonathan Bernier,,Vitek Vanecek,G,4.22%,26
68,2508753149,burglargang (2/2),0,101.9,C Nicklas Backstrom C Dylan Strome W Matthew Tkachuk W Clayton Keller W Dominik Kubalik UTIL Rasmus Andersson D Filip Hronek D Adam Boqvist G Darcy Kuemper,,Noah Hanifin,D,4.22%,5
68,2508696696,sixnoluv (1/5),0,101.899994,C Dylan Larkin C Eric Staal W Bobby Ryan W Anthony Mantha W Victor Olofsson UTIL Jonathan Marchessault D Alex Pietrangelo D Duncan Keith G Linus Ullmark,,Zach Hyman,W,4.22%,6
70,2508692675,wishbone87,0,101.700005,C Dylan Larkin C Nicklas Backstrom UTIL Chandler Stephenson W Patrick Kane W Anthony Mantha W Tyler Bertuzzi D Brenden Dillon D Patrik Nemeth G Jacob Markstrom,,Filip Hronek,D,3.80%,15.8
71,2508650678,Settimo99 (2/2),0,101.399994,C Dylan Larkin C Eric Staal W Patrick Kane W Mark Stone W Dominik Kubalik UTIL Tyler Bertuzzi D Alec Martinez D Nikita Zadorov G Linus Ullmark,,Auston Matthews,C,3.80%,18.4
72,2508707244,gauchojor,0,100.600006,C Nicklas Backstrom C William Karlsson UTIL Patrick Kane W Max Pacioretty W Phil Kessel W Sam Reinhart D Justin Holl D Noah Hanifin G Kevin Lankinen,,Clayton Keller,W,3.80%,1.5
73,2508657078,ndesmarais15 (6/7),0,99.7,C Elias Lindholm C Sean Monahan W Max Pacioretty W Matthew Tkachuk W Johnny Gaudreau UTIL Dominik Simon D Alex Pietrangelo D Victor Soderstrom G Kevin Lankinen,,T.J. Brodie,D,3.80%,0
73,2508768513,silentbobbers (2/5),0,99.7,C Jack Eichel C Dylan Strome W Taylor Hall W Dominik Kubalik UTIL Reilly Smith W Philipp Kurashev D Shea Theodore D Rasmus Dahlin G Linus Ullmark,,Jake McCabe,D,3.38%,1.3
75,2508720218,clanzarini,0,99.600006,C Elias Lindholm C Sean Monahan UTIL Nick Schmaltz W Phil Kessel W Dominik Kubalik W Alex Tuch D Rasmus Andersson D Connor Murphy G Kevin Lankinen,,Jordan Oesterle,D,3.38%,8.2
76,2508738418,tombaum1234,0,99.30001,C Dylan Larkin C William Karlsson UTIL Victor Olofsson W Jonathan Marchessault W Tyler Bertuzzi W Reilly Smith D Shea Theodore D Alec Martinez G Jacob Markstrom,,Jonathan Bernier,G,3.38%,-0.7
76,2508687269,dpfab,0,99.3,C Elias Lindholm C Dylan Strome W Patrick Kane W Matthew Tkachuk UTIL Jonathan Marchessault W Tobias Rieder D Rasmus Andersson D Connor Murphy G Kevin Lankinen,,Jake Muzzin,D,3.38%,15.8
78,2508678703,KETTLEHEADS (5/5),0,98.6,C Jack Eichel C Chandler Stephenson W T.J. Oshie W Bobby Ryan W Jakub Vrana UTIL Tyler Bertuzzi D Adam Boqvist D Rasmus Dahlin G Jacob Markstrom,,Adam Brooks,C,3.38%,0
79,2508739871,higginspi,0,98.50001,C Jack Eichel C Sean Monahan W Patrick Kane W Alex Tuch W Derick Brassard D Duncan Keith D Rasmus Ristolainen UTIL Zdeno Chara G Thomas Greiss,,Robin Lehner,G,3.38%,0
80,2508740071,bigjashel,0,98.1,C Dylan Larkin C Eric Staal W Patrick Kane W Alex Tuch W Jeff Skinner UTIL Shea Theodore D Christopher Tanev D Brandon Montour G Vitek Vanecek,,Zach Whitecloud,D,2.95%,2.8
81,2508619445,northwood63,0,98,C Dylan Larkin C Sean Monahan W Patrick Kane W Matthew Tkachuk W Dylan Cozens D Alec Martinez UTIL Brandon Montour D Brayden McNabb G Jacob Markstrom,,Derick Brassard,W,2.95%,0
81,2508667466,Trick7 (3/3),0,98,C Dylan Larkin C Sean Monahan W Max Pacioretty W Anthony Mantha UTIL Jeff Skinner W Vladislav Namestnikov D Alec Martinez D Filip Hronek G Marc-Andre Fleury,,Brenden Dillon,D,2.95%,0
83,2508573631,jmellquist,0,97.700005,C Sean Monahan C Nick Schmaltz UTIL Taylor Hall W Johnny Gaudreau W Alex Tuch W Jonathan Marchessault D Filip Hronek D Rasmus Dahlin G Thomas Greiss,,Nic Dowd,C,2.95%,1.5
83,2508738764,Vikings3480,0,97.7,C John Tavares C Dylan Larkin W Jakub Vrana W Anthony Mantha UTIL Tyler Bertuzzi W Vladislav Namestnikov D Alex Pietrangelo D Morgan Rielly G Darcy Kuemper,,Zdeno Chara,D,2.95%,5.6
85,2508736024,hondo27JW,0,97,C John Tavares C Dylan Larkin W Patrick Kane W Bobby Ryan W Tyler Bertuzzi UTIL Vladislav Namestnikov D Connor Murphy D Nikita Zadorov G Darcy Kuemper,,Richard Panik,W,2.95%,3
86,2508696699,sixnoluv (4/5),0,96.200005,C Dylan Larkin C Carl Soderberg W Mark Stone W Bobby Ryan UTIL Victor Olofsson W Tyler Bertuzzi D Alex Pietrangelo D Duncan Keith G Linus Ullmark,,Carl Soderberg,C,2.95%,1.3
87,2508723038,liquidschwartz8,0,96.00001,C Nicklas Backstrom C Chandler Stephenson W Patrick Kane W T.J. Oshie W Jakub Vrana UTIL Sam Reinhart D Brenden Dillon D Brayden McNabb G Linus Ullmark,,Andrew Shaw,W,2.95%,4.3
88,2508646973,AnonymousApathy (1/3),0,95.9,C Jack Eichel C John Tavares W Taylor Hall W Sam Reinhart UTIL Zach Hyman W Reilly Smith D Rasmus Dahlin D Zach Whitecloud G Linus Ullmark,,Cody Glass,UTIL,2.53%,0
89,2508657074,ndesmarais15 (2/7),0,95.799995,C Jack Eichel C Eric Staal W Max Pacioretty W Mark Stone UTIL Victor Olofsson W Tage Thompson D Alex Pietrangelo D Victor Soderstrom G Kevin Lankinen,,Drake Caggiula,UTIL,2.53%,1.5
90,2508614965,mattb_15,0,95.3,C Christian Dvorak C Eric Staal W Patrick Kane UTIL Taylor Hall W William Nylander W Bobby Ryan D Jake Muzzin D Justin Holl G Kevin Lankinen,,Mikael Backlund,C,2.53%,2.8
91,2508768512,silentbobbers (1/5),0,95,C Jack Eichel C Dylan Strome W Taylor Hall UTIL Phil Kessel W Sam Reinhart W Dominik Kubalik D Connor Murphy D Victor Soderstrom G Kevin Lankinen,,Calvin de Haan,D,2.53%,16.2
92,2508695207,nez23,0,94.700005,UTIL Dylan Larkin C Sean Monahan C Lars Eller W T.J. Oshie W Victor Olofsson W Alex Tuch D Mark Giordano D Adam Boqvist G Jacob Markstrom,,Thomas Greiss,G,2.11%,0
93,2508678700,KETTLEHEADS (2/5),0,94.600006,C Jack Eichel C Sean Monahan W Taylor Hall W Johnny Gaudreau W Jakub Vrana UTIL Zach Hyman D Noah Hanifin D Zach Whitecloud G Thomas Greiss,,Alex Goligoski,D,2.11%,9.5
94,2508726964,A_Living_Legend (1/2),0,94.2,C Chandler Stephenson C Eric Staal W Patrick Kane W Alex DeBrincat W Sam Reinhart UTIL Jeff Skinner D Jakob Chychrun D Alec Martinez G Kevin Lankinen,,Philipp Kurashev,UTIL,2.11%,13
95,2508657076,ndesmarais15 (4/7),0,94.1,C John Tavares C Elias Lindholm W Matthew Tkachuk W William Nylander W Johnny Gaudreau UTIL Andrew Mangiapane D Morgan Rielly D Victor Soderstrom G Kevin Lankinen,,Rasmus Ristolainen,D,2.11%,12.8
96,2508724241,TheNotoriousCMG (1/2),0,93.299995,C Jack Eichel C Nick Schmaltz UTIL Adam Brooks W Mitchell Marner W Dominik Kubalik W Victor Olofsson D Shea Theodore D Jordan Oesterle G Kevin Lankinen,,Patrik Nemeth,D,2.11%,5.6
97,2508768516,silentbobbers (5/5),0,92.5,C Elias Lindholm C Dylan Strome W Matthew Tkachuk W Dominik Kubalik UTIL Jonathan Marchessault W Andrew Mangiapane D Shea Theodore D Connor Murphy G Kevin Lankinen,,Michael Rasmussen,C,1.69%,0
98,2508714548,johnnick1989 (1/7),0,92.4,C Jack Eichel C Dylan Strome W Mitchell Marner W Taylor Hall UTIL Alex Tuch W Jimmy Vesey D Rasmus Dahlin D Justin Holl G Linus Ullmark,,Tage Thompson,UTIL,1.69%,0
98,2508715615,johnnick1989 (2/7),0,92.4,C Jack Eichel C Dylan Strome W Mitchell Marner W Taylor Hall UTIL Alex Tuch W Jimmy Vesey D Rasmus Dahlin D Justin Holl G Linus Ullmark,,Frederik Andersen,G,1.69%,0
98,2508721088,johnnick1989 (3/7),0,92.4,C Jack Eichel C Dylan Strome W Mitchell Marner W Taylor Hall UTIL Alex Tuch W Jimmy Vesey D Rasmus Dahlin D Justin Holl G Linus Ullmark,,Lucas Wallmark,UTIL,1.69%,0
98,2508723396,johnnick1989 (4/7),0,92.4,C Jack Eichel C Dylan Strome W Mitchell Marner W Taylor Hall UTIL Alex Tuch W Jimmy Vesey D Rasmus Dahlin D Justin Holl G Linus Ullmark,,Barrett Hayton,C,1.69%,0
98,2508729605,johnnick1989 (5/7),0,92.4,C Jack Eichel C Dylan Strome W Mitchell Marner W Taylor Hall UTIL Alex Tuch W Jimmy Vesey D Rasmus Dahlin D Justin Holl G Linus Ullmark,,Dylan Cozens,W,1.27%,0
98,2508730072,johnnick1989 (6/7),0,92.4,C Jack Eichel C Dylan Strome W Mitchell Marner W Taylor Hall UTIL Alex Tuch W Jimmy Vesey D Rasmus Dahlin D Justin Holl G Linus Ullmark,,Tobias Rieder,W,1.27%,1.5
98,2508731797,johnnick1989 (7/7),0,92.4,C Jack Eichel C Dylan Strome W Mitchell Marner W Taylor Hall UTIL Alex Tuch W Jimmy Vesey D Rasmus Dahlin D Justin Holl G Linus Ullmark,,Daniel Sprong,UTIL,1.27%,4.5
105,2508736616,msunken,0,92,C Dylan Larkin C Alexander Kerfoot UTIL Mitchell Marner W Alex DeBrincat W Anthony Mantha W Vladislav Namestnikov D Alex Pietrangelo D Morgan Rielly G Darcy Kuemper,,Dominik Simon,UTIL,1.27%,0
106,2508693375,guillermo555 (2/2),0,91.8,C Jack Eichel C Dylan Larkin W Taylor Hall W Sam Reinhart UTIL Andrew Mangiapane W Lawson Crouse D Rasmus Ristolainen D Filip Hronek G Jonathan Bernier,,Wayne Simmonds,W,1.27%,12.8
106,2508732300,Bduboff,0,91.799995,C Dylan Larkin C Sean Monahan UTIL Casey Mittelstadt W Alex DeBrincat W Johnny Gaudreau W Conor Garland D Jakob Chychrun D Noah Hanifin G Darcy Kuemper,,Ilya Mikheyev,UTIL,0.84%,1.5
