Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
26,2392584542,Tideman13,0,174.12,S-FLEX Jack Plummer QB Bailey Hockman RB Austin Jones WR Rondale Moore WR Thayer Thomas RB Ainias Smith WR Zay Flowers FLEX Peyton Hendershot,,Breece Hall,RB,9.00%,30.3
27,2391735988,BradenMay,0,173.35999,QB Jack Plummer RB Isaiah Spiller S-FLEX Max Duggan WR Rondale Moore RB Deuce Vaughn WR Charlie Kolar FLEX Eli Stove WR Jordan Whittington,,Jordan Mason,S-FLEX,9.00%,12.7
28,2391315738,Shadman1981,0,171.32,QB Justin Fields S-FLEX Jack Plummer WR Chris Olave RB Zamir White WR Zay Flowers FLEX Dedrick Mills WR Eli Stove RB Wayne Taulapapa,,Deuce Vaughn,RB,8.50%,36
29,2392353850,DFS_Chan,0,169.76,S-FLEX Kyle Trask QB Jeff Sims WR Wan'Dale Robinson WR Rondale Moore RB Jalen Berger FLEX Bijan Robinson RB Jordan Mason WR Tarique Milton,,Trevon Grimes,FLEX,8.50%,23.5
30,2391923451,qbrennan22,0,168.57999,QB Kyle Trask S-FLEX Jack Plummer WR Kyle Pitts RB Dezmon Jackson WR Xavier Hutchinson WR Charlie Kolar RB Roschon Johnson FLEX Malachi Carter,,Seth Williams,WR,8.00%,8.1
31,2392523834,amdaws818,0,168.56001,QB Ian Book S-FLEX Sam Ehlinger WR Kyle Pitts FLEX Anthony Schwartz WR Seth Williams WR Zay Flowers RB Trey Sermon RB Wayne Taulapapa,,Austin Jones,FLEX,8.00%,33.6
32,2392193092,meandterry,0,168.15999,RB Breece Hall QB Jack Plummer FLEX Kyle Pitts WR Rondale Moore WR Kadarius Toney WR Jayden Reed S-FLEX Milton Wright RB Trey Sermon,,Zonovan Knight,RB,7.50%,10.5
33,2392288064,DmH252,0,168.06001,QB Justin Fields WR Kyle Pitts WR Chris Olave FLEX Rondale Moore RB Dezmon Jackson WR Seth Williams RB Trey Sermon S-FLEX Ryan Renick,,Thayer Thomas,WR,7.50%,6.2
34,2392458772,chaseymcwaserson,0,166.65999,QB Justin Fields WR Garrett Wilson WR Kyle Pitts FLEX Deuce Vaughn RB Dezmon Jackson WR Cary Angeline S-FLEX Mason Stokke RB Chris Tyree,,Ty Fryfogle,FLEX,7.50%,4.5
35,2392033896,chiefsfanjc,0,166.54,QB Brennan Armstrong S-FLEX Jack Plummer WR Kyle Pitts RB Isaiah Spiller WR Rondale Moore WR Jalen Nailor RB Ty Chandler FLEX Trey Sermon,,Trey Sermon,S-FLEX,7.00%,20.7
36,2392191940,chaliehuff,0,166.46,QB Justin Fields RB Chuba Hubbard WR Javon McKinley S-FLEX Grant Loy WR Xavier Hutchinson WR Michael Wilson RB Ainias Smith FLEX Zay Flowers,,Jalen Nailor,WR,7.00%,7.6
37,2392409110,packerbackerdale,0,166.18,RB Kyren Williams QB Brennan Armstrong WR Kyle Pitts WR Jake Ferguson RB Ainias Smith WR Zay Flowers S-FLEX Ty Chandler FLEX Max Wright,,Leddie Brown,RB,6.50%,10.6
38,2392511396,AtownKings2010,0,165.57999,S-FLEX Justin Fields WR Chris Olave RB Zonovan Knight RB Jalen Berger FLEX Ainias Smith WR Zay Flowers QB Rocky Lombardi WR Charlie Kolar,,Brennan Eagles,FLEX,6.50%,8.1
39,2392533498,Merwald07,0,165.48,S-FLEX Ian Book RB Kyren Williams WR Kyle Pitts QB Adrian Martinez RB Bijan Robinson WR Jaelen Gill FLEX Tim Baldwin Jr. WR Dylan Soehner,,Michael Wilson,WR,6.50%,6.3
