QB,RB,RB,WR,WR,WR,TE,FLEX,DST
Teddy Bridgewater,Duke Johnson,Derrick Henry,Curtis Samuel,Robby Anderson,Davante Adams,Jordan Akins,Jerry Jeudy,Dallas Cowboys
Teddy Bridgewater,Duke Johnson,Austin Ekeler,Curtis Samuel,Robby Anderson,Tim Patrick,Travis Kelce,Adam Thielen,Dallas Cowboys
Teddy Bridgewater,Duke Johnson,David Montgomery,Curtis Samuel,Robby Anderson,Calvin Ridley,Noah Fant,James Robinson,Dallas Cowboys
Matt Ryan,Duke Johnson,Derrick Henry,Curtis Samuel,Russell Gage,Calvin Ridley,Jordan Akins,Keenan Allen,Seattle Seahawks
Patrick Mahomes,Duke Johnson,DeAndre Washington,Curtis Samuel,Robby Anderson,Jakeem Grant,Travis Kelce,Tyreek Hill,Dallas Cowboys
Matthew Stafford,Duke Johnson,J.D. McKissic,Curtis Samuel,Robby Anderson,Marvin Jones,T.J. Hockenson,Davante Adams,Dallas Cowboys
