QB,RB,RB,WR,WR,WR,TE,FLEX,DST
Teddy Bridgewater,Duke Johnson,David Montgomery,Curtis Samuel,Robby Anderson,Tim Patrick,Travis Kelce,James Robinson,Dallas Cowboys
Teddy Bridgewater,Duke Johnson,Derrick Henry,Curtis Samuel,Robby Anderson,Adam Thielen,Noah Fant,Corey Davis,Dallas Cowboys
Patrick Mahomes,Duke Johnson,DeAndre Washington,Curtis Samuel,Robby Anderson,Jakeem Grant,Travis Kelce,Tyreek Hill,Dallas Cowboys
