QB,RB,RB,WR,WR,WR,TE,FLEX,DST
Tua Tagovailoa,Dalvin Cook,Josh Jacobs,Jakeem Grant,Justin Jefferson,DeVante Parker,Austin Hooper,Jamison Crowder,Las Vegas Raiders
Teddy Bridgewater,Dalvin Cook,Ezekiel Elliott,Jakeem Grant,Justin Jefferson,Curtis Samuel,Austin Hooper,D.J. Moore,Las Vegas Raiders
Tua Tagovailoa,Wayne Gallman,Dalvin Cook,Jakeem Grant,Justin Jefferson,Davante Adams,Mike Gesicki,Breshad Perriman,Las Vegas Raiders
Daniel Jones,Dalvin Cook,Josh Jacobs,Jakeem Grant,A.J. Green,Darius Slayton,Evan Engram,Davante Adams,Las Vegas Raiders
