Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
16,2524103945,maxwellsdad (11/20),0,321.25,PF Julius Randle C Deandre Ayton PG LaMelo Ball F Harrison Barnes SF Anthony Edwards G Lonzo Ball UTIL Jarrett Allen SG Malik Monk,,D'Angelo Russell,PG,11.59%,30
17,2524058645,jcarr8706 (8/20),0,320.25,F Giannis Antetokounmpo SF Khris Middleton PF DeMar DeRozan PG Darius Garland C Jarrett Allen SG Immanuel Quickley UTIL Willy Hernangomez G Malik Monk,,Nikola Jokic,C,11.44%,0
18,2524072771,kingrotty,0,319.5,SF Jimmy Butler PG De'Aaron Fox G LaMelo Ball F Anthony Edwards UTIL Lonzo Ball C Jarrett Allen SG Immanuel Quickley PF Xavier Tillman,,Cedi Osman,F,10.74%,26.75
19,2524090373,jasonmroczka,0,319.25,PG LeBron James PF Gordon Hayward SF DeMar DeRozan UTIL Keldon Johnson G Dennis Schroder C Jarrett Allen F Kelly Olynyk SG Malik Monk,,Shai Gilgeous-Alexander,PG,10.68%,33.5
20,2524071500,jspeers21 (16/20),0,317.75,PG De'Aaron Fox PF Zion Williamson G John Wall F Harrison Barnes UTIL Jarrett Allen C Cody Zeller SG Tyrese Haliburton SF Will Barton,,Darius Bazley,PF,10.53%,23.5
21,2524079147,nsl8704 (1/2),0,317.5,PF Julius Randle UTIL Gordon Hayward SF Harrison Barnes G Darius Garland PG Lonzo Ball C Jarrett Allen F LaMarcus Aldridge SG Josh Richardson,,Anthony Edwards,SF,10.45%,22.75
22,2524066853,johnaiden71,0,316.25,PG LeBron James F Zion Williamson G Devonte' Graham C Jarrett Allen UTIL Cody Zeller SG Immanuel Quickley PF Kelly Olynyk SF Taurean Prince,,Theo Maledon,SG,10.43%,17.25
23,2524093501,Jmarino13 (5/7),0,315.25,UTIL Shai Gilgeous-Alexander PF Zion Williamson G John Wall SG Coby White PG Devonte' Graham C Jarrett Allen F Bobby Portis SF Josh Richardson,,LeBron James,SF,9.78%,49.25
24,2524046000,WPalmer2014,0,314.25,F Jimmy Butler UTIL Chris Paul G LaMelo Ball PF Thaddeus Young SF Anthony Edwards C Jarrett Allen PG Immanuel Quickley SG Theo Maledon,,Ja Morant,PG,9.42%,31.25
25,2524100697,Surfer19,0,314,UTIL LeBron James G Trae Young F Mikal Bridges PF Keldon Johnson C Jarrett Allen PG Immanuel Quickley SF Taurean Prince SG Kentavious Caldwell-Pope,,Hassan Whiteside,UTIL,9.29%,11.5
25,2524103944,maxwellsdad (10/20),0,314,PG Trae Young PF Zion Williamson SF Buddy Hield F Anthony Edwards G Lonzo Ball UTIL Jarrett Allen C Cody Zeller SG Anfernee Simons,,Gordon Hayward,PF,9.04%,35
27,2524065030,Drewszu716,0,313.75,F Jimmy Butler G Chris Paul UTIL Lauri Markkanen PG LaMelo Ball SF Anthony Edwards C Jarrett Allen SG Derrick White PF Taurean Prince,,Jaxson Hayes,C,8.92%,12
28,2524054693,rykhus1 (1/2),0,313.5,PF Giannis Antetokounmpo G De'Aaron Fox F Zion Williamson PG LaMelo Ball C Jarrett Allen SF Taurean Prince SG Malik Monk UTIL JaVale McGee,,Luka Doncic,G,8.60%,49.75
28,2524069662,rykhus1 (2/2),0,313.5,PF Giannis Antetokounmpo G De'Aaron Fox F Zion Williamson PG LaMelo Ball C Jarrett Allen SF Taurean Prince SG Malik Monk UTIL JaVale McGee,,Immanuel Quickley,G,8.28%,34.5
30,2524089120,Antonio94 (2/4),0,313,PG De'Aaron Fox PF Kristaps Porzingis C Lauri Markkanen SG Malik Beasley F PJ Washington UTIL Darius Garland G Lonzo Ball SF Nassir Little,,Julius Randle,F,7.74%,50.75
30,2524104295,Antonio94 (4/4),0,313,PG De'Aaron Fox PF Kristaps Porzingis C Lauri Markkanen SG Malik Beasley F PJ Washington UTIL Darius Garland G Lonzo Ball SF Nassir Little,,Brandon Ingram,SF,7.65%,33.25
32,2524093611,LARS_SEIGRET (15/15),0,312.75,PF Julius Randle PG Ja Morant G LaMelo Ball UTIL Buddy Hield F Thaddeus Young SF Anthony Edwards C Jarrett Allen SG Malik Monk,,Malik Monk,SG,7.23%,48.75
33,2524065834,Merlin24 (6/7),0,312.25,SF Jimmy Butler PF Zion Williamson G LaMelo Ball F Buddy Hield SG Eric Bledsoe PG Lonzo Ball C Jarrett Allen UTIL Malik Monk,,Cam Reddish,SG,6.73%,11.25
33,2524091603,zigger77 (12/20),0,312.25,G De'Aaron Fox SG Victor Oladipo PF Zion Williamson PG LaMelo Ball F Harrison Barnes C Jarrett Allen SF Taurean Prince UTIL Harry Giles III,,Dejounte Murray,G,6.69%,18.75
35,2524063416,reno1100 (3/6),0,312,F Julius Randle PF Zion Williamson SF Gordon Hayward PG John Wall G LaMelo Ball C Jarrett Allen SG Malik Monk UTIL JaVale McGee,,Xavier Tillman,UTIL,6.54%,30.25
36,2524047576,bryan_mckane (16/20),0,311.75,PG Trae Young SF Gordon Hayward F Brandon Clarke G Lonzo Ball UTIL Jarrett Allen C Cody Zeller SG Tyrese Haliburton PF Darius Bazley,,Jimmy Butler,F,5.80%,50.25
36,2524083097,tcade77433 (12/20),0,311.75,UTIL Luka Doncic SF LeBron James PG LaMelo Ball PF Keldon Johnson G Lonzo Ball F Josh Hart C Hassan Whiteside SG Malik Monk,,Harrison Barnes,SF,5.76%,45
38,2524074187,sbiz88mma (2/2),0,311.5,PF Julius Randle G Victor Oladipo UTIL Jrue Holiday SF Keldon Johnson C Jarrett Allen SG Tyrese Haliburton PG Jae'Sean Tate F P.J. Tucker,,Damian Lillard,PG,5.45%,36.25
39,2524063743,mettlerk (15/20),0,311.25,UTIL Luka Doncic F Zion Williamson G Collin Sexton PG John Wall C Jarrett Allen PF Taurean Prince SF Luguentz Dort SG Malik Monk,,LaMarcus Aldridge,F,5.00%,17.75
40,2524079082,FantasyGM1,0,311,C Christian Wood SG Victor Oladipo PG LaMelo Ball G Darius Garland F Keldon Johnson UTIL Jarrett Allen PF Xavier Tillman SF Taurean Prince,,PJ Washington,C,4.84%,24.75
41,2524082682,BNEW1234 (5/20),0,310.5,F Giannis Antetokounmpo G John Wall PF Harrison Barnes PG Lonzo Ball UTIL Jarrett Allen C Cody Zeller SG Tyrese Haliburton SF Taurean Prince,,Isaac Okoro,PF,4.79%,9.25
42,2524103694,jfardfs (1/2),0,310.25,F Giannis Antetokounmpo PF Zion Williamson PG LaMelo Ball G Lonzo Ball UTIL Jarrett Allen C Cody Zeller SF Cedi Osman SG Malik Monk,,Josh Richardson,G,4.73%,40.25
43,2524101351,bholden34,0,309.5,PF Julius Randle SF Jimmy Butler PG LaMelo Ball F Thaddeus Young G Lonzo Ball C Jarrett Allen SG Immanuel Quickley UTIL Ed Davis,,Victor Oladipo,UTIL,4.63%,31.75
44,2524045979,DRAFTKINGSTEELE (1/5),0,309.25,C Clint Capela SF Jimmy Butler UTIL Al Horford F Harrison Barnes PF Thaddeus Young PG Lonzo Ball SG Tyrese Haliburton G De'Anthony Melton,,Trae Young,UTIL,4.39%,56.5
45,2524058657,jcarr8706 (20/20),0,309,SF LeBron James PF Gordon Hayward SG D'Angelo Russell PG LaMelo Ball G Lonzo Ball C Jarrett Allen F Josh Hart UTIL Willy Hernangomez,,Buddy Hield,SF,4.04%,32
46,2524063314,winnerwinston (5/20),0,308.5,PF Giannis Antetokounmpo SF Brandon Ingram G Collin Sexton PG LaMelo Ball C Jarrett Allen F Taurean Prince UTIL Josh Richardson SG Malik Monk,,Brandon Clarke,F,3.99%,34.5
47,2524081454,Princess_Maude,0,308.25,UTIL Jimmy Butler SF Gordon Hayward SG Tyler Herro G LaMelo Ball PF Keldon Johnson C Jarrett Allen PG Jae'Sean Tate F Taurean Prince,,Anthony Davis,C,3.83%,36
48,2524070013,zackattack05 (12/20),0,308,PF Anthony Davis F Zion Williamson G John Wall PG LaMelo Ball SF Harrison Barnes C Jarrett Allen UTIL Jaxson Hayes SG Malik Monk,,Christian Wood,UTIL,3.78%,41.75
49,2524091596,zigger77 (5/20),0,307,PG De'Aaron Fox PF Brandon Ingram F Zion Williamson SF Gordon Hayward UTIL Lonzo Ball C Jarrett Allen G Monte Morris SG Malik Monk,,De'Aaron Fox,UTIL,3.64%,63
50,2524083086,tcade77433 (1/20),0,306.75,F Giannis Antetokounmpo SF Jimmy Butler PF Lauri Markkanen C Jarrett Allen G Immanuel Quickley PG Derrick White UTIL Taurean Prince SG Josh Richardson,,Keldon Johnson,SF,3.57%,48.5
51,2524088978,LockEmUpC,0,306.5,PG Trae Young PF Julius Randle F Kevin Huerter SF Keldon Johnson G Lonzo Ball C Jarrett Allen SG Tyrese Haliburton UTIL Hassan Whiteside,,Thaddeus Young,F,3.39%,39
52,2524057173,ndesmarais15 (8/20),0,306.25,PF Giannis Antetokounmpo SF DeMar DeRozan G John Wall PG Lonzo Ball C Jarrett Allen UTIL Cody Zeller F Xavier Tillman SG Josh Richardson,,Kelly Olynyk,PF,3.32%,22.75
52,2524094266,chucky5bdog (5/8),0,306.25,SF LeBron James PF Anthony Davis G Ja Morant PG Lonzo Ball C Jarrett Allen F Bobby Portis UTIL Hassan Whiteside SG Malik Monk,,Kentavious Caldwell-Pope,SF,3.30%,15.5
54,2524071496,jspeers21 (12/20),0,305,PG Shai Gilgeous-Alexander UTIL Victor Oladipo G Collin Sexton PF DeMar DeRozan SF Harrison Barnes C Jarrett Allen F Darius Bazley SG Malik Monk,,Jerami Grant,F,3.28%,0
55,2524038276,emperordune55 (6/20),0,304.75,F Julius Randle G Dejounte Murray PG LaMelo Ball PF PJ Washington SF Keldon Johnson UTIL Jarrett Allen C Cody Zeller SG Tyrese Haliburton,,Hamidou Diallo,F,3.26%,26
55,2524054094,DaBearsBatch54 (3/20),0,304.75,SF Jimmy Butler UTIL DeMar DeRozan G John Wall PF Thaddeus Young F Anthony Edwards PG Lonzo Ball C Jarrett Allen SG Immanuel Quickley,,Malik Beasley,SG,3.26%,23.25
55,2524084023,DaBearsBatch54 (20/20),0,304.75,SF Jimmy Butler UTIL DeMar DeRozan G John Wall PF Thaddeus Young F Anthony Edwards PG Lonzo Ball C Jarrett Allen SG Immanuel Quickley,,Eric Bledsoe,G,3.24%,24
58,2524091510,dleahy18,0,304.5,PF Giannis Antetokounmpo SF Jimmy Butler C Al Horford UTIL Harrison Barnes PG Lonzo Ball G Immanuel Quickley F Taurean Prince SG Malik Monk,,Darius Garland,G,3.20%,40.25
59,2524071357,zipkicker (15/20),0,304.25,PF Giannis Antetokounmpo SF LeBron James PG LaMelo Ball C Jarrett Allen G Tyrese Haliburton F Josh Hart UTIL Hassan Whiteside SG Malik Monk,,Enes Kanter,C,3.09%,23.25
59,2524083090,tcade77433 (5/20),0,304.25,PF Giannis Antetokounmpo SF LeBron James PG LaMelo Ball UTIL Jarrett Allen G Tyrese Haliburton F Josh Hart C Hassan Whiteside SG Malik Monk,,Jae'Sean Tate,SF,3.07%,27.25
61,2524068100,StormCruzzer (13/20),0,304,UTIL Luka Doncic PG Shai Gilgeous-Alexander F DeMar DeRozan G John Wall C Jarrett Allen PF Taurean Prince SF Pat Connaughton SG Malik Monk,,Dennis Schroder,SG,2.96%,26.75
61,2524101761,CL10420DANIEL (10/11),0,304,C Christian Wood UTIL Clint Capela G De'Aaron Fox PG LaMelo Ball PF Bobby Portis F Taurean Prince SF Josh Hart SG Luguentz Dort,,Gary Trent Jr.,SF,2.94%,13.5
63,2524047579,bryan_mckane (19/20),0,303.75,UTIL Shai Gilgeous-Alexander SG Victor Oladipo G John Wall F Lauri Markkanen PG LaMelo Ball C Jarrett Allen PF Robert Covington SF Nassir Little,,Al Horford,C,2.78%,31.75
64,2524084128,coachp1023 (19/20),0,303.25,UTIL Khris Middleton SF Jimmy Butler PG LaMelo Ball F Harrison Barnes G Tim Hardaway Jr. C Jarrett Allen PF Robert Covington SG Hamidou Diallo,,Khris Middleton,SF,2.73%,42.25
65,2524051682,zroth2 (9/20),0,302.75,SF LeBron James G Collin Sexton PG LaMelo Ball PF Harrison Barnes UTIL Jarrett Allen C Cody Zeller SG Tyrese Haliburton F Luguentz Dort,,Michael Porter Jr.,PF,2.73%,0
65,2524096085,parker6834,0,302.75,PF Julius Randle C Christian Wood G Ja Morant PG Devonte' Graham UTIL Jarrett Allen F Xavier Tillman SG De'Anthony Melton SF Josh Okogie,,De'Anthony Melton,SG,2.54%,40.75
67,2524091599,zigger77 (8/20),0,302.5,PF Giannis Antetokounmpo F Jimmy Butler G John Wall PG LaMelo Ball UTIL Jarrett Allen SF Taurean Prince C Jaxson Hayes SG Malik Monk,,Zach LaVine,UTIL,2.52%,34.75
67,2524104249,DreamPlacebo (15/20),0,302.5,G Zach LaVine SG Victor Oladipo F DeMar DeRozan PG LaMelo Ball UTIL Jarrett Allen C Cody Zeller PF Taurean Prince SF Josh Hart,,P.J. Tucker,F,2.38%,19.75
69,2524064217,Nhearon1,0,302.25,C Christian Wood SF Jimmy Butler G De'Aaron Fox PG LaMelo Ball UTIL Jarrett Allen SG Derrick White PF Taurean Prince F Josh Okogie,,Pat Connaughton,SF,2.35%,14
69,2524073719,Rol1crazymex (1/2),0,302.25,G De'Aaron Fox F Kristaps Porzingis PG Ja Morant SF DeMar DeRozan PF Keldon Johnson C Jarrett Allen SG Theo Maledon UTIL Jaxson Hayes,,Nickeil Alexander-Walker,SG,2.29%,13
71,2524096279,watchme2323 (2/2),0,302,SF Jimmy Butler UTIL Shai Gilgeous-Alexander PG LaMelo Ball G Darius Garland PF Thaddeus Young C Cody Zeller SG Immanuel Quickley F Xavier Tillman,,Tyler Herro,SG,2.21%,28.75
72,2524064378,sacfly (19/20),0,301.75,F Zion Williamson SG Collin Sexton SF DeMar DeRozan G John Wall PG Lonzo Ball UTIL Jarrett Allen C Cody Zeller PF Cedi Osman,,Kyle Anderson,SF,2.19%,34.5
72,2524082790,fatman66,0,301.75,F Giannis Antetokounmpo G LeBron James SF DeMar DeRozan PF Thaddeus Young C Jarrett Allen PG Anfernee Simons SG Malik Monk UTIL JaVale McGee,,Robert Covington,F,2.02%,21.5
74,2524057363,Maine7 (2/10),0,301.25,SF Jimmy Butler G Chris Paul PG LaMelo Ball C Al Horford F Thaddeus Young SG Anthony Edwards PF Xavier Tillman UTIL Gorgui Dieng,,Lauri Markkanen,F,2.02%,42.25
75,2524053508,jamesflash4 (2/4),0,300.75,PG De'Aaron Fox C Zion Williamson PF Gordon Hayward SG Buddy Hield UTIL Immanuel Quickley SF Cedi Osman F Xavier Tillman G De'Anthony Melton,,Dillon Brooks,SG,1.98%,18.5
75,2524059072,RayRay05 (16/20),0,300.75,PF Zion Williamson UTIL Collin Sexton F DeMar DeRozan G John Wall PG LaMelo Ball C Jarrett Allen SG Tyrese Haliburton SF Josh Richardson,,RJ Barrett,F,1.98%,26.25
77,2524073967,Rol1crazymex (2/2),0,300.5,PG De'Aaron Fox F Zion Williamson PF DeMar DeRozan SG Eric Bledsoe SF Harrison Barnes C Jarrett Allen G Tyrese Haliburton UTIL Jaxson Hayes,,Sterling Brown,F,1.87%,3
78,2524103841,its_Titus,0,300.25,PF Julius Randle G Victor Oladipo PG LaMelo Ball F Thaddeus Young UTIL Lonzo Ball C Jarrett Allen SG Tyrese Haliburton SF Taurean Prince,,Kristaps Porzingis,F,1.83%,42
78,2524110169,deejaynote,0,300.25,PF Anthony Davis SF Jimmy Butler PG LaMelo Ball UTIL Buddy Hield G Anthony Edwards C Jarrett Allen F Miles Bridges SG Malik Monk,,Bobby Portis,F,1.83%,41
80,2524037553,MANNNYB1 (1/3),0,300,PG Trae Young UTIL Gordon Hayward PF DeMar DeRozan G LaMelo Ball F Thaddeus Young SF Tim Hardaway Jr. C Xavier Tillman SG Malik Monk,,Josh Okogie,F,1.81%,11
80,2524051944,TooEasy27 (17/20),0,300,PF Giannis Antetokounmpo G John Wall F Brandon Clarke PG Lonzo Ball UTIL Jarrett Allen C Cody Zeller SG Tyrese Haliburton SF Taurean Prince,,Devonte' Graham,G,1.77%,39
82,2524110637,knnr1234,0,299.5,SF Jimmy Butler PG De'Aaron Fox PF Zion Williamson G Malik Beasley C Jarrett Allen SG Alec Burks UTIL JaMychal Green F Josh Richardson,,Miles Bridges,SF,1.75%,22.25
83,2524079957,techguy51,0,299.25,SF Jimmy Butler UTIL Chris Paul F Zion Williamson PG LaMelo Ball C Jarrett Allen SG Tyrese Haliburton PF Taurean Prince G Monte Morris,,Duncan Robinson,G,1.66%,19.5
83,2524081814,almondjoys,0,299.25,PG Luka Doncic SF LeBron James G Trae Young UTIL Immanuel Quickley F Andre Iguodala PF Isaac Okoro C Nerlens Noel SG Malik Monk,,Kevin Huerter,SF,1.66%,21
85,2524047734,rick1341 (6/16),0,299,PF Anthony Davis F Zion Williamson SG Collin Sexton SF Harrison Barnes C Jarrett Allen PG Immanuel Quickley G De'Anthony Melton UTIL Jaxson Hayes,,Dorian Finney-Smith,F,1.53%,14.75
86,2524083099,tcade77433 (14/20),0,298.75,PG LeBron James PF Julius Randle G LaMelo Ball SF Keldon Johnson F Tim Hardaway Jr. UTIL Tyrese Haliburton C Hassan Whiteside SG Malik Monk,,Clint Capela,C,1.53%,42.25
87,2524036938,sbiz88mma (1/2),0,298.5,UTIL Jimmy Butler PG Jrue Holiday SF DeMar DeRozan G LaMelo Ball F Kyle Anderson C Jarrett Allen SG Tyrese Haliburton PF P.J. Tucker,,Tim Hardaway Jr.,SF,1.51%,30
88,2524062591,mattymc1013,0,298.25,PF Giannis Antetokounmpo PG Jrue Holiday UTIL Darius Garland G Lonzo Ball C Jarrett Allen SG Tyrese Haliburton F Xavier Tillman SF Taurean Prince,,Kyle Kuzma,SF,1.49%,12.25
88,2524091592,zigger77 (1/20),0,298.25,G De'Aaron Fox SF Brandon Ingram PF Zion Williamson PG LaMelo Ball F Harrison Barnes C Jarrett Allen UTIL Taurean Prince SG Facundo Campazzo,,Jrue Holiday,G,1.47%,45.75
88,2524100004,sgibby80,0,298.25,SF Jimmy Butler PG Jrue Holiday G Coby White F Brandon Clarke SG Anthony Edwards C Jarrett Allen PF Jarred Vanderbilt UTIL De'Anthony Melton,,JaMychal Green,F,1.43%,0
91,2524104240,DreamPlacebo (6/20),0,297.75,G Luka Doncic SF Gordon Hayward SG Collin Sexton F Keldon Johnson PG Lonzo Ball UTIL Jarrett Allen PF Taurean Prince C Hassan Whiteside,,Wayne Ellington,G,1.41%,0
92,2524067940,kambooty2013 (12/20),0,297.5,PF Zion Williamson F DeMar DeRozan SG D'Angelo Russell G John Wall PG Lonzo Ball UTIL Jarrett Allen C Cody Zeller SF Cedi Osman,,John Collins,PF,1.35%,31.25
92,2524078778,rub3n89 (1/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Reggie Bullock,G,1.28%,10
92,2524078779,rub3n89 (2/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Carmelo Anthony,PF,1.22%,10.5
92,2524078780,rub3n89 (3/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Bam Adebayo,UTIL,1.16%,42.75
92,2524078781,rub3n89 (4/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Josh Hart,SF,1.11%,43.25
92,2524078782,rub3n89 (5/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Rudy Gay,F,1.11%,14.75
92,2524078783,rub3n89 (6/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Ed Davis,C,1.09%,16.25
92,2524078784,rub3n89 (7/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Derrick White,SG,1.07%,17.75
92,2524078785,rub3n89 (8/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Deandre Ayton,UTIL,1.07%,35.25
92,2524078786,rub3n89 (9/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Chris Paul,PG,1.05%,62.25
92,2524078787,rub3n89 (10/20),0,297.5,PG Luka Doncic PF Gordon Hayward G Gary Trent Jr. F Keldon Johnson SF Anthony Edwards C Jarrett Allen SG Tyrese Haliburton UTIL Josh Richardson,,Mikal Bridges,SF,1.05%,21.5
103,2524059121,magal08,0,297.25,SF Khris Middleton UTIL John Wall PG LaMelo Ball SG Buddy Hield PF Brandon Clarke G Lonzo Ball C Jarrett Allen F Taurean Prince,,Alec Burks,G,1.05%,26.25
103,2524076616,mooremark96 (14/20),0,297.25,F Brandon Ingram G Shai Gilgeous-Alexander PG LaMelo Ball PF Harrison Barnes UTIL Jarrett Allen C Cody Zeller SG Tyrese Haliburton SF Darius Bazley,,Lonnie Walker IV,G,1.05%,11
105,2524051678,zroth2 (5/20),0,296.5,G De'Aaron Fox F Brandon Ingram SG Collin Sexton PG LaMelo Ball UTIL Jarrett Allen C Cody Zeller PF Robert Covington SF Luguentz Dort,,Facundo Campazzo,G,1.03%,0
105,2524054100,DaBearsBatch54 (9/20),0,296.5,F Giannis Antetokounmpo PG LaMelo Ball SF Harrison Barnes UTIL Kyle Anderson G Lonzo Ball C Jarrett Allen SG Immanuel Quickley PF Taurean Prince,,Elfrid Payton,PG,1.03%,8.5
105,2524059071,RayRay05 (15/20),0,296.5,PF Giannis Antetokounmpo F DeMar DeRozan PG LaMelo Ball G Lonzo Ball UTIL Jarrett Allen C Cody Zeller SG Tyrese Haliburton SF Josh Richardson,,Coby White,G,1.01%,25.5
105,2524064377,sacfly (18/20),0,296.5,F Zion Williamson SF Gordon Hayward SG Collin Sexton PG LaMelo Ball UTIL Jarrett Allen C Cody Zeller G Tyrese Haliburton PF Cedi Osman,,Anfernee Simons,PG,0.99%,31.75
105,2524084020,DaBearsBatch54 (17/20),0,296.5,F Giannis Antetokounmpo PG LaMelo Ball SF Harrison Barnes UTIL Kyle Anderson G Lonzo Ball C Jarrett Allen SG Immanuel Quickley PF Taurean Prince,,Rodney Hood,SF,0.95%,9.75
105,2524090200,jojoheezy,0,296.5,PF Giannis Antetokounmpo F DeMar DeRozan PG LaMelo Ball G Lonzo Ball UTIL Jarrett Allen C Cody Zeller SG Tyrese Haliburton SF Josh Richardson,,Jamal Murray,G,0.95%,0
111,2524064315,Beerdraftking,0,296.25,UTIL Giannis Antetokounmpo PG Jrue Holiday F Harrison Barnes PF Keldon Johnson SF Anthony Edwards C Jarrett Allen G Jae'Sean Tate SG Kentavious Caldwell-Pope,,Derrick Rose,G,0.95%,0
112,2524048488,ghostinthemirror,0,296,UTIL De'Aaron Fox PF Zion Williamson F DeMar DeRozan PG LaMelo Ball SG Anthony Edwards C Jarrett Allen G Jae'Sean Tate SF Hamidou Diallo,,Mitchell Robinson,C,0.88%,21
112,2524058640,jcarr8706 (3/20),0,296,SF LeBron James PF Gordon Hayward SG D'Angelo Russell PG LaMelo Ball G Lonzo Ball C Jarrett Allen F Taurean Prince UTIL Willy Hernangomez,,Marvin Bagley III,PF,0.88%,17.5
