Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,2522460862,Max74 (2/2),0,148.90001,G Brian Elliott D Tyson Barrie C Nathan MacKinnon W Zach Sanford W Oliver Bjorkstrand C Leon Draisaitl UTIL Connor McDavid D Philippe Myers W Dominik Kahun,,Elvis Merzlikins,G,18.95%,12.6
12,2522443607,Sadgams27,0,148.79999,W Brandon Saad D Mike Reilly D Shayne Gostisbehere C Nathan MacKinnon W Mattias Janmark UTIL Leon Draisaitl C Connor McDavid W Jordan Kyrou G Kevin Lankinen,,Brayden Schenn,C,18.95%,29
13,2522450103,serp101 (2/2),0,147.90001,W James Neal W David Perron W Jordan Eberle D Tyson Barrie UTIL Cam Atkinson C Leon Draisaitl G Ville Husso C Connor McDavid D Vince Dunn,,Patrick Kane,W,16.84%,19.3
14,2522433169,MAng16,0,146.1,W Patrick Kane D Cam Fowler D Shayne Gostisbehere UTIL Connor Brown C Nathan MacKinnon C Connor McDavid W Jordan Kyrou G Kevin Lankinen W Philipp Kurashev,,Kevin Lankinen,G,16.84%,24.9
14,2522451180,st2424522 (2/2),0,146.09999,W Zach Parise W James van Riemsdyk UTIL Evgenii Dadonov D Tyson Barrie D Darnell Nurse C Leon Draisaitl C Connor McDavid W Jesse Puljujarvi G Olle Eriksson Ek,,Kailer Yamamoto,W,16.84%,12.8
16,2522431811,eatmyturf23,0,142.8,G Brian Elliott W Jakub Voracek UTIL Ryan Nugent-Hopkins D Shayne Gostisbehere W Andre Burakovsky C Leon Draisaitl C Connor McDavid D Vince Dunn W Jordan Kyrou,,Mathew Barzal,C,14.74%,19.5
16,2522407303,Mastodonian (1/2),0,142.79999,W Patrick Kane C Brayden Schenn W Jaden Schwartz D Tyson Barrie UTIL Brandon Saad C Leon Draisaitl W Jordan Kyrou G Kevin Lankinen D Noah Dobson,,Dominik Kubalik,W,13.68%,1.5
18,2522462126,micAngelo,0,141.80002,UTIL Jaden Schwartz W Ryan Nugent-Hopkins W Boone Jenner D Colton Parayko D Seth Jones W Oliver Bjorkstrand C Connor McDavid C Jack Roslovic G Stuart Skinner,,Adam Larsson,D,13.68%,2.6
19,2522440819,DRexasaurus,0,141.3,UTIL Ryan Getzlaf D Calvin de Haan W Ryan Nugent-Hopkins G John Gibson C Leon Draisaitl C Connor McDavid W Troy Terry W Max Jones D Cale Makar,,Stuart Skinner,G,12.63%,11.6
20,2522433233,TRGRenegades (2/2),0,139.8,G Brian Elliott W Ryan Nugent-Hopkins D Shayne Gostisbehere UTIL Andre Burakovsky C Leon Draisaitl C Connor McDavid D Vince Dunn W Jesse Puljujarvi W Jordan Kyrou,,Jakub Voracek,W,11.58%,3
21,2522433232,TRGRenegades (1/2),0,139.5,W Zach Parise D David Savard C Nick Bjugstad W Ryan Nugent-Hopkins UTIL Jonas Brodin G Elvis Merzlikins C Connor McDavid W Jordan Kyrou D Cale Makar,,Mikko Rantanen,W,11.58%,3
22,2522443457,WillyFritz,0,138.8,W Jakub Voracek D Tyson Barrie D Jonas Brodin W Brandon Saad UTIL Nathan MacKinnon C Connor McDavid C Joel Eriksson Ek W Kailer Yamamoto G Stuart Skinner,,Mike Reilly,UTIL,11.58%,10.8
23,2522453066,bengra99,0,138.4,W James van Riemsdyk UTIL Jaden Schwartz D Tyson Barrie D Mike Reilly C Nathan MacKinnon W Oliver Bjorkstrand C Connor McDavid W Jordan Kyrou G Kevin Lankinen,,Darnell Nurse,UTIL,10.53%,18.4
24,2522443392,pibou30,0,136.9,W Jakub Voracek D Tyson Barrie UTIL Boone Jenner W Andre Burakovsky C Leon Draisaitl G Elvis Merzlikins C Connor McDavid D Ivan Provorov W Jordan Kyrou,,Joel Eriksson Ek,C,10.53%,11.5
25,2522431530,chadrider99,0,135.7,C Ryan O'Reilly W Mike Hoffman C Nick Bonino W Ryan Nugent-Hopkins D Torey Krug D Colton Parayko W Zach Sanford G Elvis Merzlikins UTIL Connor McDavid,,Vince Dunn,D,10.53%,1.3
26,2522468424,hoogie413,0,134.2,UTIL Nick Foligno G Brian Elliott W Patrick Kane D Calvin de Haan D Erik Gustafsson C Max Domi C Connor McDavid W Jordan Kyrou W Brady Tkachuk,,Cam Atkinson,W,10.53%,4.5
27,2522430741,majano (1/2),0,134,W Jaden Schwartz UTIL Austin Watson D Adam Larsson D Darnell Nurse W Oliver Bjorkstrand C Leon Draisaitl G Ilya Sorokin C Connor McDavid W Kailer Yamamoto,,Shayne Gostisbehere,UTIL,10.53%,4.3
28,2522461966,sillyperch,0,133.3,C Ryan Getzlaf G Brian Elliott W David Perron W Evgenii Dadonov W Ryan Nugent-Hopkins D Mike Reilly D Torey Krug C Connor McDavid UTIL Travis Konecny,,Torey Krug,UTIL,9.47%,5
29,2522430541,brodyal96,0,133.09999,W Patrick Kane UTIL Jordan Eberle D Tyson Barrie D Jonas Brodin C Chris Tierney W Andre Burakovsky C Leon Draisaitl W Kailer Yamamoto G Kevin Lankinen,,Jonas Brodin,D,9.47%,14.3
30,2522435191,tronison,0,132.3,C Ryan Getzlaf UTIL Brayden Schenn W Boone Jenner D Torey Krug D Seth Jones W Dominik Kubalik G Ville Husso C Connor McDavid W Jordan Kyrou,,Colton Parayko,D,9.47%,14.3
30,2522441478,Nugdeezy19 (1/2),0,132.3,G Brian Elliott W David Perron D Tyson Barrie W Cam Atkinson C Scott Laughton C Leon Draisaitl UTIL Connor McDavid D Nikita Zaitsev W Jordan Kyrou,,Justin Faulk,D,8.42%,7.6
30,2522448426,devilsdncflr,0,132.3,W James Neal D Shayne Gostisbehere W Andre Burakovsky UTIL Dominik Kubalik C Connor McDavid C Mathew Barzal W Jordan Kyrou D Cale Makar G Kevin Lankinen,,David Savard,D,8.42%,1.3
30,2522451069,Nugdeezy19 (2/2),0,132.3,G Brian Elliott W David Perron D Tyson Barrie W Cam Atkinson C Scott Laughton C Leon Draisaitl UTIL Connor McDavid D Nikita Zaitsev W Jordan Kyrou,,Jaden Schwartz,W,8.42%,2.8
34,2522461405,moosepad,0,132,C Brayden Schenn W Cam Atkinson UTIL Boone Jenner D Darnell Nurse W Andre Burakovsky W Oliver Bjorkstrand G Elvis Merzlikins C Connor McDavid D Ivan Provorov,,Zach Sanford,UTIL,8.42%,4.1
35,2522425218,MAD63 (1/2),0,131.4,UTIL Brayden Schenn D Adam Larsson D Adam Pelech C Nathan MacKinnon W Andre Burakovsky C Connor McDavid W Kailer Yamamoto W Eric Robinson G Kevin Lankinen,,Travis Konecny,W,8.42%,1.5
35,2522431926,MAD63 (2/2),0,131.4,UTIL Brayden Schenn D Adam Larsson D Adam Pelech C Nathan MacKinnon W Andre Burakovsky C Connor McDavid W Kailer Yamamoto W Eric Robinson G Kevin Lankinen,,Ivan Provorov,UTIL,8.42%,2.8
37,2522431112,Suntan1,0,129.9,D Kevin Shattenkirk W David Perron D Cam Fowler W Cam Atkinson W Ryan Nugent-Hopkins UTIL Mike Reilly G Matt Murray C Connor McDavid C Mathew Barzal,,Jesse Puljujarvi,W,8.42%,0
38,2522442287,st2424522 (1/2),0,129.8,W Zach Parise W Claude Giroux UTIL Evgenii Dadonov D Tyson Barrie D Darnell Nurse C Leon Draisaitl C Connor McDavid W Jesse Puljujarvi G Olle Eriksson Ek,,Evgenii Dadonov,W,8.42%,5
39,2522436497,Rambo62 (2/2),0,127.3,C Carl Soderberg G Brian Elliott UTIL Patrick Kane W Evgenii Dadonov W Mike Hoffman D Tyson Barrie D Colton Parayko C Nathan MacKinnon W Brady Tkachuk,,Samuel Girard,D,7.37%,6.5
40,2522442015,Cosmos311,0,125.6,W David Perron UTIL Brayden Schenn D Justin Faulk D Adam Larsson W Rickard Rakell W Dominik Kubalik C Leon Draisaitl C Joel Eriksson Ek G Kevin Lankinen,,Brandon Saad,UTIL,7.37%,11.5
41,2522432441,loookas13,0,125,W Patrick Kane W Boone Jenner D Adam Pelech UTIL Zach Sanford C Connor McDavid C Joel Eriksson Ek G Hunter Miska W Kailer Yamamoto D Noah Dobson,,Cale Makar,D,7.37%,14.3
42,2522436284,jeremiahgallagher,0,123,D Duncan Keith W Claude Giroux G Brian Elliott W Jakub Voracek C Kevin Hayes D Colton Parayko C Connor McDavid UTIL Kirill Kaprizov W Jordan Kyrou,,Ryan O'Reilly,C,7.37%,10.8
43,2522424526,kyle.fant,0,122.9,UTIL Cal Clutterbuck W Patrick Kane C Brayden Schenn D Adam Larsson D Jonas Brodin W Andre Burakovsky W Oliver Bjorkstrand C Connor McDavid G Stuart Skinner,,Nazem Kadri,C,7.37%,6.5
44,2522441313,pfcpigskin (2/2),0,122.399994,C Ryan Getzlaf UTIL Jaden Schwartz W Cam Atkinson W Ryan Nugent-Hopkins D Mike Reilly D Seth Jones W Oliver Bjorkstrand G Elvis Merzlikins C Connor McDavid,,Seth Jones,D,7.37%,4.3
45,2522431266,BrokeBonez,0,121.4,G Brian Elliott C Brayden Schenn D Justin Faulk W Rickard Rakell D Darnell Nurse W Andre Burakovsky W Dominik Kubalik C Leon Draisaitl UTIL Zach Werenski,,Duncan Keith,D,7.37%,13.3
46,2522425320,bschulle (1/2),0,121.3,G Brian Elliott W David Perron D Jonas Brodin W Andre Burakovsky C Leon Draisaitl C Connor McDavid UTIL Ivan Provorov D Vince Dunn W Jordan Kyrou,,Claude Giroux,W,7.37%,8
46,2522425321,bschulle (2/2),0,121.3,G Brian Elliott W David Perron D Jonas Brodin W Andre Burakovsky C Leon Draisaitl C Connor McDavid UTIL Ivan Provorov D Vince Dunn W Jordan Kyrou,,Noah Dobson,D,6.32%,1.5
48,2522442769,soxfan6672,0,120.99999,W Claude Giroux W Patrick Kane C Kyle Turris UTIL Nazem Kadri D Tyson Barrie W Andre Burakovsky C Connor McDavid D Samuel Girard G Stuart Skinner,,James van Riemsdyk,UTIL,6.32%,24.3
49,2522451732,JoeyNorth76,0,118.4,W Jordan Eberle D Tyson Barrie UTIL Scott Mayfield D Mike Reilly W Anders Lee C Nathan MacKinnon C Mathew Barzal W Kailer Yamamoto G Kevin Lankinen,,Zach Parise,W,6.32%,2.8
50,2522414666,rftraveller,0,117,G Brian Elliott UTIL James van Riemsdyk W David Perron D Justin Faulk C Nathan MacKinnon W Zach Sanford W Oliver Bjorkstrand D Ryan Graves C Connor McDavid,,Nate Prosser,D,6.32%,0
51,2522441957,jrsr411,0,116.700005,D Duncan Keith W James Neal W Nick Foligno W David Perron D Torey Krug C Connor McDavid C Dylan Strome UTIL Nolan Patrick G Stuart Skinner,,Brady Tkachuk,W,6.32%,28.5
52,2522425003,cwwhitt,0,116.4,D Nate Prosser D David Savard W Rickard Rakell UTIL Nathan MacKinnon C Connor McDavid C Joel Eriksson Ek G Hunter Miska W Max Comtois W Brady Tkachuk,,Boone Jenner,W,6.32%,19.9
53,2522453063,powsk023,0,116.3,C Mikko Koivu D Duncan Keith W Patrick Kane W Brandon Saad D Erik Gustafsson W Dominik Kubalik UTIL Leon Draisaitl C Pius Suter G Kevin Lankinen,,Dominik Kahun,W,6.32%,12.8
54,2522452140,porterbone,0,115.3,G Brian Elliott W James van Riemsdyk C Brayden Schenn D Adam Larsson W Andre Burakovsky W Mikko Rantanen D Samuel Girard C Nolan Patrick UTIL Brady Tkachuk,,Kevin Hayes,UTIL,6.32%,14.5
55,2522449577,mikemar15,0,114.799995,W James van Riemsdyk D Calvin de Haan C Kevin Hayes W Cam Atkinson UTIL Seth Jones W Oliver Bjorkstrand C Connor McDavid D Samuel Girard G Stuart Skinner,,Mike Hoffman,W,5.26%,7.8
56,2522407304,Mastodonian (2/2),0,111.600006,D Ryan Pulock UTIL Zach Sanford C Connor McDavid C Joel Eriksson Ek W Travis Konecny W Jordan Kyrou D Cale Makar W Kailer Yamamoto G Stuart Skinner,,Zach Werenski,D,5.26%,1.3
57,2522436496,Rambo62 (1/2),0,111,W James Neal UTIL Patrick Kane W Jakub Voracek W Mike Hoffman D David Savard G John Gibson D Colton Parayko C Nathan MacKinnon C Leon Draisaitl,,Rickard Rakell,UTIL,5.26%,10.5
58,2522414233,thehabes314 (1/2),0,110.6,W David Perron C Brayden Schenn C Ryan O'Reilly D Justin Faulk W Ryan Nugent-Hopkins W Gabriel Landeskog G Elvis Merzlikins D Vince Dunn UTIL Jordan Kyrou,,Hunter Miska,G,5.26%,8.3
58,2522428430,thehabes314 (2/2),0,110.6,W David Perron C Brayden Schenn C Ryan O'Reilly D Justin Faulk W Ryan Nugent-Hopkins W Gabriel Landeskog G Elvis Merzlikins D Vince Dunn UTIL Jordan Kyrou,,Jordan Eberle,UTIL,5.26%,0
60,2522427304,Humpbacker (1/2),0,109.200005,UTIL Jakub Voracek C Brayden Schenn W Andre Burakovsky W Oliver Bjorkstrand C Connor McDavid W Jesse Puljujarvi D Samuel Girard D Cale Makar G Stuart Skinner,,Ville Husso,G,5.26%,20
60,2522439880,Humpbacker (2/2),0,109.200005,UTIL Jakub Voracek C Brayden Schenn W Andre Burakovsky W Oliver Bjorkstrand C Connor McDavid W Jesse Puljujarvi D Samuel Girard D Cale Makar G Stuart Skinner,,Calvin de Haan,D,5.26%,5.8
62,2522415818,aschwantes,0,109.09999,D Jared Spurgeon W Gabriel Landeskog W Brandon Saad C Nathan MacKinnon UTIL Ryan Graves C Leon Draisaitl G Elvis Merzlikins D Zach Werenski W Jordan Greenway,,Anders Lee,W,4.21%,12.3
63,2522438192,Jerry2044 (2/2),0,108.40001,D Duncan Keith G Brian Elliott D Darnell Nurse W Oliver Bjorkstrand UTIL Mathew Barzal C Joel Eriksson Ek W Travis Konecny W Kailer Yamamoto C Pius Suter,,Gabriel Landeskog,W,4.21%,6.5
64,2522436805,jimmyb.83159,0,106.8,W David Perron UTIL Brayden Schenn G Cam Talbot D Adam Larsson W Andre Burakovsky C Connor McDavid C Joel Eriksson Ek W Travis Konecny D Noah Dobson,,Kevin Shattenkirk,D,4.21%,4.1
65,2522425047,halfhungarian,0,106.5,D Duncan Keith W Claude Giroux G Brian Elliott W Cam Atkinson D Torey Krug UTIL Shayne Gostisbehere W Oliver Bjorkstrand C Connor McDavid C Josh Norris,,Dylan Strome,C,4.21%,3
66,2522453456,BuckyChucky,0,104.600006,W Jakub Voracek D Calvin de Haan D Adam Larsson W Dominik Kubalik C Leon Draisaitl UTIL Mathew Barzal W Jordan Kyrou C Pius Suter G Kevin Lankinen,,Pius Suter,UTIL,4.21%,12.8
67,2522435334,learn2swim10,0,103.9,W Nick Foligno C Brayden Schenn UTIL Kevin Hayes D Tyson Barrie C Jean-Gabriel Pageau D Torey Krug G Elvis Merzlikins W Mikko Rantanen W Travis Konecny,,Ilya Sorokin,G,4.21%,5.5
68,2522460926,dzumpano,0,103.299995,W Patrick Kane D Calvin de Haan UTIL David Savard W Mattias Janmark W Dominik Kubalik C Leon Draisaitl C Dylan Strome D Samuel Girard G Kevin Lankinen,,Connor Brown,UTIL,4.21%,9.5
69,2522406056,tommydoo8,0,102.5,W Jakub Voracek D Justin Faulk W Anders Lee C Leon Draisaitl G Elvis Merzlikins C Mathew Barzal W Kirill Kaprizov UTIL Jordan Kyrou D Samuel Girard,,Ryan Getzlaf,C,4.21%,7.8
70,2522437584,lukerichards6,0,102.200005,D Duncan Keith G Brian Elliott W Patrick Kane C Nazem Kadri C Ryan O'Reilly W Boone Jenner W Connor Brown D Ivan Provorov UTIL Jordan Kyrou,,James Neal,W,4.21%,21.5
71,2522433122,b3847537,0,101.9,C Mikko Koivu G Brian Elliott W Patrick Kane D Nate Prosser D Erik Gudbranson W Andre Burakovsky C Connor McDavid W Mikko Rantanen UTIL Jordan Kyrou,,Kirill Kaprizov,W,3.16%,6.5
72,2522468422,Hatrick10,0,100,W Claude Giroux D Michael Del Zotto D Shayne Gostisbehere W Oskar Lindblom UTIL Connor McDavid W Mikko Rantanen C Mathew Barzal C Nolan Patrick G Stuart Skinner,,Erik Gustafsson,D,3.16%,0
73,2522429419,kingralf61,0,99.799995,W Zach Parise W Claude Giroux W David Perron C Nazem Kadri D Tyson Barrie D Colton Parayko C Mathew Barzal G Stuart Skinner UTIL Pius Suter,,Adam Pelech,D,3.16%,4.3
74,2522441630,foleykind1979,0,99.600006,W Joonas Donskoi W Anders Lee C Nathan MacKinnon UTIL Seth Jones G Elvis Merzlikins C Connor McDavid D Zach Werenski D Vince Dunn W Max Comtois,,Cam Talbot,G,3.16%,10.9
75,2522443427,paulkeal,0,97.2,W Zach Parise G Brian Elliott W Patrick Kane UTIL Artem Anisimov C Brayden Schenn D Adam Larsson W Danton Heinen D Ivan Provorov C Mathew Barzal,,Alexandre Texier,C,3.16%,12
76,2522437371,rgross,0,97.1,G Brian Elliott W David Perron D Justin Faulk D Adam Larsson UTIL Jonas Brodin C Leon Draisaitl W Mikko Rantanen C Joel Eriksson Ek W Jordan Kyrou,,Nick Foligno,W,3.16%,12.7
77,2522407292,Andrewskoff,0,96.399994,W Mike Hoffman D David Savard D Erik Gustafsson C Nathan MacKinnon UTIL Darnell Nurse W Oliver Bjorkstrand W Dominik Kubalik G Elvis Merzlikins C Connor McDavid,,Nolan Patrick,UTIL,3.16%,1.3
78,2522436812,Jerry2044 (1/2),0,96.200005,W David Perron D Adam Larsson W Rickard Rakell D Colton Parayko W Dominik Kubalik UTIL Leon Draisaitl C Joel Eriksson Ek G Hunter Miska C Josh Norris,,Max Domi,C,3.16%,4.5
79,2522449507,mallows (1/2),0,87.5,W David Perron UTIL Jordan Eberle C Ryan O'Reilly D Mike Reilly D Torey Krug W Anders Lee W Zach Sanford G Ville Husso C Mathew Barzal,,Ryan Graves,D,2.11%,2.6
80,2522448689,bluedevil5,0,86.6,G Semyon Varlamov UTIL David Perron W Brandon Saad D Hampus Lindholm D Shayne Gostisbehere C Nathan MacKinnon W Andre Burakovsky C Connor McDavid W Travis Konecny,,Jared Spurgeon,D,2.11%,10.8
81,2522444541,serp101 (1/2),0,84.2,UTIL Jordan Eberle C Brayden Schenn W Jaden Schwartz D Torey Krug W Oliver Bjorkstrand G Hunter Miska D Cale Makar W Kailer Yamamoto C Alexandre Texier,,Nick Bjugstad,C,2.11%,13.1
82,2522449508,mallows (2/2),0,83.4,C Brayden Schenn W Jaden Schwartz D Colton Parayko C Nathan MacKinnon G Ville Husso UTIL Mikko Rantanen D Vince Dunn W Jesse Puljujarvi W Jordan Kyrou,,Max Comtois,W,2.11%,1.5
83,2522431638,btmartin,0,80.2,D Duncan Keith W David Perron C Nazem Kadri C Ryan O'Reilly D Adam Larsson W Dominik Kubalik UTIL Ivan Provorov W Kailer Yamamoto G Kevin Lankinen,,Josh Norris,C,2.11%,9.5
84,2522429410,CincyStripes,0,80,W David Perron D Nate Prosser D Adam Larsson W Oliver Bjorkstrand G Elvis Merzlikins C Connor McDavid UTIL Mikko Rantanen W Jordan Kyrou C Alexandre Texier,,Eric Robinson,W,2.11%,1.5
85,2522459956,Timmy1962,0,77.3,C Nazem Kadri D Justin Faulk W Andre Burakovsky W Oliver Bjorkstrand G Elvis Merzlikins C Connor McDavid UTIL Ivan Provorov W Travis Konecny D Noah Dobson,,Cam Fowler,D,2.11%,12.7
86,2522418104,chrisauch89,0,76,G Brian Elliott W Jakub Voracek D Kevin Shattenkirk C Nazem Kadri UTIL Torey Krug D Seth Jones W Oliver Bjorkstrand C Leon Draisaitl W Travis Konecny,,Mikko Koivu,C,2.11%,0
86,2522426743,freddiesraiders,0,76,W Patrick Kane W David Perron D Nate Prosser UTIL Andre Burakovsky W Dominik Kubalik C Dylan Strome C Mathew Barzal D Vince Dunn G Kevin Lankinen,,Ian Cole,D,2.11%,1.3
88,2522438573,cshorz (1/2),0,74.2,G Brian Elliott D Nate Prosser UTIL Justin Braun C Kevin Hayes D Tyson Barrie W Cam Atkinson C Nathan MacKinnon W Oliver Bjorkstrand W Mikko Rantanen,,John Gibson,G,2.11%,-0.7
88,2522438588,cshorz (2/2),0,74.2,G Brian Elliott D Nate Prosser UTIL Justin Braun C Kevin Hayes D Tyson Barrie W Cam Atkinson C Nathan MacKinnon W Oliver Bjorkstrand W Mikko Rantanen,,Michael Del Zotto,D,2.11%,6
90,2522449015,reyn0720,0,73.2,W James van Riemsdyk C Nazem Kadri UTIL Jaden Schwartz G Jordan Binnington D Seth Jones W Dominik Kubalik C Mathew Barzal W Kailer Yamamoto D Noah Dobson,,Justin Braun,UTIL,2.11%,2.8
91,2522448421,tommy341,0,72.200005,W David Perron D Jonas Brodin UTIL Nathan MacKinnon W Oliver Bjorkstrand G Elvis Merzlikins C Dylan Strome C Joel Eriksson Ek W Kailer Yamamoto D Noah Dobson,,Scott Laughton,C,2.11%,1.5
92,2522426219,sbboundjets,0,70.600006,UTIL Jakub Voracek D Kevin Shattenkirk W David Perron C Ryan O'Reilly G Cam Talbot D Colton Parayko W Oliver Bjorkstrand W Mikko Rantanen C Mathew Barzal,,Nikita Zaitsev,D,2.11%,5.6
93,2522438094,BabeygurlTB12,0,69.899994,W Claude Giroux D Michael Del Zotto C Kevin Hayes W Nicolas Deslauriers G Ilya Sorokin D Zach Werenski UTIL Mikko Rantanen C Mathew Barzal W Kirill Kaprizov,,Olle Eriksson Ek,G,2.11%,0
94,2522458857,TommyG2.0,0,46.6,W Evgenii Dadonov UTIL Gabriel Landeskog D Mike Reilly C Nathan MacKinnon C Max Domi W Oliver Bjorkstrand W Dominik Kubalik G Ilya Sorokin D Zach Werenski,,Mattias Janmark,W,2.11%,8
95,2522424430,pfcpigskin (1/2),0,0,,,Ryan Pulock,D,1.05%,11
,,,,,,,Jordan Greenway,W,1.05%,19.3
,,,,,,,Cal Clutterbuck,UTIL,1.05%,1.3
,,,,,,,Chris Tierney,C,1.05%,8
,,,,,,,Austin Watson,UTIL,1.05%,15.6
,,,,,,,Matt Murray,G,1.05%,-6.3
,,,,,,,Nick Bonino,C,1.05%,1.5
,,,,,,,Erik Gudbranson,D,1.05%,14.7
,,,,,,,Philipp Kurashev,W,1.05%,19.1
,,,,,,,Jean-Gabriel Pageau,C,1.05%,6.3
,,,,,,,Carl Soderberg,C,1.05%,3
,,,,,,,Nicolas Deslauriers,W,1.05%,5.6
,,,,,,,Troy Terry,W,1.05%,1.5
,,,,,,,Max Jones,W,1.05%,0
,,,,,,,Joonas Donskoi,W,1.05%,11.5
,,,,,,,Kyle Turris,C,1.05%,5
,,,,,,,Artem Anisimov,UTIL,1.05%,0
,,,,,,,Danton Heinen,W,1.05%,2.6
,,,,,,,Semyon Varlamov,G,1.05%,0
,,,,,,,Hampus Lindholm,D,1.05%,8
,,,,,,,Jordan Binnington,G,1.05%,0
,,,,,,,Scott Mayfield,UTIL,1.05%,7.3
,,,,,,,Nick Paul,W,1.05%,9.5
,,,,,,,Colin White,UTIL,1.05%,19.3
,,,,,,,Philippe Myers,D,1.05%,6.3
,,,,,,,Jack Roslovic,C,1.05%,9.3
,,,,,,,Oskar Lindblom,W,1.05%,3
