Connor McDavid,Ryan O'Reilly,Ryan Nugent-Hopkins,Jaden Schwartz,Jesse Puljujarvi,Darnell Nurse,Jared Spurgeon,Cam Talbot,Zach Sanford
Connor McDavid,Leon Draisaitl,Zach Sanford,Kailer Yamamoto,Dominik Kahun,Darnell Nurse,Jared Spurgeon,Stuart Skinner,Ryan O'Reilly
Connor McDavid,Leon Draisaitl,Evgenii Dadonov,Jesse Puljujarvi,Kailer Yamamoto,Darnell Nurse,Torey Krug,Cam Talbot,Dominik Kahun
Connor McDavid,Ryan O'Reilly,Ryan Nugent-Hopkins,Evgenii Dadonov,Jesse Puljujarvi,Darnell Nurse,Torey Krug,Ilya Sorokin,Colin White
Connor McDavid,Leon Draisaitl,Ryan Nugent-Hopkins,Jesse Puljujarvi,Zach Sanford,Darnell Nurse,Mike Reilly,Ilya Sorokin,Dominik Kahun
Connor McDavid,Leon Draisaitl,Ryan Nugent-Hopkins,Evgenii Dadonov,Nick Paul,Darnell Nurse,Kevin Shattenkirk,Cam Talbot,Colin White
Connor McDavid,Leon Draisaitl,David Perron,Zach Sanford,Dominik Kahun,Torey Krug,Kevin Shattenkirk,Cam Talbot,Ryan O'Reilly
Connor McDavid,Leon Draisaitl,Ryan Nugent-Hopkins,Evgenii Dadonov,Jesse Puljujarvi,Jared Spurgeon,Mike Reilly,Elvis Merzlikins,Nick Paul
