Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
109,2381994342,wolfpackdan,0,120.479996,QB Patrick Mahomes RB Kareem Hunt RB Brian Hill WR Robby Anderson FLEX DeVante Parker WR Jakobi Meyers WR Michael Pittman Jr. TE Travis Kelce DST Browns ,,Josh Reynolds,WR,1.50%,9
110,2382200096,LuckyDay11,0,120.42,QB Taysom Hill RB Dalvin Cook FLEX Wayne Gallman Jr. RB Nyheim Hines WR Curtis Samuel WR Michael Pittman Jr. WR Keelan Cole Sr. TE Travis Kelce DST Saints ,,KhaDarel Hodge,WR,1.50%,6.1
111,2381997032,rilyoung5780,0,120.399994,QB Matt Ryan RB Dalvin Cook RB Nyheim Hines FLEX James White WR Robby Anderson WR Robert Woods WR Denzel Mims TE Travis Kelce DST Browns ,,Golden Tate,FLEX,1.50%,7.6
112,2381853140,Maldasean,0,120.340004,QB Justin Herbert RB Dalvin Cook RB Kareem Hunt WR Keenan Allen WR Nelson Agholor WR Keelan Cole Sr. TE Evan Engram FLEX Kyle Rudolph DST Saints ,,Hunter Renfrow,WR,1.50%,14.3
113,2382228737,Shep245,0,119.979996,QB Josh Allen RB Dalvin Cook RB Nyheim Hines WR Cooper Kupp WR Justin Jefferson WR Laviska Shenault Jr. TE Travis Kelce FLEX Kyle Rudolph DST Vikings ,,Julio Jones,WR,1.50%,0
114,2381977826,Mkeyz11,0,119.52,QB Daniel Jones RB Dalvin Cook FLEX Nick Chubb RB Nyheim Hines WR Michael Thomas WR Curtis Samuel WR Denzel Mims TE Austin Hooper DST Giants ,,Phillip Lindsay,FLEX,1.50%,2
115,2382066161,stubba007,0,119.4,QB Kyler Murray RB Melvin Gordon III RB Wayne Gallman Jr. FLEX Keenan Allen WR Jamison Crowder WR Jarvis Landry WR Nelson Agholor TE Mike Gesicki DST Saints ,,Panthers ,DST,1.50%,19
116,2382129880,james_burski,0,119.380005,QB Josh Allen RB Nick Chubb RB Nyheim Hines WR Cooper Kupp WR DJ Moore WR Tyler Boyd TE Darren Waller FLEX Kyle Rudolph DST Dolphins ,,Bills ,DST,1.50%,6
117,2382033962,goldenbergphoto,0,118.579994,QB Josh Allen RB Dalvin Cook RB Wayne Gallman Jr. WR Stefon Diggs WR Mike Williams WR Denzel Mims FLEX Gabriel Davis TE Hunter Henry DST Saints ,,Rashard Higgins,FLEX,1.50%,2.5
118,2382318056,seb1,0,117.82001,QB Baker Mayfield RB Dalvin Cook RB Nick Chubb FLEX Kareem Hunt WR Cole Beasley WR Jarvis Landry WR Rashard Higgins TE Austin Hooper DST Browns ,,Chase Edmonds,FLEX,1.00%,8.3
119,2382172615,kaylapad,0,116.979996,QB Josh Allen RB Derrick Henry RB Zack Moss WR Stefon Diggs WR Antonio Brown WR Sterling Shepard FLEX Denzel Mims TE Hunter Henry DST Colts ,,Baker Mayfield,QB,1.00%,18.42
120,2381775580,cincybengal3,0,116.579994,QB Josh Allen RB Nick Chubb RB Wayne Gallman Jr. FLEX Samaje Perine WR DeAndre Hopkins WR Cooper Kupp WR A.J. Green TE Rob Gronkowski DST Saints ,,Jordan Reed,FLEX,1.00%,3.8
121,2382183256,Bigsteve1717,0,116.5,QB Kyler Murray RB Nick Chubb RB Damien Harris FLEX Devin Singletary WR Antonio Brown WR Curtis Samuel WR Nelson Agholor TE Evan Engram DST Dolphins ,,Kirk Cousins,QB,1.00%,30.18
122,2382189875,kingb6455,0,116.32001,QB Daniel Jones RB Nick Chubb FLEX Mike Davis RB Ronald Jones II WR Curtis Samuel WR Nelson Agholor WR Michael Pittman Jr. TE Travis Kelce DST Broncos ,,Darrell Henderson Jr.,RB,1.00%,1.9
123,2382206730,Johng34,0,115.880005,QB Ryan Fitzpatrick RB Dalvin Cook RB Brian Hill WR Stefon Diggs WR DeVante Parker WR Olamide Zaccheaus TE Travis Kelce FLEX Kyle Rudolph DST Saints ,,Cardinals ,DST,1.00%,8
124,2381751860,fotomatt22,0,115.67999,QB Patrick Mahomes RB Dalvin Cook RB Nyheim Hines FLEX Brian Hill WR Stefon Diggs WR Keelan Cole Sr. WR Laviska Shenault Jr. TE Travis Kelce DST Vikings ,,Teddy Bridgewater,QB,1.00%,14.88
125,2382109008,TarheelTorrence,0,115.6,QB Derek Carr RB Josh Jacobs RB Nick Chubb FLEX Jordan Wilkins WR DeVante Parker WR Curtis Samuel WR Nelson Agholor TE Darren Waller DST Saints ,,Anthony Firkser,TE,1.00%,0
126,2382078852,Fenders10,0,115.46,QB Cam Newton RB Nick Chubb RB Kareem Hunt WR Calvin Ridley WR Cooper Kupp WR DeVante Parker TE Hunter Henry FLEX Jack Doyle DST Dolphins ,,Falcons ,DST,1.00%,28
127,2381843483,MeloTrobe27,0,115,QB Derek Carr RB Dalvin Cook RB Brian Hill WR Justin Jefferson WR DJ Moore FLEX Mike Evans WR Nelson Agholor TE Trey Burton DST Saints ,,Deebo Samuel,WR,1.00%,27.3
128,2382189909,puma23,0,114.98001,QB Ryan Fitzpatrick FLEX Dalvin Cook RB Josh Jacobs RB Wayne Gallman Jr. WR DeVante Parker WR Michael Pittman Jr. WR Russell Gage TE Evan Engram DST Patriots ,,Jack Doyle,FLEX,1.00%,0
129,2382000101,Murdahewrote18,0,114.880005,QB Teddy Bridgewater RB Kareem Hunt RB Nyheim Hines FLEX Calvin Ridley WR DJ Moore WR Curtis Samuel WR Damiere Byrd TE Travis Kelce DST Saints ,,Zack Moss,RB,1.00%,8.8
130,2382129362,jjdk,0,113.48,QB Josh Allen FLEX Josh Jacobs RB Nick Chubb RB Jordan Wilkins WR DJ Moore WR DeVante Parker WR Darius Slayton TE Austin Hooper DST Giants ,,Devin Singletary,RB,1.00%,12.2
131,2381803521,bunchbecca,0,113.399994,QB Derek Carr RB Dalvin Cook RB James Robinson FLEX Wayne Gallman Jr. WR DeVante Parker WR Curtis Samuel WR Denzel Mims TE Darren Waller DST Colts ,,Sam Darnold,QB,0.50%,6.78
132,2381903908,dnewberryii,0,113.079994,QB Patrick Mahomes RB Dalvin Cook RB Nyheim Hines FLEX Brian Hill WR Michael Thomas WR Julio Jones WR Laviska Shenault Jr. TE Kyle Rudolph DST Saints ,,Samaje Perine,FLEX,0.50%,1.2
133,2381778391,mastersbound,0,112.88,QB Josh Allen RB Giovani Bernard FLEX Wayne Gallman Jr. RB Brian Hill WR Keenan Allen WR Stefon Diggs WR Jakobi Meyers TE Kyle Rudolph DST Saints ,,Sony Michel,RB,0.50%,0
134,2381764221,shiby267,0,112.82001,QB Taysom Hill RB Austin Ekeler FLEX Raheem Mostert RB Nyheim Hines WR Michael Thomas WR Robby Anderson WR Sammy Watkins TE Darren Waller DST Raiders ,,Jason Witten,FLEX,0.50%,0
135,2381764534,bthornton2508,0,112.520004,QB Baker Mayfield RB Alvin Kamara RB Nick Chubb FLEX Wayne Gallman Jr. WR Tyler Boyd WR Darius Slayton WR Tee Higgins TE Darren Waller DST Saints ,,Mecole Hardman,WR,0.50%,5.3
136,2381751171,Reboundboy,0,111.81999,QB Daniel Jones RB Damien Harris RB Kenyan Drake WR Cooper Kupp WR Justin Jefferson WR DJ Moore FLEX A.J. Green TE Travis Kelce DST Saints ,,Eric Ebron,TE,0.50%,0
137,2381915976,malley44,0,111.700005,QB Matt Ryan RB Alvin Kamara RB Nyheim Hines FLEX Brian Hill WR Calvin Ridley WR Justin Jefferson WR Cole Beasley TE Darren Waller DST Jets ,,Mo Alie-Cox,TE,0.50%,3.9
137,2381763837,MacDaddyDoneDidIt,0,111.7,QB Derek Carr FLEX Dalvin Cook RB James White RB Frank Gore WR Justin Jefferson WR DJ Moore WR Michael Pittman Jr. TE Hunter Henry DST Rams ,,Tyler Eifert,TE,0.50%,10.6
139,2382300356,FITZDAWG,0,111.14001,QB Justin Herbert RB Dalvin Cook RB Austin Ekeler WR Keenan Allen WR Cole Beasley WR Michael Pittman Jr. FLEX Laviska Shenault Jr. TE Kyle Rudolph DST Patriots ,,Joshua Kelley,RB,0.50%,9.5
140,2382072832,davidafisk,0,110.880005,QB Josh Allen FLEX Nick Chubb RB Clyde Edwards-Helaire RB James White WR DJ Moore WR Tyler Boyd WR Hunter Renfrow TE Darren Waller DST Giants ,,Tim Patrick,FLEX,0.50%,0
141,2381995307,judnnc,0,110.62001,QB Daniel Jones FLEX Alvin Kamara RB Wayne Gallman Jr. RB Brian Hill WR Calvin Ridley WR Robert Woods WR Keelan Cole Sr. TE Travis Kelce DST Saints ,,Richie James,WR,0.50%,3.9
142,2381973350,jax7pyles,0,110.380005,QB Patrick Mahomes FLEX Dalvin Cook RB Brian Hill RB Matt Breida WR Chris Godwin WR Russell Gage WR Sammy Watkins TE Travis Kelce DST Jaguars ,,Jalen Guyton,WR,0.50%,6.3
143,2381939589,FYCPatriots,0,109,QB Kyler Murray RB Royce Freeman RB Brian Hill WR Justin Jefferson WR Christian Kirk FLEX Robert Woods WR Curtis Samuel TE Travis Kelce DST Saints ,,Titans ,DST,0.50%,10
144,2382077191,dblt616,0,108.98,QB Josh Allen RB Dalvin Cook RB Nyheim Hines WR DJ Moore FLEX Darius Slayton WR Nelson Agholor WR Keelan Cole Sr. TE Evan Engram DST Saints ,,49ers ,DST,0.50%,17
145,2381989435,flavorxxx,0,107.80001,QB Kyler Murray RB Nick Chubb RB Nyheim Hines WR Robby Anderson WR Christian Kirk WR Michael Pittman Jr. FLEX Henry Ruggs III TE Darren Waller DST Cardinals ,,Adam Thielen,WR,0.50%,0
146,2382280060,jadspive,0,107,QB Derek Carr RB Dalvin Cook FLEX Josh Jacobs RB Nyheim Hines WR Cooper Kupp WR Justin Jefferson WR Keelan Cole Sr. TE Kyle Rudolph DST Saints ,,Tyler Higbee,TE,0.50%,1.6
147,2382036237,woody1720,0,106.78001,QB Josh Allen FLEX Dalvin Cook RB Raheem Mostert RB Wayne Gallman Jr. WR Stefon Diggs WR Breshad Perriman WR Gabriel Davis TE Jonnu Smith DST Giants ,,Kendrick Bourne,WR,0.50%,6.4
148,2382201190,jamalec,0,106.4,QB Tom Brady RB Dalvin Cook RB Ronald Jones II WR Chris Godwin WR Antonio Brown WR Russell Gage FLEX Keelan Cole Sr. TE Rob Gronkowski DST Colts ,,Cameron Batson,WR,0.50%,0.5
149,2382319057,richardbdrk1,0,106.28,QB Josh Allen RB Dalvin Cook RB Brian Hill WR Stefon Diggs WR Justin Jefferson FLEX Denzel Mims WR Laviska Shenault Jr. TE Hayden Hurst DST Giants ,,KJ Hamler,WR,0.50%,-0.8
150,2381909018,cmc020378,0,106.200005,QB Derek Carr RB Dalvin Cook FLEX Nyheim Hines RB Brian Hill WR DeVante Parker WR Sterling Shepard WR Nelson Agholor TE Darren Waller DST Saints ,,Alexander Mattison,RB,0.50%,0.6
151,2382102918,sayNOmore92,0,105.8,QB Derek Carr RB Dalvin Cook RB Kenyan Drake WR Cooper Kupp FLEX DJ Moore WR Christian Kirk WR Jarvis Landry TE Austin Hooper DST Jaguars ,,George Kittle,TE,0.50%,0
152,2382104759,steve91687,0,105.48,QB Josh Allen RB Dalvin Cook RB Brian Hill WR Justin Jefferson WR Mike Williams FLEX Rashard Higgins WR Gabriel Davis TE Darren Waller DST Saints ,,N'Keal Harry,FLEX,0.50%,-0.2
153,2382073071,westhebest84,0,105.31999,QB Taysom Hill FLEX Dalvin Cook RB James Robinson RB Jordan Wilkins WR Mike Williams WR Denzel Mims WR Laviska Shenault Jr. TE Jonnu Smith DST Dolphins ,,Noah Fant,FLEX,0.50%,2.3
154,2381969279,Scream21,0,105.22,QB Taysom Hill FLEX Dalvin Cook RB Josh Jacobs RB Nyheim Hines WR Curtis Samuel WR Breshad Perriman WR Laviska Shenault Jr. TE Darren Waller DST Saints ,,Kalen Ballage,RB,0.50%,0
155,2381771309,Maxta_p,0,104.9,QB Derek Carr RB Dalvin Cook RB Alvin Kamara FLEX Nyheim Hines WR Justin Jefferson WR Nelson Agholor WR Denzel Mims TE Austin Hooper DST Giants ,,Todd Gurley II,RB,0.50%,0
156,2381938826,ani703,0,104.28,QB Teddy Bridgewater RB Nick Chubb RB Giovani Bernard FLEX Melvin Gordon III WR DJ Moore WR DeVante Parker WR Antonio Brown TE Hunter Henry DST Browns ,,Leonard Fournette,RB,0.50%,5
157,2381887895,fluidone,0,104.24,QB Justin Herbert RB Josh Jacobs RB Kareem Hunt WR DeVante Parker WR Jakobi Meyers WR Nelson Agholor FLEX Tim Patrick TE Hunter Henry DST Dolphins ,,Ryan Griffin,QB,0.50%,0
158,2381923208,mythicalrhymer01,0,103.90001,QB Kyler Murray RB James Robinson RB Brian Hill FLEX Stefon Diggs WR Christian Kirk WR Damiere Byrd WR Andy Isabella TE Travis Kelce DST Saints ,,Jerick McKinnon,RB,0.50%,5.2
159,2381763447,g1twin,0,101.42001,QB Daniel Jones RB Dalvin Cook RB Frank Gore WR Calvin Ridley WR Robert Woods WR Sterling Shepard FLEX Damiere Byrd TE Darren Waller DST Jets ,,Isaiah McKenzie,WR,0.50%,-0.1
160,2381971359,rish.homie.quan,0,101.3,QB Derek Carr RB Nick Chubb RB Brian Hill WR Keenan Allen WR DeVante Parker WR Christian Kirk FLEX Darren Waller TE Mike Gesicki DST Browns ,,Tyler Kroft,TE,0.50%,0
161,2381889749,CaNoTrust,0,101.28,QB Ryan Fitzpatrick RB Alvin Kamara RB Brian Hill FLEX DeAndre Hopkins WR Calvin Ridley WR Antonio Brown WR Breshad Perriman TE Kyle Rudolph DST Dolphins ,,Hayden Hurst,TE,0.50%,8.8
162,2382000958,Origomali,0,101.079994,QB Josh Allen RB Dalvin Cook RB Nyheim Hines FLEX Cooper Kupp WR DJ Moore WR Cole Beasley WR Laviska Shenault Jr. TE Hunter Henry DST Jets ,,,
163,2382013399,stuffyhub,0,101.020004,QB Jared Goff RB Josh Jacobs RB Wayne Gallman Jr. FLEX Frank Gore WR Cooper Kupp WR Justin Jefferson WR Mike Williams TE Travis Kelce DST Vikings ,,,
164,2381895551,WA1TS,0,100.100006,QB Tom Brady RB Kareem Hunt RB Chase Edmonds WR Mike Evans WR Antonio Brown WR Cole Beasley TE Travis Kelce FLEX Darren Waller DST Broncos ,,,
165,2381787455,TySim,0,100.08,QB Patrick Mahomes FLEX Derrick Henry RB Clyde Edwards-Helaire RB Damien Harris WR Corey Davis WR Emmanuel Sanders WR Mecole Hardman TE Jonnu Smith DST Colts ,,,
166,2382255052,goodsunday45,0,99.840004,QB Justin Herbert RB Austin Ekeler RB Kareem Hunt FLEX Melvin Gordon III WR Keenan Allen WR Robby Anderson WR Tyler Boyd TE Austin Hooper DST Colts ,,,
167,2382184261,packerbackerdale,0,99.14,QB Justin Herbert RB Dalvin Cook RB Josh Jacobs WR DJ Moore WR Robert Woods WR Hunter Renfrow FLEX Evan Engram TE Jack Doyle DST Browns ,,,
168,2381778990,kezerwsacul,0,98.28,QB Josh Allen RB Dalvin Cook RB Le'Veon Bell WR Robert Woods WR Antonio Brown WR Cole Beasley FLEX Henry Ruggs III TE Kyle Rudolph DST Dolphins ,,,
169,2382123216,dmissal,0,98.18,QB Josh Allen RB Dalvin Cook RB Wayne Gallman Jr. FLEX Brian Hill WR Cole Beasley WR Mike Williams WR Denzel Mims TE Darren Waller DST Saints ,,,
170,2382266003,cccslp,0,97.66,QB Cam Newton RB Dalvin Cook RB James Robinson WR Cooper Kupp WR Nelson Agholor WR A.J. Green FLEX Darren Waller TE Kyle Rudolph DST Saints ,,,
171,2382280460,maverickrobb,0,97.100006,QB Kyler Murray RB Dalvin Cook RB Nyheim Hines FLEX Brian Hill WR DeAndre Hopkins WR Robby Anderson WR Damiere Byrd TE Kyle Rudolph DST Broncos ,,,
172,2382109179,dannyvanzandt,0,96.98001,QB Patrick Mahomes RB Clyde Edwards-Helaire FLEX Kareem Hunt RB Darrell Henderson Jr. WR Cole Beasley WR Nelson Agholor WR Sammy Watkins TE Travis Kelce DST Chiefs ,,,
173,2382047789,manschot,0,96.72,QB Daniel Jones RB Dalvin Cook RB Josh Jacobs FLEX Nyheim Hines WR Cole Beasley WR Sterling Shepard WR Michael Pittman Jr. TE Austin Hooper DST Saints ,,,
174,2381763168,tgatlin33,0,95.9,QB Kyler Murray RB Latavius Murray RB Kareem Hunt FLEX Cooper Kupp WR DJ Moore WR Antonio Brown WR Cole Beasley TE Rob Gronkowski DST Jaguars ,,,
175,2381837667,Buckers01,0,93.42,QB Jared Goff RB Dalvin Cook RB Darrell Henderson Jr. FLEX Nyheim Hines WR Justin Jefferson WR Robert Woods WR Darius Slayton TE Jonnu Smith DST Rams ,,,
176,2381925481,P_dubs79,0,92.8,QB Derek Carr FLEX Kareem Hunt RB Nyheim Hines RB Matt Breida WR DeAndre Hopkins WR Calvin Ridley WR Nelson Agholor TE Darren Waller DST Saints ,,,
177,2382195790,gregdaniels,0,91.700005,QB Derek Carr FLEX Damien Harris RB Kalen Ballage RB Todd Gurley II WR Tyreek Hill WR Nelson Agholor WR Michael Pittman Jr. TE Darren Waller DST Browns ,,,
178,2382290245,SlimerKing,0,91.380005,QB Josh Allen FLEX Josh Jacobs RB Latavius Murray RB Giovani Bernard WR Jakobi Meyers WR Gabriel Davis WR Isaiah McKenzie TE Tyler Kroft DST Patriots ,,,
179,2382171916,bcsirish26,0,91,QB Derek Carr RB Dalvin Cook RB Austin Ekeler FLEX Brian Hill WR Calvin Ridley WR Jamison Crowder WR Keelan Cole Sr. TE Darren Waller DST Bengals ,,,
180,2381940939,front_leaning_rest,0,89.4,QB Derek Carr RB Dalvin Cook FLEX Josh Jacobs RB Nick Chubb WR Henry Ruggs III WR Damiere Byrd WR Golden Tate TE Darren Waller DST Bengals ,,,
181,2381901107,Stevens88t,0,87.920006,QB Jared Goff RB Josh Jacobs RB Melvin Gordon III WR Cooper Kupp WR Mike Evans FLEX Robby Anderson WR Emmanuel Sanders TE Mike Gesicki DST Saints ,,,
182,2381991420,dheindel,0,86.3,QB Kyler Murray RB Dalvin Cook RB Wayne Gallman Jr. FLEX Brian Hill WR Robby Anderson WR Michael Pittman Jr. WR Olamide Zaccheaus TE Darren Waller DST Titans ,,,
183,2382317872,gates2022,0,85.100006,QB Derek Carr RB Dalvin Cook RB James White WR DJ Moore WR Nelson Agholor FLEX Michael Pittman Jr. WR Josh Reynolds TE Darren Waller DST Saints ,,,
184,2381949215,Doogles724,0,83.6,QB Kyler Murray RB Dalvin Cook RB Alvin Kamara WR Keenan Allen FLEX Laviska Shenault Jr. WR KhaDarel Hodge WR Jalen Guyton TE Trey Burton DST Giants ,,,
185,2381832786,o2fstball,0,83.5,QB Derek Carr RB Dalvin Cook RB Jordan Wilkins WR Calvin Ridley WR DeVante Parker WR Jamison Crowder FLEX Laviska Shenault Jr. TE Darren Waller DST Browns ,,,
186,2382095152,Slimgoody73,0,82.00001,QB Derek Carr RB Dalvin Cook RB Nick Chubb FLEX Mike Davis WR Tyler Boyd WR KJ Hamler WR Denzel Mims TE Darren Waller DST Chiefs ,,,
187,2382057642,cmgames,0,79.42,QB Jared Goff RB Josh Jacobs RB Kareem Hunt FLEX Wayne Gallman Jr. WR Cooper Kupp WR Chris Godwin WR Christian Kirk TE Jonnu Smith DST Saints ,,,
188,2381981903,camdrew8,0,78.52,QB Daniel Jones RB Dalvin Cook RB Josh Jacobs WR Cooper Kupp WR Michael Pittman Jr. WR Damiere Byrd TE Hunter Henry FLEX Rob Gronkowski DST Browns ,,,
189,2381998648,UDDave,0,78.04,QB Justin Herbert RB Clyde Edwards-Helaire RB Kareem Hunt FLEX Phillip Lindsay WR Keenan Allen WR Antonio Brown WR Tyler Boyd TE Evan Engram DST Browns ,,,
190,2381778088,Bogiee,0,77.66,QB Cam Newton RB Dalvin Cook RB Damien Harris FLEX Mike Evans WR Nelson Agholor WR Sammy Watkins WR Damiere Byrd TE Darren Waller DST Patriots ,,,
191,2382003732,CDorsett3,0,77.3,QB Derek Carr RB Dalvin Cook RB Nyheim Hines WR Curtis Samuel WR Darius Slayton WR Michael Pittman Jr. TE Travis Kelce FLEX Darren Waller DST Jaguars ,,,
192,2381923306,Clincher17,0,77.18,QB Josh Allen RB Dalvin Cook FLEX Phillip Lindsay RB Jordan Wilkins WR Stefon Diggs WR Justin Jefferson WR Richie James TE Jonnu Smith DST Colts ,,,
193,2382187580,mrplattypus,0,77,QB Matt Ryan RB Kareem Hunt RB Wayne Gallman Jr. WR Michael Thomas WR Julio Jones WR Curtis Samuel TE Hunter Henry FLEX Noah Fant DST Browns ,,,
194,2382121191,CV43,0,74.50001,QB Derek Carr RB Nick Chubb RB Clyde Edwards-Helaire WR DJ Moore WR Christian Kirk WR Corey Davis FLEX Emmanuel Sanders TE George Kittle DST Giants ,,,
195,2382161843,HyunaBubblePop,0,74.380005,QB Josh Allen RB Dalvin Cook RB Alvin Kamara FLEX Corey Davis WR Emmanuel Sanders WR Keelan Cole Sr. WR Laviska Shenault Jr. TE Jonnu Smith DST Saints ,,,
196,2381887623,ajg616Dallas,0,72.88,QB Josh Allen RB Alvin Kamara FLEX Kareem Hunt RB Melvin Gordon III WR Stefon Diggs WR Russell Gage WR Demarcus Robinson TE Jared Cook DST Saints ,,,
197,2382193498,dalton5995,0,71.6,QB Kyler Murray RB Dalvin Cook RB Wayne Gallman Jr. WR Christian Kirk FLEX Curtis Samuel WR Nelson Agholor WR Russell Gage TE Jonnu Smith DST Raiders ,,,
198,2381886577,zryan4,0,62.86,QB Cam Newton RB Dalvin Cook RB Frank Gore WR Julio Jones FLEX Cole Beasley WR Jamison Crowder WR Darius Slayton TE Hunter Henry DST Chiefs ,,,
199,2382013143,mfurneaux,0,56.92,QB Jared Goff RB Alvin Kamara RB Kareem Hunt WR Adam Thielen WR Cooper Kupp FLEX Emmanuel Sanders WR Tee Higgins TE Tyler Higbee DST Saints ,,,
200,2381791904,zitamimi,0,56.5,QB Kyler Murray RB Alvin Kamara RB Josh Jacobs WR Cooper Kupp FLEX Darius Slayton WR Sammy Watkins WR KhaDarel Hodge TE Jared Cook DST Rams ,,,
