Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
17,2377586426,081248,0,164.98,QB Patrick Mahomes RB Antonio Gibson RB Kareem Hunt WR Tyreek Hill WR Tyler Lockett FLEX Cole Beasley WR A.J. Green TE Dalton Schultz DST Cowboys ,,Justin Herbert,QB,11.00%,20.44
18,2376137182,CHOCKO895,0,164.04,QB Aaron Rodgers RB Aaron Jones RB Antonio Gibson FLEX Justin Jefferson WR Robby Anderson WR Christian Kirk WR CeeDee Lamb TE Eric Ebron DST Panthers ,,Seahawks ,DST,11.00%,9
19,2376788806,zryan4,0,162.74,QB Justin Herbert RB Miles Sanders RB Kareem Hunt WR Tyreek Hill FLEX Allen Robinson II WR Travis Fulgham WR Damiere Byrd TE Robert Tonyan DST Saints ,,Derek Carr,QB,10.50%,4.6
20,2375281290,tbbrady1987,0,162.1,QB Tom Brady FLEX Derrick Henry RB Ronald Jones II RB Kenyan Drake WR Mike Evans WR Chris Godwin WR Allen Lazard TE Noah Fant DST Browns ,,Ezekiel Elliott,RB,10.50%,3.9
21,2376911646,gregdaniels,0,160.88,QB Patrick Mahomes RB Dalvin Cook RB Frank Gore WR Tyreek Hill FLEX Sammy Watkins WR Mecole Hardman WR Demarcus Robinson TE Jimmy Graham DST Dolphins ,,Cole Beasley,FLEX,10.50%,9.3
22,2374976138,xccoder,0,160.40001,QB Russell Wilson RB Dalvin Cook RB Tony Pollard FLEX Jordan Wilkins WR DK Metcalf WR Tyreek Hill WR Anthony Miller TE Dallas Goedert DST Jaguars ,,Wayne Gallman Jr.,FLEX,10.00%,18.1
23,2377433623,jasaviano,0,158.86,QB Cam Newton RB Josh Jacobs RB James Robinson FLEX Tyreek Hill WR Terry McLaurin WR Tee Higgins WR Damiere Byrd TE Hayden Hurst DST Bengals ,,DeVante Parker,WR,10.00%,22.9
24,2375000975,vnaap543,0,158.8,QB Andy Dalton RB Derrick Henry RB Ezekiel Elliott WR Tyreek Hill WR Stefon Diggs FLEX JuJu Smith-Schuster WR Demarcus Robinson TE Jack Doyle DST Eagles ,,Saints ,DST,10.00%,14
25,2377410297,realnavy22,0,157.44,QB Aaron Rodgers FLEX Derrick Henry RB Aaron Jones RB Tony Pollard WR Keenan Allen WR Justin Jefferson WR Jalen Guyton TE Kyle Rudolph DST Steelers ,,Nyheim Hines,RB,10.00%,17.5
26,2377369195,lman527,0,155.84,QB Justin Herbert RB James Robinson RB Kareem Hunt FLEX Tyreek Hill WR DJ Moore WR Jamison Crowder WR Tyler Boyd TE Robert Tonyan DST Browns ,,Robert Woods,FLEX,10.00%,15.8
27,2376831067,cheech245,0,154.74,QB Aaron Rodgers RB James Robinson RB Kareem Hunt WR DK Metcalf WR Stefon Diggs WR Justin Jefferson FLEX Steven Sims Jr. TE Rob Gronkowski DST Jaguars ,,Derrick Henry,RB,9.50%,41.5
28,2377353408,daddyduck1,0,154.09999,QB Derek Carr RB Josh Jacobs RB Kareem Hunt FLEX DK Metcalf WR Tyreek Hill WR Curtis Samuel WR Nelson Agholor TE Trey Burton DST Seahawks ,,Antonio Gibson,RB,9.50%,39.6
29,2375462700,brandonu11,0,154.07999,QB Kirk Cousins FLEX Derrick Henry RB Kareem Hunt RB Wayne Gallman Jr. WR Tyler Lockett WR Curtis Samuel WR Mike Williams TE Dallas Goedert DST Saints ,,Michael Pittman Jr.,FLEX,9.50%,4.8
30,2376362212,MitchTheGodfather,0,152.08,QB Patrick Mahomes RB Ezekiel Elliott RB Antonio Gibson WR Terry McLaurin FLEX Robby Anderson WR JuJu Smith-Schuster WR CeeDee Lamb TE Mo Alie-Cox DST Jets ,,Dolphins ,DST,9.50%,14
31,2376147314,craigadocious,0,151.9,QB Tom Brady RB Dalvin Cook RB Kareem Hunt WR Tyreek Hill WR CeeDee Lamb WR Mecole Hardman TE Dallas Goedert FLEX Will Dissly DST Saints ,,Patrick Mahomes,QB,9.00%,35.28
32,2376541305,Edward295,0,151.6,QB Andy Dalton RB Ezekiel Elliott RB Antonio Gibson WR Keenan Allen WR Allen Robinson II WR Amari Cooper FLEX Jakobi Meyers TE Jordan Thomas DST WAS Football Team ,,Giants ,DST,9.00%,9
33,2377228869,dfraymo,0,149.42,QB Daniel Jones FLEX Clyde Edwards-Helaire RB Nyheim Hines RB James White WR Tyreek Hill WR Robert Woods WR Darius Slayton TE Travis Kelce DST Giants ,,Aaron Rodgers,QB,8.50%,25.64
34,2375977059,wpmets,0,149.01999,QB Taysom Hill RB Antonio Gibson FLEX James White RB Gus Edwards WR Calvin Ridley WR Tyler Lockett WR Justin Jefferson TE Evan Engram DST Browns ,,Dallas Goedert,TE,8.50%,20.5
35,2375214338,benlocke02,0,147.74,QB Aaron Rodgers RB Nick Chubb RB J.D. McKissic WR Justin Jefferson WR DJ Moore WR DeVante Parker FLEX Jamison Crowder TE Hunter Henry DST Bengals ,,Curtis Samuel,WR,8.50%,12.7
36,2375137743,Billdo18,0,147.44,QB Justin Herbert RB Nick Chubb RB David Montgomery WR DJ Moore WR DeVante Parker WR Darius Slayton FLEX Henry Ruggs III TE Hunter Henry DST Saints ,,Hunter Henry,TE,8.00%,13.7
37,2376108733,coomesbradley,0,147.14,QB Aaron Rodgers RB Dalvin Cook RB Kenyan Drake FLEX Wayne Gallman Jr. WR DJ Moore WR DeVante Parker WR Nelson Agholor TE Dallas Goedert DST Jaguars ,,Terry McLaurin,WR,7.50%,16.2
38,2376862732,Peter2fast4u,0,146.18,QB Patrick Mahomes RB Derrick Henry RB Devin Singletary WR Keenan Allen WR Marquez Valdes-Scantling WR Josh Reynolds TE Darren Waller FLEX Evan Engram DST Chiefs ,,Jakobi Meyers,WR,7.50%,10.2
39,2375833784,xxthebarth,0,145.81999,QB Matt Ryan RB Miles Sanders RB Wayne Gallman Jr. WR DK Metcalf FLEX Terry McLaurin WR DeVante Parker WR Henry Ruggs III TE Logan Thomas DST Packers ,,Stefon Diggs,WR,7.00%,10.9
40,2375391132,ZJxs2,0,145.34,QB Ben Roethlisberger RB Austin Ekeler RB Antonio Gibson FLEX Calvin Ridley WR DJ Moore WR Chase Claypool WR Tyler Boyd TE Dallas Goedert DST Chiefs ,,DJ Moore,WR,7.00%,10.1
41,2374985779,Fpower99,0,145,QB Russell Wilson RB Miles Sanders RB James Conner FLEX Nyheim Hines WR Tyreek Hill WR Russell Gage WR Jalen Reagor TE Dallas Goedert DST Packers ,,Travis Fulgham,WR,7.00%,3.6
42,2375297591,BenLiftin,0,144.84001,QB Aaron Rodgers RB Josh Jacobs RB Leonard Fournette FLEX Tyreek Hill WR CeeDee Lamb WR Michael Pittman Jr. WR Emmanuel Sanders TE Rob Gronkowski DST Saints ,,Dalton Schultz,TE,7.00%,7.4
43,2375688296,Brooklynbeef1,0,144.16,QB Alex Smith RB Derrick Henry RB Josh Jacobs FLEX Kenyan Drake WR DK Metcalf WR Travis Fulgham WR Sammy Watkins TE Jordan Reed DST 49ers ,,Clyde Edwards-Helaire,RB,7.00%,4.9
44,2376825337,BowlHogs33,0,144.14,QB Aaron Rodgers RB Nick Chubb RB Wayne Gallman Jr. WR Davante Adams WR Cooper Kupp FLEX Nelson Agholor WR Damiere Byrd TE Evan Engram DST Seahawks ,,Aaron Jones,RB,6.50%,10
45,2377697084,19DaBearsDaBears85,0,143.04,QB Ben Roethlisberger FLEX Alvin Kamara RB Derrick Henry RB James White WR Diontae Johnson WR Allen Lazard WR Demarcus Robinson TE Rob Gronkowski DST Saints ,,James Robinson,FLEX,6.50%,29.9
46,2375462315,Geniuslali,0,141.94,QB Justin Herbert RB Nick Chubb RB Kareem Hunt WR Keenan Allen FLEX Jarvis Landry WR Keelan Cole Sr. WR Denzel Mims TE Darren Waller DST Saints ,,Browns ,DST,6.50%,0
47,2375603358,EthanA23,0,140.38,QB Patrick Mahomes RB Kareem Hunt FLEX Todd Gurley II RB Marlon Mack WR Tyreek Hill WR Sammy Watkins WR Marcus Johnson TE Travis Kelce DST Dolphins ,,Kenyan Drake,RB,6.50%,24.3
48,2375960341,Supernic15,0,139.87999,QB Patrick Mahomes RB Chris Carson RB Kenyan Drake FLEX Cooper Kupp WR Diontae Johnson WR Cole Beasley WR Jakobi Meyers TE Trey Burton DST Packers ,,Damiere Byrd,WR,6.50%,6.3
49,2375297985,lesterhayes23,0,139.68,QB Ryan Fitzpatrick RB Dalvin Cook RB Brian Hill WR Keenan Allen FLEX Calvin Ridley WR Justin Jefferson WR Gabriel Davis TE Kyle Rudolph DST Saints ,,Jamison Crowder,WR,6.00%,6.1
50,2377339787,Apratt09,0,138.44,QB Justin Herbert RB Chris Carson RB Gus Edwards WR Tyreek Hill WR CeeDee Lamb WR Michael Pittman Jr. FLEX Jalen Reagor TE Travis Kelce DST Jaguars ,,Eric Ebron,TE,6.00%,12.4
51,2376243408,JRAMonsters,0,138.40001,QB Matt Ryan RB Ezekiel Elliott RB Benny Snell Jr. WR Tyreek Hill WR Stefon Diggs FLEX Tyler Lockett WR David Moore TE Hunter Henry DST Cardinals ,,Robby Anderson,WR,6.00%,19.4
51,2376481995,TraderJoe88,0,138.4,QB Carson Wentz RB Dalvin Cook RB Derrick Henry WR Antonio Brown WR Jakobi Meyers WR Henry Ruggs III TE Travis Kelce FLEX Jack Doyle DST Falcons ,,Evan Engram,TE,6.00%,20.9
53,2376512344,Juiced_Up_Inc,0,138.2,QB Derek Carr RB Kareem Hunt RB Nyheim Hines FLEX Brian Hill WR Tyreek Hill WR Calvin Ridley WR Terry McLaurin TE Darren Waller DST Broncos ,,Antonio Brown,WR,5.50%,3.1
54,2375360469,dustyg013,0,138.08,QB Josh Allen RB Dalvin Cook RB Nyheim Hines FLEX Tyreek Hill WR Chase Claypool WR Cam Sims WR Alshon Jeffery TE Noah Fant DST Saints ,,Miles Sanders,RB,5.50%,6.2
55,2377651478,eviljoe18,0,137.78,QB Patrick Mahomes RB Kareem Hunt RB J.D. McKissic WR Tyreek Hill WR Stefon Diggs WR Richie James TE Travis Kelce FLEX James O'Shaughnessy DST Bears ,,Robert Tonyan,TE,5.50%,17.7
56,2375545554,LaDoBre_88,0,137.2,QB Derek Carr RB Dalvin Cook RB Nick Chubb FLEX Nyheim Hines WR Cooper Kupp WR Jakobi Meyers WR Jarvis Landry TE Robert Tonyan DST Seahawks ,,Tee Higgins,WR,5.50%,15.4
57,2376670832,txheadrick,0,136.9,QB Russell Wilson RB Derrick Henry RB James Conner FLEX Kareem Hunt WR DK Metcalf WR Golden Tate WR Michael Gallup TE Eric Ebron DST Saints ,,Marquez Valdes-Scantling,WR,5.50%,0
58,2376305480,stseitl,0,136.34,QB Justin Herbert RB Antonio Gibson RB Kenyan Drake WR Keenan Allen WR Stefon Diggs WR Keelan Cole Sr. TE Darren Waller FLEX Dalton Schultz DST Broncos ,,Darius Slayton,WR,5.50%,0
59,2376276785,bradrich,0,136.28,QB Patrick Mahomes RB Derrick Henry RB James White WR Keenan Allen FLEX Jamison Crowder WR Keelan Cole Sr. WR Adam Humphries TE Darren Waller DST Giants ,,Chase Claypool,WR,5.50%,11.2
60,2375026125,JJSLOKE,0,136.20001,QB Matt Ryan RB Josh Jacobs RB Nick Chubb WR Mike Evans WR DeVante Parker FLEX Cole Beasley WR Nelson Agholor TE Hunter Henry DST Seahawks ,,Tyler Boyd,WR,5.00%,4.5
61,2374956941,lukeaup,0,135.6,QB Russell Wilson RB Derrick Henry FLEX Aaron Jones RB Benny Snell Jr. WR DK Metcalf WR Emmanuel Sanders WR Richie James TE Cameron Brate DST Saints ,,Emmanuel Sanders,WR,5.00%,1.4
62,2377366643,Brandon4633,0,135.38,QB Patrick Mahomes RB Josh Jacobs RB Kareem Hunt WR Justin Jefferson FLEX Amari Cooper WR Henry Ruggs III WR Antonio Callaway TE Travis Kelce DST Seahawks ,,Jaguars ,DST,5.00%,4
63,2374976223,tomcirwin,0,134.68001,QB Ryan Fitzpatrick RB Carlos Hyde RB Nyheim Hines WR Keenan Allen WR DK Metcalf FLEX DeVante Parker WR Curtis Samuel TE Hunter Henry DST Colts ,,Mike Evans,WR,5.00%,20
64,2377629569,jmbrow936,0,134.5,QB Carson Wentz RB Dalvin Cook RB Kenyan Drake FLEX Amari Cooper WR Travis Fulgham WR Tyler Boyd WR Corey Davis TE Evan Engram DST Dolphins ,,Diontae Johnson,WR,5.00%,12.6
65,2375819350,DarloBear64,0,134.23999,QB Aaron Rodgers RB Carlos Hyde RB Le'Veon Bell FLEX DeAndre Hopkins WR Cooper Kupp WR DeVante Parker WR Deebo Samuel TE Robert Tonyan DST Dolphins ,,Amari Cooper,WR,5.00%,26.2
66,2377333035,Merwald07,0,134,QB Russell Wilson RB Nick Chubb RB David Montgomery WR Keenan Allen WR Michael Pittman Jr. WR Jalen Reagor FLEX Noah Fant TE Dallas Goedert DST Dolphins ,,Steelers ,DST,5.00%,14
67,2375844961,Gene24,0,132.24,QB Justin Herbert FLEX Antonio Gibson RB Kalen Ballage RB Wayne Gallman Jr. WR Keenan Allen WR Cooper Kupp WR Cole Beasley TE Robert Tonyan DST Chiefs ,,Demarcus Robinson,FLEX,4.50%,8.6
68,2376017973,packerbacker111111,0,132.09999,QB Russell Wilson RB Aaron Jones FLEX Clyde Edwards-Helaire RB Antonio Gibson WR DK Metcalf WR Curtis Samuel WR Marquez Valdes-Scantling TE Kyle Rudolph DST Bills ,,Calvin Ridley,FLEX,4.50%,17
69,2377598413,smyarrington,0,131.92001,QB Taysom Hill RB Josh Jacobs RB Jerick McKinnon WR Tyreek Hill WR Cole Beasley WR Emmanuel Sanders TE Travis Kelce FLEX Jack Doyle DST Saints ,,Kyle Rudolph,TE,4.50%,13.8
70,2375255348,jfire484,0,131.79999,QB Russell Wilson RB Nick Chubb RB Carlos Hyde WR Tyler Lockett WR Cole Beasley WR CeeDee Lamb FLEX Jarvis Landry TE Evan Engram DST Seahawks ,,Trey Burton,TE,4.50%,13.2
71,2376405058,Kiwi.Frankencop,0,130.79999,QB Russell Wilson RB Antonio Gibson RB Damien Harris WR DJ Moore WR Chase Claypool FLEX Curtis Samuel WR Tyler Boyd TE Rob Gronkowski DST Saints ,,Broncos ,DST,4.00%,4
72,2376667401,cilione,0,130.58002,QB Kirk Cousins RB Dalvin Cook RB Latavius Murray WR DK Metcalf WR Stefon Diggs FLEX Marcus Johnson WR DeMichael Harris TE Hunter Henry DST Broncos ,,Carlos Hyde,RB,4.00%,4.9
73,2375587007,runi999,0,130.06,QB Cam Newton RB Dalvin Cook RB Kareem Hunt WR Tyreek Hill WR Chris Godwin FLEX Mike Williams WR Cam Sims TE Dallas Goedert DST Eagles ,,James White,FLEX,4.00%,14.7
74,2377403582,ctone808,0,130.00002,QB Kyler Murray RB Phillip Lindsay RB Matt Breida WR DeAndre Hopkins WR Tyreek Hill WR Nelson Agholor TE Travis Kelce FLEX Kyle Rudolph DST Cowboys ,,J.D. McKissic,RB,4.00%,4.7
75,2375644618,KyleL4182,0,129.9,QB Derek Carr RB Nick Chubb RB Chris Carson FLEX Wayne Gallman Jr. WR Keenan Allen WR Michael Thomas WR Breshad Perriman TE Robert Tonyan DST Giants ,,WAS Football Team ,DST,4.00%,15
75,2376328886,qkslver55,0,129.9,QB Tom Brady RB Kenyan Drake FLEX Chase Edmonds RB Wayne Gallman Jr. WR Chase Claypool WR Curtis Samuel WR Emmanuel Sanders TE Trey Burton DST Steelers ,,Taysom Hill,QB,4.00%,18.52
77,2377602814,BBSimonCity914,0,129.38,QB Josh Allen RB Josh Jacobs RB James Robinson WR DK Metcalf WR DeVante Parker WR Darius Slayton FLEX Demarcus Robinson TE Dalton Schultz DST Bills ,,Eagles ,DST,3.50%,2
78,2377100124,syrup,0,129.22,QB Jared Goff RB Dalvin Cook RB Nick Chubb WR Amari Cooper WR JuJu Smith-Schuster WR Darius Slayton FLEX T.Y. Hilton TE Eric Ebron DST Cardinals ,,Daniel Jones,QB,3.50%,10.42
79,2375175209,Maldasean,0,128.40001,QB Russell Wilson RB Dalvin Cook RB Nyheim Hines WR DK Metcalf WR Robby Anderson FLEX Marquez Valdes-Scantling WR David Moore TE Robert Tonyan DST Giants ,,Chris Carson,RB,3.50%,13.9
80,2375089508,bigw575757,0,128.28,QB Ryan Fitzpatrick RB Dalvin Cook RB Kareem Hunt FLEX Nyheim Hines WR Terry McLaurin WR Justin Jefferson WR DeVante Parker TE Will Dissly DST Seahawks ,,Christian Kirk,WR,3.50%,4.9
81,2377046757,djmalott,0,128.24,QB Aaron Rodgers RB Miles Sanders RB Clyde Edwards-Helaire WR Tyreek Hill WR Cooper Kupp FLEX Russell Gage WR Sammy Watkins TE Austin Hooper DST Cowboys ,,David Montgomery,RB,3.50%,28.3
82,2377368298,Thomas2379,0,127.54001,QB Justin Herbert RB Dalvin Cook RB Derrick Henry FLEX Travis Fulgham WR Sammy Watkins WR Damiere Byrd WR Hunter Renfrow TE Dalton Schultz DST WAS Football Team ,,Allen Robinson II,WR,3.50%,27.4
82,2377384625,FantasyLegend31,0,127.54001,QB Justin Herbert FLEX Nick Chubb RB Kareem Hunt RB Wayne Gallman Jr. WR Curtis Samuel WR Michael Pittman Jr. WR Tee Higgins TE Darren Waller DST Dolphins ,,Bills ,DST,3.50%,6
82,2376372451,datcapricorn,0,127.53999,QB Ben Roethlisberger RB Nick Chubb RB Ezekiel Elliott FLEX David Montgomery WR Cooper Kupp WR Chase Claypool WR Braxton Berrios TE Evan Engram DST Steelers ,,Mike Davis,RB,3.50%,10.9
85,2375641350,mikecanas12,0,127.4,QB Derek Carr RB Kareem Hunt RB David Montgomery WR DK Metcalf WR Terry McLaurin FLEX DJ Moore WR Robert Woods TE Mike Gesicki DST Broncos ,,Sammy Watkins,WR,3.50%,7.8
86,2375795536,jj0016,0,127.34,QB Aaron Rodgers RB Miles Sanders RB Benny Snell Jr. WR DK Metcalf WR Allen Robinson II FLEX Mike Evans WR Jalen Reagor TE Will Dissly DST Cowboys ,,Corey Davis,FLEX,3.00%,10
87,2376453833,ezajgreen08,0,127.28001,QB Josh Allen RB Giovani Bernard RB Wayne Gallman Jr. WR Justin Jefferson WR DeVante Parker FLEX Cole Beasley WR Damiere Byrd TE Darren Waller DST Saints ,,Colts ,DST,3.00%,-3
88,2375495391,HDAWG69,0,127.200005,QB Derek Carr RB Dalvin Cook RB Latavius Murray WR DK Metcalf WR Chase Claypool WR Nelson Agholor FLEX Dan Arnold TE Kyle Rudolph DST Dolphins ,,Jimmy Graham,TE,3.00%,6.2
89,2377338895,bigrracing,0,126.200005,QB Tom Brady FLEX Dalvin Cook RB Kareem Hunt RB Carlos Hyde WR DeVante Parker WR Robert Woods WR Tre'Quan Smith TE Evan Engram DST Rams ,,Ronald Jones II,RB,3.00%,17.3
90,2375303965,Austinizcolerthanu,0,125.54,QB Justin Herbert RB Miles Sanders RB James Robinson WR Cooper Kupp WR Chris Godwin FLEX Cole Beasley WR Tee Higgins TE Dallas Goedert DST Browns ,,Jordan Wilkins,FLEX,3.00%,8.7
91,2376515682,bigirishfan75,0,125.10001,QB Kyler Murray RB Antonio Gibson RB Kenyan Drake FLEX Zack Moss WR DeAndre Hopkins WR Michael Pittman Jr. WR Nelson Agholor TE Jordan Reed DST Saints ,,Jalen Reagor,WR,3.00%,4.1
92,2376066612,rmsteiner13,0,123.4,QB Matt Ryan RB Derrick Henry RB Josh Jacobs FLEX Allen Robinson II WR Diontae Johnson WR Christian Kirk WR Travis Fulgham TE Jacob Hollister DST Seahawks ,,JuJu Smith-Schuster,FLEX,3.00%,17.7
93,2375683520,lizmatt1971,0,123.340004,QB Ben Roethlisberger RB Nick Chubb RB Wayne Gallman Jr. FLEX Nyheim Hines WR Robby Anderson WR Robert Woods WR Antonio Brown TE Darren Waller DST Browns ,,Matt Ryan,QB,3.00%,14.9
94,2375833781,808sbn,0,123.04001,QB Aaron Rodgers RB Dalvin Cook RB Nyheim Hines WR Curtis Samuel WR Sterling Shepard WR Denzel Mims TE Travis Kelce FLEX Darren Waller DST Seahawks ,,Chase Edmonds,RB,3.00%,8.3
95,2377107335,Mr.420loudpacks,0,122.000015,QB Derek Carr RB Ezekiel Elliott RB Antonio Gibson WR Terry McLaurin WR Robert Woods WR Michael Pittman Jr. FLEX Breshad Perriman TE Travis Kelce DST Seahawks ,,Kyler Murray,QB,3.00%,8.9
96,2375295563,rlathe15,0,121.14,QB Justin Herbert RB Kalen Ballage RB Salvon Ahmed WR Robby Anderson WR Robert Woods WR Sterling Shepard TE Travis Kelce FLEX Dallas Goedert DST WAS Football Team ,,DeAndre Hopkins,WR,3.00%,10.5
97,2377492762,brower99,0,120.78001,QB Josh Allen RB Nick Chubb RB Clyde Edwards-Helaire FLEX Jordan Wilkins WR Tyler Lockett WR Cooper Kupp WR Jarvis Landry TE Eric Ebron DST Vikings ,,Gus Edwards,RB,3.00%,7
98,2376549084,mooseknucle,0,120.380005,QB Josh Allen FLEX Dalvin Cook RB Nick Chubb RB Jordan Wilkins WR Damiere Byrd WR Hunter Renfrow WR Golden Tate TE Travis Kelce DST Giants ,,Tom Brady,QB,3.00%,26.7
99,2377581464,ClintCloudKicker,0,120.200005,QB Carson Wentz RB Ezekiel Elliott RB Gus Edwards FLEX Cooper Kupp WR Diontae Johnson WR Justin Jefferson WR Cole Beasley TE Dallas Goedert DST WAS Football Team ,,Noah Fant,TE,3.00%,2.3
100,2377411854,olson1,0,119.22,QB Jared Goff RB Ezekiel Elliott RB Kenyan Drake FLEX Cooper Kupp WR DeVante Parker WR Robert Woods WR Amari Cooper TE Jonnu Smith DST Saints ,,Rams ,DST,3.00%,15
101,2375550123,CheezHead25,0,117.71999,QB Daniel Jones RB Dalvin Cook FLEX Nick Chubb RB Wayne Gallman Jr. WR Keenan Allen WR Curtis Samuel WR Golden Tate TE Jacob Hollister DST Giants ,,Rob Gronkowski,TE,3.00%,19.6
102,2375329971,righty1224,0,117.7,QB Carson Wentz RB Miles Sanders RB Kareem Hunt FLEX Keenan Allen WR Mike Evans WR Travis Fulgham WR Nelson Agholor TE Dallas Goedert DST Rams ,,Brian Hill,RB,3.00%,5.5
103,2375156282,thelau13,0,117.64,QB Aaron Rodgers RB Josh Jacobs RB Antonio Gibson WR Robby Anderson WR CeeDee Lamb FLEX Marquez Valdes-Scantling WR Damiere Byrd TE Travis Kelce DST Colts ,,Austin Hooper,TE,3.00%,9.3
104,2374936475,oupackerfan,0,117.32,QB Tua Tagovailoa RB Derrick Henry RB Aaron Jones FLEX Wayne Gallman Jr. WR Tyler Lockett WR DeVante Parker WR CeeDee Lamb TE Logan Thomas DST Raiders ,,Raiders ,DST,2.50%,-1
105,2377421003,reneeh7,0,117.08,QB Patrick Mahomes FLEX Aaron Jones RB Chase Edmonds RB Jordan Wilkins WR Christian Kirk WR JuJu Smith-Schuster WR Tyler Boyd TE Hunter Henry DST Steelers ,,Dontrelle Inman,WR,2.50%,2.5
106,2376918981,Darth_Dracuul,0,116.8,QB Russell Wilson RB Dalvin Cook RB Nick Chubb FLEX Brian Hill WR Mike Williams WR Nelson Agholor WR Allen Lazard TE Kyle Rudolph DST Dolphins ,,Chiefs ,DST,2.50%,5
107,2377425618,Starfire2005,0,116.380005,QB Patrick Mahomes RB Alvin Kamara RB Devin Singletary WR DK Metcalf FLEX Nelson Agholor WR Emmanuel Sanders WR Willie Snead IV TE Jimmy Graham DST Steelers ,,Kalen Ballage,RB,2.50%,0
108,2375276848,hitmen99,0,115.88,QB Josh Allen RB Nick Chubb RB James Conner WR Keenan Allen FLEX Diontae Johnson WR Curtis Samuel WR T.Y. Hilton TE Dalton Schultz DST Eagles ,,Ryan Fitzpatrick,QB,2.50%,19.28
