Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10,1564065784,rsimone (14/16),0,162.65,3B Justin Turner 2B César Hernández P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins OF Adam Haseley P Tony Gonsolin,,J.T. Realmuto,C,27.83%,16
10,1564153613,Hodlr (13/20),0,162.65,SS Jean Segura 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson OF Cody Bellinger 3B Scott Kingery OF Adam Haseley P Tony Gonsolin,,Justin Turner,3B,27.79%,19
10,1564531213,Dabcity44 (5/6),0,162.65,2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson OF Matt Beaty SS Corey Seager OF Cody Bellinger 3B Scott Kingery P Tony Gonsolin,,Tony Gonsolin,P,27.17%,29.7
14,1564624830,mikey300 (3/4),0,162.6,3B Justin Turner 2B Max Muncy OF Bryce Harper C J.T. Realmuto 1B Joc Pederson SS Trea Turner P Erick Fedde OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Juan Soto,OF,25.77%,14
14,1564624867,mikey300 (4/4),0,162.6,3B Justin Turner 2B Max Muncy OF Bryce Harper C J.T. Realmuto 1B Joc Pederson SS Trea Turner P Erick Fedde OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,David Peralta,OF,24.61%,12
16,1563999707,markmckiel (1/4),0,161.6,3B Justin Turner 2B Max Muncy OF Bryce Harper C J.T. Realmuto 1B Joc Pederson OF Ketel Marte P Erick Fedde SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Eduardo Escobar,3B,21.10%,5
16,1564582147,PIGBEARMAN (9/9),0,161.6,3B Justin Turner 1B Max Muncy OF Bryce Harper C J.T. Realmuto OF Joc Pederson 2B Ketel Marte P Erick Fedde SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Corey Seager,SS,21.08%,12
16,1564586145,ColeNBA11,0,161.6,3B Justin Turner 2B Max Muncy OF Bryce Harper C J.T. Realmuto 1B Joc Pederson OF Ketel Marte P Erick Fedde SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Erick Fedde,P,20.27%,17.9
19,1563844721,bigntallz (1/9),0,160.8,3B Justin Turner 1B Matt Adams 2B Max Muncy C J.T. Realmuto OF Joc Pederson P Merrill Kelly SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Paul Goldschmidt,1B,19.41%,0
20,1564531168,Dabcity44 (4/6),0,160.65,3B Anthony Rendon 2B César Hernández 1B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson OF Matt Beaty SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Marcell Ozuna,OF,18.99%,7
20,1564557269,KING--13 (12/20),0,160.65,3B Justin Turner 2B César Hernández 1B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Mike Yastrzemski,OF,18.63%,3
20,1564580781,bennytran76 (11/12),0,160.65,3B Justin Turner SS Jean Segura 2B César Hernández OF Bryce Harper P Vince Velasquez 1B Joc Pederson OF Cody Bellinger OF Scott Kingery C Will Smith P Tony Gonsolin,,Rhys Hoskins,1B,18.12%,6
20,1564596236,cjf99b (14/20),0,160.65,3B Justin Turner 2B César Hernández 1B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Buster Posey,C,18.06%,3
20,1564597929,mooseshakalaka (13/20),0,160.65,3B Justin Turner 2B César Hernández 1B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Anthony Rendon,3B,16.83%,15
25,1564303142,bigchopps (4/20),0,160.6,3B Anthony Rendon 1B Max Muncy C J.T. Realmuto OF Joc Pederson 2B Ketel Marte SS Trea Turner P Erick Fedde OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Paul DeJong,SS,16.53%,0
25,1564533603,PistolPete-88 (2/2),0,160.6,3B Anthony Rendon OF Bryce Harper C J.T. Realmuto 1B Joc Pederson 2B Ketel Marte SS Trea Turner P Erick Fedde OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Scott Kingery,3B,13.87%,19
27,1564153628,Hodlr (17/20),0,159.85,3B Justin Turner SS Jean Segura 2B César Hernández OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson P Erick Fedde OF Cody Bellinger OF Scott Kingery,,César Hernández,2B,13.81%,10
28,1564497254,boss0180 (13/20),0,159.8,3B Justin Turner OF Bryce Harper C J.T. Realmuto 1B Joc Pederson P Merrill Kelly 2B Ketel Marte SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Matt Carpenter,3B,13.19%,0
28,1564579757,infantry56,0,159.8,OF Bryce Harper C J.T. Realmuto 1B Joc Pederson P Merrill Kelly 2B Ketel Marte SS Corey Seager OF Cody Bellinger 3B Scott Kingery OF Juan Soto P Tony Gonsolin,,Jean Segura,SS,12.95%,12
30,1563997670,jasper55,0,159.65,3B Justin Turner 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson OF Adam Eaton SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Michael Wacha,P,12.29%,-3.15
30,1564061807,NikeSports12 (2/2),0,159.65,3B Justin Turner 2B Kristopher Negrón SS Jean Segura P Vince Velasquez C J.T. Realmuto OF Roman Quinn OF Cody Bellinger 1B Rhys Hoskins OF Scott Kingery P Tony Gonsolin,,Christian Walker,1B,11.40%,3
30,1564065938,Dubbzz (16/20),0,159.65,3B Justin Turner 1B Brandon Belt SS Jean Segura 2B César Hernández P Vince Velasquez C J.T. Realmuto OF Joc Pederson OF Matt Beaty OF Cody Bellinger P Tony Gonsolin,,Scooter Gennett,2B,10.13%,3
30,1564153633,Hodlr (18/20),0,159.65,3B Justin Turner OF Marcell Ozuna 2B César Hernández 1B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Brandon Belt,1B,10.11%,3
30,1564301459,jpluim,0,159.65,3B Justin Turner 2B César Hernández 1B Max Muncy P Vince Velasquez C J.T. Realmuto SS Trea Turner OF Matt Beaty OF Cody Bellinger OF Scott Kingery P Tony Gonsolin,,Pablo Sandoval,3B,9.87%,3
30,1564328672,Kevo031 (11/20),0,159.65,3B Anthony Rendon SS Jean Segura 2B César Hernández P Vince Velasquez C J.T. Realmuto OF Joc Pederson 1B Rhys Hoskins OF Scott Kingery OF Juan Soto P Tony Gonsolin,,Jake Lamb,3B,9.40%,0
30,1564347930,jaybmore,0,159.65,3B Justin Turner 1B Matt Adams 2B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson OF Adam Eaton SS Trea Turner OF Cody Bellinger P Tony Gonsolin,,Brandon Crawford,SS,9.16%,0
30,1564398177,Tease87 (3/20),0,159.65,3B Justin Turner 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson OF Adam Eaton SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Nick Ahmed,SS,8.22%,8
30,1564559649,MacMac24atDaBears (3/4),0,159.65,3B Justin Turner OF Mike Yastrzemski 2B Max Muncy P Vince Velasquez C J.T. Realmuto 1B Joc Pederson SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Matt Wieters,C,7.45%,0
30,1564606589,thetripcolony (13/14),0,159.65,3B Justin Turner 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson OF Adam Eaton SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Adam Eaton,OF,7.11%,9
30,1564625891,mrshankly,0,159.65,3B Justin Turner 2B César Hernández 1B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Scott Kingery P Tony Gonsolin,,Carson Kelly,C,7.01%,3
41,1564594148,AngryVic (17/20),0,159.6,2B César Hernández OF Bryce Harper C J.T. Realmuto OF Joc Pederson P Erick Fedde SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins 3B Scott Kingery P Tony Gonsolin,,Adam Jones,OF,6.83%,0
42,1564421623,hughes41 (6/6),0,158.65,3B Justin Turner 1B Matt Adams 2B César Hernández P Vince Velasquez OF Joc Pederson SS Corey Seager OF Cody Bellinger C Will Smith OF Juan Soto P Tony Gonsolin,,Matt Beaty,OF,6.82%,12
42,1564595344,str8arrow (13/20),0,158.65,3B Justin Turner 2B César Hernández P Vince Velasquez OF Joc Pederson SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins OF Scott Kingery C Will Smith P Tony Gonsolin,,Matt Adams,1B,6.07%,11
44,1564584528,sfc415,0,158.6,3B Justin Turner 1B Max Muncy OF Bryce Harper C J.T. Realmuto OF Joc Pederson 2B Ketel Marte SS Trea Turner P Erick Fedde OF Cody Bellinger P Tony Gonsolin,,Kolten Wong,2B,5.83%,7
45,1564170130,Frencheeey (5/20),0,157.85,3B Justin Turner 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson P Erick Fedde SS Corey Seager OF Cody Bellinger OF Scott Kingery,,Brian Dozier,2B,5.45%,0
46,1564617165,jrsr411,0,157.8,3B Justin Turner OF David Peralta 1B Max Muncy C J.T. Realmuto OF Joc Pederson P Merrill Kelly 2B Ketel Marte SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Dexter Fowler,OF,4.97%,3
47,1563924376,lpistey,0,157.65,3B Justin Turner P Vince Velasquez C J.T. Realmuto OF Joc Pederson 2B Ketel Marte 1B Matt Beaty SS Paul DeJong OF Scott Kingery OF Juan Soto P Tony Gonsolin,,Kurt Suzuki,C,4.55%,2
47,1564571973,gogosox2005 (4/5),0,157.65,3B Anthony Rendon 2B César Hernández 1B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Trea Turner OF Cody Bellinger OF Adam Haseley P Tony Gonsolin,,Kristopher Negrón,OF,4.42%,8
49,1564011771,jmow99,0,157.6,OF David Peralta 3B Anthony Rendon 1B Matt Adams C J.T. Realmuto 2B Ketel Marte P Erick Fedde SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Kevin Pillar,OF,4.13%,0
49,1564572661,T_revor (16/16),0,157.6,2B Max Muncy OF Bryce Harper C J.T. Realmuto OF Joc Pederson P Erick Fedde SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins 3B Scott Kingery P Tony Gonsolin,,Adam Haseley,OF,3.30%,12
49,1564606590,thetripcolony (14/14),0,157.6,3B Justin Turner 2B Max Muncy OF Bryce Harper C J.T. Realmuto OF Joc Pederson P Erick Fedde SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins P Tony Gonsolin,,Roman Quinn,OF,3.15%,13
49,1564635257,Corey658 (1/20),0,157.6,3B Justin Turner 2B Max Muncy OF Bryce Harper C J.T. Realmuto OF Joc Pederson P Erick Fedde SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins P Tony Gonsolin,,José Martínez,OF,2.32%,0
49,1564635269,Corey658 (13/20),0,157.6,3B Justin Turner 2B Max Muncy OF Bryce Harper C J.T. Realmuto OF Joc Pederson P Erick Fedde SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins P Tony Gonsolin,,Steven Duggar,OF,2.22%,0
54,1564598989,drok522,0,157.1,P Jeff Samardzija 3B Justin Turner 1B Brandon Belt 2B Max Muncy C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Cody Bellinger OF Scott Kingery P Tony Gonsolin,,Victor Robles,OF,1.46%,3
55,1564357985,jschuring (3/8),0,156.65,3B Anthony Rendon 2B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson OF Adam Eaton SS Trea Turner 1B Matt Beaty OF Cody Bellinger P Tony Gonsolin,,Alex Verdugo,OF,0.67%,0
55,1564426090,jaifa5 (2/2),0,156.65,3B Justin Turner 2B Max Muncy P Vince Velasquez C J.T. Realmuto OF Adam Eaton 1B Matt Beaty SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Corey Dickerson,OF,0.66%,0
55,1564589568,moldova (17/20),0,156.65,3B Justin Turner 1B Matt Adams 2B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Cody Bellinger OF Victor Robles P Tony Gonsolin,,A.J. Pollock,OF,0.45%,0
58,1564340410,Beezy269 (10/10),0,156.6,OF David Peralta 3B Anthony Rendon 1B Joc Pederson 2B Ketel Marte P Erick Fedde SS Corey Seager OF Cody Bellinger C Will Smith OF Juan Soto P Tony Gonsolin,,Evan Longoria,3B,0.24%,0
58,1564522939,Schmigidy (7/10),0,156.6,3B Anthony Rendon 2B César Hernández 1B Max Muncy C J.T. Realmuto OF Joc Pederson OF Ketel Marte SS Trea Turner P Erick Fedde OF Cody Bellinger P Tony Gonsolin,,Stephen Vogt,C,0.20%,0
58,1564580533,CallmeMOTP (2/9),0,156.6,3B Eduardo Escobar 1B Matt Adams C J.T. Realmuto OF Joc Pederson 2B Ketel Marte P Erick Fedde SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Jarrod Dyson,OF,0.16%,0
58,1564582322,CallmeMOTP (4/9),0,156.6,3B Eduardo Escobar 1B Matt Adams C J.T. Realmuto OF Joc Pederson 2B Ketel Marte P Erick Fedde SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Alex Avila,C,0.16%,0
58,1564594147,AngryVic (16/20),0,156.6,2B César Hernández OF Bryce Harper C J.T. Realmuto OF Joc Pederson SS Trea Turner P Erick Fedde OF Cody Bellinger 1B Rhys Hoskins 3B Scott Kingery P Tony Gonsolin,,Tommy Edman,2B,0.12%,0
58,1564614997,CallmeMOTP (8/9),0,156.6,3B Eduardo Escobar 1B Matt Adams C J.T. Realmuto OF Joc Pederson 2B Ketel Marte P Erick Fedde SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Donovan Solano,2B,0.11%,0
64,1564551312,Primetime115599 (13/20),0,155.85,3B Justin Turner SS Jean Segura 2B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson P Erick Fedde OF Cody Bellinger 1B Rhys Hoskins OF Scott Kingery,,Will Smith,P,0.09%,0
64,1564622576,imadeit110 (20/20),0,155.85,3B Justin Turner 2B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson P Erick Fedde SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins OF Scott Kingery,,Ildemaro Vargas,2B,0.06%,0
66,1564497260,boss0180 (19/20),0,155.8,3B Anthony Rendon 2B César Hernández 1B Max Muncy C J.T. Realmuto OF Joc Pederson P Merrill Kelly SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Brad Miller,2B,0.06%,0
67,1564606618,robbob666 (2/5),0,155.65,2B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson OF Roman Quinn SS Corey Seager 1B Rhys Hoskins 3B Scott Kingery OF Juan Soto P Tony Gonsolin,,Tyler Austin,1B,0.05%,0
68,1564559194,harvick2010 (1/2),0,154.85,3B Justin Turner SS Jean Segura 1B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson 2B Ketel Marte P Erick Fedde OF Cody Bellinger OF Juan Soto,,Wilmer Flores,2B,0.04%,7
69,1564196114,heyheygardnermckay,0,154.8,3B Justin Turner OF David Peralta 1B Max Muncy C J.T. Realmuto OF Joc Pederson P Merrill Kelly 2B Ketel Marte SS Trea Turner OF Cody Bellinger P Tony Gonsolin,,Chris Taylor,SS,0.02%,0
69,1564585616,scottiey1 (3/20),0,154.8,3B Justin Turner OF David Peralta 2B Max Muncy C J.T. Realmuto 1B Joc Pederson P Merrill Kelly OF Ketel Marte SS Trea Turner OF Cody Bellinger P Tony Gonsolin,,Tim Locastro,OF,0.02%,0
71,1564266463,Ypsilanti_Killers,0,154.65,3B Justin Turner OF David Peralta 2B Kolten Wong 1B Matt Adams P Vince Velasquez C J.T. Realmuto SS Trea Turner OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Austin Barnes,C,0.02%,0
71,1564374258,rockywats22 (1/2),0,154.65,OF David Peralta 3B Anthony Rendon SS Jean Segura 2B Max Muncy P Vince Velasquez C J.T. Realmuto 1B Matt Beaty OF Scott Kingery OF Juan Soto P Tony Gonsolin,,Russell Martin,C,0.02%,0
71,1564521600,hmr12 (3/7),0,154.65,1B Pablo Sandoval 3B Anthony Rendon 2B César Hernández P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Trea Turner OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,Casey Sadler,P,0.02%,3.3
71,1564596654,thecrownjoel (12/20),0,154.65,3B Justin Turner OF Kristopher Negrón 2B Max Muncy P Vince Velasquez C J.T. Realmuto SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins OF Scott Kingery P Tony Gonsolin,,Wander Suero,P,0.02%,0
71,1564609458,noahopz (4/20),0,154.65,3B Justin Turner 2B Kolten Wong OF Bryce Harper P Vince Velasquez 1B Joc Pederson SS Trea Turner OF Cody Bellinger OF Scott Kingery C Will Smith P Tony Gonsolin,,Héctor Neris,P,0.02%,4.25
76,1564625826,swaneyyogurt (3/3),0,154.6,3B Anthony Rendon 2B Max Muncy OF Bryce Harper C J.T. Realmuto 1B Joc Pederson OF Ketel Marte SS Trea Turner P Erick Fedde OF Cody Bellinger P Tony Gonsolin,,Carter Kieboom,SS,0.02%,0
77,1564614193,jaabshire,0,153.8,3B Justin Turner 1B Max Muncy OF Bryce Harper C J.T. Realmuto OF Joc Pederson P Merrill Kelly 2B Ketel Marte SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Andrew Knizner,C,0.02%,0
78,1564093111,bigrick3169,0,153.65,3B Justin Turner 1B Matt Adams 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto SS Corey Seager OF Scott Kingery OF Juan Soto P Tony Gonsolin,,Joe Kelly,P,0.02%,0
78,1564108414,ClutchCityFinest (11/20),0,153.65,3B Justin Turner OF Mike Yastrzemski 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Trevor Gott,P,0.02%,4.5
78,1564361676,champchief (1/5),0,153.65,3B Justin Turner SS Jean Segura 2B César Hernández OF Bryce Harper P Vince Velasquez 1B Joc Pederson OF Matt Beaty OF Cody Bellinger C Will Smith P Tony Gonsolin,,René Rivera,C,0.01%,0
78,1564552779,gunnergip (1/2),0,153.65,SS Jean Segura 2B Scooter Gennett 1B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto OF Joc Pederson OF Cody Bellinger 3B Scott Kingery P Tony Gonsolin,,Maikel Franco,3B,0.01%,0
78,1564566116,brockstar5 (5/20),0,153.65,3B Anthony Rendon 2B Max Muncy P Vince Velasquez 1B Joc Pederson SS Corey Seager OF Cody Bellinger C Will Smith OF Juan Soto OF Adam Haseley P Tony Gonsolin,,John Brebbia,P,0.01%,0
78,1564574098,brockstar5 (19/20),0,153.65,3B Anthony Rendon 2B Max Muncy P Vince Velasquez 1B Joc Pederson SS Corey Seager OF Cody Bellinger C Will Smith OF Juan Soto OF Adam Haseley P Tony Gonsolin,,Andrew Knapp,C,0.01%,0
78,1564582315,cherrypicken (5/9),0,153.65,3B Justin Turner 1B Brandon Belt 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Zach Green,3B,0.01%,0
78,1564619037,mattypb147 (1/3),0,153.65,C Kurt Suzuki 3B Anthony Rendon SS Jean Segura 2B César Hernández 1B Max Muncy P Vince Velasquez OF Joc Pederson OF Cody Bellinger OF Scott Kingery P Tony Gonsolin,,Yan Gomes,C,0.01%,0
78,1564624849,RobbyBobby,0,153.65,3B Justin Turner OF Mike Yastrzemski 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson SS Corey Seager OF Cody Bellinger P Tony Gonsolin,,Alex Dickerson,OF,0.01%,0
87,1564635291,babyisabear,0,153.6,3B Anthony Rendon OF Marcell Ozuna OF Bryce Harper C J.T. Realmuto 1B Joc Pederson 2B Ketel Marte SS Trea Turner P Erick Fedde OF Cody Bellinger P Tony Gonsolin,,Mauricio Dubon,SS,0.01%,0
88,1563988311,miguelra3939 (17/20),0,153.1,P Jeff Samardzija 3B Justin Turner OF Kristopher Negrón SS Jean Segura 2B César Hernández 1B Max Muncy C J.T. Realmuto OF Joc Pederson OF Cody Bellinger P Tony Gonsolin,,Ramon Urías,SS,0.01%,0
88,1564060346,4th_and_29 (14/20),0,153.1,P Jeff Samardzija 3B Justin Turner 2B César Hernández 1B Max Muncy C J.T. Realmuto OF Joc Pederson SS Nick Ahmed OF Cody Bellinger OF Adam Haseley P Tony Gonsolin,,Aramis Garcia,C,0.01%,0
88,1564430023,PiiC_MaStA90 (2/4),0,153.1,P Jeff Samardzija 3B Justin Turner 2B Kolten Wong C J.T. Realmuto 1B Joc Pederson OF Ketel Marte OF Roman Quinn SS Trea Turner OF Scott Kingery P Tony Gonsolin,,Sean Rodríguez,3B,0.01%,0
88,1564580931,Ssabotage (6/20),0,153.1,P Jeff Samardzija 3B Justin Turner OF Kristopher Negrón SS Jean Segura 2B César Hernández 1B Max Muncy C J.T. Realmuto OF Joc Pederson OF Cody Bellinger P Tony Gonsolin,,José Bautista,OF,0.01%,0
88,1564603967,Gvanyperen (18/20),0,153.1,P Jeff Samardzija 3B Justin Turner 2B Kristopher Negrón OF David Peralta C J.T. Realmuto 1B Joc Pederson OF Adam Eaton SS Trea Turner OF Cody Bellinger P Tony Gonsolin,,Kiké Hernández,2B,0.01%,0
93,1564108420,ClutchCityFinest (17/20),0,152.8,3B Justin Turner OF David Peralta 1B Joc Pederson P Merrill Kelly 2B Ketel Marte SS Corey Seager OF Cody Bellinger C Will Smith OF Juan Soto P Tony Gonsolin,,Andrew Romine,2B,0.01%,0
93,1564497253,boss0180 (12/20),0,152.8,3B Justin Turner 2B César Hernández 1B Max Muncy C J.T. Realmuto OF Joc Pederson P Merrill Kelly OF Ketel Marte SS Trea Turner OF Cody Bellinger P Tony Gonsolin,,Arquímedes Gamboa,SS,0.01%,0
95,1563992433,xtina2k3 (2/5),0,152.65,3B Justin Turner OF David Peralta 2B César Hernández OF Bryce Harper P Vince Velasquez C J.T. Realmuto SS Trea Turner 1B Matt Beaty OF Cody Bellinger P Tony Gonsolin,,Giovanny Gallegos,P,0.01%,0
95,1564041877,worm1977 (5/6),0,152.65,3B Anthony Rendon 2B Brian Dozier 1B Max Muncy P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,,
95,1564291369,examind123 (5/10),0,152.65,3B Justin Turner 2B César Hernández OF Bryce Harper P Vince Velasquez C J.T. Realmuto OF Joc Pederson SS Corey Seager 1B Rhys Hoskins OF Juan Soto P Tony Gonsolin,,,
95,1564349074,jgreen14laker (1/4),0,152.65,3B Justin Turner SS Brandon Crawford 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,,
95,1564349342,jgreen14laker (2/4),0,152.65,3B Justin Turner SS Brandon Crawford 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,,
95,1564349377,jgreen14laker (3/4),0,152.65,3B Justin Turner SS Brandon Crawford 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,,
95,1564357319,jgreen14laker (4/4),0,152.65,3B Justin Turner SS Brandon Crawford 2B Max Muncy OF Bryce Harper P Vince Velasquez C J.T. Realmuto 1B Joc Pederson OF Cody Bellinger OF Juan Soto P Tony Gonsolin,,,
95,1564414343,TYTechnolust,0,152.65,2B Max Muncy OF Bryce Harper P Vince Velasquez 1B Joc Pederson OF Roman Quinn SS Corey Seager OF Cody Bellinger 3B Scott Kingery C Will Smith P Tony Gonsolin,,,
95,1564600348,lee316 (4/6),0,152.65,2B César Hernández P Vince Velasquez OF Joc Pederson OF Roman Quinn SS Corey Seager OF Cody Bellinger 1B Rhys Hoskins 3B Scott Kingery C Will Smith P Tony Gonsolin,,,
104,1564555080,joejets19 (19/20),0,152.6,3B Justin Turner OF David Peralta 1B Matt Adams OF Bryce Harper C J.T. Realmuto 2B Ketel Marte SS Trea Turner P Erick Fedde OF Cody Bellinger P Tony Gonsolin,,,
