Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
109,1638426247,mvotruba,0,115.2,C Connor McDavid C Cody Glass W Leon Draisaitl W Mark Stone UTIL Mitchell Marner W Kasperi Kapanen D Christopher Tanev D Nikita Zaitsev G Marc-Andre Fleury,,Zach Sanford,W,1.05%,0
110,1638411740,Ryanjames61,0,115.1,C Auston Matthews C Lars Eller W Brady Tkachuk W Tom Wilson W Kasperi Kapanen D Tyson Barrie UTIL Oscar Klefbom D Tyler Myers G Frederik Andersen,,Martin Marincin,D,1.05%,4.3
111,1638426577,slate9,0,114.7,C Auston Matthews C Brayden Schenn W William Nylander W Andreas Johnsson W Kasperi Kapanen UTIL Alex Chiasson D Morgan Rielly D Alexander Edler G Marc-Andre Fleury,,Sam Gagner,W,1.05%,0
112,1638425245,budaman3195,0,114.5,C Connor McDavid C Auston Matthews W Timo Meier W Max Pacioretty W Bobby Ryan D Thomas Chabot D Nick Jensen UTIL Jonas Siegenthaler G Mike Smith,,Mark Borowiecki,D,1.05%,7.8
113,1638418148,BeltWieldindad (8/11),0,114,C Auston Matthews C Cody Glass W Mark Stone UTIL Max Pacioretty W William Nylander W Andreas Johnsson D Colton Parayko D Nikita Zaitsev G Frederik Andersen,,Nick Holden,D,1.05%,1.5
114,1638428491,bdnowak48 (6/10),0,113.9,C Ryan O'Reilly C Ryan Nugent-Hopkins W Leon Draisaitl W Vladimir Tarasenko W Andreas Johnsson UTIL Morgan Rielly D Nate Schmidt D Martin Marincin G Mike Smith,,Jay Bouwmeester,D,0.84%,2.6
115,1638428487,bdnowak48 (2/10),0,113.7,C Auston Matthews C Cody Glass W Alex Ovechkin W Mark Stone W Alex Chiasson UTIL Thomas Chabot D Darnell Nurse D Vince Dunn G Craig Anderson,,Ryan Reaves,W,0.84%,2.6
116,1638410894,MartyMonster (2/4),0,113.1,C Connor McDavid C Chris Tierney W Mark Stone W Max Pacioretty UTIL Reilly Smith W Micheal Ferland D Nate Schmidt D Adam Larsson G Marc-Andre Fleury,,Erik Brannstrom,D,0.84%,4.1
117,1638402347,TheBossinMyWorld (3/7),0,112.9,C Auston Matthews UTIL Paul Stastny C Cody Glass W Mitchell Marner W Max Pacioretty W Danil Yurtaykin D Morgan Rielly D Tyson Barrie G Jacob Markstrom,,Sammy Blais,W,0.84%,11.5
118,1638406828,Emac (3/14),0,112.8,C Auston Matthews C John Tavares UTIL Cody Glass W Mark Stone W Max Pacioretty W Andreas Johnsson D Troy Stecher D Mark Borowiecki G Frederik Andersen,,Valentin Zykov,UTIL,0.84%,0
119,1638418150,BeltWieldindad (10/11),0,112.7,C John Tavares C Cody Glass W Mark Stone W Mitchell Marner UTIL Max Pacioretty W Kasperi Kapanen D Alexander Edler D Nikita Zaitsev G Marc-Andre Fleury,,Jonas Siegenthaler,D,0.84%,1.5
120,1638402711,sakers413 (1/2),0,112.5,C Auston Matthews C Cody Glass W Mitchell Marner W William Nylander W James Neal UTIL Kasperi Kapanen D Tyson Barrie D Darnell Nurse G Frederik Andersen,,Tyler Lewington,D,0.84%,0
121,1638410071,teamscheme,0,112.3,UTIL Nicklas Backstrom C Alexander Kerfoot C Cody Glass W Alex Ovechkin W Mark Stone W Trevor Moore D Tyson Barrie D Shea Theodore G Frederik Andersen,,Nick Jensen,D,0.84%,7.6
122,1638401570,radiomike (4/14),0,112.1,UTIL Connor McDavid C Ryan Nugent-Hopkins C Brandon Sutter W Leon Draisaitl W Mitchell Marner W Robert Thomas D Tyson Barrie D Marc-Edouard Vlasic G Jordan Binnington,,Drake Batherson,W,0.84%,0
122,1638402942,streetceli88,0,112.1,UTIL Auston Matthews C Artem Anisimov C Cody Glass W Alex Ovechkin W Tom Wilson W Tyler Ennis D Morgan Rielly D Thomas Chabot G Braden Holtby,,Brandon Sutter,C,0.63%,2.8
124,1638408379,Kupey6,0,112,C Connor McDavid C Bo Horvat UTIL Colin White W Leon Draisaitl W Tom Wilson W Anthony Duclair D Alexander Edler D Marc-Edouard Vlasic G Marc-Andre Fleury,,Oskar Sundqvist,UTIL,0.63%,1.3
124,1638427336,Heiding_Daisies,0,112,C Auston Matthews C John Tavares UTIL Alexander Kerfoot W Mitchell Marner W Alex Chiasson W Brendan Leipsic D Morgan Rielly D Tyson Barrie G Mike Smith,,Josh Archibald,W,0.63%,1.5
126,1638411640,Wagon1314,0,111.6,C Ryan O'Reilly C Cody Glass W Mark Stone W Brock Boeser UTIL Max Pacioretty W Joakim Nygard D Morgan Rielly D Alex Pietrangelo G Jordan Binnington,,Jake Virtanen,UTIL,0.63%,0
127,1638402599,ndesmarais15 (8/14),0,111.5,C Auston Matthews C Bo Horvat UTIL Alexander Kerfoot W William Nylander W Andreas Johnsson W Tanner Pearson D Morgan Rielly D Justin Faulk G Frederik Andersen,,Ron Hainsey,D,0.63%,2.6
128,1638415394,BtownKBG,0,111.3,C Auston Matthews C John Tavares UTIL William Karlsson W Mark Stone W Kasperi Kapanen W Carl Hagelin D Rasmus Sandin D Oscar Fantenberg G Marc-Andre Fleury,,Ilya Mikheyev,W,0.42%,16.3
129,1638402595,ndesmarais15 (4/14),0,110.7,C Auston Matthews C Bo Horvat UTIL Alexander Kerfoot W Mitchell Marner W J.T. Miller W Tanner Pearson D Morgan Rielly D Justin Faulk G Frederik Andersen,,Ivan Barbashev,C,0.42%,1.3
130,1638419691,Gobluedp (5/6),0,110.4,C Auston Matthews C Bo Horvat W William Nylander W Andreas Johnsson W Alex Chiasson D Tyson Barrie UTIL Alex Pietrangelo D Darnell Nurse G Jordan Binnington,,Matt Benning,D,0.42%,11.3
130,1638416905,rkadoerksen,0,110.4,C Auston Matthews C Ryan O'Reilly UTIL Alexander Kerfoot W Vladimir Tarasenko W William Nylander W Brady Tkachuk D Colton Parayko D Tyler Myers G Mike Smith,,Markus Granlund,C,0.42%,0
132,1638402604,ndesmarais15 (13/14),0,110.1,C Auston Matthews C Bo Horvat UTIL Cody Glass W Brock Boeser W William Nylander W Micheal Ferland D Shea Theodore D Alexander Edler G Frederik Andersen,,Aaron Dell,G,0.42%,0
133,1638401578,radiomike (12/14),0,110,C Ryan O'Reilly C Ryan Nugent-Hopkins UTIL Leon Draisaitl W Mitchell Marner W David Perron W Robert Thomas D Alex Pietrangelo D Oscar Klefbom G Jordan Binnington,,Filip Chlapik,UTIL,0.42%,5
134,1638414969,billboy0913 (1/2),0,109.8,C Connor McDavid C Auston Matthews UTIL Ryan O'Reilly W William Nylander W Tom Wilson W Kasperi Kapanen D Dmitry Orlov D Jay Bouwmeester G Mike Smith,,Pontus Aberg,W,0.42%,0
134,1638399309,bigw010102 (5/5),0,109.8,UTIL Connor McDavid C Ryan Nugent-Hopkins C Cody Glass W Leon Draisaitl W Kasperi Kapanen W Joakim Nygard D Erik Karlsson D Alexander Edler G Jordan Binnington,,Carl Hagelin,W,0.42%,3
136,1638411811,gatorguy231 (1/2),0,109.6,C Auston Matthews C Cody Glass W Max Pacioretty W Andreas Johnsson W Kasperi Kapanen UTIL Brent Burns D Morgan Rielly D Ethan Bear G Frederik Andersen,,Nicholas Shore,UTIL,0.21%,0
136,1638429125,leftygolfer01 (11/14),0,109.6,C John Tavares C William Karlsson W Max Pacioretty W William Nylander W David Perron UTIL Markus Granlund D Tyson Barrie D Deryk Engelland G Frederik Andersen,,Robert Bortuzzo,D,0.21%,9.7
138,1638402822,simonster22,0,109.5,C Auston Matthews C Ryan Nugent-Hopkins UTIL Cody Glass W Mark Stone W Kasperi Kapanen W Alex Chiasson D Morgan Rielly D Shea Theodore G Frederik Andersen,,Mikkel Boedker,UTIL,0.21%,0
139,1638400195,joelbad,0,109.3,C John Tavares C Bo Horvat UTIL Leon Draisaitl W Mitchell Marner W Kasperi Kapanen W Tanner Pearson D Jake Muzzin D Nikita Zaitsev G Marc-Andre Fleury,,Jordan Schmaltz,D,0.21%,0
140,1638414690,MongoTastic92 (1/4),0,108.9,C Connor McDavid C Auston Matthews UTIL Cody Glass W William Nylander W David Perron W J.T. Miller D Morgan Rielly D Nick Holden G Frederik Andersen,,Logan Brown,UTIL,0.21%,0
141,1638425455,dozarks33 (11/14),0,108.8,C Auston Matthews C Cody Glass UTIL Mark Stone W Mitchell Marner W Max Pacioretty W William Nylander D Jake Muzzin D Nick Jensen G Jacob Markstrom,,Tomas Nosek,W,0.21%,4.5
141,1638401580,radiomike (14/14),0,108.8,C Ryan O'Reilly C Alexander Kerfoot W Vladimir Tarasenko UTIL Mitchell Marner W Brady Tkachuk W Bobby Ryan D Thomas Chabot D Alexander Edler G Marc-Andre Fleury,,Zack Kassian,W,0.21%,16.3
141,1638415127,mharperpkt999 (2/2),0,108.8,C Auston Matthews C Elias Pettersson W Alex Ovechkin W Max Pacioretty UTIL Bobby Ryan W Robert Thomas D Colton Parayko D Quinn Hughes G Craig Anderson,,Evan Bouchard,D,0.21%,0
141,1638428489,bdnowak48 (4/10),0,108.8,UTIL Auston Matthews C John Tavares C Cody Glass W Mitchell Marner W Alex Chiasson W Josh Archibald D Brent Burns D Tyson Barrie G Martin Jones,,Antti Suomela,C,0.21%,0
145,1638416756,Fortesandblounts (2/2),0,108.5,C Connor McDavid C Brayden Schenn UTIL Cody Glass W Mark Stone W James Neal W Joakim Nygard D Brent Burns D Alexander Edler G Mike Smith,,Travis Boyd,C,0.21%,0
146,1638399687,Royalblue (9/10),0,108.4,C Alexander Kerfoot C Chris Tierney W Alex Ovechkin W Mitchell Marner W Brady Tkachuk UTIL Thomas Chabot D Tyson Barrie D Alexander Edler G Jacob Markstrom,,Tim Heed,D,0.21%,4.3
147,1638415096,ckackley (2/4),0,108,C John Tavares C Tyler Bozak UTIL Leon Draisaitl W Mitchell Marner W Josh Leivo W Alex Chiasson D Tyson Barrie D Oscar Klefbom G Frederik Andersen,,Oscar Fantenberg,D,0.21%,0
148,1638424470,Lamoosh2332 (14/14),0,107.9,C Auston Matthews C Elias Pettersson UTIL Cody Glass W Brock Boeser W Andreas Johnsson W J.T. Miller D Morgan Rielly D Jon Merrill G Marc-Andre Fleury,,Evgeny Kuznetsov,C,0.21%,0
149,1638403015,zzzkappyiii (1/2),0,107.8,UTIL Auston Matthews C Ryan O'Reilly C Tyler Bozak W Jonathan Marchessault W Jakub Vrana W Anthony Duclair D Morgan Rielly D Justin Faulk G Braden Holtby,,Mario Ferraro,D,0.21%,1.5
149,1638408899,wsmr317 (1/12),0,107.8,C Connor McDavid UTIL Ryan Nugent-Hopkins C Colin White W Leon Draisaitl W Brady Tkachuk W Jaden Schwartz D Oscar Klefbom D Nikita Zaitsev G Mike Smith,,Dmytro Timashov,UTIL,0.21%,5
151,1638408900,wsmr317 (2/12),0,107.7,C Connor McDavid C Tyler Bozak UTIL Alex Ovechkin W Leon Draisaitl W Robert Thomas W Robby Fabbri D Alexander Edler D Oscar Klefbom G Martin Jones,,Alex Biega,D,0.21%,0
151,1638418562,west209ra1ders (1/2),0,107.7,C Elias Pettersson C William Karlsson UTIL Alexander Kerfoot W Jonathan Marchessault W Brock Boeser W Reilly Smith D Alexander Edler D Nate Schmidt G Jordan Binnington,,Jason Spezza,W,0.21%,0
153,1638408163,kingtee20,0,107.6,C Auston Matthews C Artem Anisimov W Alex Ovechkin UTIL Brandon Pirri W Ryan Reaves W Trevor Moore D Brent Burns D John Carlson G Martin Jones,,Brendan Leipsic,W,0.21%,0
153,1638429126,leftygolfer01 (12/14),0,107.6,C William Karlsson C Ryan Nugent-Hopkins UTIL Bo Horvat W Jonathan Marchessault W Max Pacioretty W David Perron D Tyson Barrie D Adam Larsson G Frederik Andersen,,,
155,1638399068,Yetti517 (1/9),0,107.5,C William Karlsson C Brayden Schenn UTIL Jean-Gabriel Pageau W Mark Stone W Jonathan Marchessault W Reilly Smith D Shea Theodore D Kris Russell G Marc-Andre Fleury,,,
155,1638407669,Yetti517 (4/9),0,107.5,C William Karlsson C Brayden Schenn UTIL Jean-Gabriel Pageau W Mark Stone W Jonathan Marchessault W Reilly Smith D Shea Theodore D Kris Russell G Marc-Andre Fleury,,,
155,1638415144,Yetti517 (6/9),0,107.5,C William Karlsson C Brayden Schenn UTIL Jean-Gabriel Pageau W Mark Stone W Jonathan Marchessault W Reilly Smith D Shea Theodore D Kris Russell G Marc-Andre Fleury,,,
155,1638415392,Yetti517 (7/9),0,107.5,C William Karlsson C Brayden Schenn UTIL Jean-Gabriel Pageau W Mark Stone W Jonathan Marchessault W Reilly Smith D Shea Theodore D Kris Russell G Marc-Andre Fleury,,,
155,1638415434,Yetti517 (8/9),0,107.5,C William Karlsson C Brayden Schenn UTIL Jean-Gabriel Pageau W Mark Stone W Jonathan Marchessault W Reilly Smith D Shea Theodore D Kris Russell G Marc-Andre Fleury,,,
160,1638417020,Gottberg2,0,107.1,C Auston Matthews C Logan Couture UTIL Cody Glass W Jonathan Marchessault W William Nylander W Anthony Duclair D Morgan Rielly D Cody Ceci G Mike Smith,,,
160,1638428486,bdnowak48 (1/10),0,107.1,UTIL Connor McDavid C Ryan O'Reilly C Tyler Bozak W Leon Draisaitl W Andreas Johnsson W James Neal D Alexander Edler D Nate Schmidt G Craig Anderson,,,
160,1638416381,The-Team,0,107.1,C John Tavares C Alexander Kerfoot W Leon Draisaitl W William Nylander W Brady Tkachuk D Tyson Barrie D Jake Muzzin UTIL Christopher Tanev G Frederik Andersen,,,
163,1638418616,Sharonp718,0,106.9,C Connor McDavid C John Tavares W Reilly Smith UTIL David Perron W J.T. Miller W Connor Brown D Alex Pietrangelo D Adam Larsson G Marc-Andre Fleury,,,
164,1638426570,ehawk75,0,106.6,C Elias Pettersson UTIL Ryan O'Reilly C Cody Glass W Mark Stone W Brock Boeser W David Perron D Alexander Edler D Justin Faulk G Frederik Andersen,,,
165,1638402940,leftygolfer01 (3/14),0,106.1,C John Tavares C William Karlsson UTIL Brayden Schenn W Max Pacioretty W William Nylander W Alex Chiasson D Tyson Barrie D Deryk Engelland G Frederik Andersen,,,
165,1638408811,Ohtiggerplease,0,106.1,C Connor McDavid C Joe Thornton UTIL Leon Draisaitl W Mark Stone W Brady Tkachuk W Sven Baertschi D Tyler Myers D Dylan DeMelo G Braden Holtby,,,
165,1638410732,leftygolfer01 (4/14),0,106.1,C John Tavares C William Karlsson UTIL Brayden Schenn W Max Pacioretty W William Nylander W Alex Chiasson D Tyson Barrie D Deryk Engelland G Frederik Andersen,,,
165,1638411819,leftygolfer01 (6/14),0,106.1,C John Tavares C William Karlsson UTIL Brayden Schenn W Max Pacioretty W William Nylander W Alex Chiasson D Tyson Barrie D Deryk Engelland G Frederik Andersen,,,
165,1638419383,leftygolfer01 (9/14),0,106.1,C John Tavares C William Karlsson UTIL Brayden Schenn W Max Pacioretty W William Nylander W Alex Chiasson D Tyson Barrie D Deryk Engelland G Frederik Andersen,,,
165,1638429132,leftygolfer01 (13/14),0,106.1,C John Tavares C William Karlsson UTIL Brayden Schenn W Max Pacioretty W William Nylander W Alex Chiasson D Tyson Barrie D Deryk Engelland G Frederik Andersen,,,
171,1638428493,bdnowak48 (8/10),0,105.9,C Ryan Nugent-Hopkins C Chris Tierney UTIL Alex Ovechkin W Vladimir Tarasenko W Max Pacioretty W Brady Tkachuk D Morgan Rielly D Radko Gudas G Craig Anderson,,,
172,1638402634,leftygolfer01 (1/14),0,105.7,C John Tavares C William Karlsson UTIL Brayden Schenn W Max Pacioretty W William Nylander W Ryan Reaves D Tyson Barrie D Deryk Engelland G Frederik Andersen,,,
173,1638400327,SwiperD,0,105.6,C Connor McDavid C Ryan Nugent-Hopkins UTIL Logan Brown W Leon Draisaitl W Mark Stone W Brady Tkachuk D Erik Brannstrom D Nikita Zaitsev G Braden Holtby,,,
174,1638408699,T3GTheGodfather,0,105.4,C Bo Horvat UTIL Alexander Kerfoot C Cody Glass W Leon Draisaitl W Mitchell Marner W William Nylander D Morgan Rielly D Alex Pietrangelo G Frederik Andersen,,,
174,1638410154,waheguru,0,105.4,C Bo Horvat UTIL Alexander Kerfoot C Cody Glass W Leon Draisaitl W Mitchell Marner W William Nylander D Morgan Rielly D Alex Pietrangelo G Frederik Andersen,,,
176,1638426051,NMUWildcats,0,105.1,C Auston Matthews C William Karlsson W Mark Stone UTIL Mitchell Marner W Jaden Schwartz W Jason Spezza D Nate Schmidt D Carl Gunnarsson G Mike Smith,,,
177,1638424436,Lamoosh2332 (11/14),0,105,C Nicklas Backstrom C Cody Glass W Alex Ovechkin W Mark Stone W Max Pacioretty UTIL Tyler Ennis D John Carlson D Erik Brannstrom G Craig Anderson,,,
177,1638425417,mdolyk,0,105,C Auston Matthews C Brayden Schenn UTIL Alex Ovechkin W Timo Meier W Jaden Schwartz W Bobby Ryan D Darnell Nurse D Brayden McNabb G Mike Smith,,,
179,1638402247,collaran,0,104.9,UTIL Connor McDavid C John Tavares C Tyler Bozak W Mitchell Marner W Ilya Mikheyev W Trevor Moore D Alexander Edler D Quinn Hughes G Frederik Andersen,,,
180,1638400139,boatsfound (2/2),0,104.7,C Connor McDavid C Auston Matthews UTIL Alexander Kerfoot W William Nylander W Andreas Johnsson W Robert Thomas D Morgan Rielly D Deryk Engelland G Mike Smith,,,
180,1638401667,Karsmatic (1/3),0,104.7,UTIL Auston Matthews C Ryan Nugent-Hopkins C Joe Thornton W Vladimir Tarasenko W Kevin Labanc W Micheal Ferland D Alexander Edler D Justin Faulk G Jordan Binnington,,,
180,1638418239,Karsmatic (2/3),0,104.7,UTIL Auston Matthews C Ryan Nugent-Hopkins C Joe Thornton W Vladimir Tarasenko W Kevin Labanc W Micheal Ferland D Alexander Edler D Justin Faulk G Jordan Binnington,,,
180,1638427757,Karsmatic (3/3),0,104.7,UTIL Auston Matthews C Ryan Nugent-Hopkins C Joe Thornton W Vladimir Tarasenko W Kevin Labanc W Micheal Ferland D Alexander Edler D Justin Faulk G Jordan Binnington,,,
184,1638427508,bjohn690,0,104.6,C Auston Matthews C John Tavares W William Nylander W Andreas Johnsson W Anthony Duclair UTIL John Carlson D Dmitry Orlov D Nikita Zaitsev G Braden Holtby,,,
185,1638417947,gsmit807 (2/2),0,104.2,C John Tavares C Lars Eller W Mitchell Marner W Kevin Labanc W Kasperi Kapanen UTIL Bobby Ryan D Morgan Rielly D Alexander Edler G Martin Jones,,,
186,1638428492,bdnowak48 (7/10),0,104.1,C Ryan O'Reilly C Tyler Bozak W Leon Draisaitl W Mark Stone W Mitchell Marner UTIL Morgan Rielly D Vince Dunn D Martin Marincin G Martin Jones,,,
187,1638419642,lordstanley44 (2/3),0,104,C Auston Matthews C Colin White UTIL Cody Glass W Mark Stone W William Nylander W Kasperi Kapanen D Morgan Rielly D Shea Theodore G Jacob Markstrom,,,
188,1638410996,RedzoneNut,0,103.9,C Auston Matthews UTIL John Tavares C Cody Glass W Mitchell Marner W William Nylander W Joakim Nygard D Shea Theodore D Kris Russell G Mike Smith,,,
189,1638402184,yoshi4real,0,103.8,C Brayden Schenn C Lars Eller W Vladimir Tarasenko UTIL T.J. Oshie W Jaden Schwartz W Jakub Vrana D Tyson Barrie D Alex Pietrangelo G Frederik Andersen,,,
190,1638399305,bigw010102 (1/5),0,103.7,UTIL Auston Matthews C John Tavares C Cody Glass W Vladimir Tarasenko W Kasperi Kapanen W Joakim Nygard D Alexander Edler D Nate Schmidt G Jordan Binnington,,,
191,1638419090,Tripple6ix (7/7),0,103.6,C Nicklas Backstrom C Bo Horvat W T.J. Oshie W Max Pacioretty W Brady Tkachuk UTIL Dmytro Timashov D Morgan Rielly D John Carlson G Mike Smith,,,
191,1638425454,dozarks33 (10/14),0,103.6,C Auston Matthews C Colin White UTIL William Nylander W Brady Tkachuk W Kasperi Kapanen W Bobby Ryan D Brent Burns D Jake Muzzin G Jordan Binnington,,,
193,1638425597,apfmb3,0,103.5,C Connor McDavid UTIL Auston Matthews C Artem Anisimov W Alex Ovechkin W James Neal W Robert Thomas D Tyler Myers D Ron Hainsey G Mike Smith,,,
194,1638411104,stack-n-chips,0,103.4,C Auston Matthews C Ryan O'Reilly W Jonathan Marchessault W Max Pacioretty UTIL Anthony Duclair W Richard Panik D Shea Theodore D Justin Faulk G Mike Smith,,,
195,1638399306,bigw010102 (2/5),0,103.2,C John Tavares C Cody Glass W Mitchell Marner W Max Pacioretty W Kasperi Kapanen D Morgan Rielly UTIL Alexander Edler D Nate Schmidt G Jordan Binnington,,,
196,1638424424,Lamoosh2332 (9/14),0,103,C Paul Stastny C Bo Horvat W Mark Stone W Brock Boeser W Max Pacioretty UTIL Bobby Ryan D Thomas Chabot D Alexander Edler G Craig Anderson,,,
197,1638402598,ndesmarais15 (7/14),0,102.8,C Auston Matthews C Bo Horvat UTIL Alexander Kerfoot W William Nylander W Andreas Johnsson W J.T. Miller D Alex Pietrangelo D Alexander Edler G Frederik Andersen,,,
198,1638418146,BeltWieldindad (6/11),0,102.7,C Auston Matthews C John Tavares UTIL Cody Glass W Andreas Johnsson W David Perron W Kasperi Kapanen D Morgan Rielly D Nikita Zaitsev G Frederik Andersen,,,
199,1638409425,ajdangerpowers1 (1/4),0,102.5,C Connor McDavid C Auston Matthews W Mitchell Marner UTIL James Neal W Joakim Nygard W Josh Leivo D Alexander Edler D Radko Gudas G Jacob Markstrom,,,
199,1638429465,ajdangerpowers1 (3/4),0,102.5,C Connor McDavid C Auston Matthews W Mitchell Marner UTIL James Neal W Joakim Nygard W Josh Leivo D Alexander Edler D Radko Gudas G Jacob Markstrom,,,
199,1638401577,radiomike (11/14),0,102.5,C John Tavares C Cody Glass W Mark Stone W David Perron W Richard Panik UTIL Morgan Rielly D John Carlson D Shea Theodore G Mike Smith,,,
199,1638401619,Fortesandblounts (1/2),0,102.5,C Tomas Hertl C Ryan Nugent-Hopkins W Leon Draisaitl W James Neal W Lukas Radil UTIL Joakim Nygard D Brent Burns D Alex Pietrangelo G Mike Smith,,,
199,1638402400,rslade83,0,102.5,C Connor McDavid C Alexander Kerfoot W Jonathan Marchessault W Reilly Smith UTIL James Neal W Joakim Nygard D John Carlson D Tyson Barrie G Mike Smith,,,
204,1638408582,diesel1216,0,102.2,C Auston Matthews C Colin White W Leon Draisaitl UTIL Jonathan Marchessault W James Neal W Anthony Duclair D Erik Brannstrom D Cody Ceci G Braden Holtby,,,
205,1638399697,bhnupe (1/2),0,102.1,UTIL Auston Matthews C John Tavares C Alexander Kerfoot W Mitchell Marner W Kasperi Kapanen W Sven Baertschi D Tyson Barrie D Dylan DeMelo G Mike Smith,,,
206,1638398833,jtsafranek,0,101.9,C Logan Couture C Paul Stastny W Mark Stone W Max Pacioretty W Joakim Nygard D Tyson Barrie D Shea Theodore UTIL Alexander Edler G Jacob Markstrom,,,
206,1638400297,CoastalShake,0,101.9,C Ryan O'Reilly C Paul Stastny W Vladimir Tarasenko W Reilly Smith W Tom Wilson UTIL Bobby Ryan D Alex Pietrangelo D Shea Theodore G Jordan Binnington,,,
208,1638398171,Lovetheguild (1/6),0,101.8,C Auston Matthews C Cody Glass W Mark Stone W William Nylander W Andreas Johnsson UTIL Lukas Radil D Brent Burns D Ethan Bear G Frederik Andersen,,,
208,1638398190,Lovetheguild (2/6),0,101.8,C Auston Matthews C Cody Glass W Mark Stone W William Nylander W Andreas Johnsson UTIL Lukas Radil D Brent Burns D Ethan Bear G Frederik Andersen,,,
208,1638414888,Lovetheguild (5/6),0,101.8,C Auston Matthews C Cody Glass W Mark Stone W William Nylander W Andreas Johnsson UTIL Lukas Radil D Brent Burns D Ethan Bear G Frederik Andersen,,,
208,1638424612,Lovetheguild (6/6),0,101.8,C Auston Matthews C Cody Glass W Mark Stone W William Nylander W Andreas Johnsson UTIL Lukas Radil D Brent Burns D Ethan Bear G Frederik Andersen,,,
212,1638398205,Lovetheguild (3/6),0,101.7,C Auston Matthews C Cody Glass W Mark Stone W William Nylander W Andreas Johnsson UTIL Nicholas Shore D Brent Burns D Vince Dunn G Braden Holtby,,,
212,1638402594,ndesmarais15 (3/14),0,101.7,C Auston Matthews C Bo Horvat UTIL Alexander Kerfoot W Mitchell Marner W Jaden Schwartz W Tanner Pearson D Alex Pietrangelo D Justin Faulk G Frederik Andersen,,,
214,1638419363,cakert46,0,101.1,C Auston Matthews C Colin White W Leon Draisaitl W Mitchell Marner UTIL Kasperi Kapanen W Robert Thomas D Justin Faulk D Nate Schmidt G Frederik Andersen,,,
215,1638424432,Lamoosh2332 (10/14),0,101,C Auston Matthews UTIL Brayden Schenn C Tyler Bozak W Vladimir Tarasenko W Andreas Johnsson W Trevor Moore D Shea Theodore D Alexander Edler G Jacob Markstrom,,,
215,1638425449,dozarks33 (5/14),0,101,C Auston Matthews C William Karlsson UTIL Jonathan Marchessault W Andreas Johnsson W Brandon Pirri W Kasperi Kapanen D Jake Muzzin D Dylan DeMelo G Mike Smith,,,
217,1638416314,goul,0,100.9,C Auston Matthews C Paul Stastny W Leon Draisaitl W Mitchell Marner UTIL Jaden Schwartz W Kasperi Kapanen D Dylan DeMelo D Carl Gunnarsson G Jordan Binnington,,,
218,1638399446,Tstreetz315 (1/2),0,100.8,C Auston Matthews C Bo Horvat W Timo Meier W Brock Boeser W Robby Fabbri UTIL Alexander Edler D Oscar Klefbom D Darnell Nurse G Frederik Andersen,,,
219,1638400143,9erf8th,0,100.7,C John Tavares C Cody Glass UTIL Mark Stone W Mitchell Marner W Max Pacioretty W Kasperi Kapanen D Alexander Edler D Marc-Edouard Vlasic G Jacob Markstrom,,,
219,1638406826,Emac (1/14),0,100.7,C John Tavares C Cody Glass UTIL Mark Stone W Mitchell Marner W Max Pacioretty W Kasperi Kapanen D Thomas Chabot D Mark Borowiecki G Mike Smith,,,
221,1638425445,dozarks33 (1/14),0,100.4,C Connor McDavid C John Tavares UTIL Leon Draisaitl W Mitchell Marner W Kasperi Kapanen W Alex Chiasson D Dylan DeMelo D Martin Marincin G Mike Smith,,,
222,1638418145,BeltWieldindad (5/11),0,100.1,C Auston Matthews C John Tavares UTIL Cody Glass W Andreas Johnsson W Jaden Schwartz W Kasperi Kapanen D Morgan Rielly D Nikita Zaitsev G Marc-Andre Fleury,,,
223,1638427073,FootballFather,0,99.8,C John Tavares C Bo Horvat W Brock Boeser W Brandon Pirri W Josh Leivo D Morgan Rielly D Tyson Barrie UTIL Alexander Edler G Jacob Markstrom,,,
224,1638407126,Lamoosh2332 (5/14),0,99.5,C John Tavares C Bo Horvat W Jonathan Marchessault UTIL Reilly Smith W Brandon Pirri W Trevor Moore D Morgan Rielly D Darnell Nurse G Braden Holtby,,,
225,1638399115,AcesWayUp (1/3),0,99.4,C Auston Matthews C John Tavares UTIL Alexander Kerfoot W Tom Wilson W Kasperi Kapanen W Ilya Mikheyev D Tyson Barrie D Justin Faulk G Frederik Andersen,,,
226,1638415477,rlc672,0,99.3,C Logan Couture C Brayden Schenn UTIL Chris Tierney W Vladimir Tarasenko W Max Pacioretty W Reilly Smith D Brent Burns D Colton Parayko G Martin Jones,,,
227,1638402635,leftygolfer01 (2/14),0,99.2,C William Karlsson C Ryan Nugent-Hopkins UTIL Bo Horvat W Jonathan Marchessault W Max Pacioretty W David Perron D Tyson Barrie D Brayden McNabb G Frederik Andersen,,,
227,1638411528,leftygolfer01 (5/14),0,99.2,C William Karlsson C Ryan Nugent-Hopkins UTIL Bo Horvat W Jonathan Marchessault W Max Pacioretty W David Perron D Tyson Barrie D Brayden McNabb G Frederik Andersen,,,
227,1638411820,leftygolfer01 (7/14),0,99.2,C William Karlsson C Ryan Nugent-Hopkins UTIL Bo Horvat W Jonathan Marchessault W Max Pacioretty W David Perron D Tyson Barrie D Brayden McNabb G Frederik Andersen,,,
